,drug_name,section_name,gpt_output
16,IMBRUVICA,adverse reactions,"Hemorrhage, Infections, Cytopenias, Atrial Fibrillation, Second Primary Malignancies, Tumor Lysis Syndrome, death, thrombocytopenia, neutropenia, diarrhea, anemia, fatigue, musculoskeletal pain, bruising, nausea, upper respiratory tract infection, rash, pneumonia, abdominal pain, atrial fibrillation, constipation, peripheral edema, dyspnea, vomiting, decreased appetite, skin infections, urinary tract infection, sinusitis, stomatitis, pyrexia, asthenia, petechiae, muscle spasms, arthralgia, cough, epistaxis, dehydration, dizziness, headache, hyperuricemia, lymphocytosis, intracranial hemorrhage, gait instability, pneumonia, subdural hematoma, hyperuricemia, anxiety, insomnia, hypertension, laceration, vision blurred, contusion, anaphylactic shock."
17,IMBRUVICA,warnings and precautions,"Hemorrhage, bleeding, subdural hematoma, gastrointestinal bleeding, hematuria, post procedural hemorrhage, bruising, petechiae, death, infections, fatal infections, progressive multifocal leukoencephalopathy, cytopenias, neutropenia, thrombocytopenia, anemia, atrial fibrillation, atrial flutter, second primary malignancies, non-skin carcinomas, non-melanoma skin cancer, tumor lysis syndrome, embryo-fetal toxicity."
18,ULORIC,adverse reactions,"liver function abnormalities, nausea, arthralgia, rash, death"
19,ULORIC,warnings and precautions,"Gout Flare, Cardiovascular Events, Hepatic Effects, death"
20,CIMZIA,adverse reactions,"upper respiratory tract infection, rash, urinary tract infection, serious infections, malignancies, heart failure, Crohn's disease, rheumatoid arthritis, abdominal pain, diarrhea, intestinal obstruction, tuberculosis infections, pyrexia, urticaria, pneumonia, arthralgia, anemia, leukopenia, lymphadenopathy, pancytopenia, thrombophilia, angina pectoris, arrhythmias, atrial fibrillation, cardiac failure, hypertensive heart disease, myocardial infarction, myocardial ischemia, pericardial effusion, pericarditis, stroke, transient ischemic attack, optic neuritis, retinal hemorrhage, uveitis, bleeding, injection site reactions, elevated liver enzymes, hepatitis, alopecia totalis, anxiety, bipolar disorder, suicide attempt, nephrotic syndrome, renal failure, menstrual disorder, dermatitis, erythema nodosum, vasculitis, thrombophlebitis, systemic vasculitis, Stevens-Johnson syndrome, toxic epidermal necrolysis, erythema multiforme, sarcoidosis, death"
21,CIMZIA,boxed warnings,"serious infections, death, tuberculosis, bacterial sepsis, invasive fungal infections, histoplasmosis, coccidioidomycosis, candidiasis, aspergillosis, blastomycosis, pneumocystosis, Legionella, Listeria, malignancy, lymphoma"
22,CIMZIA,warnings and precautions,"serious infections, death, invasive fungal infections, lymphoma, heart failure, anaphylaxis, serious allergic reactions, hepatitis B virus reactivation, demyelinating disease, cytopenias, pancytopenia, lupus-like syndrome, neurologic reactions, hematological reactions, autoimmunity"
23,KALYDECO,adverse reactions,"headache, oropharyngeal pain, upper respiratory tract infection, nasal congestion, abdominal pain, nasopharyngitis, diarrhea, rash, nausea, dizziness, increased hepatic enzymes, hypoglycemia, rhinitis, aspartate aminotransferase increased, bacteria in sputum, blood glucose increased, musculoskeletal chest pain, myalgia, sinus headache, pharyngeal erythema, pleuritic pain, sinus congestion, wheezing, acne, death"
24,KALYDECO,warnings and precautions,"Elevated transaminases, Transaminase elevations, Increased transaminase levels, Liver function abnormalities, Cataracts, Lens opacities, Non-congenital cataracts"
25,FULYZAQ,adverse reactions,"Upper respiratory tract infection, bronchitis, cough, flatulence, increased bilirubin, nausea, back pain, arthralgia, urinary tract infection, nasopharyngitis, musculoskeletal pain, hemorrhoids, giardiasis, anxiety, increased alanine aminotransferase, abdominal distension, abdominal pain, acne, increased aspartate aminotransferase, increased conjugated bilirubin, increased unconjugated blood bilirubin, constipation, depression, dermatitis, dizziness, dry mouth, dyspepsia, gastroenteritis, herpes zoster, nephrolithiasis, pain in extremity, pollakiuria, procedural pain, seasonal allergy, sinusitis, decreased white blood cell count."
26,FULYZAQ,warnings and precautions,"infectious diarrhea, non-infectious diarrhea, death"
27,QUTENZA,adverse reactions,"pain, increase in blood pressure, erythema, pruritus, papules, edema, swelling, dryness, nasopharyngitis, bronchitis, sinusitis, nausea, vomiting, pruritus, hypertension, urticaria, paresthesia, dermatitis, hyperesthesia, excoriation, warmth, anesthesia, bruising, inflammation, exfoliation, peripheral edema, headache, burning sensation, peripheral sensory neuropathy, dizziness, dysgeusia, hypoesthesia, cough, throat irritation, abnormal skin odor"
28,QUTENZA,warnings and precautions,"coughing, sneezing, eye irritation, airway irritation, skin irritation, blood pressure increase, pain, death"
29,GRANIX,adverse reactions,"Splenic Rupture, Acute Respiratory Distress Syndrome, Serious Allergic Reactions, Use in Patients with Sickle Cell Disease, Capillary Leak Syndrome, Potential for Tumor Growth Stimulatory Effects on Malignant Cells, bone pain, Leukocytosis, myalgia, headache, vomiting, Sweet's syndrome, cutaneous vasculitis, thrombocytopenia."
30,GRANIX,warnings and precautions,"Splenic rupture, death, Acute Respiratory Distress Syndrome (ARDS), death, Allergic reactions, death, Sickle cell crisis, death, Capillary Leak Syndrome, death"
31,COARTEM,adverse reactions,"headache, anorexia, dizziness, asthenia, arthralgia, myalgia, pyrexia, cough, vomiting, chills, fatigue, malaise, nausea, abdominal pain, diarrhea, sleep disorder, insomnia, palpitations, hepatomegaly, splenomegaly, anemia, pruritus, rash, vertigo, malaria, nasopharyngitis, eosinophilia, tinnitus, conjunctivitis, constipation, dyspepsia, dysphagia, peptic ulcer, gait disturbance, abscess, acrodermatitis, bronchitis, ear infection, gastroenteritis, helminthic infection, hookworm infection, impetigo, influenza, lower respiratory tract infection, oral herpes, pneumonia, respiratory tract infection, subcutaneous abscess, upper respiratory tract infection, urinary tract infection, alanine aminotransferase increased, aspartate aminotransferase increased, hematocrit decreased, lymphocyte morphology abnormal, platelet count decreased, platelet count increased, white blood cell count decreased, white blood cell count increased, hypokalemia, back pain, ataxia, clonus, fine motor delay, hyperreflexia, hypoesthesia, nystagmus, tremor, agitation, mood swings, hematuria, proteinuria, asthma, pharyngo-laryngeal pain, urticaria, anaphylaxis, urticaria, angioedema, bullous eruption, death"
32,COARTEM,warnings and precautions,"prolongation of the QT Interval, QT prolongation, long QT syndrome, symptomatic cardiac arrhythmias, bradycardia, severe cardiac disease, disturbances of electrolyte balance, hypokalemia, hypomagnesemia, drugs that prolong the QT interval, class IA antiarrhythmic agents, class III antiarrhythmic agents, antipsychotics, antidepressants, macrolide antibiotics, fluoroquinolone antibiotics, imidazole antifungal agents, triazole antifungal agents, drugs metabolized by CYP2D6, cardiac effects, ECG monitoring, decreased exposure to lumefantrine, decreased efficacy, drug interactions, decreased concentrations of substrates, loss of substrate efficacy, increased concentrations of artemether, increased concentrations of lumefantrine, potentiate QT prolongation, inducers of CYP3A4, loss of antimalarial efficacy, reduced effectiveness of hormonal contraceptives, increased plasma concentrations, risk of adverse effects, recrudescence, food aversion, risk of recrudescence, P. falciparum infection, hepatic impairment, renal impairment, Plasmodium vivax infection."
33,APTIOM,adverse reactions,"suicidal behavior, ideation, serious dermatologic reactions, drug reaction with eosinophilia and systemic symptoms (DRESS), multiorgan hypersensitivity, anaphylactic reactions, angioedema, hyponatremia, neurological adverse reactions, drug-induced liver injury, abnormal thyroid function tests, dizziness, somnolence, nausea, headache, diplopia, vomiting, fatigue, vertigo, ataxia, blurred vision, tremor, rash, dysarthria, asthenia, urinary tract infections, fall, memory impairment, nystagmus, depression, insomnia, cough, hypertension, decreases in hemoglobin, hematocrit, increases in total cholesterol, triglycerides, LDL, creatine phosphokinase, death"
34,APTIOM,warnings and precautions,"suicidal behavior, suicidal ideation, serious dermatologic reactions, drug reaction with eosinophilia and systemic symptoms (DRESS), anaphylactic reactions, angioedema, hyponatremia, neurological adverse reactions, dizziness, disturbance in gait and coordination, somnolence, fatigue, cognitive dysfunction, visual changes, death"
35,PROLIA,adverse reactions,"Hypocalcemia, death, serious infections, dermatologic adverse reactions, osteonecrosis of the Jaw, atypical subtrochanteric and diaphyseal femoral fractures, back pain, pain in extremity, musculoskeletal pain, hypercholesterolemia, cystitis, arthralgia, nasopharyngitis, constipation, anemia, angina pectoris, atrial fibrillation, vertigo, abdominal pain upper, flatulence, gastroesophageal reflux disease, edema peripheral, asthenia, upper respiratory tract infection, pneumonia, pharyngitis, herpes zoster, bone pain, myalgia, spinal osteoarthritis, sciatica, insomnia, rash, pruritus, pancreatitis, new malignancies, erysipelas, cellulitis, epidermal adverse events, dermal adverse events, ONJ, atypical femoral fractures, cataracts, drug-related hypersensitivity reactions, anaphylaxis, urticaria, facial swelling, erythema, marked elevation in serum PTH, musculoskeletal pain, severe cases of musculoskeletal pain, severe symptomatic hypocalcemia."
36,PROLIA,warnings and precautions,"hypersensitivity, anaphylactic reactions, death, hypocalcemia, osteonecrosis of the jaw, atypical femoral fractures, serious infections, skin infections, dermatologic reactions, dermatitis, rashes, eczema, severe bone pain, joint pain, muscle pain, suppression of bone turnover"
37,BLINCYTO,adverse reactions,"Cytokine Release Syndrome, Neurological Toxicities, Infections, Tumor Lysis Syndrome, Neutropenia, Febrile Neutropenia, Effects on Ability to Drive and Use Machines, Elevated Liver Enzymes, Leukoencephalopathy, Preparation and Administration Errors, pyrexia, headache, peripheral edema, febrile neutropenia, nausea, hypokalemia, tremor, rash, constipation, death, pneumonia, sepsis, device-related infection, encephalopathy, overdose, confusion, Staphylococcal bacteremia, increased alanine aminotransferase, increased aspartate aminotransferase, hypokalemia, hypomagnesemia, hyperglycemia, decreased appetite, hypophosphatemia, back pain, pain in extremity, bone pain, arthralgia, dizziness, insomnia, cough, dyspnea, rash, hypotension, hypertension, leukocytosis, lymphopenia, tachycardia, edema, cytokine storm, decreased immunoglobulins, increased blood bilirubin, increased gamma-glutamyl-transferase, increased liver enzymes, tumor lysis syndrome, hypoalbuminemia, encephalopathy, paresthesia, aphasia, convulsion, memory impairment, cognitive disorder, speech disorder, confusion, disorientation, capillary leak syndrome, hypersensitivity, bronchospasm."
38,BLINCYTO,boxed warnings,"Cytokine Release Syndrome, CRS, Neurological toxicities, death"
39,BLINCYTO,warnings and precautions,"Cytokine Release Syndrome, CRS, pyrexia, headache, nausea, asthenia, hypotension, increased alanine aminotransferase, increased aspartate aminotransferase, increased total bilirubin, disseminated intravascular coagulation, DIC, capillary leak syndrome, CLS, hemophagocytic lymphohistiocytosis, HLH, MAS, encephalopathy, convulsions, speech disorders, disturbances in consciousness, confusion, disorientation, coordination disorders, serious infections, sepsis, pneumonia, bacteremia, opportunistic infections, catheter-site infections, Tumor Lysis Syndrome, TLS, Neutropenia, febrile neutropenia, neurologic events, seizures, loss of consciousness, elevated liver enzymes, alanine aminotransferase, ALT, aspartate aminotransferase, AST, gamma-glutamyl transferase, GGT, total blood bilirubin, leukoencephalopathy, preparation errors, administration errors, underdose, overdose, death"
40,STENDRA,adverse reactions,"headache, flushing, nasal congestion, nasopharyngitis, back pain, death"
41,STENDRA,warnings and precautions,"hypotension, death, erection, vision loss, Non Arteritic Ischemic Optic Neuropathy (NAION), hearing loss, priapism, prolonged erection, anatomical deformation of the penis, penile tissue damage, permanent loss of potency, sudden decrease or loss of hearing, sudden hearing loss, dizziness, lightheadedness, fainting, orthostatic signs and symptoms, increase in heart rate, decrease in standing blood pressure, headache, bleeding disorders, active peptic ulceration"
42,XIAFLEX,adverse reactions,"tendon ruptures, injury, corporal rupture, penile fracture, severe penile hematoma, penile ecchymoses, penile detumescence, penile ""popping"" sound or sensation, edema peripheral, swelling of the injected hand, contusion, injection site hemorrhage, injection site reaction, pain in the injected extremity, lymphadenopathy, skin laceration, lymph node pain, erythema, axillary pain, pruritus, vasovagal syncope, penile bruising, penile swelling, penile pain, blood blister, injection site pain, injection site hematoma, ecchymosis, penile hemorrhage, penile blister, pruritus genital, painful erection, erectile dysfunction, skin discoloration, procedural pain, injection site vesicles, localized edema, dyspareunia, nodule, suprapubic pain, penile ""popping"" sounds or sensations, death"
43,XIAFLEX,boxed warnings,"corporal rupture, penile fracture, serious penile injury, penile ecchymoses, penile hematoma, sudden penile detumescence, penile ""popping"" sound or sensation, severe penile hematoma, death"
44,XIAFLEX,warnings and precautions,"Tendon rupture, serious injury, ligament damage, skin laceration, pulley rupture, complex regional pain syndrome, sensory abnormality, hypersensitivity reactions, anaphylaxis, pruritus, allergic reactions, ecchymoses, hematoma, penile detumescence, penile ""popping"" sensation, penile fracture, severe penile hematoma, bleeding, ecchymosis, hemorrhage, corporal rupture, fatal event: death."
45,XEOMIN,adverse reactions,"hypersensitivity, death, dysphagia, breathing difficulties, spread of effects from toxin, neck pain, muscle weakness, injection site pain, musculoskeletal pain, eyelid ptosis, dry eye, dry mouth, diarrhea, headache, visual impairment, dyspnea, nasopharyngitis, respiratory tract infection, eye disorders, eye swelling, nausea, flu-like symptoms, allergic dermatitis, localized allergic reactions, swelling, edema, erythema, pruritus, rash, herpes zoster, facial paresis, injection site hematoma, eyelid edema, facial pain, injection site swelling, sensation of pressure, muscle disorder, elevation of eyebrow, dysarthria, myalgia."
46,XEOMIN,boxed warnings,"asthenia, generalized muscle weakness, diplopia, blurred vision, ptosis, dysphagia, dysphonia, dysarthria, urinary incontinence, breathing difficulties, death"
47,XEOMIN,warnings and precautions,"respiratory difficulties, speech difficulties, swallowing difficulties, dysphagia, dysphonia, dysarthria, urinary incontinence, asthenia, generalized muscle weakness, diplopia, blurred vision, ptosis, breathing difficulties, death, anaphylaxis, serum sickness, urticaria, soft tissue edema, corneal exposure, corneal ulceration, ectropion, ecchymosis"
48,GILOTRIF,adverse reactions,"Diarrhea, Bullous and Exfoliative Skin Disorders, Interstitial Lung Disease, Hepatic Toxicity, Keratitis, rash/dermatitis acneiform, stomatitis, paronychia, dry skin, decreased appetite, nausea, vomiting, pruritus, death, dyspnea, fatigue, hypokalemia, pulmonary toxicity/ILD-like adverse reactions, sepsis, pneumonia, ILD, ventricular dysfunction, diastolic dysfunction, left ventricular dysfunction, ventricular dilation, stomatitis, aphthous stomatitis, mucosal inflammation, mouth ulceration, oral mucosa erosion, mucosal erosion, mucosal ulceration, acne, acne pustular, dermatitis acneiform, paronychia, nail infection, nail bed infection, cheilitis, cystitis, epistaxis, rhinorrhea, weight decreased, pyrexia, conjunctivitis, alanine aminotransferase increased, hypokalemia, aspartate aminotransferase increased, pancreatitis"
49,GILOTRIF,warnings and precautions,"dehydration, renal failure, bullous, exfoliative skin disorders, cutaneous reactions, interstitial lung disease, ILD, hepatic toxicity, hepatic impairment, keratitis, eye inflammation, lacrimation, light sensitivity, blurred vision, eye pain, red eye, embryofetal toxicity, fetal harm, abortions, death"
50,TREANDA,adverse reactions,"myelosuppression, infections, anaphylaxis, infusion reactions, tumor lysis syndrome, skin reactions, other malignancies, extravasation injury, pyrexia, nausea, vomiting, asthenia, fatigue, malaise, weakness, dry mouth, somnolence, cough, constipation, headache, mucosal inflammation, stomatitis, worsening hypertension, hypertensive crisis, hypersensitivity, bilirubin elevations, increases in AST, ALT, creatinine levels, myelosuppressive effects, red blood cell transfusions, tachycardia, diarrhea, constipation, stomatitis, abdominal pain, dyspepsia, gastroesophageal reflux disease, dry mouth, abdominal distension, edema peripheral, chest pain, infusion site pain, pain, catheter site pain, herpes zoster, upper respiratory tract infection, urinary tract infection, sinusitis, pneumonia, febrile neutropenia, oral candidiasis, nasopharyngitis, weight decreased, anorexia, dehydration, decreased appetite, hypokalemia, back pain, arthralgia, pain in extremity, bone pain, headache, dizziness, dysgeusia, insomnia, anxiety, depression, cough, dyspnea, pharyngolaryngeal pain, wheezing, nasal congestion, rash, pruritus, dry skin, night sweats, hyperhidrosis, hypotension, hyperglycemia, elevated creatinine, hyponatremia, hypocalcemia, acute renal failure, cardiac failure, skin reactions, pulmonary fibrosis, myelodysplastic syndrome, hemolysis, taste disorder, atypical pneumonia, sepsis, herpes zoster, erythema, dermatitis, skin necrosis, anaphylaxis, phlebitis, pruritus, irritation, pain, swelling, pneumocystis jiroveci pneumonia, pneumonitis, SJS, TEN, death."
51,TREANDA,warnings and precautions,"myelosuppression, neutropenic sepsis, diffuse alveolar hemorrhage, thrombocytopenia, pneumonia, opportunistic infection, infection, pneumonia, sepsis, septic shock, death, anaphylaxis, infusion reactions, fever, chills, pruritus, rash, anaphylactic reactions, anaphylactoid reactions, tumor lysis syndrome, acute renal failure, skin reactions, rash, toxic skin reactions, bullous exanthema, toxic epidermal necrolysis, Stevens-Johnson syndrome, TEN, fatal skin reactions, myelodysplastic syndrome, myeloproliferative disorders, acute myeloid leukemia, bronchial carcinoma, extravasation injury, erythema, marked swelling, pain, embryo-fetal toxicity, fetal harm, resorptions, skeletal malformations, visceral malformations, decreased fetal body weights, death"
52,CHOLINE,adverse reactions,"injection site reaction, adverse reactions"
53,CHOLINE,warnings and precautions,"allergic reactions, anaphylaxis, death, tissue inflammation, prostatic hyperplasia, imaging errors, radiation risk"
54,ERWINAZE,adverse reactions,"Hypersensitivity reactions, death, Pancreatitis, Glucose intolerance, Thrombosis, hemorrhage, systemic hypersensitivity, hyperglycemia, transaminases abnormal, fever, local reactions, vomiting, nausea, hyperbilirubinemia, abdominal pain/discomfort, diarrhea"
55,ERWINAZE,warnings and precautions,"hypersensitivity reactions, anaphylaxis, pancreatitis, glucose intolerance, thrombosis, hemorrhage, death"
56,TRULICITY,adverse reactions,"Thyroid C-cell Tumors, Pancreatitis, Hypoglycemia, Hypersensitivity reactions, Renal impairment, Severe Gastrointestinal Disease, death, Nausea, Diarrhea, Vomiting, Abdominal Pain, Decreased Appetite, Dyspepsia, Fatigue, Gastrointestinal Adverse Reactions, Constipation, Flatulence, Abdominal Distension, Gastroesophageal Reflux Disease, Eructation, Hypoglycemia, Heart Rate Increase, Tachycardia, Immunogenicity, Hypersensitivity, Injection-site Reactions, PR Interval Prolongation, First Degree Atrioventricular (AV) Block, Amylase Increase, Lipase Increase."
57,TRULICITY,boxed warnings,"thyroid C-cell tumors, adenomas, carcinomas, medullary thyroid carcinoma, MTC, death"
58,TRULICITY,warnings and precautions,"Thyroid C-cell Tumors, Thyroid C-cell adenomas, Thyroid C-cell carcinomas, Pancreatitis, Hypoglycemia, Hypersensitivity Reactions, Renal Impairment, Acute renal failure, Chronic renal failure, Hemodialysis, Severe Gastrointestinal Disease, Macrovascular Outcomes"
59,ADREVIEW,adverse reactions,"hypersensitivity reactions, death, dizziness, rash, pruritis, flushing, headache, injection site hemorrhage"
60,ADREVIEW,warnings and precautions,"Hypersensitivity reactions, anaphylactic reactions, serious reactions, imaging errors, withdrawal signs and symptoms, benzyl alcohol toxicity, Gasping Syndrome, toxicity, kernicterus, death, increased radiation exposure, decreased quality of images, renal impairment, thyroid accumulation, hypertension"
61,DOTAREM,adverse reactions,"NSF, Hypersensitivity reactions, acute kidney injury, nausea, headache, injection site pain, injection site coldness, burning sensation, feeling cold, rash, somnolence, fatigue, dizziness, vomiting, pruritus, paresthesia, dysgeusia, pain in extremity, anxiety, hypertension, palpitations, oropharyngeal discomfort, serum creatinine increased, site inflammation, extravasation, warmth, bradycardia, tachycardia, arrhythmia, hypersensitivity/anaphylactoid reactions including cardiac arrest, respiratory arrest, cyanosis, pharyngeal edema, laryngospasm, bronchospasm, angioedema, conjunctivitis, ocular hyperemia, eyelid edema, lacrimation increased, hyperhidrosis, urticaria, coma, convulsion, syncope, presyncope, parosmia, tremor, muscle contracture, muscle weakness, diarrhea, salivary hypersecretion, malaise, fever, NSF (Nephrogenic Systemic Fibrosis), superficial phlebitis, death."
62,DOTAREM,boxed warnings,"Nephrogenic systemic fibrosis, NSF, fatal fibrosis, death."
63,DOTAREM,warnings and precautions,"Nephrogenic Systemic Fibrosis, NSF, fatal, death, Hypersensitivity, Anaphylactoid reactions, Anaphylactic reactions, cardiovascular manifestations, respiratory manifestations, cutaneous manifestations, death, Acute Kidney Injury, Extravasation, Injection Site Reactions"
64,PRADAXA,adverse reactions,"bleeding, gastrointestinal events, dyspepsia, nausea, upper abdominal pain, gastrointestinal hemorrhage, diarrhea, intracranial hemorrhage, hemorrhagic stroke, other ICH, fatal bleeding, ICH, non-intracranial, any gastrointestinal bleeds, gastritis-like symptoms, GERD, esophagitis, erosive gastritis, gastric hemorrhage, hemorrhagic gastritis, hemorrhagic erosive gastritis, gastrointestinal ulcer, hypersensitivity reactions, urticaria, rash, pruritus, allergic edema, anaphylactic reaction, anaphylactic shock, angioedema, thrombocytopenia, esophageal ulcer, death"
65,PRADAXA,boxed warnings,"thrombotic events, spinal/epidural hematoma, death"
66,PRADAXA,warnings and precautions,"bleeding, fatal bleeding, thrombotic events, epidural hematoma, paralysis, thromboembolic events, valve thrombosis, stroke, transient ischemic attack, myocardial infarction, major bleeding, pericardial effusions, hemodynamic compromise, neurological impairment, midline back pain, sensory deficits, motor deficits, numbness, tingling, weakness in lower limbs, bowel dysfunction, bladder dysfunction, spinal hematoma, neurological sequelae, deep venous thrombosis, pulmonary embolism."
