,drug_name,section_name,gpt_output
10,CIMZIA,adverse reactions,"skin reaction, dizziness, cardiac failure, axial spondyloarthritis, oedema, sickness, elisa, p, ph, fibrillation, hypersensitivity reaction, arrhythmia, cyst, ana, cellulitis, leukopenia, pyrexia, dermatitis allergic, suicide attempt, vascular disorder, myocardial infarction, edema peripheral, epidermal necrolysis, acute bronchitis, effusion, rheumatoid arthritis, erythema, myocardial infarct, sarcoid, hypertension, upper respiratory infection, ankylosing spondylitis, cl, suicide, elevated liver enzymes, antibody positive, thrombophlebitis, anxiety, bladder infection, rash, stevens-johnson syndrome, als, alopecia totalis, carditis, uveitis, urticaria, uti, top, hot flush, adverse event, abdominal pain, dyspnea, hemorrhage, infection, optic neuritis, se, br, urinary tract infection, arthritis, syncope, bleeding, atrial fibrillation, vasculitis, edema, pharyngitis, ck, breast disorder, myocardial ischemia, milia, nephritis, injection, arc, pneumonia, ischemia, cardiac disorder, lymphadenopathy, aria, angioedema, obstruction, hepatitis, tuberculosis, viral infection, bacteriuria, phlebitis, pain in extremity, laryngitis, eye disorder, rti, ms, trali, hypotension, transient ischemic attack, bronchitis, oc, upper respiratory tract infection, injection site reaction, cat, hypersensitivity, serum sickness, injection site erythema, cystitis, fatigue, retinal hemorrhage, arthralgia, dermatitis, tension, ten, urti, diarrhea, nasopharyngitis, malaise, opportunistic infection, stemi, dic, thrombophilia, spect, menstrual disorder, adverse reaction, lower respiratory tract infection, erythema nodosum, neuritis, heart failure, ache, psa, pain, anemia, nephrotic syndrome, ect, flu, herpes infection, injection site pain, sarcoidosis, psoriatic arthritis, cytopenia, bipolar disorder, toxic epidermal necrolysis, back pain, lupus-like syndrome, headache, ra, renal failure, cu, gh, crohn's disease, psoriasis, pulmonary tb, lead, erythema multiforme, hypertensive heart disease, fe, hypertensive, tic, respiratory infection, pericarditis, stroke, sle, immune system disorder, pericardial effusion, respiratory tract infection, k, c syndrome, pancytopenia, add, infarction, spondylitis, intestinal obstruction, tb, pyelonephritis, angina pectoris, crohn's, alopecia"
11,KALYDECO,adverse reactions,"infestation, myalgia, hypoglycemia, pleuritic pain, dizziness, adverse drug reaction, rti, oropharyngeal pain, uti, rhinitis, investigation, headache, ra, p, chest pain, acne, abdominal pain, ph, nervous system disorder, oc, upper respiratory tract infection, cu, infection, nervous, gh, se, ana, arthralgia, glucose increased, fe, sinus headache, iga, diarrhea, nasopharyngitis, blind, pharyngitis, transaminases, tic, hepatic enzyme increased, sinus congestion, spect, wheezing, erythema, nausea, blood glucose increased, aspartate aminotransferase increased, adverse reaction, glucose, respiratory tract infection, nasal congestion, cl, k, connective tissue disorder, ache, aspartate aminotransferase, add, pain, blood glucose, musculoskeletal chest pain, sputum, aspartate aminotransferase increase, mediastinal disorder, hepatic enzyme, ect, rash, als, pharyngeal erythema"
12,FULYZAQ,adverse reactions,"dizziness, bilirubin, pain in extremity, enteritis, sinusitis, back pain, uti, seasonal allergy, nephrolithiasis, abdominal distension, ra, p, herpes zoster, acne, abdominal pain, pollakiuria, ph, oc, upper respiratory tract infection, cu, giardiasis, infection, gh, se, dyspepsia, gastroenteritis, white blood cell count, br, procedural pain, arthralgia, urinary tract infection, fe, dermatitis, tension, ten, cough, dry mouth, nasopharyngitis, pharyngitis, constipation, gas, musculoskeletal pain, tic, spect, allergy, lithiasis, ck, nausea, adverse reaction, spep, respiratory tract infection, cl, k, hemorrhoids, aspartate aminotransferase, pain, anxiety, blood bilirubin, ect, skeletal pain, als, alanine aminotransferase, bronchitis, flatulence, depression"
13,QUTENZA,adverse reactions,"rage, dizziness, application site exfoliation, p, peripheral sensory neuropathy, ph, nervous, application site edema, bruising, gas, vascular disorder, application site dryness, hyperesthesia, erythema, inflammation, hypertension, peripheral edema, cl, neuropathy, burning sensation, als, urticaria, uti, adverse event, application site bruising, uropathy, infection, se, br, application site hyperesthesia, paresthesia, neuralgia, edema, pharyngitis, application site paresthesia, vomiting, sensory neuropathy, mediastinal disorder, application site reaction, aria, hypoesthesia, rti, application site dermatitis, application site warmth, pruritus, nervous system disorder, oc, cat, excoriation, dermatitis, tension, ten, urti, nasopharyngitis, application site excoriation, application site swelling, spect, nausea, application site urticaria, application site pain, adverse reaction, ache, pain, ect, application site papules, infestation, sinusitis, headache, ra, swelling, cu, gh, sth, tics, application site pruritus, application site inflammation, gastrointestinal disorder, fe, application site anesthesia, cough, throat irritation, tic, anesthesia, burn, application site erythema, dysgeusia, k, papule, exfoliation, blood pressure, bronchitis"
14,GRANIX,adverse reactions,"neutrophilic dermatosis, cytopenia, myalgia, uti, headache, ra, sweet's syndrome, protein, top, p, stress, ph, wbc count, allergic reaction, rast, hodgkin's lymphoma, thrombocytopenia, lung cancer, cat, capillary leak syndrome, oc, cu, acute febrile neutrophilic dermatosis, se, br, breast cancer, non-hodgkin's lymphoma, fe, dermatosis, ten, vasculitis, tumor, tic, tia, sickle cell disease, splenic rupture, respiratory distress, spect, ck, cutaneous vasculitis, adverse reaction, wbc, vomiting, acute respiratory distress syndrome, leukocytosis, chemotherapy, cl, k, ache, add, pain, lymphoma, ect, cancer, als, bone pain"
15,COARTEM,adverse reactions,"hematuria, skin reaction, myalgia, dizziness, fine motor delay, oedema, rhinitis, investigation, p, ph, hypersensitivity reaction, peptic ulcer, nervous, dyspepsia, ana, palpitations, pyrexia, conjunctivitis, asthma, influenza, iga, lp, ataxia, gas, vertigo, mood swings, sleep disorder, spep, splenomegaly, cl, subcutaneous abscess, aspartate aminotransferase increase, rash, hematocrit, als, alanine aminotransferase, chills, proteinuria, urticaria, acrodermatitis, uti, adverse event, abdominal pain, infection, se, br, urinary tract infection, palpitation, ear infection, malaria, edema, nystagmus, pharyngitis, ck, anaphylaxis, alanine aminotransferase increased, insomnia, aspartate aminotransferase increased, vomiting, connective tissue disorder, oral herpes, pneumonia, mediastinal disorder, cardiac disorder, hypoesthesia, aria, tinnitus, gait disturbance, white blood cell count increased, impetigo, angioedema, platelet count increased, enteritis, eosinophilia, eye disorder, rti, ms, pruritus, nervous system disorder, oc, anorexia, cat, hypersensitivity, asthenia, abscess, fatigue, platelet count decreased, arthralgia, dermatitis, urti, diarrhea, malaise, nasopharyngitis, dysphagia, ulcer, dic, spect, clonus, nausea, adverse reaction, lower respiratory tract infection, hepatomegaly, ache, pain, anemia, hypokalemia, ect, flu, lymphocyte morphology, hyperreflexia, infestation, platelet count, lymphocyte morphology abnormal, adverse drug reaction, back pain, headache, bullous eruption, ra, protein, cu, gh, sth, alanine aminotransferase increase, gastroenteritis, white blood cell count, lead, gastrointestinal disorder, fe, laryngeal pain, agitation, cough, constipation, para, tic, sle, respiratory tract infection, hookworm infection, k, aspartate aminotransferase, eruption, tremor, bronchitis"
16,APTIOM,adverse reactions,"dizziness, oedema, p, poisoning, ph, nervous, hyponatremia, ana, somnolence, ataxia, gas, vascular disorder, vertigo, gastritis, hypertension, peripheral edema, cl, rash, hematocrit, als, uti, adverse event, abdominal pain, seizure, blurred vision, infection, drug reaction with eosinophilia and systemic symptoms, se, urinary tract infection, normal thyroid function, seizures, edema, nystagmus, balance disorder, insomnia, vomiting, mediastinal disorder, angioedema, gait disturbance, creatine, eosinophilia, eye disorder, rti, ms, nervous system disorder, ldl, oc, cat, hypersensitivity, asthenia, fatigue, tension, ten, diarrhea, dysarthria, epilepsy, stemi, spect, nausea, triglycerides, adverse reaction, procedural complication, fall, ache, pain, ect, suicidal behavior, depression, infestation, red vision, creatine phosphokinase, headache, ra, cu, memory impairment, gh, sth, visual impairment, lead, gastrointestinal disorder, fe, cough, constipation, tic, tia, cholesterol, hemoglobin, anaphylactic reaction, injury, k, thyroid function test, liver injury, tremor, diplopia"
17,PROLIA,adverse reactions,"myalgia, sciatica, p, ph, fibrillation, serum calcium, hypersensitivity reaction, nervous, cyst, lymphocytes, ana, cellulitis, endocarditis, iga, blind, gas, musculoskeletal pain, vertigo, edema peripheral, erythema, cl, tiva, sting, creatinine, rash, skeletal pain, spinal osteoarthritis, hospitalization, pica, als, carditis, bone pain, flatulence, urticaria, uti, necrosis, renal impairment, adverse event, herpes zoster, abdominal pain, infection, se, esophageal reflux, skin infection, br, arthritis, atrial fibrillation, edema, pharyngitis, eczema, bone loss, mass, cataracts, ck, anaphylaxis, insomnia, pth, connective tissue disorder, injection, arc, pneumonia, cardiac disorder, aria, prostate cancer, vitamin d, vitamin d supplementation, impaired renal function, pain in extremity, basal cell carcinoma, rti, trali, hemodialysis, pruritus, nervous system disorder, alte, oc, upper respiratory tract infection, cat, osteonecrosis, hypersensitivity, asthenia, hypercholesterolemia, cystitis, arthralgia, facial swelling, dermatitis, ten, dialysis, urti, nasopharyngitis, gastroesophageal reflux disease, death, opportunistic infection, dic, spect, fracture, adverse reaction, pain, anemia, menopausal, ect, flu, neutralizing antibodies, cancer, carcinoma, infestation, hypocalcemia, pancreatitis, abdominal pain upper, back pain, calcium, ra, protein, cataract, swelling, noma, cu, gh, sth, parathyroid hormone, lead, breast cancer, gastrointestinal disorder, fe, creatinine clearance, osteoporosis, oesophageal reflux, erysipelas, constipation, para, tia, tic, cholesterol, sle, gastroesophageal reflux, respiratory tract infection, k, add, angina pectoris, metastatic breast cancer, osteoarthritis"
18,BLINCYTO,adverse reactions,"dizziness, investigation, elisa, p, hyperactivity, ph, hypersensitivity reaction, thrombocytopenia, capillary leak syndrome, antibody test, nervous, weight, leukopenia, pyrexia, cognitive disorder, iga, gas, vascular disorder, convulsion, lymphopenia, erythema, neutropenic colitis, hypertension, peripheral edema, dyspnea exertional, cl, elevated liver enzymes, tumor lysis syndrome, resting tremor, sting, respiratory failure, rash, als, alanine aminotransferase, erythematous rash, chills, bone pain, decreased immunoglobulins, uti, top, stress, adverse event, abdominal pain, dyspnea, sepsis, infection, se, br, ngal, paresthesia, maculo-papular rash, speech disorder, edema, tachycardia, maculo-papular, phosphate, wheezing, ck, febrile neutropenia, insomnia, vomiting, hypoalbuminemia, overdose, hypophosphatemia, connective tissue disorder, leukoencephalopathy, pneumonia, mediastinal disorder, bacterial infection, cardiac disorder, globulin, viral infection, vesicular rash, pain in extremity, generalized rash, bronchial hyperactivity, enteritis, rti, hyperglycemia, ms, hypomagnesemia, macular rash, trali, chest pain, bronchospasm, hypotension, nervous system disorder, oc, cat, hypersensitivity, neutropenia, fatigue, immunoglobulins, decreased appetite, arthralgia, tension, encephalopathy, ten, tumor, diarrhea, papular rash, dic, respiratory distress, spect, nausea, adverse reaction, leukocytosis, aphasia, ache, pain, anemia, hypokalemia, ect, enzyme-linked immunosorbent assay, flu, neutralizing antibodies, infestation, cytopenia, cytokine release syndrome, bilirubin, back pain, headache, ra, protein, bacteremia, cu, memory impairment, gh, sth, tics, acute respiratory failure, lead, gastrointestinal disorder, fe, cough, constipation, para, tic, tia, disorientation, sle, immune system disorder, albumin, colitis, k, aspartate aminotransferase, add, fungal infection, blood bilirubin, confusion, cytokine storm, tremor"
19,STENDRA,adverse reactions,"hematuria, myalgia, dizziness, stomach discomfort, p, ph, nervous, dyspepsia, ana, palpitations, somnolence, influenza, muscle spasm, arteritic anterior ischemic optic neuropathy, lp, blind, gas, musculoskeletal pain, vertigo, edema peripheral, gastritis, lithiasis, hypertension, upper respiratory infection, spep, dyspnea exertional, cl, neuropathy, sting, naion, rash, skeletal pain, als, alanine aminotransferase, hypoglycemia, uti, dyspnea, uropathy, infection, se, ischemic optic neuropathy, esophageal reflux, br, spasms, loss of vision, glucose increased, urinary tract infection, palpitation, edema, pharyngitis, prostatectomy, wheezing, ck, smoker, blood glucose increased, alanine aminotransferase increased, insomnia, balanitis, aion, vomiting, coronary artery disease, diabetes, prostate cancer, gastroenteritis viral, pain in extremity, enteritis, rti, ms, nephrolithiasis, flushing, pruritus, oc, erection increased, fatigue, arthralgia, tension, ten, diarrhea, nasopharyngitis, gastroesophageal reflux disease, muscle spasms, dic, sinus congestion, spect, nausea, adverse reaction, electrocardiogram, glucose, ache, pain, ige, ect, flu, cancer, depression, unstable angina, thrombosis, wen, sinusitis, oropharyngeal pain, back pain, headache, ra, hyperlipidemia, discomfort, pollakiuria, cu, gh, radical prostatectomy, deep vein thrombosis, alanine aminotransferase increase, gastroenteritis, fe, cough, oesophageal reflux, constipation, tic, respiratory infection, tia, epistaxis, gastroesophageal reflux, electrocardiogram abnormal, nasal congestion, k, add, blood glucose, diabetes mellitus, optic neuropathy, anterior ischemic optic neuropathy, bronchitis"
20,XIAFLEX,adverse reactions,"injection site bruising, lymph node pain, p, ph, nodule, injection site hemorrhage, injection site inflammation, ana, penile hematoma, bruising, procedural pain, blind, edema peripheral, erythema, inflammation, dyspareunia, cl, antibody positive, suprapubic pain, blister, als, vesicle, uti, injection site edema, adverse event, hemorrhage, hematoma, se, br, syncope, edema, injection site vesicles, protein c, mass, penile swelling, ck, dupuytren's contracture, injection site hematoma, injection, penile hemorrhage, lymphadenopathy, penile modeling procedure, penile pain, laceration, tenderness, axillary mass, local swelling, tendon rupture, pain in extremity, rti, penile blister, ms, trali, pruritus, oc, injection site reaction, cat, contusion, surgical intervention, injection site erythema, painful erection, tension, erectile dysfunction, ten, penile edema, skin laceration, ecchymoses, injection site swelling, pruritus genital, dic, spect, injection site discomfort, fracture, localized edema, ecchymosis, adverse reaction, injection site irritation, peyronie's disease, pain, vesicles, ect, flu, neutralizing antibodies, injection site pain, pubic pain, adverse drug reaction, local reaction, skin discoloration, ra, protein, injection site warmth, swelling, discomfort, cu, contracture, gh, injection site pruritus, lead, fe, scrotal swelling, tic, sle, injury, k, flexor tendon rupture, add, blood blister, axillary pain"
