,drug_name,section_name,gpt_output
25,ERWINAZE,adverse reactions,"Hypersensitivity reactions, systemic hypersensitivity, allergy, glucose intolerance, hyperglycemia, transaminases abnormal, hyperbilirubinemia, fever, pancreatitis, local reactions, vomiting, nausea, thrombosis, abdominal pain/discomfort, diarrhea, pancreatitis, death"
26,TRULICITY,adverse reactions,"Thyroid C-cell Tumors, Pancreatitis, Hypoglycemia, Hypersensitivity reactions, Renal impairment, Severe Gastrointestinal Disease, death, Nausea, Diarrhea, Vomiting, Abdominal Pain, Decreased Appetite, Dyspepsia, Fatigue, constipation, flatulence, abdominal distension, gastroesophageal reflux disease, eructation, hypoglycemia, Heart Rate Increase, Tachycardia, Immunogenicity, Hypersensitivity, Injection-site Reactions, PR Interval Prolongation, First Degree Atrioventricular (AV) Block, Amylase and Lipase Increase"
27,ADREVIEW,adverse reactions,"hypersensitivity reactions, dizziness, rash, pruritis, flushing, headache, injection site hemorrhage"
28,DOTAREM,adverse reactions,"NSF, Hypersensitivity reactions, acute kidney injury, nausea, headache, injection site pain, injection site coldness, burning sensation, feeling cold, rash, somnolence, fatigue, dizziness, vomiting, pruritus, paresthesia, dysgeusia, pain in extremity, anxiety, hypertension, palpitations, oropharyngeal discomfort, serum creatinine increased, site inflammation, extravasation, warmth, bradycardia, tachycardia, arrhythmia, hypersensitivity /anaphylactoid reactions including cardiac arrest, respiratory arrest, cyanosis pharyngeal edema, laryngospasm, bronchospasm, angioedema, conjunctivitis, ocular hyperemia, eyelid edema, lacrimation increased, hyperhidrosis, urticaria, coma, convulsion, syncope, presyncope, parosmia, tremor, muscle contracture, muscle weakness, diarrhea, salivary hypersecretion, malaise, fever, NSF (Nephrogenic Systemic Fibrosis), superficial phlebitis."
29,PRADAXA,adverse reactions,"bleeding, gastrointestinal events, dyspepsia, nausea, upper abdominal pain, gastrointestinal hemorrhage, diarrhea, major bleeding, fatal bleeding, intracranial hemorrhage, hemorrhagic stroke, other intracranial bleeding, non-intracranial fatal bleed, intracerebral, subarachnoid, subdural bleeds, any gastrointestinal bleeds, hemorrhagic gastritis, hemorrhagic erosive gastritis, gastrointestinal ulcer, drug hypersensitivity, urticaria, rash, pruritus, allergic edema, anaphylactic reaction, anaphylactic shock, angioedema, thrombocytopenia, esophageal ulcer, clinical myocardial infarction."
30,ELIQUIS,adverse reactions,"bleeding, thrombotic events, spinal/epidural anesthesia or puncture, death, major bleeding, intracranial bleed, hemorrhagic stroke, gastrointestinal bleed, fatal bleeding, intracranial bleeding, non-intracranial bleeding, hypersensitivity reactions, syncope, nausea, anemia, contusion, hematoma, menorrhagia, hemoptysis, hematuria, epistaxis, transaminases increased, aspartate aminotransferase increased, gamma-glutamyltransferase increased, thrombocytopenia, hypotension, gastrointestinal hemorrhage, hematemesis, melena, liver function test abnormal, blood alkaline phosphatase increased, blood bilirubin increased, hematuria, wound secretion, incision-site hemorrhage, operative hemorrhage, gingival bleeding, hemoptysis, muscle hemorrhage, ocular hemorrhage, rectal hemorrhage, hemorrhagic anemia, hemorrhoidal hemorrhage, periorbital hematoma, vaginal hemorrhage, metrorrhagia, menometrorrhagia, genital hemorrhage, ecchymosis, skin hemorrhage, petechiae, conjunctival hemorrhage, retinal hemorrhage, blood urine present, occult blood positive, red blood cells urine positive, injection-site hematoma, vessel puncture-site hematoma"
31,ZERBAXA,adverse reactions,"Hypersensitivity reactions, Clostridium difficile-associated diarrhea, nausea, diarrhea, headache, pyrexia, constipation, insomnia, vomiting, hypokalemia, ALT increased, AST increased, anemia, thrombocytosis, abdominal pain, anxiety, dizziness, hypotension, atrial fibrillation, rash, tachycardia, angina pectoris, ileus, gastritis, abdominal distension, dyspepsia, flatulence, ileus paralytic, infusion site reactions, candidiasis, oropharyngeal fungal urinary tract infection, increased serum gamma-glutamyl transpeptidase (GGT), increased serum alkaline phosphatase, positive Coombs test, hyperglycemia, hypomagnesemia, hypophosphatemia, ischemic stroke, renal impairment, renal failure, dyspnea, urticaria, venous thrombosis, death."
32,FERRIPROX,adverse reactions,"chromaturia, nausea, vomiting, abdominal pain, alanine aminotransferase increased, arthralgia, neutropenia, agranulocytosis, diarrhea, dyspepsia, weight increased, aspartate aminotransferase increased, decreased plasma zinc concentrations, thrombocytosis, pancytopenia, atrial fibrillation, cardiac failure, hypospadias, diplopia, papilledema, retinal toxicity, enterocolitis, rectal hemorrhage, gastric ulcer, pancreatitis, parotid gland enlargement, chills, pyrexia, edema peripheral, multi-organ failure, jaundice, hepatomegaly, anaphylactic shock, hypersensitivity, cryptococcal cutaneous infection, enteroviral encephalitis, pharyngitis, pneumonia, sepsis, furuncle, infectious hepatitis, rash pustular, subcutaneous abscess, blood bilirubin increased, blood creatinine phosphokinase increased, metabolic acidosis, dehydration, myositis, chondropathy, trismus, cerebellar syndrome, cerebral hemorrhage, convulsion, gait disturbance, intracranial pressure increased, psychomotor skills impaired, pyramidal tract syndrome, somnolence, bruxism, depression, obsessive-compulsive disorder, glycosuria, hemoglobinuria, acute respiratory distress syndrome, epistaxis, hemoptysis, pulmonary embolism, hyperhidrosis, periorbital edema, photosensitivity reaction, pruritis, urticaria, rash, Henoch-Schonlein purpura, hypotension, hypertension, death"
33,DALVANCE,adverse reactions,"nausea, headache, diarrhea, vomiting, rash, pruritus, anemia, hemorrhagic anemia, leucopenia, neutropenia, thrombocytopenia, petechiae, eosinophilia, thrombocytosis, gastrointestinal hemorrhage, melena, hematochezia, abdominal pain, infusion-related reactions, hepatotoxicity, anaphylactoid reaction, Clostridium difficile colitis, oral candidiasis, vulvovaginal mycotic infection, hepatic transaminases increased, blood alkaline phosphatase increased, international normalized ratio increased, hypoglycemia, dizziness, bronchospasm, urticaria, flushing, phlebitis, wound hemorrhage, spontaneous hematoma, death."
34,ARCAPTA,adverse reactions,"cough, oropharyngeal pain, nasopharyngitis, headache, nausea, COPD exacerbation, pneumonia, angina pectoris, atrial fibrillation, muscle spasm, musculoskeletal pain, edema peripheral, diabetes mellitus, hyperglycemia, sinusitis, upper respiratory tract infection, hypersensitivity reactions, paradoxical bronchospasm, tachycardia/heart rate increase/palpitations, pruritus/rash, dizziness, death"
35,CERDELGA,adverse reactions,"fatigue, headache, nausea, diarrhea, back pain, pain in extremities, upper abdominal pain, arthralgia, migraine, flatulence, oropharyngeal pain, dizziness, asthenia, cough, dyspepsia, gastroesophageal reflux disease, constipation, palpitations, rash, death"
36,GADAVIST,adverse reactions,"Nephrogenic Systemic Fibrosis, death, Hypersensitivity reactions, hypersensitivity/anaphylactoid reactions, headache, nausea, dizziness, dysgeusia, feeling hot, injection site reactions, vomiting, rash, pruritus, erythema, dyspnea, paresthesia, loss of consciousness, convulsion, parosmia, tachycardia, palpitation, dry mouth, malaise, feeling cold, cardiac arrest, anaphylactic shock, circulatory collapse, respiratory arrest, pulmonary edema, bronchospasm, cyanosis, oropharyngeal swelling, laryngeal edema, increased blood pressure, chest pain, angioedema, conjunctivitis, hyperhidrosis, cough, sneezing, burning sensation, pallor."
37,ZYKADIA,adverse reactions,"Severe or Persistent Gastrointestinal Toxicity, Hepatotoxicity, Interstitial Lung Disease/Pneumonitis, QT Interval Prolongation, Hyperglycemia, Bradycardia, Pancreatitis, diarrhea, nausea, elevated transaminases, vomiting, abdominal pain, fatigue, decreased appetite, constipation, death"
38,XALKORI,adverse reactions,"Hepatotoxicity, Interstitial Lung Disease, Pneumonitis, QT Interval Prolongation, Bradycardia, Severe Visual Loss, death, dyspnea, pulmonary embolism, septic shock, acute respiratory failure, diabetic ketoacidosis, nausea, elevated transaminases, upper respiratory infection, decreased appetite, dysgeusia, vision disorders, diarrhea, vomiting, constipation, edema, QTc prolongation, alanine aminotransferase elevation, aspartate aminotransferase elevation, neutropenia, lymphopenia, hypophosphatemia, weight increased, pain in extremity, muscle spasm, dizziness, headache, syncope, weight decreased, fatigue, neuropathy, rash, renal cyst, syncope, visual impairment, photopsia, blurred vision, vitreous floaters, neuropathy, renal cysts."
39,BEPREVE,adverse reactions,"mild taste, eye irritation, headache, nasopharyngitis, itching, body rash, swelling of lips, swelling of tongue, swelling of throat"
40,EDARBI,adverse reactions,"diarrhea, nausea, asthenia, fatigue, muscle spasm, dizziness, dizziness postural, cough, rash, pruritus, angioedema"
41,POTIGA,adverse reactions,"retinal abnormalities, potential vision loss, urinary retention, skin discoloration, neuropsychiatric symptoms, dizziness, somnolence, QT interval effect, suicidal behavior, ideation, withdrawal seizures, death, fatigue, confusional state, vertigo, tremor, abnormal coordination, diplopia, disturbance in attention, memory impairment, asthenia, blurred vision, gait disturbance, aphasia, dysarthria, balance disorder, nausea, constipation, dyspepsia, influenza, weight increased, dizziness, somnolence, memory impairment, tremor, vertigo, abnormal coordination, disturbance in attention, gait disturbance, aphasia, dysarthria, balance disorder, paresthesia, amnesia, dysphasia, confusional state, anxiety, disorientation, psychotic disorder, dysuria, urinary hesitation, hematuria, chromaturia, increased appetite, hallucinations, myoclonus, peripheral edema, hypokinesia, dry mouth, dysphagia, hyperhydrosis, malaise, increased liver enzymes, rash, nystagmus, dyspnea, leukopenia, muscle spasms, alopecia, nephrolithiasis, syncope, neutropenia, thrombocytopenia, euphoric mood, renal colic, coma, encephalopathy."
42,TUDORZA,adverse reactions,"paradoxical bronchospasm, worsening of narrow-angle glaucoma, worsening of urinary retention, immediate hypersensitivity reactions, headache, nasopharyngitis, cough, diarrhea, sinusitis, rhinitis, toothache, fall, vomiting, diabetes mellitus, dry mouth, 1st degree AV block, osteoarthritis, cardiac failure, cardio-respiratory arrest, anaphylaxis, angioedema (including swelling of the lips, tongue, or throat), urticaria, rash, itching, death"
43,PROMACTA,adverse reactions,"Hepatic Decompensation, Hepatotoxicity, Thrombotic/Thromboembolic Complications, Cataracts, nausea, diarrhea, upper respiratory tract infection, vomiting, increased ALT, myalgia, urinary tract infection, anemia, pyrexia, fatigue, headache, decreased appetite, influenza-like illness, asthenia, insomnia, cough, pruritus, chills, alopecia, peripheral edema, hemorrhage, thrombotic/thromboembolic complications, oropharyngeal pain, increased AST, pharyngitis, back pain, paresthesia, rash, alopecia, musculoskeletal pain, blood alkaline phosphatase increased, dry mouth, hyperbilirubinemia, serum liver test abnormalities, portal vein thromboses, abdominal pain, toothache, vitamin D deficiency, Thrombotic microangiopathy with acute renal failure, headach, transaminases increased, pain in extremity, dyspnea, dizziness, febrile neutropenia, ecchymosis, muscle spasms, arthralgia, rhinorrhea, bone marrow aspirates abnormalities."
44,INLYTA,adverse reactions,"diarrhea, hypertension, fatigue, decreased appetite, nausea, dysphonia, palmar-plantar erythrodysesthesia syndrome, weight decreased, vomiting, asthenia, constipation, hypertension, arterial thromboembolic events, venous thromboembolic events, hemorrhage, cardiac failure, gastrointestinal perforation and fistula formation, thyroid dysfunction, wound healing complications, RPLS, proteinuria, elevation of liver enzymes, hepatic impairment, fetal development, death"
45,NORTHERA,adverse reactions,"Supine Hypertension, Hyperpyrexia, Confusion, Ischemic heart disease exacerbation, Arrhythmias exacerbation, Congestive heart failure exacerbation, Headache, Dizziness, Nausea, Hypertension, Fatigue, Increased blood pressure, Falls, Urinary tract infections, Syncope 

The adverse reactions associated with 'NORTHERA' are:
Supine Hypertension, Hyperpyrexia, Confusion, Ischemic heart disease exacerbation, Arrhythmias exacerbation, Congestive heart failure exacerbation, Headache, Dizziness, Nausea, Hypertension, Fatigue, Increased blood pressure, Falls, Urinary tract infections, Syncope"
46,JARDIANCE,adverse reactions,"hypotension, impairment in renal function, hypoglycemia, genital mycotic infections, urinary tract infections, increased low-density lipoprotein cholesterol, volume depletion, increased urination, dyslipidemia, arthralgia, male genital mycotic infections, nausea, thirst, phimosis, increase in hematocrit."
47,FANAPT,adverse reactions,"dizziness, dry mouth, fatigue, nasal congestion, orthostatic hypotension, somnolence, tachycardia, weight increased, death."
48,TANZEUM,adverse reactions,"Thyroid C-cell Tumors, Acute Pancreatitis, Hypoglycemia (if fatal), Hypersensitivity Reactions, Renal Impairment, death, Upper respiratory tract infection, Diarrhea, Nausea, Injection site reaction, Cough, Back pain, Arthralgia, Sinusitis, Influenza, vomiting, gastroesophageal reflux disease, dyspepsia, constipation, pneumonia, atrial fibrillation, atrial flutter, appendicitis, immunogenicity, liver enzyme abnormalities, gamma glutamyltransferase increase, heart rate increase"
49,EYLEA,adverse reactions,"endophthalmitis, retinal detachments, increased intraocular pressure, thromboembolic events, conjunctival hemorrhage, eye pain, cataract, vitreous floaters, vitreous detachment, ocular hyperemia, corneal epithelium defect, detachment of the retinal pigment epithelium, injection site pain, foreign body sensation in eyes, lacrimation increased, vision blurred, intraocular inflammation, retinal pigment epithelium tear, injection site hemorrhage, eyelid edema, corneal edema, hypersensitivity, retinal tear, death."
50,JEVTANA,adverse reactions,"Bone Marrow Suppression, Hypersensitivity Reactions, Gastrointestinal Adverse Reactions, Renal Failure, Use in Elderly Patients, Use in Patients with Hepatic Impairment, Embryo-Fetal Toxicity, death, neutropenia, anemia, leukopenia, thrombocytopenia, diarrhea, fatigue, nausea, vomiting, constipation, asthenia, abdominal pain, hematuria, back pain, anorexia, peripheral neuropathy, pyrexia, dyspnea, dysgeusia, cough, arthralgia, alopecia, febrile neutropenia, ventricular fibrillation, cerebral hemorrhage, arrhythmia, mucosal inflammation, weight decreased, dehydration, muscle spasms, dizziness, headache, urinary tract infection, hematuria, dysuria, hypotension, gastritis, intestinal obstruction."
51,YERVOY,adverse reactions,"Enterocolitis, Immune-mediated enterocolitis, Hepatitis, Immune-mediated hepatitis, Dermatitis, Immune-mediated dermatitis, Neuropathies, Immune-mediated neuropathies, Endocrinopathies, Immune-mediated endocrinopathies, Ocular manifestations, Fatigue, Diarrhea, Pruritus, Rash, Colitis, Death"
52,FARXIGA,adverse reactions,"Hypotension, Impairment in Renal Function, Hypoglycemia, Genital Mycotic Infections, Increases in Low-Density Lipoprotein Cholesterol (LDL-C), Bladder Cancer, death, Nasopharyngitis, Urinary tract infections, Back pain, Increased urination, Nausea, Influenza, Dyslipidemia, Constipation, Discomfort with urination, Pain in extremity, Volume Depletion, Renal-related adverse reactions, renal failure, bone fractures, Hypersensitivity reactions, angioedema, urticaria, hypersensitivity, Increase in Hematocrit, Increase in Serum Inorganic Phosphorus, Increase in Low-Density Lipoprotein Cholesterol"
53,PICATO,adverse reactions,"local skin reactions, erythema, flaking/scaling, crusting, swelling, vesiculation/pustulation, erosion/ulceration, application site pain, application site pruritus, application site irritation, application site infection, periorbital edema, nasopharyngitis, headache, eyelid edema, eye pain, conjunctivitis, hypersensitivity, allergic contact dermatitis, herpes zoster, chemical conjunctivitis, corneal burn."
