,drug_name,section_name,gpt_output
10,TIVICAY,adverse reactions,"withdrawn, para, fatigue, neutropenia, myositis, vertigo, rash, spect, hypersensitivity, creatine kinase, hepatitis, blind, creatinine, alte, upper abdominal pain, lues, triglycerides, immune reconstitution syndrome, adverse event, nervous, musculoskeletal disorder, serum creatinine, ldl cholesterol, gastrointestinal disorder, depression, pruritus, creatine, discomfort, hypersensitivity reaction, dizziness, illness, hdl cholesterol, renal impairment, abdominal discomfort, sting, neutrophils, lead, maculo-papular, rash pruritic, drug eruption, abdominal pain, infection, rash maculo-papular, fat redistribution, cavi, abnormal dreams, bilirubin, suicidal ideation, hepatitis c, flatulence, lipase, cholesterol, adverse reaction, nausea, rash macular, ache, adverse drug reaction, pain, eruption, headache, hepatitis b, vomiting, diarrhea, insomnia, hyperglycemia"
11,TIVICAY,warnings and precautions,"withdrawn, polymyositis, fatigue, tiva, myositis, rash, spect, hypersensitivity, joint ache, hepatitis, guillain-barre syndrome, fever, antiretroviral therapy, buffalo hump, tuberculosis, opportunistic infection, aria, eosinophilia, dorsocervical fat enlargement, oedema, hepatotoxicity, general malaise, immune reconstitution syndrome, cushingoid, hypersensitivity reaction, edema, facial wasting, transaminases, hepatitis b reactivation, sting, hepatic disease, wasting, autoimmune disorder, conjunctivitis, cyst, laboratory test, central obesity, infection, fat redistribution, breast enlargement, graves' disease, malaise, peeling, adverse reaction, angioedema, obesity, ache, blisters, pneumonia, hepatitis b, blister, injury, liver injury, difficulty breathing"
12,TAFINLAR,adverse reactions,"oropharyngeal pain, brain stem hemorrhage, rash, onychia, carcinoma, ejection fraction, febrile reaction, hemorrhage, vascular disorder, nasopharyngitis, palmar-plantar erythrodysesthesia syndrome, alkaline phosphatase, epistaxis, adverse event, night sweat, gastrointestinal disorder, transient blindness, pruritus, cytopenia, abdominal pain upper, rash pustular, night sweats, sting, refractory hypertension, left ventricular ejection fraction, squamous cell carcinoma, glucose-6-phosphate dehydrogenase deficiency, cerebral hemorrhage, g6pd deficiency, infection, abdominal pain lower, polyp, rash maculo-papular, thromboembolism, albumin, adverse reaction, interstitial lung disease, back pain, liver function tests, connective tissue disorder, tumor, insomnia, folliculitis, eye hemorrhage, paronychia, hemorrhage intracranial, spect, bilirubinemia, disease progression, heart failure, creatinine, cough, immune system disorder, gingival hemorrhage, pharyngitis, bone disorder, hypophosphatemia, nervous, dizziness, decreased appetite, rash papular, papilloma, dry skin, hypocalcemia, hematuria, abdominal discomfort, cellulitis, hyperbilirubinemia, bullous rash, aspartate aminotransferase, rash pruritic, lymphedema, dermatitis acneiform, hypertension, gastric hemorrhage, anemia, dry mouth, nervous system disorder, rash macular, glucose-6-phosphate dehydrogenase, rash erythematous, neoplasm, liver function test, pain, pyrexia, headache, hyperglycemia, acne, qt interval, electrocardiogram, fatigue, neutropenia, infestation, noma, metastatic melanoma, hypersensitivity, cardiomyopathy, renal failure acute, blind, spasms, skin toxicity, mediastinal disorder, hyponatremia, promotion, phosphate, edema peripheral, discomfort, arthralgia, hyperkalemia, muscle spasm, tension, asthenia, constipation, cyst, vision blurred, dysesthesia, bilirubin, dermatitis, pneumonitis, rash vesicular, nausea, hyperhidrosis, myalgia, vomiting, nephritis, diarrhea, embolism, urinary tract infection, hypomagnesemia, melanoma, cancer, myopathy, pancreatitis, dehydration, peripheral edema, keratosis, glucose, leukopenia, stomatitis, skin papilloma, actinic keratosis, lung disease, arrhythmia, edema, acute coronary syndrome, keratoacanthoma, eye disorder, blindness, acanthoma, thrombocytopenia, lead, erythema, maculo-papular, alopecia, abdominal pain, hypercalcemia, renal failure, alanine aminotransferase, polyps, vaginal hemorrhage, lymphopenia, congestive heart failure, hyperkeratosis, ache, pain in extremity, hypokalemia, adverse drug reaction, muscle spasms, venous thromboembolism, hypoalbuminemia, vitreous hemorrhage, chills"
13,TAFINLAR,warnings and precautions,"thrombosis, para, rash, carcinoma, febrile reaction, hemorrhage, basal cell carcinoma, fever, contraception, photophobia, scan, detachment, phobia, rectal carcinoma, shortness of breath, sting, hospitalization, squamous cell carcinoma, glucose-6-phosphate dehydrogenase deficiency, colorectal carcinoma, pregnant, g6pd deficiency, infection, thromboembolism, adenocarcinoma, adverse reaction, interstitial lung disease, hypotension, tumor, bleeding, secondary infection, symptomatic treatment, hemolytic anemia, spect, alte, chest pain, uveitis, venous thrombosis, visual disturbance, retinal detachment, syncope, kras mutation, gastric hemorrhage, anemia, echocardiogram, excessive thirst, glucose-6-phosphate dehydrogenase, pain, pyrexia, serum glucose, hyperglycemia, noma, tiva, cardiomyopathy, skin toxicity, promotion, eye pain, phosphate, iritis, symptomatic bleeding, tics, glioblastoma, chills, retinal vein occlusion, tension, deep vein thrombosis, pancreatic adenocarcinoma, thirst, intracranial hemorrhage, embolism, melanoma, myopathy, dehydration, pulmonary embolism, glucose, lues, rigors, lung disease, drug interaction, keratoacanthoma, acanthoma, visual disturbances, diabetes, renal failure, prophylaxis, malignant melanoma, swelling, venous thromboembolism, pregnancy"
14,HORIZANT,adverse reactions,"fatigue, vertigo, restless legs, feeling drunk, spect, confusion, creatine kinase, peripheral edema, blind, coma, restless, blurred vision, sedation, neuralgia, adverse event, nervous, increased appetite, weight increase, gastrointestinal disorder, dizziness, feeling abnormal, depression, creatine, libido decreased, edema, balance disorder, irritability, eye disorder, confusional state, lethargy, asthenia, red vision, restless legs syndrome, weight, breast enlargement, flatulence, disorientation, adverse reaction, dry mouth, nervous system disorder, nausea, ache, gynecomastia, somnolence, headache, insomnia, weight increased"
15,HORIZANT,warnings and precautions,"noma, drug reaction with eosinophilia and systemic symptoms, fatigue, myocarditis, myositis, rash, stemi, hypersensitivity, carcinoma, viral infection, hepatitis, fever, alte, caregiver, sedation, aria, eosinophilia, suicidal behavior, dizziness, depression, seizure, illness, sting, non-hodgkin's lymphoma, adenoma, asthenia, lymphadenopathy, infection, pica, carcinoma in situ, adverse reaction, nephritis, carcinogenicity, carditis, lymphoma, endometrial carcinoma, somnolence, tumor, suicide, epilepsy, hodgkin's lymphoma"
16,IMBRUVICA,adverse reactions,"oropharyngeal pain, rash, urti, hemorrhage, spep, gastroesophageal reflux, vascular disorder, sinusitis, epistaxis, adverse event, leukemia, gastrointestinal disorder, cytopenia, pruritus, peripheral neuropathy, waldenstrom's macroglobulinemia, petechiae, lymphocytic leukemia, infection, polyp, adverse reaction, lymphoma, connective tissue disorder, laceration, tumor, insomnia, hemoglobin, spect, fibrillation, disease progression, anaphylactic shock, creatinine, cough, globulin, shock, nervous, dizziness, atrial fibrillation, decreased appetite, gastroesophageal reflux disease, neutrophils, macroglobulinemia, upper respiratory tract infection, hyperuricemia, hypertension, anemia, nervous system disorder, neoplasm, pain, petechia, pyrexia, headache, injury, dyspnea, fatigue, neutropenia, infestation, skin infection, hypersensitivity, spasms, contusion, mediastinal disorder, skin cancer, dyspepsia, bruising, procedural complication, hypersensitivity reaction, arthralgia, tumor lysis syndrome, chronic lymphocytic leukemia, urticaria, arthropathy, lethargy, muscle spasm, tension, asthenia, constipation, cyst, vision blurred, skeletal pain, nausea, uropathy, intracranial hemorrhage, vomiting, diarrhea, esophageal reflux, angioedema, platelets decreased, urinary tract infection, cancer, dehydration, peripheral edema, musculoskeletal pain, lues, respiratory tract infection, stomatitis, aria, oedema, gait instability, poisoning, neuropathy, uric acid, edema, eye disorder, thrombocytopenia, lead, oesophageal reflux, subdural hematoma, abdominal pain, renal failure, polyps, lymphocytosis, hematoma, ache, muscle spasms, pneumonia, anxiety, mantle cell lymphoma, hemoglobin decreased, chills"
17,IMBRUVICA,warnings and precautions,"post procedural hemorrhage, dyspnea, bleeding, melanoma, cancer, neutropenia, noma, lightheadedness, blood count, spect, carcinoma, palpitations, atrial flutter, fibrillation, progressive multifocal leukoencephalopathy, hemorrhage, fever, skin cancer, encephalopathy, procedural hemorrhage, gastrointestinal bleeding, bruising, cytopenia, atrial fibrillation, tumor lysis syndrome, hematuria, gastrointestinal bleed, thrombocytopenia, skin carcinoma, petechiae, pregnant, intestinal bleeding, subdural hematoma, melanoma skin, infection, weight, acute infection, palpitation, adverse reaction, anemia, hematoma, surgery, complete blood count, second primary malignancy, petechia, leukoencephalopathy, tumor, pregnancy"
18,ULORIC,adverse reactions,"splenomegaly, mass, sodium increased, para, urine output increased, rash, nasal dryness, amylase, cholelithiasis, cardiac disorder, gout, anaphylactic reaction, urti, bradycardia, neutrophil count decreased, potassium increased, spep, gastroesophageal reflux, nephrolithiasis, ulceration, vascular disorder, cerebrovascular accident, joint swelling, protein, panic attack, distention, alkaline phosphatase, epistaxis, gastrointestinal disorder, tachycardia, cytopenia, pruritus, paresis, proteinuria, deaf, hepatic steatosis, renal impairment, platelet count, hair growth abnormal, petechiae, cystitis, gastrointestinal discomfort, renal insufficiency, infection, herpes zoster, weight, prothrombin, adverse reaction, hypotension, connective tissue disorder, twitching, gynecomastia, mouth ulcer, creatine increased, tremor, pharyngeal edema, eeg abnormal, pancytopenia, hot flush, insomnia, peptic ulcer, itching, creatine phosphokinase, hemoglobin, amylase increased, eczema, pollakiuria, spect, fibrillation, flushing, hematocrit, creatinine, migraine, alte, hematochezia, gingival pain, thrombin time prolonged, chest pain, triglycerides, cough, immune system disorder, psychotic, death, itch, nervous, transient ischemic attack, dizziness, hypoesthesia, anorexia, feeling abnormal, atrial fibrillation, lithiasis, prothrombin time, angina pectoris, gastroesophageal reflux disease, hematuria, hair color changes, skin reaction, alkaline phosphatase increased, sneezing, lymphocyte count, psa increased, rhabdomyolysis, leukocytosis, upper respiratory tract infection, activated partial thromboplastin time prolonged, hyperuricemia, skin lesion, hypertension, anemia, dry mouth, nervous system disorder, hepatomegaly, liver function test, erectile dysfunction, pain, potassium, petechia, paresthesia, headache, platelet count decreased, hyposmia, hyperglycemia, tubulointerstitial nephritis, blood urea, dyspnea, dermographism, tiva, fatigue, infestation, hematocrit decreased, myocardial infarct, haematemesis, neutropenia, idiopathic thrombocytopenic purpura, ecchymosis, purpura, liver disorder, palpitations, tsh increase, hypersensitivity, guillain-barre syndrome, stiffness, mental impairment, coagulation test abnormal, spasms, influenza-like symptoms, contusion, mediastinal disorder, thromboplastin, urea increased, hepatic failure, dyspepsia, lymphocyte count decreased, breast pain, libido decreased, urea, procedural complication, discomfort, arthralgia, bronchitis, balance disorder, generalized rash, urticaria, stevens johnson syndrome, ldh increased, coagulation test, thrombocytopenic purpura, lethargy, muscle spasm, respiratory tract congestion, urinary casts, tension, asthenia, constipation, cyst, thrombin time, vision blurred, hemiparesis, prothrombin time prolonged, throat irritation, incontinence, paranasal sinus hypersecretion, activated partial thromboplastin time, skeletal pain, myocardial infarction, dermatitis, hyperlipidemia, peeling, thrombin, nausea, cholesterol, arthritis, thirst, blood urea increased, ulcer, emesis, joint stiffness, hyperhidrosis, personality change, vomiting, myalgia, stroke, esophageal reflux, nephritis, cardiac murmur, hypercholesterolemia, bicarbonate, skin discoloration, ecg abnormal, gastritis, pancreatitis, vertigo, deafness, dehydration, photosensitivity, angio-edema, agitation, sodium, partial thromboplastin time prolonged, hepatitis, musculoskeletal pain, pigmentation, coma, glucose, leukopenia, creatinine increased, hyperchlorhydria, aria, respiratory tract infection, gait disturbance, white blood cells, skin odor abnormal, nervousness, influenza, depression, glucose increased, creatine, accident, edema, rbc decreased, tsh increased, wbc increased, irritability, eye disorder, urine output, diabetes mellitus, mouth ulceration, thrombocytopenia, lead, hypertriglyceridemia, diabetes, tinnitus, oesophageal reflux, alopecia, sinus bradycardia, abdominal pain, neutrophil count, renal failure, weight decrease, anaphylaxis, weight decreased, palpitation, infarction, flatulence, weakness, ache, cholecystitis, hypokalemia, swelling, lacunar infarction, muscle spasms, anxiety, somnolence, psychotic behavior, jaundice, low density lipoprotein, hemoglobin decreased"
19,ULORIC,warnings and precautions,"gout flare, fatigue, myocardial infarct, prophylactic, spect, gout, alte, hepatic failure, alkaline phosphatase, death, uric acid, investigation, anorexia, urate, discomfort, right upper abdominal discomfort, stroke, abdominal discomfort, aspartate aminotransferase, drug-induced liver injury, myocardial infarction, alanine aminotransferase, bilirubin, serum uric acid, infarction, adverse reaction, thromboembolic event, upper abdominal discomfort, jaundice, injury, liver injury"
20,CIMZIA,adverse reactions,"crohn's disease, rash, cardiac disorder, urti, intestinal obstruction, neuritis, pyelonephritis, hemorrhage, opportunistic infection, vascular disorder, epidermal necrolysis, nasopharyngitis, injection, adverse event, cytopenia, ischemia, toxic epidermal necrolysis, effusion, optic neuritis, psoriatic arthritis, antibody positive, cystitis, infection, thrombophilia, adverse reaction, bacteriuria, hypotension, back pain, sickness, lower respiratory tract infection, pulmonary tb, nephrotic syndrome, phlebitis, suicide, pancytopenia, hot flush, hypertensive heart disease, bleeding, spect, fibrillation, rheumatoid arthritis, trali, heart failure, upper respiratory infection, immune system disorder, pharyngitis, transient ischemic attack, dizziness, atrial fibrillation, uveitis, angina pectoris, obstruction, skin reaction, cellulitis, elevated liver enzymes, retinal hemorrhage, syncope, upper respiratory tract infection, ankylosing spondylitis, thrombophlebitis, hypertension, crohn's, anemia, carditis, pericarditis, pain, pyrexia, headache, injection site pain, myocardial ischemia, dyspnea, fatigue, herpes infection, cardiac failure, myocardial infarct, hypersensitivity, erythema multiforme, pericardial effusion, viral infection, tuberculosis, edema peripheral, erythema nodosum, hypersensitivity reaction, arthralgia, alopecia totalis, bronchitis, sarcoidosis, urticaria, tension, cyst, myocardial infarction, lupus-like syndrome, milia, dermatitis, malaise, bipolar disorder, arthritis, laryngitis, sarcoid, bladder infection, nephritis, diarrhea, angioedema, respiratory infection, stroke, dermatitis allergic, urinary tract infection, stemi, c syndrome, hepatitis, leukopenia, hypertensive, aria, respiratory tract infection, oedema, arrhythmia, axial spondyloarthritis, edema, stevens-johnson syndrome, suicide attempt, eye disorder, menstrual disorder, lead, erythema, spondylitis, breast disorder, alopecia, injection site reaction, injection site erythema, lymphadenopathy, abdominal pain, serum sickness, renal failure, psoriasis, infarction, pain in extremity, ache, vasculitis, pneumonia, anxiety, elisa, acute bronchitis"
21,CIMZIA,boxed warnings,"active tuberculosis, tiva, stemi, tuberculosis, recurrent infection, death, latent tuberculosis, sepsis, mycosis, antibody test, illness, aspergillosis, bacterial sepsis, sting, lead, hospitalization, cyst, infection, histoplasmosis, blastomycosis, ngal, adverse reaction, pneumocystosis, candidiasis, lymphoma, coccidioidomycosis, fungal infection"
22,CIMZIA,warnings and precautions,"para, crohn's disease, rash, chronic leukemia, urti, neuritis, immunosuppression, fever, opportunistic infection, adverse event, leukemia, cytopenia, allergic reaction, optic neuritis, peripheral neuropathy, ulcerative colitis, vaccination, sting, hospitalization, infection, skin test, ards, localized infection, adverse reaction, candidiasis, immunocompromised, hypotension, lymphoma, sickness, coccidioidomycosis, neurologic reaction, pancytopenia, bleeding, spect, rheumatoid arthritis, heart failure, immunization, death, nervous, ngal, crohn's, anemia, blood dyscrasia, pallor, colitis, fungal infection, dyspnea, noma, tiva, multiple sclerosis, aplastic anemia, hypersensitivity, guillain-barre syndrome, tuberculosis, skin cancer, induration, latent tuberculosis, investigation, sepsis, bruising, hypersensitivity reaction, urticaria, secondary transmission, tension, cyst, melanoma skin, t-cell lymphoma, lupus-like syndrome, arthritis, ulcer, uropathy, angioedema, hodgkin's lymphoma, active tuberculosis, melanoma, cancer, stemi, hepatitis, leukopenia, chronic infection, recurrent infection, aria, oedema, hepatosplenic t-cell lymphoma, neuropathy, influenza, drug interaction, mycosis, seizure, antibody test, edema, illness, aspergillosis, thrombocytopenia, lead, non-hodgkin's lymphoma, serum sickness, histoplasmosis, anaphylaxis, blastomycosis, pneumocystosis, listeriosis, congestive heart failure, inflammation, hepatitis b"
23,KALYDECO,adverse reactions,"acne, oropharyngeal pain, infestation, rash, musculoskeletal chest pain, spect, aspartate aminotransferase increased, pleuritic pain, blind, sinus headache, glucose, respiratory tract infection, chest pain, mediastinal disorder, blood glucose, nasopharyngitis, pharyngitis, hepatic enzyme, nervous, rhinitis, nasal congestion, dizziness, investigation, glucose increased, arthralgia, wheezing, hypoglycemia, pharyngeal erythema, sputum, transaminases, erythema, sinus congestion, aspartate aminotransferase, infection, abdominal pain, upper respiratory tract infection, blood glucose increased, adverse reaction, nervous system disorder, nausea, ache, adverse drug reaction, connective tissue disorder, hepatic enzyme increased, aspartate aminotransferase increase, pain, headache, myalgia, diarrhea"
24,KALYDECO,warnings and precautions,"adverse reaction, transaminases, liver function tests, liver function test, drug interaction, exposure to radiation, cataracts, cataract, ophthalmological examination"
25,FULYZAQ,adverse reactions,"urinary tract infection, acne, pollakiuria, spect, musculoskeletal pain, spep, nephrolithiasis, respiratory tract infection, cough, dyspepsia, nasopharyngitis, pharyngitis, sinusitis, dizziness, depression, lithiasis, arthralgia, gastroenteritis, bronchitis, hemorrhoids, seasonal allergy, aspartate aminotransferase, tension, abdominal distension, procedural pain, constipation, infection, abdominal pain, herpes zoster, upper respiratory tract infection, skeletal pain, alanine aminotransferase, bilirubin, dermatitis, flatulence, white blood cell count, adverse reaction, dry mouth, nausea, blood bilirubin, pain in extremity, back pain, anxiety, pain, giardiasis, allergy, enteritis"
26,FULYZAQ,warnings and precautions,"diarrhea, infectious diarrhea"
27,QUTENZA,adverse reactions,"application site dermatitis, burn, infestation, rage, urti, spect, application site paresthesia, application site bruising, peripheral edema, burning sensation, vascular disorder, application site edema, aria, mediastinal disorder, papule, cough, nasopharyngitis, pharyngitis, sinusitis, neuralgia, application site anesthesia, adverse event, nervous, blood pressure, gastrointestinal disorder, hypoesthesia, neuropathy, application site pain, pruritus, bruising, dizziness, edema, tics, bronchitis, exfoliation, urticaria, application site inflammation, application site urticaria, dysgeusia, application site papules, erythema, application site exfoliation, tension, infection, excoriation, hyperesthesia, sensory neuropathy, throat irritation, anesthesia, dermatitis, application site reaction, hypertension, peripheral sensory neuropathy, adverse reaction, nervous system disorder, nausea, application site pruritus, application site hyperesthesia, inflammation, ache, application site erythema, swelling, pain, application site dryness, uropathy, paresthesia, headache, application site swelling, vomiting, application site excoriation, application site warmth"
28,QUTENZA,warnings and precautions,"acute pain, coughing, cerebrovascular event, shortness of breath, cough, irritation of eyes, rage, sneezing, blood pressure, tension, procedural pain, pain, local anesthetic, hypertension"
29,GRANIX,adverse reactions,"sweet's syndrome, cancer, spect, cutaneous vasculitis, protein, bone pain, cytopenia, allergic reaction, sickle cell disease, acute febrile neutrophilic dermatosis, dermatosis, thrombocytopenia, stress, non-hodgkin's lymphoma, chemotherapy, leukocytosis, rast, neutrophilic dermatosis, wbc count, adverse reaction, respiratory distress, ache, lymphoma, vasculitis, breast cancer, pain, lung cancer, tumor, headache, acute respiratory distress syndrome, myalgia, vomiting, splenic rupture, capillary leak syndrome, hodgkin's lymphoma"
30,GRANIX,warnings and precautions,"dermatitis allergic, pruritic rash, symptomatic treatment, rash, urti, spect, hypersensitivity, fever, aria, dysplasia, intensive care, shoulder pain, edema, allergic reaction, drug hypersensitivity, sickle cell disease, urticaria, hemoconcentration, epinephrine, myelodysplasia, stress, sickle cell crisis, tension, rast, anaphylaxis, dermatitis, ards, albumin, respiratory distress, hypotension, pain, tumor, acute respiratory distress syndrome, angioneurotic edema, hypoalbuminemia, splenic rupture, capillary leak syndrome"
31,COARTEM,adverse reactions,"splenomegaly, para, rash, cardiac disorder, urti, ear infection, spep, acrodermatitis, protein, nasopharyngitis, adverse event, rhinitis, gastrointestinal disorder, pruritus, proteinuria, platelet count, platelet count increased, conjunctivitis, infection, white blood cell count, adverse reaction, back pain, connective tissue disorder, eruption, tremor, lower respiratory tract infection, insomnia, mood swings, peptic ulcer, spect, aspartate aminotransferase increased, impetigo, hematocrit, oral herpes, cough, hyperreflexia, subcutaneous abscess, pharyngitis, fine motor delay, nervous, dizziness, hypoesthesia, anorexia, bullous eruption, hematuria, skin reaction, aspartate aminotransferase, alanine aminotransferase increased, anemia, nervous system disorder, hepatomegaly, laryngeal pain, pain, pyrexia, headache, platelet count decreased, nystagmus, fatigue, infestation, hypersensitivity, palpitations, dysphagia, abscess, mediastinal disorder, eosinophilia, dyspepsia, white blood cell count increased, investigation, hypersensitivity reaction, arthralgia, bronchitis, ataxia, urticaria, malaria, asthenia, constipation, dermatitis, malaise, nausea, lymphocyte morphology, ulcer, aspartate aminotransferase increase, clonus, myalgia, vomiting, diarrhea, angioedema, enteritis, urinary tract infection, vertigo, lymphocyte morphology abnormal, agitation, respiratory tract infection, aria, gait disturbance, oedema, influenza, gastroenteritis, edema, alanine aminotransferase increase, eye disorder, tinnitus, lead, abdominal pain, anaphylaxis, alanine aminotransferase, palpitation, asthma, hookworm infection, ache, sleep disorder, hypokalemia, adverse drug reaction, pneumonia, chills"
32,COARTEM,warnings and precautions,"hypomagnesemia, qt interval, electrocardiogram, rage, stemi, long qt, bradycardia, cardiac arrhythmia, aria, psychotic, sudden death, death, arrhythmia, drug interaction, long qt syndrome, tics, malaria, renal impairment, pefr, infection, ngal, birth control, hypokalemia"
