,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
112,CIMZIA,adverse reactions,all,107,66,76,1.0,31,0.987012987012987,0.7102803738317757,0.8260869565217391
113,CIMZIA,adverse reactions,exact-meddra,76,66,58,,18,,0.7631578947368421,
114,CIMZIA,adverse reactions,non-meddra,31,66,18,,13,,0.5806451612903226,
115,CIMZIA,adverse reactions,negated,1,66,1,,0,,1.0,
116,CIMZIA,adverse reactions,discontinuous,10,66,2,,8,,0.2,
117,CIMZIA,warnings and precautions,all,72,48,62,5.0,10,0.9253731343283582,0.8611111111111112,0.8920863309352519
118,CIMZIA,warnings and precautions,exact-meddra,25,48,25,,0,,1.0,
119,CIMZIA,warnings and precautions,non-meddra,47,48,37,,10,,0.7872340425531915,
120,CIMZIA,warnings and precautions,negated,2,48,1,,1,,0.5,
121,CIMZIA,warnings and precautions,discontinuous,10,48,9,,1,,0.9,
122,CIMZIA,boxed warnings,all,27,23,22,3.0,5,0.88,0.8148148148148148,0.8461538461538461
123,CIMZIA,boxed warnings,exact-meddra,13,23,12,,1,,0.9230769230769231,
124,CIMZIA,boxed warnings,non-meddra,14,23,10,,4,,0.7142857142857143,
125,CIMZIA,boxed warnings,discontinuous,8,23,6,,2,,0.75,
126,CIMZIA,all-concat,all,172,94,120,3.0,52,0.975609756097561,0.6976744186046512,0.8135593220338984
127,CIMZIA,all-concat,exact-meddra,92,94,80,,12,,0.8695652173913043,
128,CIMZIA,all-concat,non-meddra,80,94,40,,40,,0.5,
129,CIMZIA,all-concat,negated,3,94,2,,1,,0.6666666666666666,
130,CIMZIA,all-concat,discontinuous,27,94,8,,19,,0.2962962962962963,
131,KALYDECO,adverse reactions,all,40,26,26,0.0,14,1.0,0.65,0.787878787878788
132,KALYDECO,adverse reactions,exact-meddra,24,26,24,,0,,1.0,
133,KALYDECO,adverse reactions,non-meddra,16,26,2,,14,,0.125,
134,KALYDECO,adverse reactions,discontinuous,10,26,0,,10,,0.0,
135,KALYDECO,warnings and precautions,all,6,4,4,1.0,2,0.8,0.6666666666666666,0.7272727272727272
136,KALYDECO,warnings and precautions,exact-meddra,1,4,1,,0,,1.0,
137,KALYDECO,warnings and precautions,non-meddra,5,4,3,,2,,0.6,
138,KALYDECO,warnings and precautions,discontinuous,3,4,1,,2,,0.3333333333333333,
139,KALYDECO,all-concat,all,45,27,28,0.0,17,1.0,0.6222222222222222,0.7671232876712328
140,KALYDECO,all-concat,exact-meddra,25,27,24,,1,,0.96,
141,KALYDECO,all-concat,non-meddra,20,27,4,,16,,0.2,
142,KALYDECO,all-concat,discontinuous,13,27,0,,13,,0.0,
143,FULYZAQ,adverse reactions,all,36,36,36,0.0,0,1.0,1.0,1.0
144,FULYZAQ,adverse reactions,exact-meddra,30,36,30,,0,,1.0,
145,FULYZAQ,adverse reactions,non-meddra,6,36,6,,0,,1.0,
146,FULYZAQ,all-concat,all,36,36,36,0.0,0,1.0,1.0,1.0
147,FULYZAQ,all-concat,exact-meddra,30,36,30,,0,,1.0,
148,FULYZAQ,all-concat,non-meddra,6,36,6,,0,,1.0,
149,QUTENZA,adverse reactions,all,40,37,38,0.0,2,1.0,0.95,0.9743589743589743
150,QUTENZA,adverse reactions,exact-meddra,34,37,34,,0,,1.0,
151,QUTENZA,adverse reactions,non-meddra,6,37,4,,2,,0.6666666666666666,
152,QUTENZA,warnings and precautions,all,6,10,5,4.0,1,0.5555555555555556,0.8333333333333334,0.6666666666666667
153,QUTENZA,warnings and precautions,exact-meddra,3,10,3,,0,,1.0,
154,QUTENZA,warnings and precautions,non-meddra,3,10,2,,1,,0.6666666666666666,
155,QUTENZA,all-concat,all,45,44,42,5.0,3,0.8936170212765957,0.9333333333333333,0.9130434782608695
156,QUTENZA,all-concat,exact-meddra,37,44,36,,1,,0.972972972972973,
157,QUTENZA,all-concat,non-meddra,8,44,6,,2,,0.75,
158,GRANIX,adverse reactions,all,15,13,13,0.0,2,1.0,0.8666666666666667,0.9285714285714286
159,GRANIX,adverse reactions,exact-meddra,5,13,5,,0,,1.0,
160,GRANIX,adverse reactions,non-meddra,10,13,8,,2,,0.8,
161,GRANIX,warnings and precautions,all,24,19,20,2.0,4,0.9090909090909091,0.8333333333333334,0.8695652173913043
162,GRANIX,warnings and precautions,exact-meddra,17,19,16,,1,,0.9411764705882353,
163,GRANIX,warnings and precautions,non-meddra,7,19,4,,3,,0.5714285714285714,
164,GRANIX,warnings and precautions,discontinuous,1,19,0,,1,,0.0,
165,GRANIX,all-concat,all,35,27,30,1.0,5,0.967741935483871,0.8571428571428571,0.909090909090909
166,GRANIX,all-concat,exact-meddra,19,27,18,,1,,0.9473684210526315,
167,GRANIX,all-concat,non-meddra,16,27,12,,4,,0.75,
168,GRANIX,all-concat,discontinuous,1,27,0,,1,,0.0,
169,COARTEM,adverse reactions,all,81,80,80,0.0,1,1.0,0.9876543209876543,0.9937888198757764
170,COARTEM,adverse reactions,exact-meddra,78,80,78,,0,,1.0,
171,COARTEM,adverse reactions,non-meddra,3,80,2,,1,,0.6666666666666666,
172,COARTEM,warnings and precautions,all,2,21,2,19.0,0,0.09523809523809523,1.0,0.17391304347826084
173,COARTEM,warnings and precautions,non-meddra,2,21,2,,0,,1.0,
174,COARTEM,all-concat,all,83,79,79,1.0,4,0.9875,0.9518072289156626,0.9693251533742331
175,COARTEM,all-concat,exact-meddra,78,79,76,,2,,0.9743589743589743,
176,COARTEM,all-concat,non-meddra,5,79,3,,2,,0.6,
177,APTIOM,adverse reactions,all,42,43,40,5.0,2,0.8888888888888888,0.9523809523809523,0.9195402298850575
178,APTIOM,adverse reactions,exact-meddra,34,43,32,,2,,0.9411764705882353,
179,APTIOM,adverse reactions,non-meddra,8,43,8,,0,,1.0,
180,APTIOM,adverse reactions,discontinuous,1,43,0,,1,,0.0,
181,APTIOM,warnings and precautions,all,86,61,65,3.0,21,0.9558823529411765,0.7558139534883721,0.8441558441558441
182,APTIOM,warnings and precautions,exact-meddra,48,61,42,,6,,0.875,
183,APTIOM,warnings and precautions,non-meddra,38,61,23,,15,,0.6052631578947368,
184,APTIOM,warnings and precautions,negated,9,61,4,,5,,0.4444444444444444,
185,APTIOM,warnings and precautions,discontinuous,8,61,4,,4,,0.5,
186,APTIOM,all-concat,all,102,62,64,9.0,38,0.8767123287671232,0.6274509803921569,0.7314285714285714
187,APTIOM,all-concat,exact-meddra,62,62,46,,16,,0.7419354838709677,
188,APTIOM,all-concat,non-meddra,40,62,18,,22,,0.45,
189,APTIOM,all-concat,negated,9,62,6,,3,,0.6666666666666666,
190,APTIOM,all-concat,discontinuous,8,62,2,,6,,0.25,
191,PROLIA,adverse reactions,all,70,45,45,1.0,25,0.9782608695652174,0.6428571428571429,0.7758620689655172
192,PROLIA,adverse reactions,exact-meddra,43,45,37,,6,,0.8604651162790697,
193,PROLIA,adverse reactions,non-meddra,27,45,8,,19,,0.2962962962962963,
194,PROLIA,adverse reactions,negated,3,45,1,,2,,0.3333333333333333,
195,PROLIA,adverse reactions,discontinuous,8,45,0,,8,,0.0,
196,PROLIA,warnings and precautions,all,39,30,27,3.0,12,0.9,0.6923076923076923,0.7826086956521738
197,PROLIA,warnings and precautions,exact-meddra,14,30,13,,1,,0.9285714285714286,
198,PROLIA,warnings and precautions,non-meddra,25,30,14,,11,,0.56,
199,PROLIA,warnings and precautions,discontinuous,9,30,4,,5,,0.4444444444444444,
200,PROLIA,all-concat,all,92,55,58,2.0,34,0.9666666666666667,0.6304347826086957,0.763157894736842
201,PROLIA,all-concat,exact-meddra,49,55,44,,5,,0.8979591836734694,
202,PROLIA,all-concat,non-meddra,43,55,14,,29,,0.32558139534883723,
203,PROLIA,all-concat,negated,3,55,1,,2,,0.3333333333333333,
204,PROLIA,all-concat,discontinuous,16,55,5,,11,,0.3125,
205,BLINCYTO,adverse reactions,all,94,76,84,2.0,10,0.9767441860465116,0.8936170212765957,0.9333333333333332
206,BLINCYTO,adverse reactions,exact-meddra,78,76,70,,8,,0.8974358974358975,
207,BLINCYTO,adverse reactions,non-meddra,16,76,14,,2,,0.875,
208,BLINCYTO,adverse reactions,negated,1,76,0,,1,,0.0,
209,BLINCYTO,adverse reactions,discontinuous,1,76,0,,1,,0.0,
210,BLINCYTO,warnings and precautions,all,46,38,41,4.0,5,0.9111111111111111,0.8913043478260869,0.9010989010989011
211,BLINCYTO,warnings and precautions,exact-meddra,24,38,22,,2,,0.9166666666666666,
212,BLINCYTO,warnings and precautions,non-meddra,22,38,19,,3,,0.8636363636363636,
213,BLINCYTO,warnings and precautions,negated,1,38,1,,0,,1.0,
214,BLINCYTO,warnings and precautions,discontinuous,2,38,0,,2,,0.0,
215,BLINCYTO,boxed warnings,all,4,7,4,3.0,0,0.5714285714285714,1.0,0.7272727272727273
216,BLINCYTO,boxed warnings,exact-meddra,1,7,1,,0,,1.0,
217,BLINCYTO,boxed warnings,non-meddra,3,7,3,,0,,1.0,
218,BLINCYTO,all-concat,all,118,76,89,2.0,29,0.978021978021978,0.7542372881355932,0.8516746411483254
219,BLINCYTO,all-concat,exact-meddra,87,76,72,,15,,0.8275862068965517,
220,BLINCYTO,all-concat,non-meddra,31,76,17,,14,,0.5483870967741935,
221,BLINCYTO,all-concat,negated,2,76,0,,2,,0.0,
222,BLINCYTO,all-concat,discontinuous,2,76,0,,2,,0.0,
223,STENDRA,adverse reactions,all,59,55,57,0.0,2,1.0,0.9661016949152542,0.9827586206896551
224,STENDRA,adverse reactions,exact-meddra,53,55,51,,2,,0.9622641509433962,
225,STENDRA,adverse reactions,non-meddra,6,55,6,,0,,1.0,
226,STENDRA,warnings and precautions,all,18,27,10,17.0,8,0.37037037037037035,0.5555555555555556,0.4444444444444445
227,STENDRA,warnings and precautions,exact-meddra,4,27,4,,0,,1.0,
228,STENDRA,warnings and precautions,non-meddra,14,27,6,,8,,0.42857142857142855,
229,STENDRA,warnings and precautions,discontinuous,1,27,0,,1,,0.0,
230,STENDRA,all-concat,all,72,77,65,14.0,7,0.8227848101265823,0.9027777777777778,0.8609271523178809
231,STENDRA,all-concat,exact-meddra,56,77,56,,0,,1.0,
232,STENDRA,all-concat,non-meddra,16,77,9,,7,,0.5625,
233,STENDRA,all-concat,discontinuous,1,77,0,,1,,0.0,
234,XIAFLEX,adverse reactions,all,72,42,47,1.0,25,0.9791666666666666,0.6527777777777778,0.7833333333333333
235,XIAFLEX,adverse reactions,exact-meddra,48,42,35,,13,,0.7291666666666666,
236,XIAFLEX,adverse reactions,non-meddra,24,42,12,,12,,0.5,
237,XIAFLEX,adverse reactions,negated,1,42,0,,1,,0.0,
238,XIAFLEX,adverse reactions,discontinuous,9,42,3,,6,,0.3333333333333333,
239,XIAFLEX,warnings and precautions,all,34,23,25,2.0,9,0.9259259259259259,0.7352941176470589,0.819672131147541
240,XIAFLEX,warnings and precautions,exact-meddra,13,23,11,,2,,0.8461538461538461,
241,XIAFLEX,warnings and precautions,non-meddra,21,23,14,,7,,0.6666666666666666,
242,XIAFLEX,warnings and precautions,discontinuous,8,23,2,,6,,0.25,
243,XIAFLEX,boxed warnings,all,8,10,8,1.0,0,0.8888888888888888,1.0,0.9411764705882353
244,XIAFLEX,boxed warnings,exact-meddra,1,10,1,,0,,1.0,
245,XIAFLEX,boxed warnings,non-meddra,7,10,7,,0,,1.0,
246,XIAFLEX,boxed warnings,discontinuous,2,10,2,,0,,1.0,
247,XIAFLEX,all-concat,all,95,47,59,2.0,36,0.9672131147540983,0.6210526315789474,0.7564102564102564
248,XIAFLEX,all-concat,exact-meddra,55,47,40,,15,,0.7272727272727273,
249,XIAFLEX,all-concat,non-meddra,40,47,19,,21,,0.475,
250,XIAFLEX,all-concat,negated,1,47,0,,1,,0.0,
251,XIAFLEX,all-concat,discontinuous,15,47,4,,11,,0.26666666666666666,
252,XEOMIN,adverse reactions,all,46,35,37,0.0,9,1.0,0.8043478260869565,0.891566265060241
253,XEOMIN,adverse reactions,exact-meddra,40,35,32,,8,,0.8,
254,XEOMIN,adverse reactions,non-meddra,6,35,5,,1,,0.8333333333333334,
255,XEOMIN,adverse reactions,negated,1,35,1,,0,,1.0,
256,XEOMIN,adverse reactions,discontinuous,5,35,5,,0,,1.0,
257,XEOMIN,warnings and precautions,all,35,37,26,11.0,9,0.7027027027027027,0.7428571428571429,0.7222222222222223
258,XEOMIN,warnings and precautions,exact-meddra,16,37,14,,2,,0.875,
259,XEOMIN,warnings and precautions,non-meddra,19,37,12,,7,,0.631578947368421,
260,XEOMIN,warnings and precautions,discontinuous,5,37,4,,1,,0.8,
261,XEOMIN,boxed warnings,all,16,11,11,0.0,5,1.0,0.6875,0.8148148148148148
262,XEOMIN,boxed warnings,exact-meddra,10,11,10,,0,,1.0,
263,XEOMIN,boxed warnings,non-meddra,6,11,1,,5,,0.16666666666666666,
264,XEOMIN,boxed warnings,discontinuous,1,11,0,,1,,0.0,
265,XEOMIN,all-concat,all,81,54,58,1.0,23,0.9830508474576272,0.7160493827160493,0.8285714285714285
266,XEOMIN,all-concat,exact-meddra,53,54,46,,7,,0.8679245283018868,
267,XEOMIN,all-concat,non-meddra,28,54,12,,16,,0.42857142857142855,
268,XEOMIN,all-concat,negated,1,54,1,,0,,1.0,
269,XEOMIN,all-concat,discontinuous,10,54,6,,4,,0.6,
270,GILOTRIF,adverse reactions,all,49,46,39,12.0,10,0.7647058823529411,0.7959183673469388,0.7799999999999999
271,GILOTRIF,adverse reactions,exact-meddra,42,46,33,,9,,0.7857142857142857,
272,GILOTRIF,adverse reactions,non-meddra,7,46,6,,1,,0.8571428571428571,
273,GILOTRIF,adverse reactions,discontinuous,1,46,1,,0,,1.0,
274,GILOTRIF,warnings and precautions,all,39,33,30,3.0,9,0.9090909090909091,0.7692307692307693,0.8333333333333333
275,GILOTRIF,warnings and precautions,exact-meddra,20,33,15,,5,,0.75,
276,GILOTRIF,warnings and precautions,non-meddra,19,33,15,,4,,0.7894736842105263,
277,GILOTRIF,warnings and precautions,discontinuous,6,33,4,,2,,0.6666666666666666,
278,GILOTRIF,all-concat,all,80,66,61,14.0,19,0.8133333333333334,0.7625,0.7870967741935484
279,GILOTRIF,all-concat,exact-meddra,58,66,44,,14,,0.7586206896551724,
280,GILOTRIF,all-concat,non-meddra,22,66,17,,5,,0.7727272727272727,
281,GILOTRIF,all-concat,discontinuous,7,66,7,,0,,1.0,
282,TREANDA,adverse reactions,all,123,96,98,3.0,25,0.9702970297029703,0.7967479674796748,0.8749999999999999
283,TREANDA,adverse reactions,exact-meddra,99,96,85,,14,,0.8585858585858586,
284,TREANDA,adverse reactions,non-meddra,24,96,13,,11,,0.5416666666666666,
285,TREANDA,adverse reactions,negated,1,96,0,,1,,0.0,
286,TREANDA,adverse reactions,discontinuous,14,96,7,,7,,0.5,
287,TREANDA,warnings and precautions,all,51,45,46,2.0,5,0.9583333333333334,0.9019607843137255,0.9292929292929293
288,TREANDA,warnings and precautions,exact-meddra,27,45,25,,2,,0.9259259259259259,
289,TREANDA,warnings and precautions,non-meddra,24,45,21,,3,,0.875,
290,TREANDA,warnings and precautions,discontinuous,4,45,4,,0,,1.0,
291,TREANDA,all-concat,all,154,113,124,6.0,30,0.9538461538461539,0.8051948051948052,0.8732394366197184
292,TREANDA,all-concat,exact-meddra,111,113,104,,7,,0.9369369369369369,
293,TREANDA,all-concat,non-meddra,43,113,20,,23,,0.46511627906976744,
294,TREANDA,all-concat,negated,1,113,0,,1,,0.0,
295,TREANDA,all-concat,discontinuous,18,113,12,,6,,0.6666666666666666,
296,CHOLINE,adverse reactions,all,1,1,1,0.0,0,1.0,1.0,1.0
297,CHOLINE,adverse reactions,exact-meddra,1,1,1,,0,,1.0,
298,CHOLINE,warnings and precautions,all,4,9,3,6.0,1,0.3333333333333333,0.75,0.46153846153846156
299,CHOLINE,warnings and precautions,exact-meddra,2,9,1,,1,,0.5,
300,CHOLINE,warnings and precautions,non-meddra,2,9,2,,0,,1.0,
301,CHOLINE,all-concat,all,5,10,4,6.0,1,0.4,0.8,0.5333333333333333
302,CHOLINE,all-concat,exact-meddra,3,10,2,,1,,0.6666666666666666,
303,CHOLINE,all-concat,non-meddra,2,10,2,,0,,1.0,
304,ERWINAZE,adverse reactions,all,32,23,28,1.0,4,0.9655172413793104,0.875,0.9180327868852458
305,ERWINAZE,adverse reactions,exact-meddra,19,23,18,,1,,0.9473684210526315,
306,ERWINAZE,adverse reactions,non-meddra,13,23,10,,3,,0.7692307692307693,
307,ERWINAZE,adverse reactions,negated,6,23,5,,1,,0.8333333333333334,
308,ERWINAZE,adverse reactions,discontinuous,4,23,2,,2,,0.5,
309,ERWINAZE,warnings and precautions,all,15,14,13,1.0,2,0.9285714285714286,0.8666666666666667,0.896551724137931
310,ERWINAZE,warnings and precautions,exact-meddra,8,14,8,,0,,1.0,
311,ERWINAZE,warnings and precautions,non-meddra,7,14,5,,2,,0.7142857142857143,
312,ERWINAZE,warnings and precautions,discontinuous,5,14,4,,1,,0.8,
313,ERWINAZE,all-concat,all,41,28,32,1.0,9,0.9696969696969697,0.7804878048780488,0.8648648648648648
314,ERWINAZE,all-concat,exact-meddra,23,28,22,,1,,0.9565217391304348,
315,ERWINAZE,all-concat,non-meddra,18,28,10,,8,,0.5555555555555556,
316,ERWINAZE,all-concat,negated,6,28,3,,3,,0.5,
317,ERWINAZE,all-concat,discontinuous,9,28,3,,6,,0.3333333333333333,
318,TRULICITY,adverse reactions,all,48,39,33,9.0,15,0.7857142857142857,0.6875,0.7333333333333334
319,TRULICITY,adverse reactions,exact-meddra,30,39,23,,7,,0.7666666666666667,
320,TRULICITY,adverse reactions,non-meddra,18,39,10,,8,,0.5555555555555556,
321,TRULICITY,adverse reactions,discontinuous,7,39,2,,5,,0.2857142857142857,
322,TRULICITY,warnings and precautions,all,17,15,11,4.0,6,0.7333333333333333,0.6470588235294118,0.6875
323,TRULICITY,warnings and precautions,exact-meddra,8,15,8,,0,,1.0,
324,TRULICITY,warnings and precautions,non-meddra,9,15,3,,6,,0.3333333333333333,
325,TRULICITY,warnings and precautions,discontinuous,2,15,0,,2,,0.0,
326,TRULICITY,boxed warnings,all,5,8,5,4.0,0,0.5555555555555556,1.0,0.7142857142857143
327,TRULICITY,boxed warnings,non-meddra,5,8,5,,0,,1.0,
