,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
41,TEFLARO,all-concat,exact-meddra,27,62,27,,15,,0.6428571428571429,
42,TEFLARO,all-concat,non-meddra,11,62,7,,47,,0.12962962962962962,
43,TEFLARO,all-concat,negated,1,62,1,,60,,0.01639344262295082,
44,TEFLARO,all-concat,discontinuous,2,62,2,,53,,0.03636363636363636,
45,DATSCAN,adverse reactions,all,11,16,11,0.0,2,1.0,0.8461538461538461,0.9166666666666666
46,DATSCAN,adverse reactions,exact-meddra,8,16,8,,2,,0.8,
47,DATSCAN,adverse reactions,non-meddra,3,16,3,,8,,0.2727272727272727,
48,DATSCAN,warnings and precautions,all,3,10,3,0.0,5,1.0,0.375,0.5454545454545454
49,DATSCAN,warnings and precautions,exact-meddra,1,10,1,,8,,0.1111111111111111,
50,DATSCAN,warnings and precautions,non-meddra,2,10,2,,5,,0.2857142857142857,
51,DATSCAN,all-concat,all,12,20,12,0.0,4,1.0,0.75,0.8571428571428571
52,DATSCAN,all-concat,exact-meddra,9,20,9,,4,,0.6923076923076923,
53,DATSCAN,all-concat,non-meddra,3,20,3,,10,,0.23076923076923078,
54,TIVICAY,adverse reactions,all,45,65,44,1.0,10,0.9777777777777777,0.8148148148148148,0.8888888888888888
55,TIVICAY,adverse reactions,exact-meddra,30,65,30,,16,,0.6521739130434783,
56,TIVICAY,adverse reactions,non-meddra,15,65,14,,46,,0.23333333333333334,
57,TIVICAY,adverse reactions,discontinuous,8,65,7,,54,,0.11475409836065574,
58,TIVICAY,warnings and precautions,all,29,54,28,1.0,13,0.9655172413793104,0.6829268292682927,0.8000000000000002
59,TIVICAY,warnings and precautions,exact-meddra,10,54,10,,25,,0.2857142857142857,
60,TIVICAY,warnings and precautions,non-meddra,19,54,18,,23,,0.43902439024390244,
61,TIVICAY,warnings and precautions,discontinuous,2,54,2,,49,,0.0392156862745098,
62,TIVICAY,all-concat,all,71,104,69,2.0,17,0.971830985915493,0.8023255813953488,0.8789808917197452
63,TIVICAY,all-concat,exact-meddra,37,104,37,,32,,0.5362318840579711,
64,TIVICAY,all-concat,non-meddra,34,104,32,,47,,0.4050632911392405,
65,TIVICAY,all-concat,discontinuous,10,104,9,,88,,0.09278350515463918,
66,TAFINLAR,adverse reactions,all,112,172,106,6.0,14,0.9464285714285714,0.8833333333333333,0.9137931034482758
67,TAFINLAR,adverse reactions,exact-meddra,94,172,94,,20,,0.8245614035087719,
68,TAFINLAR,adverse reactions,non-meddra,18,172,12,,133,,0.08275862068965517,
69,TAFINLAR,warnings and precautions,all,63,89,53,10.0,13,0.8412698412698413,0.803030303030303,0.8217054263565892
70,TAFINLAR,warnings and precautions,exact-meddra,28,89,28,,20,,0.5833333333333334,
71,TAFINLAR,warnings and precautions,non-meddra,35,89,25,,40,,0.38461538461538464,
72,TAFINLAR,warnings and precautions,discontinuous,2,89,1,,73,,0.013513513513513514,
73,TAFINLAR,all-concat,all,158,224,144,14.0,17,0.9113924050632911,0.8944099378881988,0.9028213166144201
74,TAFINLAR,all-concat,exact-meddra,110,224,110,,24,,0.8208955223880597,
75,TAFINLAR,all-concat,non-meddra,48,224,34,,122,,0.21794871794871795,
76,TAFINLAR,all-concat,discontinuous,2,224,1,,197,,0.005050505050505051,
77,HORIZANT,adverse reactions,all,27,47,27,0.0,5,1.0,0.84375,0.9152542372881356
78,HORIZANT,adverse reactions,exact-meddra,26,47,26,,7,,0.7878787878787878,
79,HORIZANT,adverse reactions,non-meddra,1,47,1,,44,,0.022222222222222223,
80,HORIZANT,warnings and precautions,all,40,41,35,5.0,8,0.875,0.813953488372093,0.8433734939759036
81,HORIZANT,warnings and precautions,exact-meddra,17,41,17,,12,,0.5862068965517241,
82,HORIZANT,warnings and precautions,non-meddra,23,41,18,,23,,0.43902439024390244,
83,HORIZANT,warnings and precautions,negated,2,41,2,,30,,0.0625,
84,HORIZANT,warnings and precautions,discontinuous,12,41,10,,33,,0.23255813953488372,
85,HORIZANT,all-concat,all,62,81,57,5.0,11,0.9193548387096774,0.8382352941176471,0.8769230769230769
86,HORIZANT,all-concat,exact-meddra,38,81,38,,17,,0.6909090909090909,
87,HORIZANT,all-concat,non-meddra,24,81,19,,59,,0.24358974358974358,
88,HORIZANT,all-concat,negated,2,81,2,,69,,0.028169014084507043,
89,HORIZANT,all-concat,discontinuous,12,81,10,,72,,0.12195121951219512,
90,IMBRUVICA,adverse reactions,all,70,120,69,1.0,17,0.9857142857142858,0.8023255813953488,0.8846153846153846
91,IMBRUVICA,adverse reactions,exact-meddra,55,120,55,,17,,0.7638888888888888,
92,IMBRUVICA,adverse reactions,non-meddra,15,120,14,,77,,0.15384615384615385,
93,IMBRUVICA,adverse reactions,discontinuous,2,120,2,,115,,0.017094017094017096,
94,IMBRUVICA,warnings and precautions,all,32,48,27,5.0,6,0.84375,0.8181818181818182,0.8307692307692308
95,IMBRUVICA,warnings and precautions,exact-meddra,16,48,16,,11,,0.5925925925925926,
96,IMBRUVICA,warnings and precautions,non-meddra,16,48,11,,21,,0.34375,
97,IMBRUVICA,all-concat,all,89,148,86,3.0,16,0.9662921348314607,0.8431372549019608,0.900523560209424
98,IMBRUVICA,all-concat,exact-meddra,62,148,62,,17,,0.7848101265822784,
99,IMBRUVICA,all-concat,non-meddra,27,148,24,,79,,0.23300970873786409,
100,IMBRUVICA,all-concat,discontinuous,2,148,2,,143,,0.013793103448275862,
101,ULORIC,adverse reactions,all,210,278,209,1.0,8,0.9952380952380953,0.9631336405529954,0.9789227166276346
102,ULORIC,adverse reactions,exact-meddra,187,278,187,,8,,0.958974358974359,
103,ULORIC,adverse reactions,non-meddra,23,278,22,,184,,0.10679611650485436,
104,ULORIC,adverse reactions,discontinuous,18,278,18,,169,,0.0962566844919786,
105,ULORIC,warnings and precautions,all,11,31,11,0.0,16,1.0,0.4074074074074074,0.5789473684210525
106,ULORIC,warnings and precautions,exact-meddra,2,31,2,,23,,0.08,
107,ULORIC,warnings and precautions,non-meddra,9,31,9,,18,,0.3333333333333333,
108,ULORIC,all-concat,all,218,294,217,1.0,13,0.9954128440366973,0.9434782608695652,0.96875
109,ULORIC,all-concat,exact-meddra,188,294,188,,13,,0.9353233830845771,
110,ULORIC,all-concat,non-meddra,30,294,29,,167,,0.14795918367346939,
111,ULORIC,all-concat,discontinuous,18,294,18,,182,,0.09,
112,CIMZIA,adverse reactions,all,107,142,105,2.0,6,0.9813084112149533,0.9459459459459459,0.963302752293578
113,CIMZIA,adverse reactions,exact-meddra,76,142,75,,11,,0.872093023255814,
114,CIMZIA,adverse reactions,non-meddra,31,142,30,,53,,0.3614457831325301,
115,CIMZIA,adverse reactions,negated,1,142,1,,104,,0.009523809523809525,
116,CIMZIA,adverse reactions,discontinuous,10,142,9,,106,,0.0782608695652174,
117,CIMZIA,warnings and precautions,all,72,105,69,3.0,18,0.9583333333333334,0.7931034482758621,0.8679245283018867
118,CIMZIA,warnings and precautions,exact-meddra,25,105,25,,23,,0.5208333333333334,
119,CIMZIA,warnings and precautions,non-meddra,47,105,44,,35,,0.5569620253164557,
120,CIMZIA,warnings and precautions,negated,2,105,2,,87,,0.02247191011235955,
121,CIMZIA,warnings and precautions,discontinuous,10,105,10,,68,,0.1282051282051282,
122,CIMZIA,boxed warnings,all,27,27,27,0.0,9,1.0,0.75,0.8571428571428571
123,CIMZIA,boxed warnings,exact-meddra,13,27,13,,10,,0.5652173913043478,
124,CIMZIA,boxed warnings,non-meddra,14,27,14,,11,,0.56,
125,CIMZIA,boxed warnings,discontinuous,8,27,8,,12,,0.4,
126,CIMZIA,all-concat,all,172,211,167,5.0,16,0.9709302325581395,0.912568306010929,0.9408450704225353
127,CIMZIA,all-concat,exact-meddra,92,211,91,,21,,0.8125,
128,CIMZIA,all-concat,non-meddra,80,211,76,,63,,0.5467625899280576,
129,CIMZIA,all-concat,negated,3,211,3,,135,,0.021739130434782608,
130,CIMZIA,all-concat,discontinuous,27,211,26,,128,,0.16883116883116883,
131,KALYDECO,adverse reactions,all,40,49,33,7.0,10,0.825,0.7674418604651163,0.7951807228915662
132,KALYDECO,adverse reactions,exact-meddra,24,49,24,,11,,0.6857142857142857,
133,KALYDECO,adverse reactions,non-meddra,16,49,9,,39,,0.1875,
134,KALYDECO,adverse reactions,discontinuous,10,49,3,,43,,0.06521739130434782,
135,KALYDECO,warnings and precautions,all,6,9,4,2.0,6,0.6666666666666666,0.4,0.5
136,KALYDECO,warnings and precautions,exact-meddra,1,9,1,,7,,0.125,
137,KALYDECO,warnings and precautions,non-meddra,5,9,3,,6,,0.3333333333333333,
138,KALYDECO,warnings and precautions,discontinuous,3,9,1,,7,,0.125,
139,KALYDECO,all-concat,all,45,56,38,7.0,13,0.8444444444444444,0.7450980392156863,0.7916666666666666
140,KALYDECO,all-concat,exact-meddra,25,56,25,,16,,0.6097560975609756,
141,KALYDECO,all-concat,non-meddra,20,56,13,,42,,0.23636363636363636,
142,KALYDECO,all-concat,discontinuous,13,56,6,,46,,0.11538461538461539,
143,FULYZAQ,adverse reactions,all,36,47,36,0.0,3,1.0,0.9230769230769231,0.9600000000000001
144,FULYZAQ,adverse reactions,exact-meddra,30,47,30,,6,,0.8333333333333334,
145,FULYZAQ,adverse reactions,non-meddra,6,47,6,,42,,0.125,
146,FULYZAQ,all-concat,all,36,49,36,0.0,3,1.0,0.9230769230769231,0.9600000000000001
147,FULYZAQ,all-concat,exact-meddra,30,49,30,,6,,0.8333333333333334,
148,FULYZAQ,all-concat,non-meddra,6,49,6,,44,,0.12,
149,QUTENZA,adverse reactions,all,40,71,39,1.0,13,0.975,0.75,0.8478260869565216
150,QUTENZA,adverse reactions,exact-meddra,34,71,34,,13,,0.723404255319149,
151,QUTENZA,adverse reactions,non-meddra,6,71,5,,46,,0.09803921568627451,
152,QUTENZA,warnings and precautions,all,6,14,5,1.0,5,0.8333333333333334,0.5,0.625
153,QUTENZA,warnings and precautions,exact-meddra,3,14,3,,7,,0.3,
154,QUTENZA,warnings and precautions,non-meddra,3,14,2,,9,,0.18181818181818182,
155,QUTENZA,all-concat,all,45,79,44,1.0,13,0.9777777777777777,0.7719298245614035,0.8627450980392156
156,QUTENZA,all-concat,exact-meddra,37,79,37,,15,,0.7115384615384616,
157,QUTENZA,all-concat,non-meddra,8,79,7,,50,,0.12280701754385964,
158,GRANIX,adverse reactions,all,15,35,14,1.0,10,0.9333333333333333,0.5833333333333334,0.7179487179487181
159,GRANIX,adverse reactions,exact-meddra,5,35,5,,23,,0.17857142857142858,
160,GRANIX,adverse reactions,non-meddra,10,35,9,,17,,0.34615384615384615,
161,GRANIX,warnings and precautions,all,24,37,22,2.0,8,0.9166666666666666,0.7333333333333333,0.8148148148148148
162,GRANIX,warnings and precautions,exact-meddra,17,37,17,,8,,0.68,
163,GRANIX,warnings and precautions,non-meddra,7,37,5,,21,,0.19230769230769232,
164,GRANIX,warnings and precautions,discontinuous,1,37,1,,36,,0.02702702702702703,
165,GRANIX,all-concat,all,35,61,33,2.0,9,0.9428571428571428,0.7857142857142857,0.8571428571428571
166,GRANIX,all-concat,exact-meddra,19,61,19,,18,,0.5135135135135135,
167,GRANIX,all-concat,non-meddra,16,61,14,,22,,0.3888888888888889,
168,GRANIX,all-concat,discontinuous,1,61,1,,60,,0.01639344262295082,
169,COARTEM,adverse reactions,all,81,115,81,0.0,9,1.0,0.9,0.9473684210526316
170,COARTEM,adverse reactions,exact-meddra,78,115,78,,10,,0.8863636363636364,
171,COARTEM,adverse reactions,non-meddra,3,115,3,,101,,0.028846153846153848,
172,COARTEM,warnings and precautions,all,2,23,2,0.0,17,1.0,0.10526315789473684,0.1904761904761905
173,COARTEM,warnings and precautions,non-meddra,2,23,2,,17,,0.10526315789473684,
174,COARTEM,all-concat,all,83,134,83,0.0,14,1.0,0.8556701030927835,0.9222222222222222
175,COARTEM,all-concat,exact-meddra,78,134,78,,17,,0.8210526315789474,
176,COARTEM,all-concat,non-meddra,5,134,5,,114,,0.04201680672268908,
177,APTIOM,adverse reactions,all,42,71,41,1.0,11,0.9761904761904762,0.7884615384615384,0.8723404255319148
178,APTIOM,adverse reactions,exact-meddra,34,71,34,,16,,0.68,
179,APTIOM,adverse reactions,non-meddra,8,71,7,,53,,0.11666666666666667,
180,APTIOM,adverse reactions,discontinuous,1,71,1,,69,,0.014285714285714285,
181,APTIOM,warnings and precautions,all,86,94,78,8.0,13,0.9069767441860465,0.8571428571428571,0.8813559322033897
182,APTIOM,warnings and precautions,exact-meddra,48,94,48,,16,,0.75,
183,APTIOM,warnings and precautions,non-meddra,38,94,30,,49,,0.379746835443038,
184,APTIOM,warnings and precautions,negated,9,94,9,,63,,0.125,
185,APTIOM,warnings and precautions,discontinuous,8,94,4,,87,,0.04395604395604396,
186,APTIOM,all-concat,all,102,125,95,7.0,17,0.9313725490196079,0.8482142857142857,0.8878504672897195
187,APTIOM,all-concat,exact-meddra,62,125,62,,22,,0.7380952380952381,
188,APTIOM,all-concat,non-meddra,40,125,33,,62,,0.3473684210526316,
189,APTIOM,all-concat,negated,9,125,9,,85,,0.09574468085106383,
190,APTIOM,all-concat,discontinuous,8,125,4,,117,,0.03305785123966942,
191,PROLIA,adverse reactions,all,70,111,65,5.0,17,0.9285714285714286,0.7926829268292683,0.855263157894737
192,PROLIA,adverse reactions,exact-meddra,43,111,43,,21,,0.671875,
193,PROLIA,adverse reactions,non-meddra,27,111,22,,57,,0.27848101265822783,
194,PROLIA,adverse reactions,negated,3,111,2,,81,,0.024096385542168676,
195,PROLIA,adverse reactions,discontinuous,8,111,6,,98,,0.057692307692307696,
196,PROLIA,warnings and precautions,all,39,72,36,3.0,23,0.9230769230769231,0.6101694915254238,0.7346938775510206
197,PROLIA,warnings and precautions,exact-meddra,14,72,14,,31,,0.3111111111111111,
198,PROLIA,warnings and precautions,non-meddra,25,72,22,,35,,0.38596491228070173,
199,PROLIA,warnings and precautions,discontinuous,9,72,9,,50,,0.15254237288135594,
200,PROLIA,all-concat,all,92,139,91,1.0,22,0.9891304347826086,0.8053097345132744,0.8878048780487806
201,PROLIA,all-concat,exact-meddra,49,139,49,,30,,0.620253164556962,
202,PROLIA,all-concat,non-meddra,43,139,42,,60,,0.4117647058823529,
203,PROLIA,all-concat,negated,3,139,2,,106,,0.018518518518518517,
204,PROLIA,all-concat,discontinuous,16,139,16,,97,,0.1415929203539823,
205,BLINCYTO,adverse reactions,all,94,123,92,2.0,9,0.9787234042553191,0.9108910891089109,0.9435897435897436
206,BLINCYTO,adverse reactions,exact-meddra,78,123,78,,12,,0.8666666666666667,
207,BLINCYTO,adverse reactions,non-meddra,16,123,14,,96,,0.12727272727272726,
208,BLINCYTO,adverse reactions,negated,1,123,1,,121,,0.00819672131147541,
209,BLINCYTO,adverse reactions,discontinuous,1,123,0,,123,,0.0,
210,BLINCYTO,warnings and precautions,all,46,61,38,8.0,11,0.8260869565217391,0.7755102040816326,0.8
211,BLINCYTO,warnings and precautions,exact-meddra,24,61,23,,22,,0.5111111111111111,
212,BLINCYTO,warnings and precautions,non-meddra,22,61,15,,39,,0.2777777777777778,
213,BLINCYTO,warnings and precautions,negated,1,61,0,,61,,0.0,
214,BLINCYTO,warnings and precautions,discontinuous,2,61,1,,58,,0.01694915254237288,
215,BLINCYTO,boxed warnings,all,4,1,1,3.0,0,0.25,1.0,0.4
216,BLINCYTO,boxed warnings,exact-meddra,1,1,1,,0,,1.0,
217,BLINCYTO,boxed warnings,non-meddra,3,1,0,,1,,0.0,
218,BLINCYTO,all-concat,all,118,152,110,8.0,15,0.9322033898305084,0.88,0.905349794238683
219,BLINCYTO,all-concat,exact-meddra,87,152,86,,21,,0.8037383177570093,
220,BLINCYTO,all-concat,non-meddra,31,152,24,,103,,0.1889763779527559,
221,BLINCYTO,all-concat,negated,2,152,1,,150,,0.006622516556291391,
222,BLINCYTO,all-concat,discontinuous,2,152,1,,145,,0.00684931506849315,
223,STENDRA,adverse reactions,all,59,102,58,1.0,6,0.9830508474576272,0.90625,0.943089430894309
224,STENDRA,adverse reactions,exact-meddra,53,102,53,,13,,0.803030303030303,
225,STENDRA,adverse reactions,non-meddra,6,102,5,,93,,0.05102040816326531,
226,STENDRA,warnings and precautions,all,18,68,17,1.0,25,0.9444444444444444,0.40476190476190477,0.5666666666666667
227,STENDRA,warnings and precautions,exact-meddra,4,68,4,,39,,0.09302325581395349,
228,STENDRA,warnings and precautions,non-meddra,14,68,13,,35,,0.2708333333333333,
229,STENDRA,warnings and precautions,discontinuous,1,68,1,,65,,0.015151515151515152,
230,STENDRA,all-concat,all,72,151,70,2.0,12,0.9722222222222222,0.8536585365853658,0.9090909090909091
231,STENDRA,all-concat,exact-meddra,56,151,56,,23,,0.7088607594936709,
232,STENDRA,all-concat,non-meddra,16,151,14,,103,,0.11965811965811966,
233,STENDRA,all-concat,discontinuous,1,151,1,,148,,0.006711409395973154,
234,XIAFLEX,adverse reactions,all,72,83,71,1.0,12,0.9861111111111112,0.8554216867469879,0.9161290322580645
235,XIAFLEX,adverse reactions,exact-meddra,48,83,48,,15,,0.7619047619047619,
236,XIAFLEX,adverse reactions,non-meddra,24,83,23,,36,,0.3898305084745763,
237,XIAFLEX,adverse reactions,negated,1,83,1,,75,,0.013157894736842105,
238,XIAFLEX,adverse reactions,discontinuous,9,83,9,,66,,0.12,
239,XIAFLEX,warnings and precautions,all,34,38,31,3.0,7,0.9117647058823529,0.8157894736842105,0.861111111111111
240,XIAFLEX,warnings and precautions,exact-meddra,13,38,13,,7,,0.65,
241,XIAFLEX,warnings and precautions,non-meddra,21,38,18,,14,,0.5625,
242,XIAFLEX,warnings and precautions,discontinuous,8,38,7,,22,,0.2413793103448276,
243,XIAFLEX,boxed warnings,all,8,8,7,1.0,2,0.875,0.7777777777777778,0.823529411764706
244,XIAFLEX,boxed warnings,exact-meddra,1,8,1,,5,,0.16666666666666666,
245,XIAFLEX,boxed warnings,non-meddra,7,8,6,,3,,0.6666666666666666,
246,XIAFLEX,boxed warnings,discontinuous,2,8,2,,5,,0.2857142857142857,
247,XIAFLEX,all-concat,all,95,96,92,3.0,11,0.968421052631579,0.8932038834951457,0.9292929292929294
248,XIAFLEX,all-concat,exact-meddra,55,96,55,,13,,0.8088235294117647,
249,XIAFLEX,all-concat,non-meddra,40,96,37,,35,,0.5138888888888888,
250,XIAFLEX,all-concat,negated,1,96,1,,87,,0.011363636363636364,
251,XIAFLEX,all-concat,discontinuous,15,96,14,,48,,0.22580645161290322,
252,XEOMIN,adverse reactions,all,46,69,45,1.0,6,0.9782608695652174,0.8823529411764706,0.9278350515463919
253,XEOMIN,adverse reactions,exact-meddra,40,69,40,,6,,0.8695652173913043,
254,XEOMIN,adverse reactions,non-meddra,6,69,5,,52,,0.08771929824561403,
255,XEOMIN,adverse reactions,negated,1,69,1,,62,,0.015873015873015872,
256,XEOMIN,adverse reactions,discontinuous,5,69,5,,58,,0.07936507936507936,
257,XEOMIN,warnings and precautions,all,35,61,32,3.0,16,0.9142857142857143,0.6666666666666666,0.7710843373493975
258,XEOMIN,warnings and precautions,exact-meddra,16,61,16,,27,,0.37209302325581395,
259,XEOMIN,warnings and precautions,non-meddra,19,61,16,,33,,0.32653061224489793,
260,XEOMIN,warnings and precautions,discontinuous,5,61,5,,51,,0.08928571428571429,
261,XEOMIN,boxed warnings,all,16,20,13,3.0,3,0.8125,0.8125,0.8125
262,XEOMIN,boxed warnings,exact-meddra,10,20,10,,5,,0.6666666666666666,
263,XEOMIN,boxed warnings,non-meddra,6,20,3,,17,,0.15,
264,XEOMIN,boxed warnings,discontinuous,1,20,1,,18,,0.05263157894736842,
265,XEOMIN,all-concat,all,81,115,74,7.0,17,0.9135802469135802,0.8131868131868132,0.8604651162790699
266,XEOMIN,all-concat,exact-meddra,53,115,53,,18,,0.7464788732394366,
267,XEOMIN,all-concat,non-meddra,28,115,21,,57,,0.2692307692307692,
268,XEOMIN,all-concat,negated,1,115,1,,102,,0.009708737864077669,
269,XEOMIN,all-concat,discontinuous,10,115,10,,88,,0.10204081632653061,
270,GILOTRIF,adverse reactions,all,49,73,48,1.0,3,0.9795918367346939,0.9411764705882353,0.96
271,GILOTRIF,adverse reactions,exact-meddra,42,73,42,,5,,0.8936170212765957,
272,GILOTRIF,adverse reactions,non-meddra,7,73,6,,60,,0.09090909090909091,
273,GILOTRIF,adverse reactions,discontinuous,1,73,1,,71,,0.013888888888888888,
274,GILOTRIF,warnings and precautions,all,39,44,34,5.0,3,0.8717948717948718,0.918918918918919,0.8947368421052632
275,GILOTRIF,warnings and precautions,exact-meddra,20,44,20,,4,,0.8333333333333334,
276,GILOTRIF,warnings and precautions,non-meddra,19,44,14,,23,,0.3783783783783784,
277,GILOTRIF,warnings and precautions,discontinuous,6,44,6,,31,,0.16216216216216217,
278,GILOTRIF,all-concat,all,80,105,75,5.0,4,0.9375,0.9493670886075949,0.9433962264150944
279,GILOTRIF,all-concat,exact-meddra,58,105,58,,6,,0.90625,
280,GILOTRIF,all-concat,non-meddra,22,105,17,,65,,0.2073170731707317,
281,GILOTRIF,all-concat,discontinuous,7,105,7,,84,,0.07692307692307693,
282,TREANDA,adverse reactions,all,123,153,117,6.0,11,0.9512195121951219,0.9140625,0.9322709163346613
283,TREANDA,adverse reactions,exact-meddra,99,153,98,,12,,0.8909090909090909,
284,TREANDA,adverse reactions,non-meddra,24,153,19,,96,,0.16521739130434782,
285,TREANDA,adverse reactions,negated,1,153,0,,153,,0.0,
286,TREANDA,adverse reactions,discontinuous,14,153,12,,137,,0.08053691275167785,
287,TREANDA,warnings and precautions,all,51,65,44,7.0,11,0.8627450980392157,0.8,0.8301886792452831
288,TREANDA,warnings and precautions,exact-meddra,27,65,26,,14,,0.65,
289,TREANDA,warnings and precautions,non-meddra,24,65,18,,22,,0.45,
290,TREANDA,warnings and precautions,discontinuous,4,65,3,,53,,0.05357142857142857,
291,TREANDA,all-concat,all,154,185,144,10.0,13,0.935064935064935,0.9171974522292994,0.9260450160771704
292,TREANDA,all-concat,exact-meddra,111,185,110,,15,,0.88,
293,TREANDA,all-concat,non-meddra,43,185,34,,92,,0.2698412698412698,
294,TREANDA,all-concat,negated,1,185,0,,185,,0.0,
295,TREANDA,all-concat,discontinuous,18,185,15,,158,,0.08670520231213873,
296,CHOLINE,adverse reactions,all,1,5,1,0.0,2,1.0,0.3333333333333333,0.5
297,CHOLINE,adverse reactions,exact-meddra,1,5,1,,2,,0.3333333333333333,
298,CHOLINE,warnings and precautions,all,4,19,4,0.0,6,1.0,0.4,0.5714285714285715
299,CHOLINE,warnings and precautions,exact-meddra,2,19,2,,7,,0.2222222222222222,
300,CHOLINE,warnings and precautions,non-meddra,2,19,2,,14,,0.125,
301,CHOLINE,all-concat,all,5,22,5,0.0,6,1.0,0.45454545454545453,0.625
302,CHOLINE,all-concat,exact-meddra,3,22,3,,7,,0.3,
303,CHOLINE,all-concat,non-meddra,2,22,2,,16,,0.1111111111111111,
304,ERWINAZE,adverse reactions,all,32,48,31,1.0,9,0.96875,0.775,0.8611111111111113
305,ERWINAZE,adverse reactions,exact-meddra,19,48,19,,11,,0.6333333333333333,
306,ERWINAZE,adverse reactions,non-meddra,13,48,12,,26,,0.3157894736842105,
307,ERWINAZE,adverse reactions,negated,6,48,6,,25,,0.1935483870967742,
308,ERWINAZE,adverse reactions,discontinuous,4,48,4,,38,,0.09523809523809523,
309,ERWINAZE,warnings and precautions,all,15,26,15,0.0,1,1.0,0.9375,0.967741935483871
310,ERWINAZE,warnings and precautions,exact-meddra,8,26,8,,3,,0.7272727272727273,
311,ERWINAZE,warnings and precautions,non-meddra,7,26,7,,12,,0.3684210526315789,
312,ERWINAZE,warnings and precautions,discontinuous,5,26,5,,21,,0.19230769230769232,
313,ERWINAZE,all-concat,all,41,61,40,1.0,9,0.975609756097561,0.8163265306122449,0.888888888888889
314,ERWINAZE,all-concat,exact-meddra,23,61,23,,13,,0.6388888888888888,
315,ERWINAZE,all-concat,non-meddra,18,61,17,,29,,0.3695652173913043,
