,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
28,JUBLIA,adverse reactions,non-meddra,2,6,2,,4,,0.3333333333333333,
29,JUBLIA,all-concat,all,5,6,5,0.0,1,1.0,0.8333333333333334,0.9090909090909091
30,JUBLIA,all-concat,exact-meddra,3,6,3,,3,,0.5,
31,JUBLIA,all-concat,non-meddra,2,6,2,,4,,0.3333333333333333,
32,TEFLARO,adverse reactions,all,30,31,30,0.0,0,1.0,1.0,1.0
33,TEFLARO,adverse reactions,exact-meddra,26,31,26,,2,,0.9285714285714286,
34,TEFLARO,adverse reactions,non-meddra,4,31,4,,20,,0.16666666666666666,
35,TEFLARO,warnings and precautions,all,12,8,12,0.0,0,1.0,1.0,1.0
36,TEFLARO,warnings and precautions,exact-meddra,2,8,2,,6,,0.25,
37,TEFLARO,warnings and precautions,non-meddra,10,8,10,,0,,1.0,
38,TEFLARO,warnings and precautions,negated,1,8,1,,7,,0.125,
39,TEFLARO,warnings and precautions,discontinuous,2,8,2,,6,,0.25,
40,TEFLARO,all-concat,all,38,30,37,1.0,0,0.9736842105263158,1.0,0.9866666666666666
41,TEFLARO,all-concat,exact-meddra,27,30,27,,2,,0.9310344827586207,
42,TEFLARO,all-concat,non-meddra,11,30,10,,16,,0.38461538461538464,
43,TEFLARO,all-concat,negated,1,30,1,,29,,0.03333333333333333,
44,TEFLARO,all-concat,discontinuous,2,30,2,,25,,0.07407407407407407,
45,DATSCAN,adverse reactions,all,11,10,11,0.0,0,1.0,1.0,1.0
46,DATSCAN,adverse reactions,exact-meddra,8,10,8,,0,,1.0,
47,DATSCAN,adverse reactions,non-meddra,3,10,3,,5,,0.375,
48,DATSCAN,warnings and precautions,all,3,5,3,0.0,0,1.0,1.0,1.0
49,DATSCAN,warnings and precautions,exact-meddra,1,5,1,,3,,0.25,
50,DATSCAN,warnings and precautions,non-meddra,2,5,2,,0,,1.0,
51,DATSCAN,all-concat,all,12,12,12,0.0,1,1.0,0.9230769230769231,0.9600000000000001
52,DATSCAN,all-concat,exact-meddra,9,12,9,,1,,0.9,
53,DATSCAN,all-concat,non-meddra,3,12,3,,6,,0.3333333333333333,
54,TIVICAY,adverse reactions,all,45,38,45,0.0,0,1.0,1.0,1.0
55,TIVICAY,adverse reactions,exact-meddra,30,38,30,,6,,0.8333333333333334,
56,TIVICAY,adverse reactions,non-meddra,15,38,15,,23,,0.39473684210526316,
57,TIVICAY,adverse reactions,discontinuous,8,38,8,,26,,0.23529411764705882,
58,TIVICAY,warnings and precautions,all,29,40,26,3.0,8,0.896551724137931,0.7647058823529411,0.8253968253968255
59,TIVICAY,warnings and precautions,exact-meddra,10,40,9,,19,,0.32142857142857145,
60,TIVICAY,warnings and precautions,non-meddra,19,40,17,,16,,0.5151515151515151,
61,TIVICAY,warnings and precautions,discontinuous,2,40,2,,35,,0.05405405405405406,
62,TIVICAY,all-concat,all,71,23,46,25.0,1,0.647887323943662,0.9787234042553191,0.7796610169491527
63,TIVICAY,all-concat,exact-meddra,37,23,20,,6,,0.7692307692307693,
64,TIVICAY,all-concat,non-meddra,34,23,26,,3,,0.896551724137931,
65,TIVICAY,all-concat,discontinuous,10,23,6,,17,,0.2608695652173913,
66,TAFINLAR,adverse reactions,all,112,46,91,21.0,0,0.8125,1.0,0.896551724137931
67,TAFINLAR,adverse reactions,exact-meddra,94,46,84,,3,,0.9655172413793104,
68,TAFINLAR,adverse reactions,non-meddra,18,46,7,,38,,0.15555555555555556,
69,TAFINLAR,warnings and precautions,all,63,16,44,19.0,0,0.6984126984126984,1.0,0.822429906542056
70,TAFINLAR,warnings and precautions,exact-meddra,28,16,21,,2,,0.9130434782608695,
71,TAFINLAR,warnings and precautions,non-meddra,35,16,23,,2,,0.92,
72,TAFINLAR,warnings and precautions,discontinuous,2,16,2,,11,,0.15384615384615385,
73,TAFINLAR,all-concat,all,158,11,61,97.0,0,0.3860759493670886,1.0,0.5570776255707762
74,TAFINLAR,all-concat,exact-meddra,110,11,44,,1,,0.9777777777777777,
75,TAFINLAR,all-concat,non-meddra,48,11,17,,2,,0.8947368421052632,
76,TAFINLAR,all-concat,discontinuous,2,11,2,,8,,0.2,
77,HORIZANT,adverse reactions,all,27,24,26,1.0,0,0.9629629629629629,1.0,0.9811320754716981
78,HORIZANT,adverse reactions,exact-meddra,26,24,25,,0,,1.0,
79,HORIZANT,adverse reactions,non-meddra,1,24,1,,22,,0.043478260869565216,
80,HORIZANT,warnings and precautions,all,40,11,19,21.0,1,0.475,0.95,0.6333333333333334
81,HORIZANT,warnings and precautions,exact-meddra,17,11,9,,3,,0.75,
82,HORIZANT,warnings and precautions,non-meddra,23,11,10,,4,,0.7142857142857143,
83,HORIZANT,warnings and precautions,negated,2,11,1,,8,,0.1111111111111111,
84,HORIZANT,warnings and precautions,discontinuous,12,11,3,,9,,0.25,
85,HORIZANT,all-concat,all,62,25,39,23.0,1,0.6290322580645161,0.975,0.7647058823529411
86,HORIZANT,all-concat,exact-meddra,38,25,29,,1,,0.9666666666666667,
87,HORIZANT,all-concat,non-meddra,24,25,10,,20,,0.3333333333333333,
88,HORIZANT,all-concat,negated,2,25,2,,22,,0.08333333333333333,
89,HORIZANT,all-concat,discontinuous,12,25,5,,23,,0.17857142857142858,
90,IMBRUVICA,adverse reactions,all,70,50,70,0.0,1,1.0,0.9859154929577465,0.9929078014184397
91,IMBRUVICA,adverse reactions,exact-meddra,55,50,55,,2,,0.9649122807017544,
92,IMBRUVICA,adverse reactions,non-meddra,15,50,15,,27,,0.35714285714285715,
93,IMBRUVICA,adverse reactions,discontinuous,2,50,2,,48,,0.04,
94,IMBRUVICA,warnings and precautions,all,32,24,30,2.0,0,0.9375,1.0,0.967741935483871
95,IMBRUVICA,warnings and precautions,exact-meddra,16,24,16,,6,,0.7272727272727273,
96,IMBRUVICA,warnings and precautions,non-meddra,16,24,14,,6,,0.7,
97,IMBRUVICA,all-concat,all,89,26,67,22.0,0,0.7528089887640449,1.0,0.858974358974359
98,IMBRUVICA,all-concat,exact-meddra,62,26,48,,0,,1.0,
99,IMBRUVICA,all-concat,non-meddra,27,26,19,,5,,0.7916666666666666,
100,IMBRUVICA,all-concat,discontinuous,2,26,2,,24,,0.07692307692307693,
101,ULORIC,adverse reactions,all,210,188,210,0.0,0,1.0,1.0,1.0
102,ULORIC,adverse reactions,exact-meddra,187,188,187,,1,,0.9946808510638298,
103,ULORIC,adverse reactions,non-meddra,23,188,23,,111,,0.17164179104477612,
104,ULORIC,adverse reactions,discontinuous,18,188,18,,107,,0.144,
105,ULORIC,warnings and precautions,all,11,11,11,0.0,0,1.0,1.0,1.0
106,ULORIC,warnings and precautions,exact-meddra,2,11,2,,6,,0.25,
107,ULORIC,warnings and precautions,non-meddra,9,11,9,,0,,1.0,
108,ULORIC,all-concat,all,218,5,56,162.0,0,0.25688073394495414,1.0,0.40875912408759124
109,ULORIC,all-concat,exact-meddra,188,5,47,,0,,1.0,
110,ULORIC,all-concat,non-meddra,30,5,9,,2,,0.8181818181818182,
111,ULORIC,all-concat,discontinuous,18,5,0,,5,,0.0,
112,CIMZIA,adverse reactions,all,107,62,96,11.0,0,0.897196261682243,1.0,0.9458128078817734
113,CIMZIA,adverse reactions,exact-meddra,76,62,71,,0,,1.0,
114,CIMZIA,adverse reactions,non-meddra,31,62,25,,21,,0.5434782608695652,
115,CIMZIA,adverse reactions,negated,1,62,1,,47,,0.020833333333333332,
116,CIMZIA,adverse reactions,discontinuous,10,62,3,,45,,0.0625,
117,CIMZIA,warnings and precautions,all,72,17,65,7.0,0,0.9027777777777778,1.0,0.9489051094890512
118,CIMZIA,warnings and precautions,exact-meddra,25,17,22,,1,,0.9565217391304348,
119,CIMZIA,warnings and precautions,non-meddra,47,17,43,,0,,1.0,
120,CIMZIA,warnings and precautions,negated,2,17,1,,16,,0.058823529411764705,
121,CIMZIA,warnings and precautions,discontinuous,10,17,10,,9,,0.5263157894736842,
122,CIMZIA,boxed warnings,all,27,9,24,3.0,0,0.8888888888888888,1.0,0.9411764705882353
123,CIMZIA,boxed warnings,exact-meddra,13,9,10,,2,,0.8333333333333334,
124,CIMZIA,boxed warnings,non-meddra,14,9,14,,0,,1.0,
125,CIMZIA,boxed warnings,discontinuous,8,9,7,,1,,0.875,
126,CIMZIA,all-concat,all,172,70,155,17.0,0,0.9011627906976745,1.0,0.9480122324159022
127,CIMZIA,all-concat,exact-meddra,92,70,85,,0,,1.0,
128,CIMZIA,all-concat,non-meddra,80,70,70,,21,,0.7692307692307693,
129,CIMZIA,all-concat,negated,3,70,2,,57,,0.03389830508474576,
130,CIMZIA,all-concat,discontinuous,27,70,22,,46,,0.3235294117647059,
131,KALYDECO,adverse reactions,all,40,26,32,8.0,0,0.8,1.0,0.888888888888889
132,KALYDECO,adverse reactions,exact-meddra,24,26,24,,1,,0.96,
133,KALYDECO,adverse reactions,non-meddra,16,26,8,,21,,0.27586206896551724,
134,KALYDECO,adverse reactions,discontinuous,10,26,3,,23,,0.11538461538461539,
135,KALYDECO,warnings and precautions,all,6,4,6,0.0,1,1.0,0.8571428571428571,0.923076923076923
136,KALYDECO,warnings and precautions,exact-meddra,1,4,1,,3,,0.25,
137,KALYDECO,warnings and precautions,non-meddra,5,4,5,,1,,0.8333333333333334,
138,KALYDECO,warnings and precautions,discontinuous,3,4,3,,2,,0.6,
139,KALYDECO,all-concat,all,45,26,34,11.0,1,0.7555555555555555,0.9714285714285714,0.85
140,KALYDECO,all-concat,exact-meddra,25,26,24,,2,,0.9230769230769231,
141,KALYDECO,all-concat,non-meddra,20,26,10,,21,,0.3225806451612903,
142,KALYDECO,all-concat,discontinuous,13,26,5,,22,,0.18518518518518517,
143,FULYZAQ,adverse reactions,all,36,36,36,0.0,0,1.0,1.0,1.0
144,FULYZAQ,adverse reactions,exact-meddra,30,36,30,,6,,0.8333333333333334,
145,FULYZAQ,adverse reactions,non-meddra,6,36,6,,30,,0.16666666666666666,
146,FULYZAQ,all-concat,all,36,37,36,0.0,0,1.0,1.0,1.0
147,FULYZAQ,all-concat,exact-meddra,30,37,30,,6,,0.8333333333333334,
148,FULYZAQ,all-concat,non-meddra,6,37,6,,31,,0.16216216216216217,
149,QUTENZA,adverse reactions,all,40,37,40,0.0,0,1.0,1.0,1.0
150,QUTENZA,adverse reactions,exact-meddra,34,37,34,,1,,0.9714285714285714,
151,QUTENZA,adverse reactions,non-meddra,6,37,6,,16,,0.2727272727272727,
152,QUTENZA,warnings and precautions,all,6,9,5,1.0,4,0.8333333333333334,0.5555555555555556,0.6666666666666667
153,QUTENZA,warnings and precautions,exact-meddra,3,9,3,,6,,0.3333333333333333,
154,QUTENZA,warnings and precautions,non-meddra,3,9,2,,6,,0.25,
155,QUTENZA,all-concat,all,45,34,42,3.0,0,0.9333333333333333,1.0,0.9655172413793104
156,QUTENZA,all-concat,exact-meddra,37,34,35,,1,,0.9722222222222222,
157,QUTENZA,all-concat,non-meddra,8,34,7,,13,,0.35,
158,GRANIX,adverse reactions,all,15,15,14,1.0,2,0.9333333333333333,0.875,0.9032258064516129
159,GRANIX,adverse reactions,exact-meddra,5,15,5,,9,,0.35714285714285715,
160,GRANIX,adverse reactions,non-meddra,10,15,9,,6,,0.6,
161,GRANIX,warnings and precautions,all,24,14,18,6.0,1,0.75,0.9473684210526315,0.8372093023255814
162,GRANIX,warnings and precautions,exact-meddra,17,14,14,,1,,0.9333333333333333,
163,GRANIX,warnings and precautions,non-meddra,7,14,4,,5,,0.4444444444444444,
164,GRANIX,warnings and precautions,discontinuous,1,14,0,,14,,0.0,
165,GRANIX,all-concat,all,35,15,25,10.0,0,0.7142857142857143,1.0,0.8333333333333333
166,GRANIX,all-concat,exact-meddra,19,15,13,,3,,0.8125,
167,GRANIX,all-concat,non-meddra,16,15,12,,4,,0.75,
168,GRANIX,all-concat,discontinuous,1,15,0,,15,,0.0,
169,COARTEM,adverse reactions,all,81,10,38,43.0,0,0.4691358024691358,1.0,0.638655462184874
170,COARTEM,adverse reactions,exact-meddra,78,10,38,,0,,1.0,
171,COARTEM,adverse reactions,non-meddra,3,10,0,,10,,0.0,
172,COARTEM,warnings and precautions,all,2,40,2,0.0,35,1.0,0.05405405405405406,0.10256410256410257
173,COARTEM,warnings and precautions,non-meddra,2,40,2,,35,,0.05405405405405406,
174,COARTEM,all-concat,all,83,82,81,2.0,0,0.9759036144578314,1.0,0.9878048780487805
175,COARTEM,all-concat,exact-meddra,78,82,78,,1,,0.9873417721518988,
176,COARTEM,all-concat,non-meddra,5,82,3,,74,,0.03896103896103896,
177,APTIOM,adverse reactions,all,42,23,35,7.0,0,0.8333333333333334,1.0,0.9090909090909091
178,APTIOM,adverse reactions,exact-meddra,34,23,28,,3,,0.9032258064516129,
179,APTIOM,adverse reactions,non-meddra,8,23,7,,14,,0.3333333333333333,
180,APTIOM,adverse reactions,discontinuous,1,23,1,,21,,0.045454545454545456,
181,APTIOM,warnings and precautions,all,86,15,56,30.0,0,0.6511627906976745,1.0,0.7887323943661972
182,APTIOM,warnings and precautions,exact-meddra,48,15,35,,1,,0.9722222222222222,
183,APTIOM,warnings and precautions,non-meddra,38,15,21,,2,,0.9130434782608695,
184,APTIOM,warnings and precautions,negated,9,15,6,,7,,0.46153846153846156,
185,APTIOM,warnings and precautions,discontinuous,8,15,4,,12,,0.25,
186,APTIOM,all-concat,all,102,49,86,16.0,0,0.8431372549019608,1.0,0.9148936170212766
187,APTIOM,all-concat,exact-meddra,62,49,57,,3,,0.95,
188,APTIOM,all-concat,non-meddra,40,49,29,,17,,0.6304347826086957,
189,APTIOM,all-concat,negated,9,49,9,,29,,0.23684210526315788,
190,APTIOM,all-concat,discontinuous,8,49,4,,44,,0.08333333333333333,
191,PROLIA,adverse reactions,all,70,51,70,0.0,1,1.0,0.9859154929577465,0.9929078014184397
192,PROLIA,adverse reactions,exact-meddra,43,51,43,,8,,0.8431372549019608,
193,PROLIA,adverse reactions,non-meddra,27,51,27,,19,,0.5869565217391305,
194,PROLIA,adverse reactions,negated,3,51,3,,39,,0.07142857142857142,
195,PROLIA,adverse reactions,discontinuous,8,51,8,,42,,0.16,
196,PROLIA,warnings and precautions,all,39,18,34,5.0,0,0.8717948717948718,1.0,0.9315068493150686
197,PROLIA,warnings and precautions,exact-meddra,14,18,12,,4,,0.75,
198,PROLIA,warnings and precautions,non-meddra,25,18,22,,3,,0.88,
199,PROLIA,warnings and precautions,discontinuous,9,18,9,,6,,0.6,
200,PROLIA,all-concat,all,92,36,83,9.0,0,0.9021739130434783,1.0,0.9485714285714286
201,PROLIA,all-concat,exact-meddra,49,36,46,,2,,0.9583333333333334,
202,PROLIA,all-concat,non-meddra,43,36,37,,12,,0.7551020408163265,
203,PROLIA,all-concat,negated,3,36,2,,26,,0.07142857142857142,
204,PROLIA,all-concat,discontinuous,16,36,13,,22,,0.37142857142857144,
205,BLINCYTO,adverse reactions,all,94,73,94,0.0,1,1.0,0.9894736842105263,0.9947089947089947
206,BLINCYTO,adverse reactions,exact-meddra,78,73,78,,3,,0.9629629629629629,
207,BLINCYTO,adverse reactions,non-meddra,16,73,16,,52,,0.23529411764705882,
208,BLINCYTO,adverse reactions,negated,1,73,1,,70,,0.014084507042253521,
209,BLINCYTO,adverse reactions,discontinuous,1,73,1,,72,,0.0136986301369863,
210,BLINCYTO,warnings and precautions,all,46,38,41,5.0,1,0.8913043478260869,0.9761904761904762,0.9318181818181818
211,BLINCYTO,warnings and precautions,exact-meddra,24,38,24,,14,,0.631578947368421,
212,BLINCYTO,warnings and precautions,non-meddra,22,38,17,,13,,0.5666666666666667,
213,BLINCYTO,warnings and precautions,negated,1,38,1,,37,,0.02631578947368421,
214,BLINCYTO,warnings and precautions,discontinuous,2,38,1,,36,,0.02702702702702703,
215,BLINCYTO,boxed warnings,all,4,3,4,0.0,0,1.0,1.0,1.0
216,BLINCYTO,boxed warnings,exact-meddra,1,3,1,,2,,0.3333333333333333,
217,BLINCYTO,boxed warnings,non-meddra,3,3,3,,0,,1.0,
218,BLINCYTO,all-concat,all,118,19,79,39.0,1,0.6694915254237288,0.9875,0.797979797979798
219,BLINCYTO,all-concat,exact-meddra,87,19,60,,2,,0.967741935483871,
220,BLINCYTO,all-concat,non-meddra,31,19,19,,14,,0.5757575757575758,
221,BLINCYTO,all-concat,negated,2,19,1,,18,,0.05263157894736842,
222,BLINCYTO,all-concat,discontinuous,2,19,1,,18,,0.05263157894736842,
223,STENDRA,adverse reactions,all,59,55,56,3.0,0,0.9491525423728814,1.0,0.9739130434782608
224,STENDRA,adverse reactions,exact-meddra,53,55,53,,1,,0.9814814814814815,
225,STENDRA,adverse reactions,non-meddra,6,55,3,,52,,0.05454545454545454,
226,STENDRA,warnings and precautions,all,18,24,15,3.0,4,0.8333333333333334,0.7894736842105263,0.8108108108108109
227,STENDRA,warnings and precautions,exact-meddra,4,24,4,,16,,0.2,
228,STENDRA,warnings and precautions,non-meddra,14,24,11,,5,,0.6875,
229,STENDRA,warnings and precautions,discontinuous,1,24,1,,21,,0.045454545454545456,
230,STENDRA,all-concat,all,72,38,58,14.0,1,0.8055555555555556,0.9830508474576272,0.8854961832061069
231,STENDRA,all-concat,exact-meddra,56,38,51,,1,,0.9807692307692307,
232,STENDRA,all-concat,non-meddra,16,38,7,,27,,0.20588235294117646,
233,STENDRA,all-concat,discontinuous,1,38,0,,38,,0.0,
234,XIAFLEX,adverse reactions,all,72,50,71,1.0,1,0.9861111111111112,0.9861111111111112,0.9861111111111112
235,XIAFLEX,adverse reactions,exact-meddra,48,50,48,,4,,0.9230769230769231,
236,XIAFLEX,adverse reactions,non-meddra,24,50,23,,13,,0.6388888888888888,
237,XIAFLEX,adverse reactions,negated,1,50,1,,39,,0.025,
238,XIAFLEX,adverse reactions,discontinuous,9,50,8,,33,,0.1951219512195122,
239,XIAFLEX,warnings and precautions,all,34,21,34,0.0,0,1.0,1.0,1.0
240,XIAFLEX,warnings and precautions,exact-meddra,13,21,13,,1,,0.9285714285714286,
241,XIAFLEX,warnings and precautions,non-meddra,21,21,21,,1,,0.9545454545454546,
242,XIAFLEX,warnings and precautions,discontinuous,8,21,8,,9,,0.47058823529411764,
243,XIAFLEX,boxed warnings,all,8,7,8,0.0,0,1.0,1.0,1.0
244,XIAFLEX,boxed warnings,exact-meddra,1,7,1,,2,,0.3333333333333333,
245,XIAFLEX,boxed warnings,non-meddra,7,7,7,,0,,1.0,
246,XIAFLEX,boxed warnings,discontinuous,2,7,2,,1,,0.6666666666666666,
247,XIAFLEX,all-concat,all,95,51,90,5.0,0,0.9473684210526315,1.0,0.972972972972973
248,XIAFLEX,all-concat,exact-meddra,55,51,55,,1,,0.9821428571428571,
249,XIAFLEX,all-concat,non-meddra,40,51,35,,13,,0.7291666666666666,
250,XIAFLEX,all-concat,negated,1,51,1,,42,,0.023255813953488372,
251,XIAFLEX,all-concat,discontinuous,15,51,13,,18,,0.41935483870967744,
252,XEOMIN,adverse reactions,all,46,40,46,0.0,1,1.0,0.9787234042553191,0.989247311827957
253,XEOMIN,adverse reactions,exact-meddra,40,40,40,,2,,0.9523809523809523,
254,XEOMIN,adverse reactions,non-meddra,6,40,6,,28,,0.17647058823529413,
255,XEOMIN,adverse reactions,negated,1,40,1,,35,,0.027777777777777776,
256,XEOMIN,adverse reactions,discontinuous,5,40,5,,32,,0.13513513513513514,
257,XEOMIN,warnings and precautions,all,35,33,31,4.0,3,0.8857142857142857,0.9117647058823529,0.8985507246376812
258,XEOMIN,warnings and precautions,exact-meddra,16,33,15,,10,,0.6,
259,XEOMIN,warnings and precautions,non-meddra,19,33,16,,12,,0.5714285714285714,
260,XEOMIN,warnings and precautions,discontinuous,5,33,4,,24,,0.14285714285714285,
261,XEOMIN,boxed warnings,all,16,11,12,4.0,0,0.75,1.0,0.8571428571428571
262,XEOMIN,boxed warnings,exact-meddra,10,11,10,,1,,0.9090909090909091,
263,XEOMIN,boxed warnings,non-meddra,6,11,2,,9,,0.18181818181818182,
264,XEOMIN,boxed warnings,discontinuous,1,11,1,,9,,0.1,
265,XEOMIN,all-concat,all,81,54,75,6.0,1,0.9259259259259259,0.9868421052631579,0.9554140127388535
266,XEOMIN,all-concat,exact-meddra,53,54,50,,2,,0.9615384615384616,
267,XEOMIN,all-concat,non-meddra,28,54,25,,17,,0.5952380952380952,
268,XEOMIN,all-concat,negated,1,54,1,,47,,0.020833333333333332,
269,XEOMIN,all-concat,discontinuous,10,54,10,,32,,0.23809523809523808,
270,GILOTRIF,adverse reactions,all,49,45,49,0.0,0,1.0,1.0,1.0
271,GILOTRIF,adverse reactions,exact-meddra,42,45,42,,0,,1.0,
272,GILOTRIF,adverse reactions,non-meddra,7,45,7,,34,,0.17073170731707318,
273,GILOTRIF,adverse reactions,discontinuous,1,45,1,,43,,0.022727272727272728,
274,GILOTRIF,warnings and precautions,all,39,34,39,0.0,0,1.0,1.0,1.0
275,GILOTRIF,warnings and precautions,exact-meddra,20,34,20,,5,,0.8,
276,GILOTRIF,warnings and precautions,non-meddra,19,34,19,,9,,0.6785714285714286,
277,GILOTRIF,warnings and precautions,discontinuous,6,34,6,,21,,0.2222222222222222,
278,GILOTRIF,all-concat,all,80,39,64,16.0,1,0.8,0.9846153846153847,0.8827586206896553
279,GILOTRIF,all-concat,exact-meddra,58,39,47,,6,,0.8867924528301887,
280,GILOTRIF,all-concat,non-meddra,22,39,17,,11,,0.6071428571428571,
281,GILOTRIF,all-concat,discontinuous,7,39,7,,24,,0.22580645161290322,
282,TREANDA,adverse reactions,all,123,93,118,5.0,0,0.959349593495935,1.0,0.979253112033195
283,TREANDA,adverse reactions,exact-meddra,99,93,96,,6,,0.9411764705882353,
284,TREANDA,adverse reactions,non-meddra,24,93,22,,57,,0.27848101265822783,
285,TREANDA,adverse reactions,negated,1,93,1,,91,,0.010869565217391304,
286,TREANDA,adverse reactions,discontinuous,14,93,14,,79,,0.15053763440860216,
287,TREANDA,warnings and precautions,all,51,14,40,11.0,0,0.7843137254901961,1.0,0.8791208791208792
288,TREANDA,warnings and precautions,exact-meddra,27,14,22,,3,,0.88,
289,TREANDA,warnings and precautions,non-meddra,24,14,18,,3,,0.8571428571428571,
290,TREANDA,warnings and precautions,discontinuous,4,14,3,,9,,0.25,
291,TREANDA,all-concat,all,154,130,152,2.0,0,0.987012987012987,1.0,0.9934640522875817
292,TREANDA,all-concat,exact-meddra,111,130,111,,7,,0.940677966101695,
293,TREANDA,all-concat,non-meddra,43,130,41,,59,,0.41,
294,TREANDA,all-concat,negated,1,130,1,,129,,0.007692307692307693,
295,TREANDA,all-concat,discontinuous,18,130,17,,105,,0.13934426229508196,
296,CHOLINE,adverse reactions,all,1,2,1,0.0,1,1.0,0.5,0.6666666666666666
297,CHOLINE,adverse reactions,exact-meddra,1,2,1,,1,,0.5,
298,CHOLINE,warnings and precautions,all,4,11,4,0.0,6,1.0,0.4,0.5714285714285715
299,CHOLINE,warnings and precautions,exact-meddra,2,11,2,,6,,0.25,
300,CHOLINE,warnings and precautions,non-meddra,2,11,2,,7,,0.2222222222222222,
301,CHOLINE,all-concat,all,5,10,5,0.0,5,1.0,0.5,0.6666666666666666
302,CHOLINE,all-concat,exact-meddra,3,10,3,,5,,0.375,
303,CHOLINE,all-concat,non-meddra,2,10,2,,7,,0.2222222222222222,
304,ERWINAZE,adverse reactions,all,32,16,31,1.0,0,0.96875,1.0,0.9841269841269841
305,ERWINAZE,adverse reactions,exact-meddra,19,16,19,,0,,1.0,
306,ERWINAZE,adverse reactions,non-meddra,13,16,12,,7,,0.631578947368421,
307,ERWINAZE,adverse reactions,negated,6,16,6,,7,,0.46153846153846156,
308,ERWINAZE,adverse reactions,discontinuous,4,16,4,,12,,0.25,
309,ERWINAZE,warnings and precautions,all,15,8,10,5.0,0,0.6666666666666666,1.0,0.8
310,ERWINAZE,warnings and precautions,exact-meddra,8,8,8,,0,,1.0,
311,ERWINAZE,warnings and precautions,non-meddra,7,8,2,,4,,0.3333333333333333,
312,ERWINAZE,warnings and precautions,discontinuous,5,8,0,,8,,0.0,
313,ERWINAZE,all-concat,all,41,22,35,6.0,0,0.8536585365853658,1.0,0.9210526315789475
314,ERWINAZE,all-concat,exact-meddra,23,22,23,,0,,1.0,
315,ERWINAZE,all-concat,non-meddra,18,22,12,,8,,0.6,
316,ERWINAZE,all-concat,negated,6,22,6,,8,,0.42857142857142855,
317,ERWINAZE,all-concat,discontinuous,9,22,4,,16,,0.2,
318,TRULICITY,adverse reactions,all,48,36,46,2.0,5,0.9583333333333334,0.9019607843137255,0.9292929292929293
319,TRULICITY,adverse reactions,exact-meddra,30,36,28,,11,,0.717948717948718,
320,TRULICITY,adverse reactions,non-meddra,18,36,18,,12,,0.6,
321,TRULICITY,adverse reactions,discontinuous,7,36,7,,27,,0.20588235294117646,
322,TRULICITY,warnings and precautions,all,17,7,14,3.0,0,0.8235294117647058,1.0,0.9032258064516129
323,TRULICITY,warnings and precautions,exact-meddra,8,7,6,,2,,0.75,
324,TRULICITY,warnings and precautions,non-meddra,9,7,8,,3,,0.7272727272727273,
325,TRULICITY,warnings and precautions,discontinuous,2,7,2,,6,,0.25,
326,TRULICITY,boxed warnings,all,5,7,5,0.0,5,1.0,0.5,0.6666666666666666
