,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
33,TEFLARO,adverse reactions,exact-meddra,26,30,26,,0,,1.0,
34,TEFLARO,adverse reactions,non-meddra,4,30,4,,0,,1.0,
35,TEFLARO,warnings and precautions,all,12,9,9,1.0,3,0.9,0.75,0.8181818181818182
36,TEFLARO,warnings and precautions,exact-meddra,2,9,2,,0,,1.0,
37,TEFLARO,warnings and precautions,non-meddra,10,9,7,,3,,0.7,
38,TEFLARO,warnings and precautions,negated,1,9,1,,0,,1.0,
39,TEFLARO,warnings and precautions,discontinuous,2,9,2,,0,,1.0,
40,TEFLARO,all-concat,all,38,4,4,1.0,34,0.8,0.10526315789473684,0.18604651162790697
41,TEFLARO,all-concat,exact-meddra,27,4,2,,25,,0.07407407407407407,
42,TEFLARO,all-concat,non-meddra,11,4,2,,9,,0.18181818181818182,
43,TEFLARO,all-concat,negated,1,4,0,,1,,0.0,
44,TEFLARO,all-concat,discontinuous,2,4,1,,1,,0.5,
45,DATSCAN,adverse reactions,all,11,7,8,0.0,3,1.0,0.7272727272727273,0.8421052631578948
46,DATSCAN,adverse reactions,exact-meddra,8,7,6,,2,,0.75,
47,DATSCAN,adverse reactions,non-meddra,3,7,2,,1,,0.6666666666666666,
48,DATSCAN,warnings and precautions,all,3,5,3,2.0,0,0.6,1.0,0.7499999999999999
49,DATSCAN,warnings and precautions,exact-meddra,1,5,1,,0,,1.0,
50,DATSCAN,warnings and precautions,non-meddra,2,5,2,,0,,1.0,
51,DATSCAN,all-concat,all,12,12,11,2.0,1,0.8461538461538461,0.9166666666666666,0.8799999999999999
52,DATSCAN,all-concat,exact-meddra,9,12,8,,1,,0.8888888888888888,
53,DATSCAN,all-concat,non-meddra,3,12,3,,0,,1.0,
54,TIVICAY,adverse reactions,all,45,35,36,2.0,9,0.9473684210526315,0.8,0.8674698795180723
55,TIVICAY,adverse reactions,exact-meddra,30,35,29,,1,,0.9666666666666667,
56,TIVICAY,adverse reactions,non-meddra,15,35,7,,8,,0.4666666666666667,
57,TIVICAY,adverse reactions,discontinuous,8,35,6,,2,,0.75,
58,TIVICAY,warnings and precautions,all,29,9,8,2.0,21,0.8,0.27586206896551724,0.4102564102564103
59,TIVICAY,warnings and precautions,exact-meddra,10,9,4,,6,,0.4,
60,TIVICAY,warnings and precautions,non-meddra,19,9,4,,15,,0.21052631578947367,
61,TIVICAY,warnings and precautions,discontinuous,2,9,0,,2,,0.0,
62,TIVICAY,all-concat,all,71,14,21,1.0,50,0.9545454545454546,0.29577464788732394,0.45161290322580644
63,TIVICAY,all-concat,exact-meddra,37,14,19,,18,,0.5135135135135135,
64,TIVICAY,all-concat,non-meddra,34,14,2,,32,,0.058823529411764705,
65,TIVICAY,all-concat,discontinuous,10,14,0,,10,,0.0,
66,TAFINLAR,adverse reactions,all,112,11,18,1.0,94,0.9473684210526315,0.16071428571428573,0.2748091603053435
67,TAFINLAR,adverse reactions,exact-meddra,94,11,14,,80,,0.14893617021276595,
68,TAFINLAR,adverse reactions,non-meddra,18,11,4,,14,,0.2222222222222222,
69,TAFINLAR,warnings and precautions,all,63,15,22,2.0,41,0.9166666666666666,0.3492063492063492,0.5057471264367815
70,TAFINLAR,warnings and precautions,exact-meddra,28,15,11,,17,,0.39285714285714285,
71,TAFINLAR,warnings and precautions,non-meddra,35,15,11,,24,,0.3142857142857143,
72,TAFINLAR,warnings and precautions,discontinuous,2,15,2,,0,,1.0,
73,TAFINLAR,all-concat,all,158,11,27,1.0,131,0.9642857142857143,0.17088607594936708,0.2903225806451613
74,TAFINLAR,all-concat,exact-meddra,110,11,16,,94,,0.14545454545454545,
75,TAFINLAR,all-concat,non-meddra,48,11,11,,37,,0.22916666666666666,
76,TAFINLAR,all-concat,discontinuous,2,11,2,,0,,1.0,
77,HORIZANT,adverse reactions,all,27,27,26,1.0,1,0.9629629629629629,0.9629629629629629,0.9629629629629629
78,HORIZANT,adverse reactions,exact-meddra,26,27,25,,1,,0.9615384615384616,
79,HORIZANT,adverse reactions,non-meddra,1,27,1,,0,,1.0,
80,HORIZANT,warnings and precautions,all,40,25,33,3.0,7,0.9166666666666666,0.825,0.8684210526315789
81,HORIZANT,warnings and precautions,exact-meddra,17,25,16,,1,,0.9411764705882353,
82,HORIZANT,warnings and precautions,non-meddra,23,25,17,,6,,0.7391304347826086,
83,HORIZANT,warnings and precautions,negated,2,25,2,,0,,1.0,
84,HORIZANT,warnings and precautions,discontinuous,12,25,11,,1,,0.9166666666666666,
85,HORIZANT,all-concat,all,62,25,26,1.0,36,0.9629629629629629,0.41935483870967744,0.5842696629213483
86,HORIZANT,all-concat,exact-meddra,38,25,24,,14,,0.631578947368421,
87,HORIZANT,all-concat,non-meddra,24,25,2,,22,,0.08333333333333333,
88,HORIZANT,all-concat,negated,2,25,0,,2,,0.0,
89,HORIZANT,all-concat,discontinuous,12,25,1,,11,,0.08333333333333333,
90,IMBRUVICA,adverse reactions,all,70,59,57,4.0,13,0.9344262295081968,0.8142857142857143,0.8702290076335878
91,IMBRUVICA,adverse reactions,exact-meddra,55,59,51,,4,,0.9272727272727272,
92,IMBRUVICA,adverse reactions,non-meddra,15,59,6,,9,,0.4,
93,IMBRUVICA,adverse reactions,discontinuous,2,59,0,,2,,0.0,
94,IMBRUVICA,warnings and precautions,all,32,16,22,1.0,10,0.9565217391304348,0.6875,0.8
95,IMBRUVICA,warnings and precautions,exact-meddra,16,16,11,,5,,0.6875,
96,IMBRUVICA,warnings and precautions,non-meddra,16,16,11,,5,,0.6875,
97,IMBRUVICA,all-concat,all,89,8,17,1.0,72,0.9444444444444444,0.19101123595505617,0.3177570093457944
98,IMBRUVICA,all-concat,exact-meddra,62,8,11,,51,,0.1774193548387097,
99,IMBRUVICA,all-concat,non-meddra,27,8,6,,21,,0.2222222222222222,
100,IMBRUVICA,all-concat,discontinuous,2,8,0,,2,,0.0,
101,ULORIC,adverse reactions,all,210,5,7,0.0,203,1.0,0.03333333333333333,0.06451612903225806
102,ULORIC,adverse reactions,exact-meddra,187,5,4,,183,,0.0213903743315508,
103,ULORIC,adverse reactions,non-meddra,23,5,3,,20,,0.13043478260869565,
104,ULORIC,adverse reactions,discontinuous,18,5,0,,18,,0.0,
105,ULORIC,warnings and precautions,all,11,7,8,0.0,3,1.0,0.7272727272727273,0.8421052631578948
106,ULORIC,warnings and precautions,exact-meddra,2,7,2,,0,,1.0,
107,ULORIC,warnings and precautions,non-meddra,9,7,6,,3,,0.6666666666666666,
108,ULORIC,all-concat,all,218,5,8,0.0,210,1.0,0.03669724770642202,0.07079646017699115
109,ULORIC,all-concat,exact-meddra,188,5,4,,184,,0.02127659574468085,
110,ULORIC,all-concat,non-meddra,30,5,4,,26,,0.13333333333333333,
111,ULORIC,all-concat,discontinuous,18,5,0,,18,,0.0,
112,CIMZIA,adverse reactions,all,107,64,71,1.0,36,0.9861111111111112,0.6635514018691588,0.7932960893854748
113,CIMZIA,adverse reactions,exact-meddra,76,64,55,,21,,0.7236842105263158,
114,CIMZIA,adverse reactions,non-meddra,31,64,16,,15,,0.5161290322580645,
115,CIMZIA,adverse reactions,negated,1,64,1,,0,,1.0,
116,CIMZIA,adverse reactions,discontinuous,10,64,3,,7,,0.3,
117,CIMZIA,warnings and precautions,all,72,14,24,3.0,48,0.8888888888888888,0.3333333333333333,0.48484848484848486
118,CIMZIA,warnings and precautions,exact-meddra,25,14,10,,15,,0.4,
119,CIMZIA,warnings and precautions,non-meddra,47,14,14,,33,,0.2978723404255319,
120,CIMZIA,warnings and precautions,negated,2,14,1,,1,,0.5,
121,CIMZIA,warnings and precautions,discontinuous,10,14,2,,8,,0.2,
122,CIMZIA,boxed warnings,all,27,21,25,3.0,2,0.8928571428571429,0.9259259259259259,0.9090909090909091
123,CIMZIA,boxed warnings,exact-meddra,13,21,12,,1,,0.9230769230769231,
124,CIMZIA,boxed warnings,non-meddra,14,21,13,,1,,0.9285714285714286,
125,CIMZIA,boxed warnings,discontinuous,8,21,7,,1,,0.875,
126,CIMZIA,all-concat,all,172,74,95,3.0,77,0.9693877551020408,0.5523255813953488,0.7037037037037036
127,CIMZIA,all-concat,exact-meddra,92,74,61,,31,,0.6630434782608695,
128,CIMZIA,all-concat,non-meddra,80,74,34,,46,,0.425,
129,CIMZIA,all-concat,negated,3,74,2,,1,,0.6666666666666666,
130,CIMZIA,all-concat,discontinuous,27,74,5,,22,,0.18518518518518517,
131,KALYDECO,adverse reactions,all,40,25,24,1.0,16,0.96,0.6,0.7384615384615384
132,KALYDECO,adverse reactions,exact-meddra,24,25,22,,2,,0.9166666666666666,
133,KALYDECO,adverse reactions,non-meddra,16,25,2,,14,,0.125,
134,KALYDECO,adverse reactions,discontinuous,10,25,0,,10,,0.0,
135,KALYDECO,warnings and precautions,all,6,5,3,3.0,3,0.5,0.5,0.5
136,KALYDECO,warnings and precautions,exact-meddra,1,5,1,,0,,1.0,
137,KALYDECO,warnings and precautions,non-meddra,5,5,2,,3,,0.4,
138,KALYDECO,warnings and precautions,discontinuous,3,5,1,,2,,0.3333333333333333,
139,KALYDECO,all-concat,all,45,25,24,1.0,21,0.96,0.5333333333333333,0.6857142857142858
140,KALYDECO,all-concat,exact-meddra,25,25,22,,3,,0.88,
141,KALYDECO,all-concat,non-meddra,20,25,2,,18,,0.1,
142,KALYDECO,all-concat,discontinuous,13,25,0,,13,,0.0,
143,FULYZAQ,adverse reactions,all,36,36,36,0.0,0,1.0,1.0,1.0
144,FULYZAQ,adverse reactions,exact-meddra,30,36,30,,0,,1.0,
145,FULYZAQ,adverse reactions,non-meddra,6,36,6,,0,,1.0,
146,FULYZAQ,all-concat,all,36,25,25,0.0,11,1.0,0.6944444444444444,0.819672131147541
147,FULYZAQ,all-concat,exact-meddra,30,25,20,,10,,0.6666666666666666,
148,FULYZAQ,all-concat,non-meddra,6,25,5,,1,,0.8333333333333334,
149,QUTENZA,adverse reactions,all,40,31,36,0.0,4,1.0,0.9,0.9473684210526316
150,QUTENZA,adverse reactions,exact-meddra,34,31,31,,3,,0.9117647058823529,
151,QUTENZA,adverse reactions,non-meddra,6,31,5,,1,,0.8333333333333334,
152,QUTENZA,warnings and precautions,all,6,8,5,4.0,1,0.5555555555555556,0.8333333333333334,0.6666666666666667
153,QUTENZA,warnings and precautions,exact-meddra,3,8,3,,0,,1.0,
154,QUTENZA,warnings and precautions,non-meddra,3,8,2,,1,,0.6666666666666666,
155,QUTENZA,all-concat,all,45,6,10,1.0,35,0.9090909090909091,0.2222222222222222,0.3571428571428571
156,QUTENZA,all-concat,exact-meddra,37,6,6,,31,,0.16216216216216217,
157,QUTENZA,all-concat,non-meddra,8,6,4,,4,,0.5,
158,GRANIX,adverse reactions,all,15,8,8,0.0,7,1.0,0.5333333333333333,0.6956521739130436
159,GRANIX,adverse reactions,exact-meddra,5,8,2,,3,,0.4,
160,GRANIX,adverse reactions,non-meddra,10,8,6,,4,,0.6,
161,GRANIX,warnings and precautions,all,24,13,14,1.0,10,0.9333333333333333,0.5833333333333334,0.7179487179487181
162,GRANIX,warnings and precautions,exact-meddra,17,13,12,,5,,0.7058823529411765,
163,GRANIX,warnings and precautions,non-meddra,7,13,2,,5,,0.2857142857142857,
164,GRANIX,warnings and precautions,discontinuous,1,13,0,,1,,0.0,
165,GRANIX,all-concat,all,35,22,23,1.0,12,0.9583333333333334,0.6571428571428571,0.7796610169491525
166,GRANIX,all-concat,exact-meddra,19,22,14,,5,,0.7368421052631579,
167,GRANIX,all-concat,non-meddra,16,22,9,,7,,0.5625,
168,GRANIX,all-concat,discontinuous,1,22,0,,1,,0.0,
169,COARTEM,adverse reactions,all,81,11,10,1.0,71,0.9090909090909091,0.12345679012345678,0.21739130434782608
170,COARTEM,adverse reactions,exact-meddra,78,11,9,,69,,0.11538461538461539,
171,COARTEM,adverse reactions,non-meddra,3,11,1,,2,,0.3333333333333333,
172,COARTEM,warnings and precautions,all,2,3,2,1.0,0,0.6666666666666666,1.0,0.8
173,COARTEM,warnings and precautions,non-meddra,2,3,2,,0,,1.0,
174,COARTEM,all-concat,all,83,10,9,1.0,74,0.9,0.10843373493975904,0.19354838709677422
175,COARTEM,all-concat,exact-meddra,78,10,9,,69,,0.11538461538461539,
176,COARTEM,all-concat,non-meddra,5,10,0,,5,,0.0,
177,APTIOM,adverse reactions,all,42,24,24,2.0,18,0.9230769230769231,0.5714285714285714,0.7058823529411765
178,APTIOM,adverse reactions,exact-meddra,34,24,17,,17,,0.5,
179,APTIOM,adverse reactions,non-meddra,8,24,7,,1,,0.875,
180,APTIOM,adverse reactions,discontinuous,1,24,1,,0,,1.0,
181,APTIOM,warnings and precautions,all,86,16,19,1.0,67,0.95,0.22093023255813954,0.3584905660377359
182,APTIOM,warnings and precautions,exact-meddra,48,16,9,,39,,0.1875,
183,APTIOM,warnings and precautions,non-meddra,38,16,10,,28,,0.2631578947368421,
184,APTIOM,warnings and precautions,negated,9,16,3,,6,,0.3333333333333333,
185,APTIOM,warnings and precautions,discontinuous,8,16,3,,5,,0.375,
186,APTIOM,all-concat,all,102,12,19,1.0,83,0.95,0.18627450980392157,0.3114754098360656
187,APTIOM,all-concat,exact-meddra,62,12,9,,53,,0.14516129032258066,
188,APTIOM,all-concat,non-meddra,40,12,10,,30,,0.25,
189,APTIOM,all-concat,negated,9,12,4,,5,,0.4444444444444444,
190,APTIOM,all-concat,discontinuous,8,12,3,,5,,0.375,
191,PROLIA,adverse reactions,all,70,12,13,1.0,57,0.9285714285714286,0.18571428571428572,0.30952380952380953
192,PROLIA,adverse reactions,exact-meddra,43,12,9,,34,,0.20930232558139536,
193,PROLIA,adverse reactions,non-meddra,27,12,4,,23,,0.14814814814814814,
194,PROLIA,adverse reactions,negated,3,12,1,,2,,0.3333333333333333,
195,PROLIA,adverse reactions,discontinuous,8,12,0,,8,,0.0,
196,PROLIA,warnings and precautions,all,39,14,12,3.0,27,0.8,0.3076923076923077,0.4444444444444444
197,PROLIA,warnings and precautions,exact-meddra,14,14,4,,10,,0.2857142857142857,
198,PROLIA,warnings and precautions,non-meddra,25,14,8,,17,,0.32,
199,PROLIA,warnings and precautions,discontinuous,9,14,1,,8,,0.1111111111111111,
200,PROLIA,all-concat,all,92,41,43,2.0,49,0.9555555555555556,0.4673913043478261,0.6277372262773723
201,PROLIA,all-concat,exact-meddra,49,41,37,,12,,0.7551020408163265,
202,PROLIA,all-concat,non-meddra,43,41,6,,37,,0.13953488372093023,
203,PROLIA,all-concat,negated,3,41,1,,2,,0.3333333333333333,
204,PROLIA,all-concat,discontinuous,16,41,2,,14,,0.125,
205,BLINCYTO,adverse reactions,all,94,19,32,2.0,62,0.9411764705882353,0.3404255319148936,0.5
206,BLINCYTO,adverse reactions,exact-meddra,78,19,25,,53,,0.32051282051282054,
207,BLINCYTO,adverse reactions,non-meddra,16,19,7,,9,,0.4375,
208,BLINCYTO,adverse reactions,negated,1,19,0,,1,,0.0,
209,BLINCYTO,adverse reactions,discontinuous,1,19,0,,1,,0.0,
210,BLINCYTO,warnings and precautions,all,46,40,34,5.0,12,0.8717948717948718,0.7391304347826086,0.7999999999999999
211,BLINCYTO,warnings and precautions,exact-meddra,24,40,22,,2,,0.9166666666666666,
212,BLINCYTO,warnings and precautions,non-meddra,22,40,12,,10,,0.5454545454545454,
213,BLINCYTO,warnings and precautions,negated,1,40,0,,1,,0.0,
214,BLINCYTO,warnings and precautions,discontinuous,2,40,0,,2,,0.0,
215,BLINCYTO,boxed warnings,all,4,4,3,1.0,1,0.75,0.75,0.75
216,BLINCYTO,boxed warnings,exact-meddra,1,4,1,,0,,1.0,
217,BLINCYTO,boxed warnings,non-meddra,3,4,2,,1,,0.6666666666666666,
218,BLINCYTO,all-concat,all,118,11,18,2.0,100,0.9,0.15254237288135594,0.2608695652173913
219,BLINCYTO,all-concat,exact-meddra,87,11,9,,78,,0.10344827586206896,
220,BLINCYTO,all-concat,non-meddra,31,11,9,,22,,0.2903225806451613,
221,BLINCYTO,all-concat,negated,2,11,0,,2,,0.0,
222,BLINCYTO,all-concat,discontinuous,2,11,0,,2,,0.0,
223,STENDRA,adverse reactions,all,59,6,5,1.0,54,0.8333333333333334,0.0847457627118644,0.15384615384615385
224,STENDRA,adverse reactions,exact-meddra,53,6,5,,48,,0.09433962264150944,
225,STENDRA,adverse reactions,non-meddra,6,6,0,,6,,0.0,
226,STENDRA,warnings and precautions,all,18,6,4,4.0,14,0.5,0.2222222222222222,0.30769230769230765
227,STENDRA,warnings and precautions,exact-meddra,4,6,1,,3,,0.25,
228,STENDRA,warnings and precautions,non-meddra,14,6,3,,11,,0.21428571428571427,
229,STENDRA,warnings and precautions,discontinuous,1,6,0,,1,,0.0,
230,STENDRA,all-concat,all,72,6,5,1.0,67,0.8333333333333334,0.06944444444444445,0.12820512820512822
231,STENDRA,all-concat,exact-meddra,56,6,5,,51,,0.08928571428571429,
232,STENDRA,all-concat,non-meddra,16,6,0,,16,,0.0,
233,STENDRA,all-concat,discontinuous,1,6,0,,1,,0.0,
234,XIAFLEX,adverse reactions,all,72,52,55,1.0,17,0.9821428571428571,0.7638888888888888,0.8593749999999999
235,XIAFLEX,adverse reactions,exact-meddra,48,52,40,,8,,0.8333333333333334,
236,XIAFLEX,adverse reactions,non-meddra,24,52,15,,9,,0.625,
237,XIAFLEX,adverse reactions,negated,1,52,0,,1,,0.0,
238,XIAFLEX,adverse reactions,discontinuous,9,52,4,,5,,0.4444444444444444,
239,XIAFLEX,warnings and precautions,all,34,26,22,4.0,12,0.8461538461538461,0.6470588235294118,0.7333333333333334
240,XIAFLEX,warnings and precautions,exact-meddra,13,26,11,,2,,0.8461538461538461,
241,XIAFLEX,warnings and precautions,non-meddra,21,26,11,,10,,0.5238095238095238,
242,XIAFLEX,warnings and precautions,discontinuous,8,26,1,,7,,0.125,
243,XIAFLEX,boxed warnings,all,8,9,8,1.0,0,0.8888888888888888,1.0,0.9411764705882353
244,XIAFLEX,boxed warnings,exact-meddra,1,9,1,,0,,1.0,
245,XIAFLEX,boxed warnings,non-meddra,7,9,7,,0,,1.0,
246,XIAFLEX,boxed warnings,discontinuous,2,9,2,,0,,1.0,
247,XIAFLEX,all-concat,all,95,50,56,4.0,39,0.9333333333333333,0.5894736842105263,0.7225806451612904
248,XIAFLEX,all-concat,exact-meddra,55,50,40,,15,,0.7272727272727273,
249,XIAFLEX,all-concat,non-meddra,40,50,16,,24,,0.4,
250,XIAFLEX,all-concat,negated,1,50,0,,1,,0.0,
251,XIAFLEX,all-concat,discontinuous,15,50,3,,12,,0.2,
252,XEOMIN,adverse reactions,all,46,33,34,1.0,12,0.9714285714285714,0.7391304347826086,0.8395061728395062
253,XEOMIN,adverse reactions,exact-meddra,40,33,29,,11,,0.725,
254,XEOMIN,adverse reactions,non-meddra,6,33,5,,1,,0.8333333333333334,
255,XEOMIN,adverse reactions,negated,1,33,1,,0,,1.0,
256,XEOMIN,adverse reactions,discontinuous,5,33,5,,0,,1.0,
257,XEOMIN,warnings and precautions,all,35,22,20,4.0,15,0.8333333333333334,0.5714285714285714,0.6779661016949152
258,XEOMIN,warnings and precautions,exact-meddra,16,22,11,,5,,0.6875,
259,XEOMIN,warnings and precautions,non-meddra,19,22,9,,10,,0.47368421052631576,
260,XEOMIN,warnings and precautions,discontinuous,5,22,2,,3,,0.4,
261,XEOMIN,boxed warnings,all,16,11,11,0.0,5,1.0,0.6875,0.8148148148148148
262,XEOMIN,boxed warnings,exact-meddra,10,11,10,,0,,1.0,
263,XEOMIN,boxed warnings,non-meddra,6,11,1,,5,,0.16666666666666666,
264,XEOMIN,boxed warnings,discontinuous,1,11,0,,1,,0.0,
265,XEOMIN,all-concat,all,81,50,56,2.0,25,0.9655172413793104,0.691358024691358,0.8057553956834532
266,XEOMIN,all-concat,exact-meddra,53,50,44,,9,,0.8301886792452831,
267,XEOMIN,all-concat,non-meddra,28,50,12,,16,,0.42857142857142855,
268,XEOMIN,all-concat,negated,1,50,1,,0,,1.0,
269,XEOMIN,all-concat,discontinuous,10,50,6,,4,,0.6,
270,GILOTRIF,adverse reactions,all,49,36,38,1.0,11,0.9743589743589743,0.7755102040816326,0.8636363636363635
271,GILOTRIF,adverse reactions,exact-meddra,42,36,34,,8,,0.8095238095238095,
272,GILOTRIF,adverse reactions,non-meddra,7,36,4,,3,,0.5714285714285714,
273,GILOTRIF,adverse reactions,discontinuous,1,36,0,,1,,0.0,
274,GILOTRIF,warnings and precautions,all,39,20,20,2.0,19,0.9090909090909091,0.5128205128205128,0.6557377049180326
275,GILOTRIF,warnings and precautions,exact-meddra,20,20,10,,10,,0.5,
276,GILOTRIF,warnings and precautions,non-meddra,19,20,10,,9,,0.5263157894736842,
277,GILOTRIF,warnings and precautions,discontinuous,6,20,1,,5,,0.16666666666666666,
278,GILOTRIF,all-concat,all,80,6,6,0.0,74,1.0,0.075,0.13953488372093023
279,GILOTRIF,all-concat,exact-meddra,58,6,4,,54,,0.06896551724137931,
280,GILOTRIF,all-concat,non-meddra,22,6,2,,20,,0.09090909090909091,
281,GILOTRIF,all-concat,discontinuous,7,6,0,,7,,0.0,
282,TREANDA,adverse reactions,all,123,55,74,4.0,49,0.9487179487179487,0.6016260162601627,0.736318407960199
283,TREANDA,adverse reactions,exact-meddra,99,55,64,,35,,0.6464646464646465,
284,TREANDA,adverse reactions,non-meddra,24,55,10,,14,,0.4166666666666667,
285,TREANDA,adverse reactions,negated,1,55,0,,1,,0.0,
286,TREANDA,adverse reactions,discontinuous,14,55,10,,4,,0.7142857142857143,
287,TREANDA,warnings and precautions,all,51,13,19,0.0,32,1.0,0.37254901960784315,0.5428571428571428
288,TREANDA,warnings and precautions,exact-meddra,27,13,8,,19,,0.2962962962962963,
289,TREANDA,warnings and precautions,non-meddra,24,13,11,,13,,0.4583333333333333,
290,TREANDA,warnings and precautions,discontinuous,4,13,1,,3,,0.25,
291,TREANDA,all-concat,all,154,70,97,0.0,57,1.0,0.6298701298701299,0.7729083665338645
292,TREANDA,all-concat,exact-meddra,111,70,83,,28,,0.7477477477477478,
293,TREANDA,all-concat,non-meddra,43,70,14,,29,,0.32558139534883723,
294,TREANDA,all-concat,negated,1,70,0,,1,,0.0,
295,TREANDA,all-concat,discontinuous,18,70,9,,9,,0.5,
296,CHOLINE,adverse reactions,all,1,2,1,1.0,0,0.5,1.0,0.6666666666666666
297,CHOLINE,adverse reactions,exact-meddra,1,2,1,,0,,1.0,
298,CHOLINE,warnings and precautions,all,4,2,2,0.0,2,1.0,0.5,0.6666666666666666
299,CHOLINE,warnings and precautions,exact-meddra,2,2,1,,1,,0.5,
300,CHOLINE,warnings and precautions,non-meddra,2,2,1,,1,,0.5,
301,CHOLINE,all-concat,all,5,6,4,2.0,1,0.6666666666666666,0.8,0.7272727272727272
302,CHOLINE,all-concat,exact-meddra,3,6,2,,1,,0.6666666666666666,
303,CHOLINE,all-concat,non-meddra,2,6,2,,0,,1.0,
304,ERWINAZE,adverse reactions,all,32,16,20,1.0,12,0.9523809523809523,0.625,0.7547169811320755
305,ERWINAZE,adverse reactions,exact-meddra,19,16,14,,5,,0.7368421052631579,
306,ERWINAZE,adverse reactions,non-meddra,13,16,6,,7,,0.46153846153846156,
307,ERWINAZE,adverse reactions,negated,6,16,2,,4,,0.3333333333333333,
308,ERWINAZE,adverse reactions,discontinuous,4,16,2,,2,,0.5,
309,ERWINAZE,warnings and precautions,all,15,7,8,1.0,7,0.8888888888888888,0.5333333333333333,0.6666666666666667
310,ERWINAZE,warnings and precautions,exact-meddra,8,7,7,,1,,0.875,
311,ERWINAZE,warnings and precautions,non-meddra,7,7,1,,6,,0.14285714285714285,
312,ERWINAZE,warnings and precautions,discontinuous,5,7,0,,5,,0.0,
313,ERWINAZE,all-concat,all,41,21,23,1.0,18,0.9583333333333334,0.5609756097560976,0.7076923076923077
314,ERWINAZE,all-concat,exact-meddra,23,21,17,,6,,0.7391304347826086,
315,ERWINAZE,all-concat,non-meddra,18,21,6,,12,,0.3333333333333333,
316,ERWINAZE,all-concat,negated,6,21,2,,4,,0.3333333333333333,
317,ERWINAZE,all-concat,discontinuous,9,21,2,,7,,0.2222222222222222,
318,TRULICITY,adverse reactions,all,48,30,28,9.0,20,0.7567567567567568,0.5833333333333334,0.6588235294117648
319,TRULICITY,adverse reactions,exact-meddra,30,30,21,,9,,0.7,
320,TRULICITY,adverse reactions,non-meddra,18,30,7,,11,,0.3888888888888889,
321,TRULICITY,adverse reactions,discontinuous,7,30,1,,6,,0.14285714285714285,
322,TRULICITY,warnings and precautions,all,17,6,5,1.0,12,0.8333333333333334,0.29411764705882354,0.4347826086956522
323,TRULICITY,warnings and precautions,exact-meddra,8,6,4,,4,,0.5,
324,TRULICITY,warnings and precautions,non-meddra,9,6,1,,8,,0.1111111111111111,
325,TRULICITY,warnings and precautions,discontinuous,2,6,0,,2,,0.0,
