,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
91,FARXIGA,all-concat,non-meddra,46,28,18,,28,,0.391304347826087,
92,FARXIGA,all-concat,discontinuous,12,28,2,,10,,0.16666666666666666,
93,FARXIGA,all-concat,hypothetical,5,28,3,,2,,0.6,
94,VICTRELIS,adverse reactions,all,47,36,36,0.0,11,1.0,0.7659574468085106,0.8674698795180723
95,VICTRELIS,adverse reactions,exact-meddra,36,36,35,,1,,0.9722222222222222,
96,VICTRELIS,adverse reactions,non-meddra,11,36,1,,10,,0.09090909090909091,
97,VICTRELIS,adverse reactions,discontinuous,7,36,1,,6,,0.14285714285714285,
98,VICTRELIS,warnings and precautions,all,24,15,13,4.0,11,0.7647058823529411,0.5416666666666666,0.6341463414634146
99,VICTRELIS,warnings and precautions,exact-meddra,12,15,8,,4,,0.6666666666666666,
100,VICTRELIS,warnings and precautions,non-meddra,12,15,5,,7,,0.4166666666666667,
101,VICTRELIS,warnings and precautions,discontinuous,1,15,0,,1,,0.0,
102,VICTRELIS,warnings and precautions,hypothetical,4,15,4,,0,,1.0,
103,VICTRELIS,all-concat,all,64,18,21,0.0,43,1.0,0.328125,0.49411764705882355
104,VICTRELIS,all-concat,exact-meddra,41,18,19,,22,,0.4634146341463415,
105,VICTRELIS,all-concat,non-meddra,23,18,2,,21,,0.08695652173913043,
106,VICTRELIS,all-concat,discontinuous,8,18,1,,7,,0.125,
107,VICTRELIS,all-concat,hypothetical,4,18,1,,3,,0.25,
108,VIMIZIM,adverse reactions,all,9,9,9,0.0,0,1.0,1.0,1.0
109,VIMIZIM,adverse reactions,exact-meddra,8,9,8,,0,,1.0,
110,VIMIZIM,adverse reactions,non-meddra,1,9,1,,0,,1.0,
111,VIMIZIM,warnings and precautions,all,21,25,20,6.0,1,0.7692307692307693,0.9523809523809523,0.8510638297872339
112,VIMIZIM,warnings and precautions,exact-meddra,17,25,17,,0,,1.0,
113,VIMIZIM,warnings and precautions,non-meddra,4,25,3,,1,,0.75,
114,VIMIZIM,warnings and precautions,hypothetical,1,25,1,,0,,1.0,
115,VIMIZIM,boxed warnings,all,17,20,16,4.0,1,0.8,0.9411764705882353,0.8648648648648648
116,VIMIZIM,boxed warnings,exact-meddra,15,20,15,,0,,1.0,
117,VIMIZIM,boxed warnings,non-meddra,2,20,1,,1,,0.5,
118,VIMIZIM,boxed warnings,hypothetical,1,20,1,,0,,1.0,
119,VIMIZIM,all-concat,all,25,25,24,2.0,1,0.9230769230769231,0.96,0.9411764705882353
120,VIMIZIM,all-concat,exact-meddra,21,25,21,,0,,1.0,
121,VIMIZIM,all-concat,non-meddra,4,25,3,,1,,0.75,
122,VIMIZIM,all-concat,hypothetical,2,25,2,,0,,1.0,
123,BEPREVE,adverse reactions,all,10,10,9,1.0,1,0.9,0.9,0.9
124,BEPREVE,adverse reactions,exact-meddra,6,10,6,,0,,1.0,
125,BEPREVE,adverse reactions,non-meddra,4,10,3,,1,,0.75,
126,BEPREVE,adverse reactions,discontinuous,2,10,2,,0,,1.0,
127,BEPREVE,all-concat,all,10,10,9,1.0,1,0.9,0.9,0.9
128,BEPREVE,all-concat,exact-meddra,6,10,6,,0,,1.0,
129,BEPREVE,all-concat,non-meddra,4,10,3,,1,,0.75,
130,BEPREVE,all-concat,discontinuous,2,10,2,,0,,1.0,
131,PRISTIQ,adverse reactions,all,88,66,65,1.0,23,0.9848484848484849,0.7386363636363636,0.8441558441558441
132,PRISTIQ,adverse reactions,exact-meddra,66,66,60,,6,,0.9090909090909091,
133,PRISTIQ,adverse reactions,non-meddra,22,66,5,,17,,0.22727272727272727,
134,PRISTIQ,adverse reactions,negated,2,66,0,,2,,0.0,
135,PRISTIQ,adverse reactions,discontinuous,10,66,0,,10,,0.0,
136,PRISTIQ,warnings and precautions,all,83,13,19,0.0,64,1.0,0.2289156626506024,0.37254901960784315
137,PRISTIQ,warnings and precautions,exact-meddra,46,13,12,,34,,0.2608695652173913,
138,PRISTIQ,warnings and precautions,non-meddra,37,13,7,,30,,0.1891891891891892,
139,PRISTIQ,warnings and precautions,negated,4,13,1,,3,,0.25,
140,PRISTIQ,warnings and precautions,discontinuous,4,13,0,,4,,0.0,
141,PRISTIQ,warnings and precautions,hypothetical,55,13,10,,45,,0.18181818181818182,
142,PRISTIQ,boxed warnings,all,4,3,3,1.0,1,0.75,0.75,0.75
143,PRISTIQ,boxed warnings,non-meddra,4,3,3,,1,,0.75,
144,PRISTIQ,boxed warnings,negated,2,3,2,,0,,1.0,
145,PRISTIQ,boxed warnings,discontinuous,2,3,2,,0,,1.0,
146,PRISTIQ,boxed warnings,hypothetical,3,3,2,,1,,0.6666666666666666,
147,PRISTIQ,all-concat,all,148,65,71,0.0,77,1.0,0.4797297297297297,0.6484018264840182
148,PRISTIQ,all-concat,exact-meddra,92,65,64,,28,,0.6956521739130435,
149,PRISTIQ,all-concat,non-meddra,56,65,7,,49,,0.125,
150,PRISTIQ,all-concat,negated,8,65,1,,7,,0.125,
151,PRISTIQ,all-concat,discontinuous,14,65,0,,14,,0.0,
152,PRISTIQ,all-concat,hypothetical,56,65,18,,38,,0.32142857142857145,
153,TAFINLAR,adverse reactions,all,112,65,83,0.0,29,1.0,0.7410714285714286,0.8512820512820513
154,TAFINLAR,adverse reactions,exact-meddra,94,65,71,,23,,0.7553191489361702,
155,TAFINLAR,adverse reactions,non-meddra,18,65,12,,6,,0.6666666666666666,
156,TAFINLAR,warnings and precautions,all,63,14,21,1.0,42,0.9545454545454546,0.3333333333333333,0.49411764705882355
157,TAFINLAR,warnings and precautions,exact-meddra,28,14,10,,18,,0.35714285714285715,
158,TAFINLAR,warnings and precautions,non-meddra,35,14,11,,24,,0.3142857142857143,
159,TAFINLAR,warnings and precautions,discontinuous,2,14,2,,0,,1.0,
160,TAFINLAR,warnings and precautions,hypothetical,25,14,7,,18,,0.28,
161,TAFINLAR,all-concat,all,158,95,116,8.0,42,0.9354838709677419,0.7341772151898734,0.8226950354609929
162,TAFINLAR,all-concat,exact-meddra,110,95,94,,16,,0.8545454545454545,
163,TAFINLAR,all-concat,non-meddra,48,95,22,,26,,0.4583333333333333,
164,TAFINLAR,all-concat,discontinuous,2,95,2,,0,,1.0,
165,TAFINLAR,all-concat,hypothetical,25,95,16,,9,,0.64,
166,MULTAQ,adverse reactions,all,39,30,38,0.0,1,1.0,0.9743589743589743,0.9870129870129869
167,MULTAQ,adverse reactions,exact-meddra,26,30,26,,0,,1.0,
168,MULTAQ,adverse reactions,non-meddra,13,30,12,,1,,0.9230769230769231,
169,MULTAQ,adverse reactions,discontinuous,5,30,5,,0,,1.0,
170,MULTAQ,warnings and precautions,all,25,23,21,4.0,4,0.84,0.84,0.8399999999999999
171,MULTAQ,warnings and precautions,exact-meddra,13,23,12,,1,,0.9230769230769231,
172,MULTAQ,warnings and precautions,non-meddra,12,23,9,,3,,0.75,
173,MULTAQ,warnings and precautions,discontinuous,3,23,3,,0,,1.0,
174,MULTAQ,warnings and precautions,hypothetical,8,23,7,,1,,0.875,
175,MULTAQ,boxed warnings,all,3,3,3,0.0,0,1.0,1.0,1.0
176,MULTAQ,boxed warnings,exact-meddra,3,3,3,,0,,1.0,
177,MULTAQ,boxed warnings,hypothetical,3,3,3,,0,,1.0,
178,MULTAQ,all-concat,all,57,34,46,2.0,11,0.9583333333333334,0.8070175438596491,0.8761904761904762
179,MULTAQ,all-concat,exact-meddra,32,34,29,,3,,0.90625,
180,MULTAQ,all-concat,non-meddra,25,34,17,,8,,0.68,
181,MULTAQ,all-concat,discontinuous,8,34,8,,0,,1.0,
182,MULTAQ,all-concat,hypothetical,9,34,7,,2,,0.7777777777777778,
183,TANZEUM,adverse reactions,all,45,34,35,4.0,10,0.8974358974358975,0.7777777777777778,0.8333333333333333
184,TANZEUM,adverse reactions,exact-meddra,29,34,28,,1,,0.9655172413793104,
185,TANZEUM,adverse reactions,non-meddra,16,34,7,,9,,0.4375,
186,TANZEUM,adverse reactions,negated,2,34,1,,1,,0.5,
187,TANZEUM,adverse reactions,discontinuous,3,34,1,,2,,0.3333333333333333,
188,TANZEUM,adverse reactions,hypothetical,1,34,1,,0,,1.0,
189,TANZEUM,warnings and precautions,all,22,8,10,1.0,12,0.9090909090909091,0.45454545454545453,0.6060606060606061
190,TANZEUM,warnings and precautions,exact-meddra,12,8,5,,7,,0.4166666666666667,
191,TANZEUM,warnings and precautions,non-meddra,10,8,5,,5,,0.5,
192,TANZEUM,warnings and precautions,discontinuous,2,8,0,,2,,0.0,
193,TANZEUM,warnings and precautions,hypothetical,8,8,5,,3,,0.625,
194,TANZEUM,boxed warnings,all,4,3,4,1.0,0,0.8,1.0,0.888888888888889
195,TANZEUM,boxed warnings,non-meddra,4,3,4,,0,,1.0,
196,TANZEUM,boxed warnings,hypothetical,4,3,4,,0,,1.0,
197,TANZEUM,all-concat,all,60,13,15,4.0,45,0.7894736842105263,0.25,0.379746835443038
198,TANZEUM,all-concat,exact-meddra,35,13,10,,25,,0.2857142857142857,
199,TANZEUM,all-concat,non-meddra,25,13,5,,20,,0.2,
200,TANZEUM,all-concat,negated,2,13,1,,1,,0.5,
201,TANZEUM,all-concat,discontinuous,5,13,0,,5,,0.0,
202,TANZEUM,all-concat,hypothetical,9,13,3,,6,,0.3333333333333333,
203,BELEODAQ,adverse reactions,all,38,36,36,0.0,2,1.0,0.9473684210526315,0.972972972972973
204,BELEODAQ,adverse reactions,exact-meddra,32,36,32,,0,,1.0,
205,BELEODAQ,adverse reactions,non-meddra,6,36,4,,2,,0.6666666666666666,
206,BELEODAQ,adverse reactions,negated,1,36,0,,1,,0.0,
207,BELEODAQ,warnings and precautions,all,22,15,15,1.0,7,0.9375,0.6818181818181818,0.7894736842105263
208,BELEODAQ,warnings and precautions,exact-meddra,14,15,13,,1,,0.9285714285714286,
209,BELEODAQ,warnings and precautions,non-meddra,8,15,2,,6,,0.25,
210,BELEODAQ,warnings and precautions,hypothetical,12,15,6,,6,,0.5,
211,BELEODAQ,all-concat,all,51,34,36,0.0,15,1.0,0.7058823529411765,0.8275862068965517
212,BELEODAQ,all-concat,exact-meddra,37,34,32,,5,,0.8648648648648649,
213,BELEODAQ,all-concat,non-meddra,14,34,4,,10,,0.2857142857142857,
214,BELEODAQ,all-concat,negated,1,34,0,,1,,0.0,
215,BELEODAQ,all-concat,hypothetical,12,34,4,,8,,0.3333333333333333,
216,HALAVEN,adverse reactions,all,62,50,52,1.0,10,0.9811320754716981,0.8387096774193549,0.9043478260869565
217,HALAVEN,adverse reactions,exact-meddra,54,50,50,,4,,0.9259259259259259,
218,HALAVEN,adverse reactions,non-meddra,8,50,2,,6,,0.25,
219,HALAVEN,adverse reactions,discontinuous,1,50,0,,1,,0.0,
220,HALAVEN,warnings and precautions,all,8,4,6,0.0,2,1.0,0.75,0.8571428571428571
221,HALAVEN,warnings and precautions,exact-meddra,3,4,3,,0,,1.0,
222,HALAVEN,warnings and precautions,non-meddra,5,4,3,,2,,0.6,
223,HALAVEN,warnings and precautions,negated,1,4,1,,0,,1.0,
224,HALAVEN,warnings and precautions,hypothetical,3,4,1,,2,,0.3333333333333333,
225,HALAVEN,all-concat,all,66,37,37,2.0,29,0.9487179487179487,0.5606060606060606,0.7047619047619047
226,HALAVEN,all-concat,exact-meddra,54,37,35,,19,,0.6481481481481481,
227,HALAVEN,all-concat,non-meddra,12,37,2,,10,,0.16666666666666666,
228,HALAVEN,all-concat,negated,1,37,0,,1,,0.0,
229,HALAVEN,all-concat,discontinuous,1,37,0,,1,,0.0,
230,HALAVEN,all-concat,hypothetical,3,37,0,,3,,0.0,
231,XIAFLEX,adverse reactions,all,72,34,44,0.0,28,1.0,0.6111111111111112,0.7586206896551725
232,XIAFLEX,adverse reactions,exact-meddra,48,34,32,,16,,0.6666666666666666,
233,XIAFLEX,adverse reactions,non-meddra,24,34,12,,12,,0.5,
234,XIAFLEX,adverse reactions,negated,1,34,0,,1,,0.0,
235,XIAFLEX,adverse reactions,discontinuous,9,34,3,,6,,0.3333333333333333,
236,XIAFLEX,adverse reactions,hypothetical,1,34,1,,0,,1.0,
237,XIAFLEX,warnings and precautions,all,34,17,19,3.0,15,0.8636363636363636,0.5588235294117647,0.6785714285714287
238,XIAFLEX,warnings and precautions,exact-meddra,13,17,10,,3,,0.7692307692307693,
239,XIAFLEX,warnings and precautions,non-meddra,21,17,9,,12,,0.42857142857142855,
240,XIAFLEX,warnings and precautions,discontinuous,8,17,1,,7,,0.125,
241,XIAFLEX,warnings and precautions,hypothetical,9,17,3,,6,,0.3333333333333333,
242,XIAFLEX,boxed warnings,all,8,8,8,0.0,0,1.0,1.0,1.0
243,XIAFLEX,boxed warnings,exact-meddra,1,8,1,,0,,1.0,
244,XIAFLEX,boxed warnings,non-meddra,7,8,7,,0,,1.0,
245,XIAFLEX,boxed warnings,discontinuous,2,8,2,,0,,1.0,
246,XIAFLEX,boxed warnings,hypothetical,1,8,1,,0,,1.0,
247,XIAFLEX,all-concat,all,95,43,53,3.0,42,0.9464285714285714,0.5578947368421052,0.7019867549668873
248,XIAFLEX,all-concat,exact-meddra,55,43,36,,19,,0.6545454545454545,
249,XIAFLEX,all-concat,non-meddra,40,43,17,,23,,0.425,
250,XIAFLEX,all-concat,negated,1,43,0,,1,,0.0,
251,XIAFLEX,all-concat,discontinuous,15,43,4,,11,,0.26666666666666666,
252,XIAFLEX,all-concat,hypothetical,9,43,3,,6,,0.3333333333333333,
253,CIMZIA,adverse reactions,all,107,59,73,0.0,34,1.0,0.6822429906542056,0.8111111111111111
254,CIMZIA,adverse reactions,exact-meddra,76,59,54,,22,,0.7105263157894737,
255,CIMZIA,adverse reactions,non-meddra,31,59,19,,12,,0.6129032258064516,
256,CIMZIA,adverse reactions,negated,1,59,1,,0,,1.0,
257,CIMZIA,adverse reactions,discontinuous,10,59,4,,6,,0.4,
258,CIMZIA,adverse reactions,hypothetical,8,59,8,,0,,1.0,
259,CIMZIA,warnings and precautions,all,72,13,27,0.0,45,1.0,0.375,0.5454545454545454
260,CIMZIA,warnings and precautions,exact-meddra,25,13,10,,15,,0.4,
261,CIMZIA,warnings and precautions,non-meddra,47,13,17,,30,,0.3617021276595745,
262,CIMZIA,warnings and precautions,negated,2,13,1,,1,,0.5,
263,CIMZIA,warnings and precautions,discontinuous,10,13,2,,8,,0.2,
264,CIMZIA,warnings and precautions,hypothetical,39,13,14,,25,,0.358974358974359,
265,CIMZIA,boxed warnings,all,27,20,23,1.0,4,0.9583333333333334,0.8518518518518519,0.9019607843137256
266,CIMZIA,boxed warnings,exact-meddra,13,20,12,,1,,0.9230769230769231,
267,CIMZIA,boxed warnings,non-meddra,14,20,11,,3,,0.7857142857142857,
268,CIMZIA,boxed warnings,discontinuous,8,20,6,,2,,0.75,
269,CIMZIA,boxed warnings,hypothetical,12,20,10,,2,,0.8333333333333334,
270,CIMZIA,all-concat,all,172,82,107,2.0,65,0.981651376146789,0.622093023255814,0.7615658362989325
271,CIMZIA,all-concat,exact-meddra,92,82,64,,28,,0.6956521739130435,
272,CIMZIA,all-concat,non-meddra,80,82,43,,37,,0.5375,
273,CIMZIA,all-concat,negated,3,82,1,,2,,0.3333333333333333,
274,CIMZIA,all-concat,discontinuous,27,82,9,,18,,0.3333333333333333,
275,CIMZIA,all-concat,hypothetical,52,82,34,,18,,0.6538461538461539,
276,GRANIX,adverse reactions,all,15,13,13,0.0,2,1.0,0.8666666666666667,0.9285714285714286
277,GRANIX,adverse reactions,exact-meddra,5,13,5,,0,,1.0,
278,GRANIX,adverse reactions,non-meddra,10,13,8,,2,,0.8,
279,GRANIX,adverse reactions,hypothetical,8,13,7,,1,,0.875,
280,GRANIX,warnings and precautions,all,24,13,14,1.0,10,0.9333333333333333,0.5833333333333334,0.7179487179487181
281,GRANIX,warnings and precautions,exact-meddra,17,13,12,,5,,0.7058823529411765,
282,GRANIX,warnings and precautions,non-meddra,7,13,2,,5,,0.2857142857142857,
283,GRANIX,warnings and precautions,discontinuous,1,13,0,,1,,0.0,
284,GRANIX,warnings and precautions,hypothetical,12,13,5,,7,,0.4166666666666667,
285,GRANIX,all-concat,all,35,21,23,1.0,12,0.9583333333333334,0.6571428571428571,0.7796610169491525
286,GRANIX,all-concat,exact-meddra,19,21,15,,4,,0.7894736842105263,
287,GRANIX,all-concat,non-meddra,16,21,8,,8,,0.5,
288,GRANIX,all-concat,discontinuous,1,21,0,,1,,0.0,
289,GRANIX,all-concat,hypothetical,20,21,12,,8,,0.6,
290,TUDORZA,adverse reactions,all,28,25,25,0.0,3,1.0,0.8928571428571429,0.9433962264150945
291,TUDORZA,adverse reactions,exact-meddra,22,25,22,,0,,1.0,
292,TUDORZA,adverse reactions,non-meddra,6,25,3,,3,,0.5,
293,TUDORZA,adverse reactions,discontinuous,2,25,0,,2,,0.0,
294,TUDORZA,warnings and precautions,all,14,10,11,0.0,3,1.0,0.7857142857142857,0.88
295,TUDORZA,warnings and precautions,exact-meddra,7,10,7,,0,,1.0,
296,TUDORZA,warnings and precautions,non-meddra,7,10,4,,3,,0.5714285714285714,
297,TUDORZA,warnings and precautions,discontinuous,2,10,0,,2,,0.0,
298,TUDORZA,warnings and precautions,hypothetical,3,10,3,,0,,1.0,
299,TUDORZA,all-concat,all,29,26,26,1.0,3,0.9629629629629629,0.896551724137931,0.9285714285714286
300,TUDORZA,all-concat,exact-meddra,22,26,22,,0,,1.0,
301,TUDORZA,all-concat,non-meddra,7,26,4,,3,,0.5714285714285714,
302,TUDORZA,all-concat,discontinuous,2,26,0,,2,,0.0,
303,TUDORZA,all-concat,hypothetical,3,26,3,,0,,1.0,
304,JEVTANA,adverse reactions,all,58,47,51,0.0,7,1.0,0.8793103448275862,0.9357798165137614
305,JEVTANA,adverse reactions,exact-meddra,43,47,42,,1,,0.9767441860465116,
306,JEVTANA,adverse reactions,non-meddra,15,47,9,,6,,0.6,
307,JEVTANA,adverse reactions,negated,1,47,1,,0,,1.0,
308,JEVTANA,warnings and precautions,all,41,19,22,2.0,19,0.9166666666666666,0.5365853658536586,0.676923076923077
309,JEVTANA,warnings and precautions,exact-meddra,27,19,16,,11,,0.5925925925925926,
310,JEVTANA,warnings and precautions,non-meddra,14,19,6,,8,,0.42857142857142855,
311,JEVTANA,warnings and precautions,negated,1,19,1,,0,,1.0,
312,JEVTANA,warnings and precautions,discontinuous,2,19,2,,0,,1.0,
313,JEVTANA,warnings and precautions,hypothetical,17,19,9,,8,,0.5294117647058824,
314,JEVTANA,boxed warnings,all,9,7,9,0.0,0,1.0,1.0,1.0
315,JEVTANA,boxed warnings,exact-meddra,6,7,6,,0,,1.0,
316,JEVTANA,boxed warnings,non-meddra,3,7,3,,0,,1.0,
317,JEVTANA,boxed warnings,hypothetical,4,7,4,,0,,1.0,
318,JEVTANA,all-concat,all,80,56,59,3.0,21,0.9516129032258065,0.7375,0.8309859154929577
319,JEVTANA,all-concat,exact-meddra,56,56,50,,6,,0.8928571428571429,
320,JEVTANA,all-concat,non-meddra,24,56,9,,15,,0.375,
321,JEVTANA,all-concat,negated,1,56,1,,0,,1.0,
322,JEVTANA,all-concat,discontinuous,2,56,2,,0,,1.0,
323,JEVTANA,all-concat,hypothetical,17,56,13,,4,,0.7647058823529411,
324,ILARIS,adverse reactions,all,52,27,35,0.0,17,1.0,0.6730769230769231,0.8045977011494253
325,ILARIS,adverse reactions,exact-meddra,28,27,27,,1,,0.9642857142857143,
326,ILARIS,adverse reactions,non-meddra,24,27,8,,16,,0.3333333333333333,
327,ILARIS,adverse reactions,negated,3,27,0,,3,,0.0,
328,ILARIS,adverse reactions,discontinuous,9,27,3,,6,,0.3333333333333333,
329,ILARIS,adverse reactions,hypothetical,1,27,1,,0,,1.0,
330,ILARIS,warnings and precautions,all,14,19,11,6.0,3,0.6470588235294118,0.7857142857142857,0.7096774193548386
331,ILARIS,warnings and precautions,exact-meddra,2,19,2,,0,,1.0,
332,ILARIS,warnings and precautions,non-meddra,12,19,9,,3,,0.75,
