,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
113,VIMIZIM,warnings and precautions,non-meddra,4,26,3,,1,,0.75,
114,VIMIZIM,warnings and precautions,hypothetical,1,26,1,,0,,1.0,
115,VIMIZIM,boxed warnings,all,17,19,15,4.0,2,0.7894736842105263,0.8823529411764706,0.8333333333333333
116,VIMIZIM,boxed warnings,exact-meddra,15,19,14,,1,,0.9333333333333333,
117,VIMIZIM,boxed warnings,non-meddra,2,19,1,,1,,0.5,
118,VIMIZIM,boxed warnings,hypothetical,1,19,0,,1,,0.0,
119,VIMIZIM,all-concat,all,25,25,23,2.0,2,0.92,0.92,0.92
120,VIMIZIM,all-concat,exact-meddra,21,25,20,,1,,0.9523809523809523,
121,VIMIZIM,all-concat,non-meddra,4,25,3,,1,,0.75,
122,VIMIZIM,all-concat,hypothetical,2,25,2,,0,,1.0,
123,BEPREVE,adverse reactions,all,10,10,9,1.0,1,0.9,0.9,0.9
124,BEPREVE,adverse reactions,exact-meddra,6,10,6,,0,,1.0,
125,BEPREVE,adverse reactions,non-meddra,4,10,3,,1,,0.75,
126,BEPREVE,adverse reactions,discontinuous,2,10,2,,0,,1.0,
127,BEPREVE,all-concat,all,10,10,7,3.0,3,0.7,0.7,0.7
128,BEPREVE,all-concat,exact-meddra,6,10,5,,1,,0.8333333333333334,
129,BEPREVE,all-concat,non-meddra,4,10,2,,2,,0.5,
130,BEPREVE,all-concat,discontinuous,2,10,0,,2,,0.0,
131,PRISTIQ,adverse reactions,all,88,64,60,4.0,28,0.9375,0.6818181818181818,0.7894736842105263
132,PRISTIQ,adverse reactions,exact-meddra,66,64,57,,9,,0.8636363636363636,
133,PRISTIQ,adverse reactions,non-meddra,22,64,3,,19,,0.13636363636363635,
134,PRISTIQ,adverse reactions,negated,2,64,0,,2,,0.0,
135,PRISTIQ,adverse reactions,discontinuous,10,64,0,,10,,0.0,
136,PRISTIQ,warnings and precautions,all,83,13,12,1.0,71,0.9230769230769231,0.14457831325301204,0.25
137,PRISTIQ,warnings and precautions,exact-meddra,46,13,7,,39,,0.15217391304347827,
138,PRISTIQ,warnings and precautions,non-meddra,37,13,5,,32,,0.13513513513513514,
139,PRISTIQ,warnings and precautions,negated,4,13,0,,4,,0.0,
140,PRISTIQ,warnings and precautions,discontinuous,4,13,0,,4,,0.0,
141,PRISTIQ,warnings and precautions,hypothetical,55,13,4,,51,,0.07272727272727272,
142,PRISTIQ,boxed warnings,all,4,3,2,1.0,2,0.6666666666666666,0.5,0.5714285714285715
143,PRISTIQ,boxed warnings,non-meddra,4,3,2,,2,,0.5,
144,PRISTIQ,boxed warnings,negated,2,3,1,,1,,0.5,
145,PRISTIQ,boxed warnings,discontinuous,2,3,1,,1,,0.5,
146,PRISTIQ,boxed warnings,hypothetical,3,3,1,,2,,0.3333333333333333,
147,PRISTIQ,all-concat,all,148,65,62,3.0,86,0.9538461538461539,0.4189189189189189,0.5821596244131455
148,PRISTIQ,all-concat,exact-meddra,92,65,58,,34,,0.6304347826086957,
149,PRISTIQ,all-concat,non-meddra,56,65,4,,52,,0.07142857142857142,
150,PRISTIQ,all-concat,negated,8,65,0,,8,,0.0,
151,PRISTIQ,all-concat,discontinuous,14,65,0,,14,,0.0,
152,PRISTIQ,all-concat,hypothetical,56,65,11,,45,,0.19642857142857142,
153,TAFINLAR,adverse reactions,all,112,65,62,3.0,50,0.9538461538461539,0.5535714285714286,0.7005649717514124
154,TAFINLAR,adverse reactions,exact-meddra,94,65,54,,40,,0.574468085106383,
155,TAFINLAR,adverse reactions,non-meddra,18,65,8,,10,,0.4444444444444444,
156,TAFINLAR,warnings and precautions,all,63,16,10,6.0,53,0.625,0.15873015873015872,0.2531645569620253
157,TAFINLAR,warnings and precautions,exact-meddra,28,16,7,,21,,0.25,
158,TAFINLAR,warnings and precautions,non-meddra,35,16,3,,32,,0.08571428571428572,
159,TAFINLAR,warnings and precautions,discontinuous,2,16,0,,2,,0.0,
160,TAFINLAR,warnings and precautions,hypothetical,25,16,3,,22,,0.12,
161,TAFINLAR,all-concat,all,158,12,8,4.0,150,0.6666666666666666,0.05063291139240506,0.09411764705882351
162,TAFINLAR,all-concat,exact-meddra,110,12,5,,105,,0.045454545454545456,
163,TAFINLAR,all-concat,non-meddra,48,12,3,,45,,0.0625,
164,TAFINLAR,all-concat,discontinuous,2,12,0,,2,,0.0,
165,TAFINLAR,all-concat,hypothetical,25,12,3,,22,,0.12,
166,MULTAQ,adverse reactions,all,39,30,29,1.0,10,0.9666666666666667,0.7435897435897436,0.8405797101449275
167,MULTAQ,adverse reactions,exact-meddra,26,30,23,,3,,0.8846153846153846,
168,MULTAQ,adverse reactions,non-meddra,13,30,6,,7,,0.46153846153846156,
169,MULTAQ,adverse reactions,discontinuous,5,30,0,,5,,0.0,
170,MULTAQ,warnings and precautions,all,25,23,16,7.0,9,0.6956521739130435,0.64,0.6666666666666666
171,MULTAQ,warnings and precautions,exact-meddra,13,23,12,,1,,0.9230769230769231,
172,MULTAQ,warnings and precautions,non-meddra,12,23,4,,8,,0.3333333333333333,
173,MULTAQ,warnings and precautions,discontinuous,3,23,1,,2,,0.3333333333333333,
174,MULTAQ,warnings and precautions,hypothetical,8,23,5,,3,,0.625,
175,MULTAQ,boxed warnings,all,3,3,3,0.0,0,1.0,1.0,1.0
176,MULTAQ,boxed warnings,exact-meddra,3,3,3,,0,,1.0,
177,MULTAQ,boxed warnings,hypothetical,3,3,3,,0,,1.0,
178,MULTAQ,all-concat,all,57,30,29,1.0,28,0.9666666666666667,0.5087719298245614,0.6666666666666667
179,MULTAQ,all-concat,exact-meddra,32,30,25,,7,,0.78125,
180,MULTAQ,all-concat,non-meddra,25,30,4,,21,,0.16,
181,MULTAQ,all-concat,discontinuous,8,30,0,,8,,0.0,
182,MULTAQ,all-concat,hypothetical,9,30,3,,6,,0.3333333333333333,
183,TANZEUM,adverse reactions,all,45,34,30,4.0,15,0.8823529411764706,0.6666666666666666,0.7594936708860759
184,TANZEUM,adverse reactions,exact-meddra,29,34,27,,2,,0.9310344827586207,
185,TANZEUM,adverse reactions,non-meddra,16,34,3,,13,,0.1875,
186,TANZEUM,adverse reactions,negated,2,34,1,,1,,0.5,
187,TANZEUM,adverse reactions,discontinuous,3,34,1,,2,,0.3333333333333333,
188,TANZEUM,adverse reactions,hypothetical,1,34,1,,0,,1.0,
189,TANZEUM,warnings and precautions,all,22,6,5,1.0,17,0.8333333333333334,0.22727272727272727,0.35714285714285715
190,TANZEUM,warnings and precautions,exact-meddra,12,6,3,,9,,0.25,
191,TANZEUM,warnings and precautions,non-meddra,10,6,2,,8,,0.2,
192,TANZEUM,warnings and precautions,discontinuous,2,6,0,,2,,0.0,
193,TANZEUM,warnings and precautions,hypothetical,8,6,2,,6,,0.25,
194,TANZEUM,boxed warnings,all,4,3,1,2.0,3,0.3333333333333333,0.25,0.28571428571428575
195,TANZEUM,boxed warnings,non-meddra,4,3,1,,3,,0.25,
196,TANZEUM,boxed warnings,hypothetical,4,3,1,,3,,0.25,
197,TANZEUM,all-concat,all,60,31,28,3.0,32,0.9032258064516129,0.4666666666666667,0.6153846153846154
198,TANZEUM,all-concat,exact-meddra,35,31,25,,10,,0.7142857142857143,
199,TANZEUM,all-concat,non-meddra,25,31,3,,22,,0.12,
200,TANZEUM,all-concat,negated,2,31,1,,1,,0.5,
201,TANZEUM,all-concat,discontinuous,5,31,0,,5,,0.0,
202,TANZEUM,all-concat,hypothetical,9,31,2,,7,,0.2222222222222222,
203,BELEODAQ,adverse reactions,all,38,36,36,0.0,2,1.0,0.9473684210526315,0.972972972972973
204,BELEODAQ,adverse reactions,exact-meddra,32,36,32,,0,,1.0,
205,BELEODAQ,adverse reactions,non-meddra,6,36,4,,2,,0.6666666666666666,
206,BELEODAQ,adverse reactions,negated,1,36,0,,1,,0.0,
207,BELEODAQ,warnings and precautions,all,22,15,14,1.0,8,0.9333333333333333,0.6363636363636364,0.7567567567567568
208,BELEODAQ,warnings and precautions,exact-meddra,14,15,12,,2,,0.8571428571428571,
209,BELEODAQ,warnings and precautions,non-meddra,8,15,2,,6,,0.25,
210,BELEODAQ,warnings and precautions,hypothetical,12,15,6,,6,,0.5,
211,BELEODAQ,all-concat,all,51,39,39,0.0,12,1.0,0.7647058823529411,0.8666666666666666
212,BELEODAQ,all-concat,exact-meddra,37,39,34,,3,,0.918918918918919,
213,BELEODAQ,all-concat,non-meddra,14,39,5,,9,,0.35714285714285715,
214,BELEODAQ,all-concat,negated,1,39,0,,1,,0.0,
215,BELEODAQ,all-concat,hypothetical,12,39,6,,6,,0.5,
216,HALAVEN,adverse reactions,all,62,53,47,6.0,15,0.8867924528301887,0.7580645161290323,0.8173913043478261
217,HALAVEN,adverse reactions,exact-meddra,54,53,45,,9,,0.8333333333333334,
218,HALAVEN,adverse reactions,non-meddra,8,53,2,,6,,0.25,
219,HALAVEN,adverse reactions,discontinuous,1,53,0,,1,,0.0,
220,HALAVEN,warnings and precautions,all,8,12,7,5.0,1,0.5833333333333334,0.875,0.7000000000000001
221,HALAVEN,warnings and precautions,exact-meddra,3,12,2,,1,,0.6666666666666666,
222,HALAVEN,warnings and precautions,non-meddra,5,12,5,,0,,1.0,
223,HALAVEN,warnings and precautions,negated,1,12,1,,0,,1.0,
224,HALAVEN,warnings and precautions,hypothetical,3,12,3,,0,,1.0,
225,HALAVEN,all-concat,all,66,37,33,4.0,33,0.8918918918918919,0.5,0.6407766990291263
226,HALAVEN,all-concat,exact-meddra,54,37,31,,23,,0.5740740740740741,
227,HALAVEN,all-concat,non-meddra,12,37,2,,10,,0.16666666666666666,
228,HALAVEN,all-concat,negated,1,37,0,,1,,0.0,
229,HALAVEN,all-concat,discontinuous,1,37,0,,1,,0.0,
230,HALAVEN,all-concat,hypothetical,3,37,0,,3,,0.0,
231,XIAFLEX,adverse reactions,all,72,36,34,2.0,38,0.9444444444444444,0.4722222222222222,0.6296296296296297
232,XIAFLEX,adverse reactions,exact-meddra,48,36,26,,22,,0.5416666666666666,
233,XIAFLEX,adverse reactions,non-meddra,24,36,8,,16,,0.3333333333333333,
234,XIAFLEX,adverse reactions,negated,1,36,0,,1,,0.0,
235,XIAFLEX,adverse reactions,discontinuous,9,36,0,,9,,0.0,
236,XIAFLEX,adverse reactions,hypothetical,1,36,1,,0,,1.0,
237,XIAFLEX,warnings and precautions,all,34,18,10,8.0,24,0.5555555555555556,0.29411764705882354,0.3846153846153846
238,XIAFLEX,warnings and precautions,exact-meddra,13,18,7,,6,,0.5384615384615384,
239,XIAFLEX,warnings and precautions,non-meddra,21,18,3,,18,,0.14285714285714285,
240,XIAFLEX,warnings and precautions,discontinuous,8,18,1,,7,,0.125,
241,XIAFLEX,warnings and precautions,hypothetical,9,18,1,,8,,0.1111111111111111,
242,XIAFLEX,boxed warnings,all,8,8,4,4.0,4,0.5,0.5,0.5
243,XIAFLEX,boxed warnings,exact-meddra,1,8,0,,1,,0.0,
244,XIAFLEX,boxed warnings,non-meddra,7,8,4,,3,,0.5714285714285714,
245,XIAFLEX,boxed warnings,discontinuous,2,8,0,,2,,0.0,
246,XIAFLEX,boxed warnings,hypothetical,1,8,1,,0,,1.0,
247,XIAFLEX,all-concat,all,95,46,39,7.0,56,0.8478260869565217,0.4105263157894737,0.5531914893617021
248,XIAFLEX,all-concat,exact-meddra,55,46,30,,25,,0.5454545454545454,
249,XIAFLEX,all-concat,non-meddra,40,46,9,,31,,0.225,
250,XIAFLEX,all-concat,negated,1,46,0,,1,,0.0,
251,XIAFLEX,all-concat,discontinuous,15,46,2,,13,,0.13333333333333333,
252,XIAFLEX,all-concat,hypothetical,9,46,0,,9,,0.0,
253,CIMZIA,adverse reactions,all,107,65,64,1.0,43,0.9846153846153847,0.5981308411214953,0.7441860465116279
254,CIMZIA,adverse reactions,exact-meddra,76,65,55,,21,,0.7236842105263158,
255,CIMZIA,adverse reactions,non-meddra,31,65,9,,22,,0.2903225806451613,
256,CIMZIA,adverse reactions,negated,1,65,0,,1,,0.0,
257,CIMZIA,adverse reactions,discontinuous,10,65,0,,10,,0.0,
258,CIMZIA,adverse reactions,hypothetical,8,65,6,,2,,0.75,
259,CIMZIA,warnings and precautions,all,72,13,10,3.0,62,0.7692307692307693,0.1388888888888889,0.23529411764705882
260,CIMZIA,warnings and precautions,exact-meddra,25,13,5,,20,,0.2,
261,CIMZIA,warnings and precautions,non-meddra,47,13,5,,42,,0.10638297872340426,
262,CIMZIA,warnings and precautions,negated,2,13,0,,2,,0.0,
263,CIMZIA,warnings and precautions,discontinuous,10,13,0,,10,,0.0,
264,CIMZIA,warnings and precautions,hypothetical,39,13,7,,32,,0.1794871794871795,
265,CIMZIA,boxed warnings,all,27,20,14,6.0,13,0.7,0.5185185185185185,0.5957446808510639
266,CIMZIA,boxed warnings,exact-meddra,13,20,9,,4,,0.6923076923076923,
267,CIMZIA,boxed warnings,non-meddra,14,20,5,,9,,0.35714285714285715,
268,CIMZIA,boxed warnings,discontinuous,8,20,2,,6,,0.25,
269,CIMZIA,boxed warnings,hypothetical,12,20,6,,6,,0.5,
270,CIMZIA,all-concat,all,172,54,53,1.0,119,0.9814814814814815,0.3081395348837209,0.4690265486725663
271,CIMZIA,all-concat,exact-meddra,92,54,44,,48,,0.4782608695652174,
272,CIMZIA,all-concat,non-meddra,80,54,9,,71,,0.1125,
273,CIMZIA,all-concat,negated,3,54,0,,3,,0.0,
274,CIMZIA,all-concat,discontinuous,27,54,0,,27,,0.0,
275,CIMZIA,all-concat,hypothetical,52,54,8,,44,,0.15384615384615385,
276,GRANIX,adverse reactions,all,15,12,11,1.0,4,0.9166666666666666,0.7333333333333333,0.8148148148148148
277,GRANIX,adverse reactions,exact-meddra,5,12,5,,0,,1.0,
278,GRANIX,adverse reactions,non-meddra,10,12,6,,4,,0.6,
279,GRANIX,adverse reactions,hypothetical,8,12,6,,2,,0.75,
280,GRANIX,warnings and precautions,all,24,13,11,2.0,13,0.8461538461538461,0.4583333333333333,0.5945945945945945
281,GRANIX,warnings and precautions,exact-meddra,17,13,10,,7,,0.5882352941176471,
282,GRANIX,warnings and precautions,non-meddra,7,13,1,,6,,0.14285714285714285,
283,GRANIX,warnings and precautions,discontinuous,1,13,0,,1,,0.0,
284,GRANIX,warnings and precautions,hypothetical,12,13,3,,9,,0.25,
285,GRANIX,all-concat,all,35,22,19,3.0,16,0.8636363636363636,0.5428571428571428,0.6666666666666666
286,GRANIX,all-concat,exact-meddra,19,22,12,,7,,0.631578947368421,
287,GRANIX,all-concat,non-meddra,16,22,7,,9,,0.4375,
288,GRANIX,all-concat,discontinuous,1,22,0,,1,,0.0,
289,GRANIX,all-concat,hypothetical,20,22,9,,11,,0.45,
290,TUDORZA,adverse reactions,all,28,25,24,1.0,4,0.96,0.8571428571428571,0.9056603773584904
291,TUDORZA,adverse reactions,exact-meddra,22,25,21,,1,,0.9545454545454546,
292,TUDORZA,adverse reactions,non-meddra,6,25,3,,3,,0.5,
293,TUDORZA,adverse reactions,discontinuous,2,25,0,,2,,0.0,
294,TUDORZA,warnings and precautions,all,14,10,10,0.0,4,1.0,0.7142857142857143,0.8333333333333333
295,TUDORZA,warnings and precautions,exact-meddra,7,10,7,,0,,1.0,
296,TUDORZA,warnings and precautions,non-meddra,7,10,3,,4,,0.42857142857142855,
297,TUDORZA,warnings and precautions,discontinuous,2,10,0,,2,,0.0,
298,TUDORZA,warnings and precautions,hypothetical,3,10,3,,0,,1.0,
299,TUDORZA,all-concat,all,29,26,24,2.0,5,0.9230769230769231,0.8275862068965517,0.8727272727272727
300,TUDORZA,all-concat,exact-meddra,22,26,21,,1,,0.9545454545454546,
301,TUDORZA,all-concat,non-meddra,7,26,3,,4,,0.42857142857142855,
302,TUDORZA,all-concat,discontinuous,2,26,0,,2,,0.0,
303,TUDORZA,all-concat,hypothetical,3,26,3,,0,,1.0,
304,JEVTANA,adverse reactions,all,58,47,47,0.0,11,1.0,0.8103448275862069,0.8952380952380952
305,JEVTANA,adverse reactions,exact-meddra,43,47,41,,2,,0.9534883720930233,
306,JEVTANA,adverse reactions,non-meddra,15,47,6,,9,,0.4,
307,JEVTANA,adverse reactions,negated,1,47,0,,1,,0.0,
308,JEVTANA,warnings and precautions,all,41,18,17,1.0,24,0.9444444444444444,0.4146341463414634,0.576271186440678
309,JEVTANA,warnings and precautions,exact-meddra,27,18,13,,14,,0.48148148148148145,
310,JEVTANA,warnings and precautions,non-meddra,14,18,4,,10,,0.2857142857142857,
311,JEVTANA,warnings and precautions,negated,1,18,0,,1,,0.0,
312,JEVTANA,warnings and precautions,discontinuous,2,18,2,,0,,1.0,
313,JEVTANA,warnings and precautions,hypothetical,17,18,9,,8,,0.5294117647058824,
314,JEVTANA,boxed warnings,all,9,8,6,2.0,3,0.75,0.6666666666666666,0.7058823529411765
315,JEVTANA,boxed warnings,exact-meddra,6,8,6,,0,,1.0,
316,JEVTANA,boxed warnings,non-meddra,3,8,0,,3,,0.0,
317,JEVTANA,boxed warnings,hypothetical,4,8,4,,0,,1.0,
318,JEVTANA,all-concat,all,80,51,51,0.0,29,1.0,0.6375,0.7786259541984732
319,JEVTANA,all-concat,exact-meddra,56,51,45,,11,,0.8035714285714286,
320,JEVTANA,all-concat,non-meddra,24,51,6,,18,,0.25,
321,JEVTANA,all-concat,negated,1,51,0,,1,,0.0,
322,JEVTANA,all-concat,discontinuous,2,51,2,,0,,1.0,
323,JEVTANA,all-concat,hypothetical,17,51,9,,8,,0.5294117647058824,
324,ILARIS,adverse reactions,all,52,27,26,1.0,26,0.9629629629629629,0.5,0.6582278481012659
325,ILARIS,adverse reactions,exact-meddra,28,27,23,,5,,0.8214285714285714,
326,ILARIS,adverse reactions,non-meddra,24,27,3,,21,,0.125,
327,ILARIS,adverse reactions,negated,3,27,0,,3,,0.0,
328,ILARIS,adverse reactions,discontinuous,9,27,0,,9,,0.0,
329,ILARIS,adverse reactions,hypothetical,1,27,0,,1,,0.0,
330,ILARIS,warnings and precautions,all,14,17,7,10.0,7,0.4117647058823529,0.5,0.45161290322580644
331,ILARIS,warnings and precautions,exact-meddra,2,17,2,,0,,1.0,
