,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
38,TEFLARO,warnings and precautions,negated,1,22,1,,0,,1.0,
39,TEFLARO,warnings and precautions,discontinuous,2,22,1,,1,,0.5,
40,TEFLARO,all-concat,all,38,62,32,26.0,6,0.5517241379310345,0.8421052631578947,0.6666666666666666
41,TEFLARO,all-concat,exact-meddra,27,62,27,,0,,1.0,
42,TEFLARO,all-concat,non-meddra,11,62,5,,6,,0.45454545454545453,
43,TEFLARO,all-concat,negated,1,62,1,,0,,1.0,
44,TEFLARO,all-concat,discontinuous,2,62,1,,1,,0.5,
45,DATSCAN,adverse reactions,all,11,16,10,3.0,1,0.7692307692307693,0.9090909090909091,0.8333333333333333
46,DATSCAN,adverse reactions,exact-meddra,8,16,8,,0,,1.0,
47,DATSCAN,adverse reactions,non-meddra,3,16,2,,1,,0.6666666666666666,
48,DATSCAN,warnings and precautions,all,3,10,2,6.0,1,0.25,0.6666666666666666,0.36363636363636365
49,DATSCAN,warnings and precautions,exact-meddra,1,10,1,,0,,1.0,
50,DATSCAN,warnings and precautions,non-meddra,2,10,1,,1,,0.5,
51,DATSCAN,all-concat,all,12,20,11,5.0,1,0.6875,0.9166666666666666,0.7857142857142857
52,DATSCAN,all-concat,exact-meddra,9,20,9,,0,,1.0,
53,DATSCAN,all-concat,non-meddra,3,20,2,,1,,0.6666666666666666,
54,TIVICAY,adverse reactions,all,45,65,38,21.0,7,0.6440677966101694,0.8444444444444444,0.7307692307692307
55,TIVICAY,adverse reactions,exact-meddra,30,65,29,,1,,0.9666666666666667,
56,TIVICAY,adverse reactions,non-meddra,15,65,9,,6,,0.6,
57,TIVICAY,adverse reactions,discontinuous,8,65,4,,4,,0.5,
58,TIVICAY,warnings and precautions,all,29,54,23,24.0,6,0.48936170212765956,0.7931034482758621,0.6052631578947368
59,TIVICAY,warnings and precautions,exact-meddra,10,54,10,,0,,1.0,
60,TIVICAY,warnings and precautions,non-meddra,19,54,13,,6,,0.6842105263157895,
61,TIVICAY,warnings and precautions,discontinuous,2,54,1,,1,,0.5,
62,TIVICAY,all-concat,all,71,104,58,37.0,13,0.6105263157894737,0.8169014084507042,0.6987951807228917
63,TIVICAY,all-concat,exact-meddra,37,104,36,,1,,0.972972972972973,
64,TIVICAY,all-concat,non-meddra,34,104,22,,12,,0.6470588235294118,
65,TIVICAY,all-concat,discontinuous,10,104,5,,5,,0.5,
66,TAFINLAR,adverse reactions,all,112,172,103,38.0,9,0.7304964539007093,0.9196428571428571,0.8142292490118578
67,TAFINLAR,adverse reactions,exact-meddra,94,172,94,,0,,1.0,
68,TAFINLAR,adverse reactions,non-meddra,18,172,9,,9,,0.5,
69,TAFINLAR,warnings and precautions,all,63,89,46,31.0,17,0.5974025974025974,0.7301587301587301,0.657142857142857
70,TAFINLAR,warnings and precautions,exact-meddra,28,89,27,,1,,0.9642857142857143,
71,TAFINLAR,warnings and precautions,non-meddra,35,89,19,,16,,0.5428571428571428,
72,TAFINLAR,warnings and precautions,discontinuous,2,89,1,,1,,0.5,
73,TAFINLAR,all-concat,all,158,224,134,60.0,24,0.6907216494845361,0.8481012658227848,0.7613636363636364
74,TAFINLAR,all-concat,exact-meddra,110,224,109,,1,,0.990909090909091,
75,TAFINLAR,all-concat,non-meddra,48,224,25,,23,,0.5208333333333334,
76,TAFINLAR,all-concat,discontinuous,2,224,1,,1,,0.5,
77,HORIZANT,adverse reactions,all,27,47,27,11.0,0,0.7105263157894737,1.0,0.8307692307692308
78,HORIZANT,adverse reactions,exact-meddra,26,47,26,,0,,1.0,
79,HORIZANT,adverse reactions,non-meddra,1,47,1,,0,,1.0,
80,HORIZANT,warnings and precautions,all,40,41,36,13.0,4,0.7346938775510204,0.9,0.8089887640449438
81,HORIZANT,warnings and precautions,exact-meddra,17,41,17,,0,,1.0,
82,HORIZANT,warnings and precautions,non-meddra,23,41,19,,4,,0.8260869565217391,
83,HORIZANT,warnings and precautions,negated,2,41,2,,0,,1.0,
84,HORIZANT,warnings and precautions,discontinuous,12,41,11,,1,,0.9166666666666666,
85,HORIZANT,all-concat,all,62,81,58,22.0,4,0.725,0.9354838709677419,0.8169014084507041
86,HORIZANT,all-concat,exact-meddra,38,81,38,,0,,1.0,
87,HORIZANT,all-concat,non-meddra,24,81,20,,4,,0.8333333333333334,
88,HORIZANT,all-concat,negated,2,81,2,,0,,1.0,
89,HORIZANT,all-concat,discontinuous,12,81,11,,1,,0.9166666666666666,
90,IMBRUVICA,adverse reactions,all,70,120,66,30.0,4,0.6875,0.9428571428571428,0.7951807228915663
91,IMBRUVICA,adverse reactions,exact-meddra,55,120,55,,0,,1.0,
92,IMBRUVICA,adverse reactions,non-meddra,15,120,11,,4,,0.7333333333333333,
93,IMBRUVICA,adverse reactions,discontinuous,2,120,1,,1,,0.5,
94,IMBRUVICA,warnings and precautions,all,32,48,25,12.0,7,0.6756756756756757,0.78125,0.7246376811594203
95,IMBRUVICA,warnings and precautions,exact-meddra,16,48,16,,0,,1.0,
96,IMBRUVICA,warnings and precautions,non-meddra,16,48,9,,7,,0.5625,
97,IMBRUVICA,all-concat,all,89,148,80,39.0,9,0.6722689075630253,0.898876404494382,0.7692307692307693
98,IMBRUVICA,all-concat,exact-meddra,62,148,62,,0,,1.0,
99,IMBRUVICA,all-concat,non-meddra,27,148,18,,9,,0.6666666666666666,
100,IMBRUVICA,all-concat,discontinuous,2,148,1,,1,,0.5,
101,ULORIC,adverse reactions,all,210,278,197,15.0,13,0.9292452830188679,0.9380952380952381,0.933649289099526
102,ULORIC,adverse reactions,exact-meddra,187,278,182,,5,,0.9732620320855615,
103,ULORIC,adverse reactions,non-meddra,23,278,15,,8,,0.6521739130434783,
104,ULORIC,adverse reactions,discontinuous,18,278,12,,6,,0.6666666666666666,
105,ULORIC,warnings and precautions,all,11,31,7,22.0,4,0.2413793103448276,0.6363636363636364,0.35
106,ULORIC,warnings and precautions,exact-meddra,2,31,2,,0,,1.0,
107,ULORIC,warnings and precautions,non-meddra,9,31,5,,4,,0.5555555555555556,
108,ULORIC,all-concat,all,218,294,203,28.0,15,0.8787878787878788,0.9311926605504587,0.9042316258351892
109,ULORIC,all-concat,exact-meddra,188,294,183,,5,,0.973404255319149,
110,ULORIC,all-concat,non-meddra,30,294,20,,10,,0.6666666666666666,
111,ULORIC,all-concat,discontinuous,18,294,12,,6,,0.6666666666666666,
112,CIMZIA,adverse reactions,all,107,142,101,19.0,6,0.8416666666666667,0.9439252336448598,0.8898678414096917
113,CIMZIA,adverse reactions,exact-meddra,76,142,76,,0,,1.0,
114,CIMZIA,adverse reactions,non-meddra,31,142,25,,6,,0.8064516129032258,
115,CIMZIA,adverse reactions,negated,1,142,1,,0,,1.0,
116,CIMZIA,adverse reactions,discontinuous,10,142,7,,3,,0.7,
117,CIMZIA,warnings and precautions,all,72,105,61,34.0,11,0.6421052631578947,0.8472222222222222,0.7305389221556887
118,CIMZIA,warnings and precautions,exact-meddra,25,105,25,,0,,1.0,
119,CIMZIA,warnings and precautions,non-meddra,47,105,36,,11,,0.7659574468085106,
120,CIMZIA,warnings and precautions,negated,2,105,2,,0,,1.0,
121,CIMZIA,warnings and precautions,discontinuous,10,105,9,,1,,0.9,
122,CIMZIA,boxed warnings,all,27,27,23,7.0,4,0.7666666666666667,0.8518518518518519,0.8070175438596491
123,CIMZIA,boxed warnings,exact-meddra,13,27,12,,1,,0.9230769230769231,
124,CIMZIA,boxed warnings,non-meddra,14,27,11,,3,,0.7857142857142857,
125,CIMZIA,boxed warnings,discontinuous,8,27,8,,0,,1.0,
126,CIMZIA,all-concat,all,172,211,157,42.0,15,0.7889447236180904,0.9127906976744186,0.8463611859838275
127,CIMZIA,all-concat,exact-meddra,92,211,92,,0,,1.0,
128,CIMZIA,all-concat,non-meddra,80,211,65,,15,,0.8125,
129,CIMZIA,all-concat,negated,3,211,3,,0,,1.0,
130,CIMZIA,all-concat,discontinuous,27,211,23,,4,,0.8518518518518519,
131,KALYDECO,adverse reactions,all,40,49,32,10.0,8,0.7619047619047619,0.8,0.7804878048780488
132,KALYDECO,adverse reactions,exact-meddra,24,49,24,,0,,1.0,
133,KALYDECO,adverse reactions,non-meddra,16,49,8,,8,,0.5,
134,KALYDECO,adverse reactions,discontinuous,10,49,3,,7,,0.3,
135,KALYDECO,warnings and precautions,all,6,9,3,6.0,3,0.3333333333333333,0.5,0.4
136,KALYDECO,warnings and precautions,exact-meddra,1,9,1,,0,,1.0,
137,KALYDECO,warnings and precautions,non-meddra,5,9,2,,3,,0.4,
138,KALYDECO,warnings and precautions,discontinuous,3,9,1,,2,,0.3333333333333333,
139,KALYDECO,all-concat,all,45,56,34,15.0,11,0.6938775510204082,0.7555555555555555,0.723404255319149
140,KALYDECO,all-concat,exact-meddra,25,56,25,,0,,1.0,
141,KALYDECO,all-concat,non-meddra,20,56,9,,11,,0.45,
142,KALYDECO,all-concat,discontinuous,13,56,4,,9,,0.3076923076923077,
143,FULYZAQ,adverse reactions,all,36,47,36,2.0,0,0.9473684210526315,1.0,0.972972972972973
144,FULYZAQ,adverse reactions,exact-meddra,30,47,30,,0,,1.0,
145,FULYZAQ,adverse reactions,non-meddra,6,47,6,,0,,1.0,
146,FULYZAQ,all-concat,all,36,49,36,4.0,0,0.9,1.0,0.9473684210526316
147,FULYZAQ,all-concat,exact-meddra,30,49,30,,0,,1.0,
148,FULYZAQ,all-concat,non-meddra,6,49,6,,0,,1.0,
149,QUTENZA,adverse reactions,all,40,71,39,13.0,1,0.75,0.975,0.8478260869565216
150,QUTENZA,adverse reactions,exact-meddra,34,71,34,,0,,1.0,
151,QUTENZA,adverse reactions,non-meddra,6,71,5,,1,,0.8333333333333334,
152,QUTENZA,warnings and precautions,all,6,14,5,8.0,1,0.38461538461538464,0.8333333333333334,0.5263157894736842
153,QUTENZA,warnings and precautions,exact-meddra,3,14,3,,0,,1.0,
154,QUTENZA,warnings and precautions,non-meddra,3,14,2,,1,,0.6666666666666666,
155,QUTENZA,all-concat,all,45,79,43,18.0,2,0.7049180327868853,0.9555555555555556,0.8113207547169811
156,QUTENZA,all-concat,exact-meddra,37,79,37,,0,,1.0,
157,QUTENZA,all-concat,non-meddra,8,79,6,,2,,0.75,
158,GRANIX,adverse reactions,all,15,35,15,12.0,0,0.5555555555555556,1.0,0.7142857142857143
159,GRANIX,adverse reactions,exact-meddra,5,35,5,,0,,1.0,
160,GRANIX,adverse reactions,non-meddra,10,35,10,,0,,1.0,
161,GRANIX,warnings and precautions,all,24,37,21,9.0,3,0.7,0.875,0.7777777777777777
162,GRANIX,warnings and precautions,exact-meddra,17,37,17,,0,,1.0,
163,GRANIX,warnings and precautions,non-meddra,7,37,4,,3,,0.5714285714285714,
164,GRANIX,warnings and precautions,discontinuous,1,37,1,,0,,1.0,
165,GRANIX,all-concat,all,35,61,32,17.0,3,0.6530612244897959,0.9142857142857143,0.7619047619047618
166,GRANIX,all-concat,exact-meddra,19,61,19,,0,,1.0,
167,GRANIX,all-concat,non-meddra,16,61,13,,3,,0.8125,
168,GRANIX,all-concat,discontinuous,1,61,1,,0,,1.0,
169,COARTEM,adverse reactions,all,81,115,81,15.0,0,0.84375,1.0,0.9152542372881356
170,COARTEM,adverse reactions,exact-meddra,78,115,78,,0,,1.0,
171,COARTEM,adverse reactions,non-meddra,3,115,3,,0,,1.0,
172,COARTEM,warnings and precautions,all,2,23,1,22.0,1,0.043478260869565216,0.5,0.08
173,COARTEM,warnings and precautions,non-meddra,2,23,1,,1,,0.5,
174,COARTEM,all-concat,all,83,134,82,33.0,1,0.7130434782608696,0.9879518072289156,0.8282828282828283
175,COARTEM,all-concat,exact-meddra,78,134,78,,0,,1.0,
176,COARTEM,all-concat,non-meddra,5,134,4,,1,,0.8,
177,APTIOM,adverse reactions,all,42,71,40,20.0,2,0.6666666666666666,0.9523809523809523,0.7843137254901961
178,APTIOM,adverse reactions,exact-meddra,34,71,33,,1,,0.9705882352941176,
179,APTIOM,adverse reactions,non-meddra,8,71,7,,1,,0.875,
180,APTIOM,adverse reactions,discontinuous,1,71,0,,1,,0.0,
181,APTIOM,warnings and precautions,all,86,94,70,29.0,16,0.7070707070707071,0.813953488372093,0.7567567567567568
182,APTIOM,warnings and precautions,exact-meddra,48,94,48,,0,,1.0,
183,APTIOM,warnings and precautions,non-meddra,38,94,22,,16,,0.5789473684210527,
184,APTIOM,warnings and precautions,negated,9,94,6,,3,,0.6666666666666666,
185,APTIOM,warnings and precautions,discontinuous,8,94,3,,5,,0.375,
186,APTIOM,all-concat,all,102,125,87,39.0,15,0.6904761904761905,0.8529411764705882,0.7631578947368423
187,APTIOM,all-concat,exact-meddra,62,125,62,,0,,1.0,
188,APTIOM,all-concat,non-meddra,40,125,25,,15,,0.625,
189,APTIOM,all-concat,negated,9,125,6,,3,,0.6666666666666666,
190,APTIOM,all-concat,discontinuous,8,125,3,,5,,0.375,
191,PROLIA,adverse reactions,all,70,111,63,34.0,7,0.6494845360824743,0.9,0.7544910179640719
192,PROLIA,adverse reactions,exact-meddra,43,111,43,,0,,1.0,
193,PROLIA,adverse reactions,non-meddra,27,111,20,,7,,0.7407407407407407,
194,PROLIA,adverse reactions,negated,3,111,1,,2,,0.3333333333333333,
195,PROLIA,adverse reactions,discontinuous,8,111,6,,2,,0.75,
196,PROLIA,warnings and precautions,all,39,72,35,39.0,4,0.47297297297297297,0.8974358974358975,0.6194690265486726
197,PROLIA,warnings and precautions,exact-meddra,14,72,14,,0,,1.0,
198,PROLIA,warnings and precautions,non-meddra,25,72,21,,4,,0.84,
199,PROLIA,warnings and precautions,discontinuous,9,72,9,,0,,1.0,
200,PROLIA,all-concat,all,92,139,82,51.0,10,0.6165413533834586,0.8913043478260869,0.7288888888888888
201,PROLIA,all-concat,exact-meddra,49,139,49,,0,,1.0,
202,PROLIA,all-concat,non-meddra,43,139,33,,10,,0.7674418604651163,
203,PROLIA,all-concat,negated,3,139,1,,2,,0.3333333333333333,
204,PROLIA,all-concat,discontinuous,16,139,14,,2,,0.875,
205,BLINCYTO,adverse reactions,all,94,123,88,22.0,6,0.8,0.9361702127659575,0.8627450980392157
206,BLINCYTO,adverse reactions,exact-meddra,78,123,78,,0,,1.0,
207,BLINCYTO,adverse reactions,non-meddra,16,123,10,,6,,0.625,
208,BLINCYTO,adverse reactions,negated,1,123,0,,1,,0.0,
209,BLINCYTO,adverse reactions,discontinuous,1,123,0,,1,,0.0,
210,BLINCYTO,warnings and precautions,all,46,61,33,18.0,13,0.6470588235294118,0.717391304347826,0.6804123711340206
211,BLINCYTO,warnings and precautions,exact-meddra,24,61,24,,0,,1.0,
212,BLINCYTO,warnings and precautions,non-meddra,22,61,9,,13,,0.4090909090909091,
213,BLINCYTO,warnings and precautions,negated,1,61,0,,1,,0.0,
214,BLINCYTO,warnings and precautions,discontinuous,2,61,0,,2,,0.0,
215,BLINCYTO,boxed warnings,all,4,1,1,0.0,3,1.0,0.25,0.4
216,BLINCYTO,boxed warnings,exact-meddra,1,1,1,,0,,1.0,
217,BLINCYTO,boxed warnings,non-meddra,3,1,0,,3,,0.0,
218,BLINCYTO,all-concat,all,118,152,103,33.0,15,0.7573529411764706,0.8728813559322034,0.8110236220472441
219,BLINCYTO,all-concat,exact-meddra,87,152,87,,0,,1.0,
220,BLINCYTO,all-concat,non-meddra,31,152,16,,15,,0.5161290322580645,
221,BLINCYTO,all-concat,negated,2,152,0,,2,,0.0,
222,BLINCYTO,all-concat,discontinuous,2,152,0,,2,,0.0,
223,STENDRA,adverse reactions,all,59,102,57,14.0,2,0.8028169014084507,0.9661016949152542,0.876923076923077
224,STENDRA,adverse reactions,exact-meddra,53,102,53,,0,,1.0,
225,STENDRA,adverse reactions,non-meddra,6,102,4,,2,,0.6666666666666666,
226,STENDRA,warnings and precautions,all,18,68,13,47.0,5,0.21666666666666667,0.7222222222222222,0.3333333333333333
227,STENDRA,warnings and precautions,exact-meddra,4,68,4,,0,,1.0,
228,STENDRA,warnings and precautions,non-meddra,14,68,9,,5,,0.6428571428571429,
229,STENDRA,warnings and precautions,discontinuous,1,68,0,,1,,0.0,
230,STENDRA,all-concat,all,72,151,66,53.0,6,0.5546218487394958,0.9166666666666666,0.6910994764397905
231,STENDRA,all-concat,exact-meddra,56,151,56,,0,,1.0,
232,STENDRA,all-concat,non-meddra,16,151,10,,6,,0.625,
233,STENDRA,all-concat,discontinuous,1,151,0,,1,,0.0,
234,XIAFLEX,adverse reactions,all,72,83,62,17.0,10,0.7848101265822784,0.8611111111111112,0.8211920529801324
235,XIAFLEX,adverse reactions,exact-meddra,48,83,48,,0,,1.0,
236,XIAFLEX,adverse reactions,non-meddra,24,83,14,,10,,0.5833333333333334,
237,XIAFLEX,adverse reactions,negated,1,83,0,,1,,0.0,
238,XIAFLEX,adverse reactions,discontinuous,9,83,5,,4,,0.5555555555555556,
239,XIAFLEX,warnings and precautions,all,34,38,21,13.0,13,0.6176470588235294,0.6176470588235294,0.6176470588235294
240,XIAFLEX,warnings and precautions,exact-meddra,13,38,12,,1,,0.9230769230769231,
241,XIAFLEX,warnings and precautions,non-meddra,21,38,9,,12,,0.42857142857142855,
242,XIAFLEX,warnings and precautions,discontinuous,8,38,2,,6,,0.25,
243,XIAFLEX,boxed warnings,all,8,8,4,3.0,4,0.5714285714285714,0.5,0.5333333333333333
244,XIAFLEX,boxed warnings,exact-meddra,1,8,1,,0,,1.0,
245,XIAFLEX,boxed warnings,non-meddra,7,8,3,,4,,0.42857142857142855,
246,XIAFLEX,boxed warnings,discontinuous,2,8,1,,1,,0.5,
247,XIAFLEX,all-concat,all,95,96,76,21.0,19,0.7835051546391752,0.8,0.7916666666666666
248,XIAFLEX,all-concat,exact-meddra,55,96,54,,1,,0.9818181818181818,
249,XIAFLEX,all-concat,non-meddra,40,96,22,,18,,0.55,
250,XIAFLEX,all-concat,negated,1,96,0,,1,,0.0,
251,XIAFLEX,all-concat,discontinuous,15,96,6,,9,,0.4,
252,XEOMIN,adverse reactions,all,46,69,44,13.0,2,0.7719298245614035,0.9565217391304348,0.8543689320388349
253,XEOMIN,adverse reactions,exact-meddra,40,69,40,,0,,1.0,
254,XEOMIN,adverse reactions,non-meddra,6,69,4,,2,,0.6666666666666666,
255,XEOMIN,adverse reactions,negated,1,69,1,,0,,1.0,
256,XEOMIN,adverse reactions,discontinuous,5,69,5,,0,,1.0,
257,XEOMIN,warnings and precautions,all,35,61,27,22.0,8,0.5510204081632653,0.7714285714285715,0.6428571428571429
258,XEOMIN,warnings and precautions,exact-meddra,16,61,15,,1,,0.9375,
259,XEOMIN,warnings and precautions,non-meddra,19,61,12,,7,,0.631578947368421,
260,XEOMIN,warnings and precautions,discontinuous,5,61,4,,1,,0.8,
261,XEOMIN,boxed warnings,all,16,20,12,4.0,4,0.75,0.75,0.75
262,XEOMIN,boxed warnings,exact-meddra,10,20,10,,0,,1.0,
263,XEOMIN,boxed warnings,non-meddra,6,20,2,,4,,0.3333333333333333,
264,XEOMIN,boxed warnings,discontinuous,1,20,0,,1,,0.0,
265,XEOMIN,all-concat,all,81,115,69,29.0,12,0.7040816326530612,0.8518518518518519,0.770949720670391
266,XEOMIN,all-concat,exact-meddra,53,115,52,,1,,0.9811320754716981,
267,XEOMIN,all-concat,non-meddra,28,115,17,,11,,0.6071428571428571,
268,XEOMIN,all-concat,negated,1,115,1,,0,,1.0,
269,XEOMIN,all-concat,discontinuous,10,115,9,,1,,0.9,
270,GILOTRIF,adverse reactions,all,49,73,45,10.0,4,0.8181818181818182,0.9183673469387755,0.8653846153846154
271,GILOTRIF,adverse reactions,exact-meddra,42,73,42,,0,,1.0,
272,GILOTRIF,adverse reactions,non-meddra,7,73,3,,4,,0.42857142857142855,
273,GILOTRIF,adverse reactions,discontinuous,1,73,1,,0,,1.0,
274,GILOTRIF,warnings and precautions,all,39,44,28,10.0,11,0.7368421052631579,0.717948717948718,0.7272727272727273
275,GILOTRIF,warnings and precautions,exact-meddra,20,44,19,,1,,0.95,
276,GILOTRIF,warnings and precautions,non-meddra,19,44,9,,10,,0.47368421052631576,
277,GILOTRIF,warnings and precautions,discontinuous,6,44,4,,2,,0.6666666666666666,
278,GILOTRIF,all-concat,all,80,105,68,16.0,12,0.8095238095238095,0.85,0.8292682926829269
279,GILOTRIF,all-concat,exact-meddra,58,105,57,,1,,0.9827586206896551,
280,GILOTRIF,all-concat,non-meddra,22,105,11,,11,,0.5,
281,GILOTRIF,all-concat,discontinuous,7,105,5,,2,,0.7142857142857143,
282,TREANDA,adverse reactions,all,123,153,114,23.0,9,0.8321167883211679,0.926829268292683,0.8769230769230769
283,TREANDA,adverse reactions,exact-meddra,99,153,99,,0,,1.0,
284,TREANDA,adverse reactions,non-meddra,24,153,15,,9,,0.625,
285,TREANDA,adverse reactions,negated,1,153,0,,1,,0.0,
286,TREANDA,adverse reactions,discontinuous,14,153,12,,2,,0.8571428571428571,
287,TREANDA,warnings and precautions,all,51,65,39,17.0,12,0.6964285714285714,0.7647058823529411,0.7289719626168223
288,TREANDA,warnings and precautions,exact-meddra,27,65,26,,1,,0.9629629629629629,
289,TREANDA,warnings and precautions,non-meddra,24,65,13,,11,,0.5416666666666666,
290,TREANDA,warnings and precautions,discontinuous,4,65,2,,2,,0.5,
291,TREANDA,all-concat,all,154,185,136,32.0,18,0.8095238095238095,0.8831168831168831,0.84472049689441
292,TREANDA,all-concat,exact-meddra,111,185,111,,0,,1.0,
293,TREANDA,all-concat,non-meddra,43,185,25,,18,,0.5813953488372093,
294,TREANDA,all-concat,negated,1,185,0,,1,,0.0,
295,TREANDA,all-concat,discontinuous,18,185,14,,4,,0.7777777777777778,
296,CHOLINE,adverse reactions,all,1,5,1,3.0,0,0.25,1.0,0.4
297,CHOLINE,adverse reactions,exact-meddra,1,5,1,,0,,1.0,
298,CHOLINE,warnings and precautions,all,4,19,3,14.0,1,0.17647058823529413,0.75,0.2857142857142857
299,CHOLINE,warnings and precautions,exact-meddra,2,19,2,,0,,1.0,
300,CHOLINE,warnings and precautions,non-meddra,2,19,1,,1,,0.5,
301,CHOLINE,all-concat,all,5,22,4,15.0,1,0.21052631578947367,0.8,0.3333333333333333
302,CHOLINE,all-concat,exact-meddra,3,22,3,,0,,1.0,
303,CHOLINE,all-concat,non-meddra,2,22,1,,1,,0.5,
304,ERWINAZE,adverse reactions,all,32,48,29,16.0,3,0.6444444444444445,0.90625,0.7532467532467533
305,ERWINAZE,adverse reactions,exact-meddra,19,48,19,,0,,1.0,
306,ERWINAZE,adverse reactions,non-meddra,13,48,10,,3,,0.7692307692307693,
307,ERWINAZE,adverse reactions,negated,6,48,4,,2,,0.6666666666666666,
308,ERWINAZE,adverse reactions,discontinuous,4,48,4,,0,,1.0,
309,ERWINAZE,warnings and precautions,all,15,26,14,8.0,1,0.6363636363636364,0.9333333333333333,0.7567567567567568
310,ERWINAZE,warnings and precautions,exact-meddra,8,26,8,,0,,1.0,
311,ERWINAZE,warnings and precautions,non-meddra,7,26,6,,1,,0.8571428571428571,
312,ERWINAZE,warnings and precautions,discontinuous,5,26,5,,0,,1.0,
313,ERWINAZE,all-concat,all,41,61,38,18.0,3,0.6785714285714286,0.926829268292683,0.7835051546391752
314,ERWINAZE,all-concat,exact-meddra,23,61,23,,0,,1.0,
315,ERWINAZE,all-concat,non-meddra,18,61,15,,3,,0.8333333333333334,
316,ERWINAZE,all-concat,negated,6,61,4,,2,,0.6666666666666666,
317,ERWINAZE,all-concat,discontinuous,9,61,9,,0,,1.0,
318,TRULICITY,adverse reactions,all,48,68,45,12.0,3,0.7894736842105263,0.9375,0.8571428571428572
319,TRULICITY,adverse reactions,exact-meddra,30,68,30,,0,,1.0,
320,TRULICITY,adverse reactions,non-meddra,18,68,15,,3,,0.8333333333333334,
321,TRULICITY,adverse reactions,discontinuous,7,68,5,,2,,0.7142857142857143,
322,TRULICITY,warnings and precautions,all,17,43,16,24.0,1,0.4,0.9411764705882353,0.5614035087719298
323,TRULICITY,warnings and precautions,exact-meddra,8,43,8,,0,,1.0,
324,TRULICITY,warnings and precautions,non-meddra,9,43,8,,1,,0.8888888888888888,
325,TRULICITY,warnings and precautions,discontinuous,2,43,2,,0,,1.0,
326,TRULICITY,boxed warnings,all,5,13,4,8.0,1,0.3333333333333333,0.8,0.47058823529411764
327,TRULICITY,boxed warnings,non-meddra,5,13,4,,1,,0.8,
328,TRULICITY,boxed warnings,discontinuous,2,13,2,,0,,1.0,
