,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
72,STRIBILD,boxed warnings,non-meddra,4,4,0,,4,,0.0,
73,STRIBILD,all-concat,all,136,44,35,9.0,101,0.7954545454545454,0.25735294117647056,0.38888888888888884
74,STRIBILD,all-concat,exact-meddra,73,44,28,,45,,0.3835616438356164,
75,STRIBILD,all-concat,non-meddra,63,44,7,,56,,0.1111111111111111,
76,STRIBILD,all-concat,negated,1,44,0,,1,,0.0,
77,STRIBILD,all-concat,discontinuous,22,44,0,,22,,0.0,
78,STRIBILD,all-concat,hypothetical,9,44,2,,7,,0.2222222222222222,
79,FARXIGA,adverse reactions,all,86,17,13,4.0,73,0.7647058823529411,0.1511627906976744,0.2524271844660194
80,FARXIGA,adverse reactions,exact-meddra,48,17,8,,40,,0.16666666666666666,
81,FARXIGA,adverse reactions,non-meddra,38,17,5,,33,,0.13157894736842105,
82,FARXIGA,adverse reactions,discontinuous,11,17,0,,11,,0.0,
83,FARXIGA,adverse reactions,hypothetical,1,17,0,,1,,0.0,
84,FARXIGA,warnings and precautions,all,13,8,5,3.0,8,0.625,0.38461538461538464,0.4761904761904762
85,FARXIGA,warnings and precautions,exact-meddra,3,8,3,,0,,1.0,
86,FARXIGA,warnings and precautions,non-meddra,10,8,2,,8,,0.2,
87,FARXIGA,warnings and precautions,discontinuous,1,8,0,,1,,0.0,
88,FARXIGA,warnings and precautions,hypothetical,4,8,2,,2,,0.5,
89,FARXIGA,all-concat,all,94,4,2,2.0,92,0.5,0.02127659574468085,0.04081632653061224
90,FARXIGA,all-concat,exact-meddra,48,4,1,,47,,0.020833333333333332,
91,FARXIGA,all-concat,non-meddra,46,4,1,,45,,0.021739130434782608,
92,FARXIGA,all-concat,discontinuous,12,4,0,,12,,0.0,
93,FARXIGA,all-concat,hypothetical,5,4,0,,5,,0.0,
94,VICTRELIS,adverse reactions,all,47,1,0,1.0,47,0.0,0.0,
95,VICTRELIS,adverse reactions,exact-meddra,36,1,0,,36,,0.0,
96,VICTRELIS,adverse reactions,non-meddra,11,1,0,,11,,0.0,
97,VICTRELIS,adverse reactions,discontinuous,7,1,0,,7,,0.0,
98,VICTRELIS,warnings and precautions,all,24,19,6,13.0,18,0.3157894736842105,0.25,0.27906976744186046
99,VICTRELIS,warnings and precautions,exact-meddra,12,19,6,,6,,0.5,
100,VICTRELIS,warnings and precautions,non-meddra,12,19,0,,12,,0.0,
101,VICTRELIS,warnings and precautions,discontinuous,1,19,0,,1,,0.0,
102,VICTRELIS,warnings and precautions,hypothetical,4,19,2,,2,,0.5,
103,VICTRELIS,all-concat,all,64,19,18,1.0,46,0.9473684210526315,0.28125,0.43373493975903615
104,VICTRELIS,all-concat,exact-meddra,41,19,18,,23,,0.43902439024390244,
105,VICTRELIS,all-concat,non-meddra,23,19,0,,23,,0.0,
106,VICTRELIS,all-concat,discontinuous,8,19,1,,7,,0.125,
107,VICTRELIS,all-concat,hypothetical,4,19,0,,4,,0.0,
108,VIMIZIM,adverse reactions,all,9,10,9,1.0,0,0.9,1.0,0.9473684210526316
109,VIMIZIM,adverse reactions,exact-meddra,8,10,8,,0,,1.0,
110,VIMIZIM,adverse reactions,non-meddra,1,10,1,,0,,1.0,
111,VIMIZIM,warnings and precautions,all,21,28,16,12.0,5,0.5714285714285714,0.7619047619047619,0.6530612244897959
112,VIMIZIM,warnings and precautions,exact-meddra,17,28,14,,3,,0.8235294117647058,
113,VIMIZIM,warnings and precautions,non-meddra,4,28,2,,2,,0.5,
114,VIMIZIM,warnings and precautions,hypothetical,1,28,1,,0,,1.0,
115,VIMIZIM,boxed warnings,all,17,19,17,2.0,0,0.8947368421052632,1.0,0.9444444444444444
116,VIMIZIM,boxed warnings,exact-meddra,15,19,15,,0,,1.0,
117,VIMIZIM,boxed warnings,non-meddra,2,19,2,,0,,1.0,
118,VIMIZIM,boxed warnings,hypothetical,1,19,1,,0,,1.0,
119,VIMIZIM,all-concat,all,25,19,18,1.0,7,0.9473684210526315,0.72,0.8181818181818181
120,VIMIZIM,all-concat,exact-meddra,21,19,15,,6,,0.7142857142857143,
121,VIMIZIM,all-concat,non-meddra,4,19,3,,1,,0.75,
122,VIMIZIM,all-concat,hypothetical,2,19,1,,1,,0.5,
123,BEPREVE,adverse reactions,all,10,4,3,1.0,7,0.75,0.3,0.4285714285714285
124,BEPREVE,adverse reactions,exact-meddra,6,4,3,,3,,0.5,
125,BEPREVE,adverse reactions,non-meddra,4,4,0,,4,,0.0,
126,BEPREVE,adverse reactions,discontinuous,2,4,0,,2,,0.0,
127,BEPREVE,all-concat,all,10,21,6,15.0,4,0.2857142857142857,0.6,0.3870967741935483
128,BEPREVE,all-concat,exact-meddra,6,21,5,,1,,0.8333333333333334,
129,BEPREVE,all-concat,non-meddra,4,21,1,,3,,0.25,
130,BEPREVE,all-concat,discontinuous,2,21,0,,2,,0.0,
131,PRISTIQ,adverse reactions,all,88,60,54,6.0,34,0.9,0.6136363636363636,0.7297297297297297
132,PRISTIQ,adverse reactions,exact-meddra,66,60,50,,16,,0.7575757575757576,
133,PRISTIQ,adverse reactions,non-meddra,22,60,4,,18,,0.18181818181818182,
134,PRISTIQ,adverse reactions,negated,2,60,0,,2,,0.0,
135,PRISTIQ,adverse reactions,discontinuous,10,60,0,,10,,0.0,
136,PRISTIQ,warnings and precautions,all,83,34,26,8.0,57,0.7647058823529411,0.3132530120481928,0.4444444444444445
137,PRISTIQ,warnings and precautions,exact-meddra,46,34,14,,32,,0.30434782608695654,
138,PRISTIQ,warnings and precautions,non-meddra,37,34,12,,25,,0.32432432432432434,
139,PRISTIQ,warnings and precautions,negated,4,34,1,,3,,0.25,
140,PRISTIQ,warnings and precautions,discontinuous,4,34,0,,4,,0.0,
141,PRISTIQ,warnings and precautions,hypothetical,55,34,20,,35,,0.36363636363636365,
142,PRISTIQ,boxed warnings,all,4,6,2,4.0,2,0.3333333333333333,0.5,0.4
143,PRISTIQ,boxed warnings,non-meddra,4,6,2,,2,,0.5,
144,PRISTIQ,boxed warnings,negated,2,6,2,,0,,1.0,
145,PRISTIQ,boxed warnings,discontinuous,2,6,1,,1,,0.5,
146,PRISTIQ,boxed warnings,hypothetical,3,6,2,,1,,0.6666666666666666,
147,PRISTIQ,all-concat,all,148,20,16,4.0,132,0.8,0.10810810810810811,0.19047619047619047
148,PRISTIQ,all-concat,exact-meddra,92,20,13,,79,,0.14130434782608695,
149,PRISTIQ,all-concat,non-meddra,56,20,3,,53,,0.05357142857142857,
150,PRISTIQ,all-concat,negated,8,20,0,,8,,0.0,
151,PRISTIQ,all-concat,discontinuous,14,20,0,,14,,0.0,
152,PRISTIQ,all-concat,hypothetical,56,20,6,,50,,0.10714285714285714,
153,TAFINLAR,adverse reactions,all,112,45,36,9.0,76,0.8,0.32142857142857145,0.45859872611464975
154,TAFINLAR,adverse reactions,exact-meddra,94,45,29,,65,,0.30851063829787234,
155,TAFINLAR,adverse reactions,non-meddra,18,45,7,,11,,0.3888888888888889,
156,TAFINLAR,warnings and precautions,all,63,5,2,3.0,61,0.4,0.031746031746031744,0.058823529411764705
157,TAFINLAR,warnings and precautions,exact-meddra,28,5,2,,26,,0.07142857142857142,
158,TAFINLAR,warnings and precautions,non-meddra,35,5,0,,35,,0.0,
159,TAFINLAR,warnings and precautions,discontinuous,2,5,0,,2,,0.0,
160,TAFINLAR,warnings and precautions,hypothetical,25,5,0,,25,,0.0,
161,TAFINLAR,all-concat,all,158,32,27,5.0,131,0.84375,0.17088607594936708,0.28421052631578947
162,TAFINLAR,all-concat,exact-meddra,110,32,25,,85,,0.22727272727272727,
163,TAFINLAR,all-concat,non-meddra,48,32,2,,46,,0.041666666666666664,
164,TAFINLAR,all-concat,discontinuous,2,32,0,,2,,0.0,
165,TAFINLAR,all-concat,hypothetical,25,32,3,,22,,0.12,
166,MULTAQ,adverse reactions,all,39,30,27,3.0,12,0.9,0.6923076923076923,0.7826086956521738
167,MULTAQ,adverse reactions,exact-meddra,26,30,23,,3,,0.8846153846153846,
168,MULTAQ,adverse reactions,non-meddra,13,30,4,,9,,0.3076923076923077,
169,MULTAQ,adverse reactions,discontinuous,5,30,0,,5,,0.0,
170,MULTAQ,warnings and precautions,all,25,18,14,4.0,11,0.7777777777777778,0.56,0.6511627906976745
171,MULTAQ,warnings and precautions,exact-meddra,13,18,11,,2,,0.8461538461538461,
172,MULTAQ,warnings and precautions,non-meddra,12,18,3,,9,,0.25,
173,MULTAQ,warnings and precautions,discontinuous,3,18,0,,3,,0.0,
174,MULTAQ,warnings and precautions,hypothetical,8,18,5,,3,,0.625,
175,MULTAQ,boxed warnings,all,3,18,3,15.0,0,0.16666666666666666,1.0,0.2857142857142857
176,MULTAQ,boxed warnings,exact-meddra,3,18,3,,0,,1.0,
177,MULTAQ,boxed warnings,hypothetical,3,18,3,,0,,1.0,
178,MULTAQ,all-concat,all,57,42,26,16.0,31,0.6190476190476191,0.45614035087719296,0.5252525252525252
179,MULTAQ,all-concat,exact-meddra,32,42,24,,8,,0.75,
180,MULTAQ,all-concat,non-meddra,25,42,2,,23,,0.08,
181,MULTAQ,all-concat,discontinuous,8,42,0,,8,,0.0,
182,MULTAQ,all-concat,hypothetical,9,42,5,,4,,0.5555555555555556,
183,TANZEUM,adverse reactions,all,45,31,27,4.0,18,0.8709677419354839,0.6,0.7105263157894737
184,TANZEUM,adverse reactions,exact-meddra,29,31,26,,3,,0.896551724137931,
185,TANZEUM,adverse reactions,non-meddra,16,31,1,,15,,0.0625,
186,TANZEUM,adverse reactions,negated,2,31,1,,1,,0.5,
187,TANZEUM,adverse reactions,discontinuous,3,31,0,,3,,0.0,
188,TANZEUM,adverse reactions,hypothetical,1,31,0,,1,,0.0,
189,TANZEUM,warnings and precautions,all,22,8,6,2.0,16,0.75,0.2727272727272727,0.39999999999999997
190,TANZEUM,warnings and precautions,exact-meddra,12,8,3,,9,,0.25,
191,TANZEUM,warnings and precautions,non-meddra,10,8,3,,7,,0.3,
192,TANZEUM,warnings and precautions,discontinuous,2,8,0,,2,,0.0,
193,TANZEUM,warnings and precautions,hypothetical,8,8,3,,5,,0.375,
194,TANZEUM,boxed warnings,all,4,5,2,3.0,2,0.4,0.5,0.4444444444444445
195,TANZEUM,boxed warnings,non-meddra,4,5,2,,2,,0.5,
196,TANZEUM,boxed warnings,hypothetical,4,5,2,,2,,0.5,
197,TANZEUM,all-concat,all,60,30,28,2.0,32,0.9333333333333333,0.4666666666666667,0.6222222222222223
198,TANZEUM,all-concat,exact-meddra,35,30,26,,9,,0.7428571428571429,
199,TANZEUM,all-concat,non-meddra,25,30,2,,23,,0.08,
200,TANZEUM,all-concat,negated,2,30,1,,1,,0.5,
201,TANZEUM,all-concat,discontinuous,5,30,0,,5,,0.0,
202,TANZEUM,all-concat,hypothetical,9,30,2,,7,,0.2222222222222222,
203,BELEODAQ,adverse reactions,all,38,63,33,30.0,5,0.5238095238095238,0.868421052631579,0.6534653465346535
204,BELEODAQ,adverse reactions,exact-meddra,32,63,30,,2,,0.9375,
205,BELEODAQ,adverse reactions,non-meddra,6,63,3,,3,,0.5,
206,BELEODAQ,adverse reactions,negated,1,63,0,,1,,0.0,
207,BELEODAQ,warnings and precautions,all,22,17,14,3.0,8,0.8235294117647058,0.6363636363636364,0.717948717948718
208,BELEODAQ,warnings and precautions,exact-meddra,14,17,12,,2,,0.8571428571428571,
209,BELEODAQ,warnings and precautions,non-meddra,8,17,2,,6,,0.25,
210,BELEODAQ,warnings and precautions,hypothetical,12,17,6,,6,,0.5,
211,BELEODAQ,all-concat,all,51,32,31,1.0,20,0.96875,0.6078431372549019,0.7469879518072288
212,BELEODAQ,all-concat,exact-meddra,37,32,27,,10,,0.7297297297297297,
213,BELEODAQ,all-concat,non-meddra,14,32,4,,10,,0.2857142857142857,
214,BELEODAQ,all-concat,negated,1,32,0,,1,,0.0,
215,BELEODAQ,all-concat,hypothetical,12,32,4,,8,,0.3333333333333333,
216,HALAVEN,adverse reactions,all,62,31,24,7.0,38,0.7741935483870968,0.3870967741935484,0.5161290322580645
217,HALAVEN,adverse reactions,exact-meddra,54,31,21,,33,,0.3888888888888889,
218,HALAVEN,adverse reactions,non-meddra,8,31,3,,5,,0.375,
219,HALAVEN,adverse reactions,discontinuous,1,31,0,,1,,0.0,
220,HALAVEN,warnings and precautions,all,8,8,5,3.0,3,0.625,0.625,0.625
221,HALAVEN,warnings and precautions,exact-meddra,3,8,2,,1,,0.6666666666666666,
222,HALAVEN,warnings and precautions,non-meddra,5,8,3,,2,,0.6,
223,HALAVEN,warnings and precautions,negated,1,8,1,,0,,1.0,
224,HALAVEN,warnings and precautions,hypothetical,3,8,1,,2,,0.3333333333333333,
225,HALAVEN,all-concat,all,66,41,37,4.0,29,0.9024390243902439,0.5606060606060606,0.6915887850467289
226,HALAVEN,all-concat,exact-meddra,54,41,35,,19,,0.6481481481481481,
227,HALAVEN,all-concat,non-meddra,12,41,2,,10,,0.16666666666666666,
228,HALAVEN,all-concat,negated,1,41,1,,0,,1.0,
229,HALAVEN,all-concat,discontinuous,1,41,0,,1,,0.0,
230,HALAVEN,all-concat,hypothetical,3,41,0,,3,,0.0,
231,XIAFLEX,adverse reactions,all,72,35,32,3.0,40,0.9142857142857143,0.4444444444444444,0.5981308411214952
232,XIAFLEX,adverse reactions,exact-meddra,48,35,27,,21,,0.5625,
233,XIAFLEX,adverse reactions,non-meddra,24,35,5,,19,,0.20833333333333334,
234,XIAFLEX,adverse reactions,negated,1,35,0,,1,,0.0,
235,XIAFLEX,adverse reactions,discontinuous,9,35,1,,8,,0.1111111111111111,
236,XIAFLEX,adverse reactions,hypothetical,1,35,1,,0,,1.0,
237,XIAFLEX,warnings and precautions,all,34,16,5,11.0,29,0.3125,0.14705882352941177,0.2
238,XIAFLEX,warnings and precautions,exact-meddra,13,16,2,,11,,0.15384615384615385,
239,XIAFLEX,warnings and precautions,non-meddra,21,16,3,,18,,0.14285714285714285,
240,XIAFLEX,warnings and precautions,discontinuous,8,16,0,,8,,0.0,
241,XIAFLEX,warnings and precautions,hypothetical,9,16,1,,8,,0.1111111111111111,
242,XIAFLEX,boxed warnings,all,8,9,3,6.0,5,0.3333333333333333,0.375,0.35294117647058826
243,XIAFLEX,boxed warnings,exact-meddra,1,9,0,,1,,0.0,
244,XIAFLEX,boxed warnings,non-meddra,7,9,3,,4,,0.42857142857142855,
245,XIAFLEX,boxed warnings,discontinuous,2,9,0,,2,,0.0,
246,XIAFLEX,boxed warnings,hypothetical,1,9,1,,0,,1.0,
247,XIAFLEX,all-concat,all,95,45,37,8.0,58,0.8222222222222222,0.3894736842105263,0.5285714285714285
248,XIAFLEX,all-concat,exact-meddra,55,45,34,,21,,0.6181818181818182,
249,XIAFLEX,all-concat,non-meddra,40,45,3,,37,,0.075,
250,XIAFLEX,all-concat,negated,1,45,0,,1,,0.0,
251,XIAFLEX,all-concat,discontinuous,15,45,1,,14,,0.06666666666666667,
252,XIAFLEX,all-concat,hypothetical,9,45,0,,9,,0.0,
253,CIMZIA,adverse reactions,all,107,51,44,7.0,63,0.8627450980392157,0.411214953271028,0.5569620253164557
254,CIMZIA,adverse reactions,exact-meddra,76,51,40,,36,,0.5263157894736842,
255,CIMZIA,adverse reactions,non-meddra,31,51,4,,27,,0.12903225806451613,
256,CIMZIA,adverse reactions,negated,1,51,0,,1,,0.0,
257,CIMZIA,adverse reactions,discontinuous,10,51,0,,10,,0.0,
258,CIMZIA,adverse reactions,hypothetical,8,51,1,,7,,0.125,
259,CIMZIA,warnings and precautions,all,72,20,14,6.0,58,0.7,0.19444444444444445,0.30434782608695654
260,CIMZIA,warnings and precautions,exact-meddra,25,20,6,,19,,0.24,
261,CIMZIA,warnings and precautions,non-meddra,47,20,8,,39,,0.1702127659574468,
262,CIMZIA,warnings and precautions,negated,2,20,0,,2,,0.0,
263,CIMZIA,warnings and precautions,discontinuous,10,20,0,,10,,0.0,
264,CIMZIA,warnings and precautions,hypothetical,39,20,9,,30,,0.23076923076923078,
265,CIMZIA,boxed warnings,all,27,22,13,9.0,14,0.5909090909090909,0.48148148148148145,0.5306122448979591
266,CIMZIA,boxed warnings,exact-meddra,13,22,9,,4,,0.6923076923076923,
267,CIMZIA,boxed warnings,non-meddra,14,22,4,,10,,0.2857142857142857,
268,CIMZIA,boxed warnings,discontinuous,8,22,2,,6,,0.25,
269,CIMZIA,boxed warnings,hypothetical,12,22,4,,8,,0.3333333333333333,
270,CIMZIA,all-concat,all,172,46,41,5.0,131,0.8913043478260869,0.23837209302325582,0.3761467889908257
271,CIMZIA,all-concat,exact-meddra,92,46,37,,55,,0.40217391304347827,
272,CIMZIA,all-concat,non-meddra,80,46,4,,76,,0.05,
273,CIMZIA,all-concat,negated,3,46,0,,3,,0.0,
274,CIMZIA,all-concat,discontinuous,27,46,0,,27,,0.0,
275,CIMZIA,all-concat,hypothetical,52,46,5,,47,,0.09615384615384616,
276,GRANIX,adverse reactions,all,15,25,10,15.0,5,0.4,0.6666666666666666,0.5
277,GRANIX,adverse reactions,exact-meddra,5,25,4,,1,,0.8,
278,GRANIX,adverse reactions,non-meddra,10,25,6,,4,,0.6,
279,GRANIX,adverse reactions,hypothetical,8,25,6,,2,,0.75,
280,GRANIX,warnings and precautions,all,24,16,12,4.0,12,0.75,0.5,0.6
281,GRANIX,warnings and precautions,exact-meddra,17,16,10,,7,,0.5882352941176471,
282,GRANIX,warnings and precautions,non-meddra,7,16,2,,5,,0.2857142857142857,
283,GRANIX,warnings and precautions,discontinuous,1,16,0,,1,,0.0,
284,GRANIX,warnings and precautions,hypothetical,12,16,5,,7,,0.4166666666666667,
285,GRANIX,all-concat,all,35,14,10,4.0,25,0.7142857142857143,0.2857142857142857,0.40816326530612246
286,GRANIX,all-concat,exact-meddra,19,14,4,,15,,0.21052631578947367,
287,GRANIX,all-concat,non-meddra,16,14,6,,10,,0.375,
288,GRANIX,all-concat,discontinuous,1,14,0,,1,,0.0,
289,GRANIX,all-concat,hypothetical,20,14,9,,11,,0.45,
290,TUDORZA,adverse reactions,all,28,22,20,2.0,8,0.9090909090909091,0.7142857142857143,0.8
291,TUDORZA,adverse reactions,exact-meddra,22,22,20,,2,,0.9090909090909091,
292,TUDORZA,adverse reactions,non-meddra,6,22,0,,6,,0.0,
293,TUDORZA,adverse reactions,discontinuous,2,22,0,,2,,0.0,
294,TUDORZA,warnings and precautions,all,14,11,10,1.0,4,0.9090909090909091,0.7142857142857143,0.8
295,TUDORZA,warnings and precautions,exact-meddra,7,11,7,,0,,1.0,
296,TUDORZA,warnings and precautions,non-meddra,7,11,3,,4,,0.42857142857142855,
297,TUDORZA,warnings and precautions,discontinuous,2,11,0,,2,,0.0,
298,TUDORZA,warnings and precautions,hypothetical,3,11,3,,0,,1.0,
299,TUDORZA,all-concat,all,29,20,18,2.0,11,0.9,0.6206896551724138,0.7346938775510204
300,TUDORZA,all-concat,exact-meddra,22,20,15,,7,,0.6818181818181818,
301,TUDORZA,all-concat,non-meddra,7,20,3,,4,,0.42857142857142855,
302,TUDORZA,all-concat,discontinuous,2,20,0,,2,,0.0,
303,TUDORZA,all-concat,hypothetical,3,20,3,,0,,1.0,
304,JEVTANA,adverse reactions,all,58,43,36,7.0,22,0.8372093023255814,0.6206896551724138,0.7128712871287128
305,JEVTANA,adverse reactions,exact-meddra,43,43,27,,16,,0.627906976744186,
306,JEVTANA,adverse reactions,non-meddra,15,43,9,,6,,0.6,
307,JEVTANA,adverse reactions,negated,1,43,0,,1,,0.0,
308,JEVTANA,warnings and precautions,all,41,20,14,6.0,27,0.7,0.34146341463414637,0.4590163934426229
309,JEVTANA,warnings and precautions,exact-meddra,27,20,11,,16,,0.4074074074074074,
310,JEVTANA,warnings and precautions,non-meddra,14,20,3,,11,,0.21428571428571427,
311,JEVTANA,warnings and precautions,negated,1,20,0,,1,,0.0,
312,JEVTANA,warnings and precautions,discontinuous,2,20,1,,1,,0.5,
313,JEVTANA,warnings and precautions,hypothetical,17,20,5,,12,,0.29411764705882354,
314,JEVTANA,boxed warnings,all,9,7,6,1.0,3,0.8571428571428571,0.6666666666666666,0.75
315,JEVTANA,boxed warnings,exact-meddra,6,7,6,,0,,1.0,
316,JEVTANA,boxed warnings,non-meddra,3,7,0,,3,,0.0,
317,JEVTANA,boxed warnings,hypothetical,4,7,4,,0,,1.0,
318,JEVTANA,all-concat,all,80,10,9,1.0,71,0.9,0.1125,0.2
319,JEVTANA,all-concat,exact-meddra,56,10,8,,48,,0.14285714285714285,
320,JEVTANA,all-concat,non-meddra,24,10,1,,23,,0.041666666666666664,
321,JEVTANA,all-concat,negated,1,10,0,,1,,0.0,
322,JEVTANA,all-concat,discontinuous,2,10,0,,2,,0.0,
323,JEVTANA,all-concat,hypothetical,17,10,3,,14,,0.17647058823529413,
324,ILARIS,adverse reactions,all,52,25,22,3.0,30,0.88,0.4230769230769231,0.5714285714285714
325,ILARIS,adverse reactions,exact-meddra,28,25,20,,8,,0.7142857142857143,
326,ILARIS,adverse reactions,non-meddra,24,25,2,,22,,0.08333333333333333,
327,ILARIS,adverse reactions,negated,3,25,0,,3,,0.0,
328,ILARIS,adverse reactions,discontinuous,9,25,0,,9,,0.0,
329,ILARIS,adverse reactions,hypothetical,1,25,0,,1,,0.0,
330,ILARIS,warnings and precautions,all,14,16,7,9.0,7,0.4375,0.5,0.4666666666666667
331,ILARIS,warnings and precautions,exact-meddra,2,16,1,,1,,0.5,
332,ILARIS,warnings and precautions,non-meddra,12,16,6,,6,,0.5,
333,ILARIS,warnings and precautions,negated,1,16,1,,0,,1.0,
334,ILARIS,warnings and precautions,discontinuous,3,16,0,,3,,0.0,
