,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
128,BEPREVE,all-concat,exact-meddra,6,9,6,,2,,0.75,
129,BEPREVE,all-concat,non-meddra,4,9,3,,4,,0.42857142857142855,
130,BEPREVE,all-concat,discontinuous,2,9,2,,7,,0.2222222222222222,
131,PRISTIQ,adverse reactions,all,88,41,78,10.0,1,0.8863636363636364,0.9873417721518988,0.9341317365269461
132,PRISTIQ,adverse reactions,exact-meddra,66,41,57,,2,,0.9661016949152542,
133,PRISTIQ,adverse reactions,non-meddra,22,41,21,,24,,0.4666666666666667,
134,PRISTIQ,adverse reactions,negated,2,41,2,,36,,0.05263157894736842,
135,PRISTIQ,adverse reactions,discontinuous,10,41,9,,33,,0.21428571428571427,
136,PRISTIQ,warnings and precautions,all,83,13,43,40.0,0,0.5180722891566265,1.0,0.6825396825396826
137,PRISTIQ,warnings and precautions,exact-meddra,46,13,22,,2,,0.9166666666666666,
138,PRISTIQ,warnings and precautions,non-meddra,37,13,21,,3,,0.875,
139,PRISTIQ,warnings and precautions,negated,4,13,4,,10,,0.2857142857142857,
140,PRISTIQ,warnings and precautions,discontinuous,4,13,3,,11,,0.21428571428571427,
141,PRISTIQ,warnings and precautions,hypothetical,55,13,27,,2,,0.9310344827586207,
142,PRISTIQ,boxed warnings,all,4,5,4,0.0,2,1.0,0.6666666666666666,0.8
143,PRISTIQ,boxed warnings,non-meddra,4,5,4,,2,,0.6666666666666666,
144,PRISTIQ,boxed warnings,negated,2,5,2,,2,,0.5,
145,PRISTIQ,boxed warnings,discontinuous,2,5,2,,2,,0.5,
146,PRISTIQ,boxed warnings,hypothetical,3,5,3,,2,,0.6,
147,PRISTIQ,all-concat,all,148,41,114,34.0,0,0.7702702702702703,1.0,0.8702290076335879
148,PRISTIQ,all-concat,exact-meddra,92,41,76,,1,,0.987012987012987,
149,PRISTIQ,all-concat,non-meddra,56,41,38,,14,,0.7307692307692307,
150,PRISTIQ,all-concat,negated,8,41,7,,33,,0.175,
151,PRISTIQ,all-concat,discontinuous,14,41,12,,31,,0.27906976744186046,
152,PRISTIQ,all-concat,hypothetical,56,41,38,,14,,0.7307692307692307,
153,TAFINLAR,adverse reactions,all,112,42,87,25.0,0,0.7767857142857143,1.0,0.8743718592964823
154,TAFINLAR,adverse reactions,exact-meddra,94,42,80,,5,,0.9411764705882353,
155,TAFINLAR,adverse reactions,non-meddra,18,42,7,,32,,0.1794871794871795,
156,TAFINLAR,warnings and precautions,all,63,15,41,22.0,0,0.6507936507936508,1.0,0.7884615384615385
157,TAFINLAR,warnings and precautions,exact-meddra,28,15,20,,1,,0.9523809523809523,
158,TAFINLAR,warnings and precautions,non-meddra,35,15,21,,2,,0.9130434782608695,
159,TAFINLAR,warnings and precautions,discontinuous,2,15,2,,11,,0.15384615384615385,
160,TAFINLAR,warnings and precautions,hypothetical,25,15,17,,4,,0.8095238095238095,
161,TAFINLAR,all-concat,all,158,42,115,43.0,0,0.7278481012658228,1.0,0.8424908424908425
162,TAFINLAR,all-concat,exact-meddra,110,42,92,,2,,0.9787234042553191,
163,TAFINLAR,all-concat,non-meddra,48,42,23,,26,,0.46938775510204084,
164,TAFINLAR,all-concat,discontinuous,2,42,2,,38,,0.05,
165,TAFINLAR,all-concat,hypothetical,25,42,17,,18,,0.4857142857142857,
166,MULTAQ,adverse reactions,all,39,23,35,4.0,1,0.8974358974358975,0.9722222222222222,0.9333333333333333
167,MULTAQ,adverse reactions,exact-meddra,26,23,23,,3,,0.8846153846153846,
168,MULTAQ,adverse reactions,non-meddra,13,23,12,,10,,0.5454545454545454,
169,MULTAQ,adverse reactions,discontinuous,5,23,5,,18,,0.21739130434782608,
170,MULTAQ,warnings and precautions,all,25,9,14,11.0,0,0.56,1.0,0.717948717948718
171,MULTAQ,warnings and precautions,exact-meddra,13,9,11,,1,,0.9166666666666666,
172,MULTAQ,warnings and precautions,non-meddra,12,9,3,,6,,0.3333333333333333,
173,MULTAQ,warnings and precautions,discontinuous,3,9,1,,8,,0.1111111111111111,
174,MULTAQ,warnings and precautions,hypothetical,8,9,2,,7,,0.2222222222222222,
175,MULTAQ,boxed warnings,all,3,5,3,0.0,1,1.0,0.75,0.8571428571428571
176,MULTAQ,boxed warnings,exact-meddra,3,5,3,,1,,0.75,
177,MULTAQ,boxed warnings,hypothetical,3,5,3,,1,,0.75,
178,MULTAQ,all-concat,all,57,1,4,53.0,0,0.07017543859649122,1.0,0.13114754098360656
179,MULTAQ,all-concat,exact-meddra,32,1,1,,0,,1.0,
180,MULTAQ,all-concat,non-meddra,25,1,3,,0,,1.0,
181,MULTAQ,all-concat,discontinuous,8,1,0,,1,,0.0,
182,MULTAQ,all-concat,hypothetical,9,1,0,,1,,0.0,
183,TANZEUM,adverse reactions,all,45,30,38,7.0,0,0.8444444444444444,1.0,0.9156626506024096
184,TANZEUM,adverse reactions,exact-meddra,29,30,28,,1,,0.9655172413793104,
185,TANZEUM,adverse reactions,non-meddra,16,30,10,,15,,0.4,
186,TANZEUM,adverse reactions,negated,2,30,1,,24,,0.04,
187,TANZEUM,adverse reactions,discontinuous,3,30,0,,30,,0.0,
188,TANZEUM,adverse reactions,hypothetical,1,30,1,,29,,0.03333333333333333,
189,TANZEUM,warnings and precautions,all,22,6,16,6.0,0,0.7272727272727273,1.0,0.8421052631578948
190,TANZEUM,warnings and precautions,exact-meddra,12,6,7,,1,,0.875,
191,TANZEUM,warnings and precautions,non-meddra,10,6,9,,3,,0.75,
192,TANZEUM,warnings and precautions,discontinuous,2,6,2,,5,,0.2857142857142857,
193,TANZEUM,warnings and precautions,hypothetical,8,6,7,,3,,0.7,
194,TANZEUM,boxed warnings,all,4,3,4,0.0,1,1.0,0.8,0.888888888888889
195,TANZEUM,boxed warnings,non-meddra,4,3,4,,1,,0.8,
196,TANZEUM,boxed warnings,hypothetical,4,3,4,,1,,0.8,
197,TANZEUM,all-concat,all,60,30,52,8.0,0,0.8666666666666667,1.0,0.9285714285714286
198,TANZEUM,all-concat,exact-meddra,35,30,34,,1,,0.9714285714285714,
199,TANZEUM,all-concat,non-meddra,25,30,18,,12,,0.6,
200,TANZEUM,all-concat,negated,2,30,1,,24,,0.04,
201,TANZEUM,all-concat,discontinuous,5,30,2,,29,,0.06451612903225806,
202,TANZEUM,all-concat,hypothetical,9,30,8,,22,,0.26666666666666666,
203,BELEODAQ,adverse reactions,all,38,5,11,27.0,0,0.2894736842105263,1.0,0.4489795918367347
204,BELEODAQ,adverse reactions,exact-meddra,32,5,10,,0,,1.0,
205,BELEODAQ,adverse reactions,non-meddra,6,5,1,,3,,0.25,
206,BELEODAQ,adverse reactions,negated,1,5,0,,5,,0.0,
207,BELEODAQ,warnings and precautions,all,22,17,22,0.0,0,1.0,1.0,1.0
208,BELEODAQ,warnings and precautions,exact-meddra,14,17,14,,1,,0.9333333333333333,
209,BELEODAQ,warnings and precautions,non-meddra,8,17,8,,6,,0.5714285714285714,
210,BELEODAQ,warnings and precautions,hypothetical,12,17,12,,4,,0.75,
211,BELEODAQ,all-concat,all,51,23,39,12.0,0,0.7647058823529411,1.0,0.8666666666666666
212,BELEODAQ,all-concat,exact-meddra,37,23,26,,1,,0.9629629629629629,
213,BELEODAQ,all-concat,non-meddra,14,23,13,,8,,0.6190476190476191,
214,BELEODAQ,all-concat,negated,1,23,1,,22,,0.043478260869565216,
215,BELEODAQ,all-concat,hypothetical,12,23,11,,4,,0.7333333333333333,
216,HALAVEN,adverse reactions,all,62,28,53,9.0,0,0.8548387096774194,1.0,0.9217391304347826
217,HALAVEN,adverse reactions,exact-meddra,54,28,48,,1,,0.9795918367346939,
218,HALAVEN,adverse reactions,non-meddra,8,28,5,,24,,0.1724137931034483,
219,HALAVEN,adverse reactions,discontinuous,1,28,0,,28,,0.0,
220,HALAVEN,warnings and precautions,all,8,9,8,0.0,3,1.0,0.7272727272727273,0.8421052631578948
221,HALAVEN,warnings and precautions,exact-meddra,3,9,3,,6,,0.3333333333333333,
222,HALAVEN,warnings and precautions,non-meddra,5,9,5,,5,,0.5,
223,HALAVEN,warnings and precautions,negated,1,9,1,,8,,0.1111111111111111,
224,HALAVEN,warnings and precautions,hypothetical,3,9,3,,7,,0.3,
225,HALAVEN,all-concat,all,66,28,53,13.0,0,0.803030303030303,1.0,0.8907563025210083
226,HALAVEN,all-concat,exact-meddra,54,28,48,,1,,0.9795918367346939,
227,HALAVEN,all-concat,non-meddra,12,28,5,,24,,0.1724137931034483,
228,HALAVEN,all-concat,negated,1,28,0,,28,,0.0,
229,HALAVEN,all-concat,discontinuous,1,28,0,,28,,0.0,
230,HALAVEN,all-concat,hypothetical,3,28,0,,28,,0.0,
231,XIAFLEX,adverse reactions,all,72,7,38,34.0,0,0.5277777777777778,1.0,0.6909090909090909
232,XIAFLEX,adverse reactions,exact-meddra,48,7,17,,0,,1.0,
233,XIAFLEX,adverse reactions,non-meddra,24,7,21,,1,,0.9545454545454546,
234,XIAFLEX,adverse reactions,negated,1,7,1,,3,,0.25,
235,XIAFLEX,adverse reactions,discontinuous,9,7,8,,1,,0.8888888888888888,
236,XIAFLEX,adverse reactions,hypothetical,1,7,1,,5,,0.16666666666666666,
237,XIAFLEX,warnings and precautions,all,34,14,29,5.0,1,0.8529411764705882,0.9666666666666667,0.90625
238,XIAFLEX,warnings and precautions,exact-meddra,13,14,12,,1,,0.9230769230769231,
239,XIAFLEX,warnings and precautions,non-meddra,21,14,17,,2,,0.8947368421052632,
240,XIAFLEX,warnings and precautions,discontinuous,8,14,8,,4,,0.6666666666666666,
241,XIAFLEX,warnings and precautions,hypothetical,9,14,9,,6,,0.6,
242,XIAFLEX,boxed warnings,all,8,6,8,0.0,1,1.0,0.8888888888888888,0.9411764705882353
243,XIAFLEX,boxed warnings,exact-meddra,1,6,1,,2,,0.3333333333333333,
244,XIAFLEX,boxed warnings,non-meddra,7,6,7,,1,,0.875,
245,XIAFLEX,boxed warnings,discontinuous,2,6,2,,2,,0.5,
246,XIAFLEX,boxed warnings,hypothetical,1,6,1,,5,,0.16666666666666666,
247,XIAFLEX,all-concat,all,95,7,47,48.0,0,0.49473684210526314,1.0,0.6619718309859155
248,XIAFLEX,all-concat,exact-meddra,55,7,19,,0,,1.0,
249,XIAFLEX,all-concat,non-meddra,40,7,28,,1,,0.9655172413793104,
250,XIAFLEX,all-concat,negated,1,7,1,,3,,0.25,
251,XIAFLEX,all-concat,discontinuous,15,7,11,,1,,0.9166666666666666,
252,XIAFLEX,all-concat,hypothetical,9,7,5,,1,,0.8333333333333334,
253,CIMZIA,adverse reactions,all,107,49,93,14.0,0,0.8691588785046729,1.0,0.9299999999999999
254,CIMZIA,adverse reactions,exact-meddra,76,49,69,,0,,1.0,
255,CIMZIA,adverse reactions,non-meddra,31,49,24,,22,,0.5217391304347826,
256,CIMZIA,adverse reactions,negated,1,49,1,,38,,0.02564102564102564,
257,CIMZIA,adverse reactions,discontinuous,10,49,3,,40,,0.06976744186046512,
258,CIMZIA,adverse reactions,hypothetical,8,49,6,,37,,0.13953488372093023,
259,CIMZIA,warnings and precautions,all,72,12,60,12.0,0,0.8333333333333334,1.0,0.9090909090909091
260,CIMZIA,warnings and precautions,exact-meddra,25,12,19,,1,,0.95,
261,CIMZIA,warnings and precautions,non-meddra,47,12,41,,0,,1.0,
262,CIMZIA,warnings and precautions,negated,2,12,2,,10,,0.16666666666666666,
263,CIMZIA,warnings and precautions,discontinuous,10,12,10,,5,,0.6666666666666666,
264,CIMZIA,warnings and precautions,hypothetical,39,12,35,,0,,1.0,
265,CIMZIA,boxed warnings,all,27,15,27,0.0,0,1.0,1.0,1.0
266,CIMZIA,boxed warnings,exact-meddra,13,15,13,,2,,0.8666666666666667,
267,CIMZIA,boxed warnings,non-meddra,14,15,14,,2,,0.875,
268,CIMZIA,boxed warnings,discontinuous,8,15,8,,2,,0.8,
269,CIMZIA,boxed warnings,hypothetical,12,15,12,,1,,0.9230769230769231,
270,CIMZIA,all-concat,all,172,49,140,32.0,0,0.813953488372093,1.0,0.8974358974358974
271,CIMZIA,all-concat,exact-meddra,92,49,79,,0,,1.0,
272,CIMZIA,all-concat,non-meddra,80,49,61,,18,,0.7721518987341772,
273,CIMZIA,all-concat,negated,3,49,1,,38,,0.02564102564102564,
274,CIMZIA,all-concat,discontinuous,27,49,17,,35,,0.3269230769230769,
275,CIMZIA,all-concat,hypothetical,52,49,40,,16,,0.7142857142857143,
276,GRANIX,adverse reactions,all,15,15,14,1.0,2,0.9333333333333333,0.875,0.9032258064516129
277,GRANIX,adverse reactions,exact-meddra,5,15,5,,9,,0.35714285714285715,
278,GRANIX,adverse reactions,non-meddra,10,15,9,,6,,0.6,
279,GRANIX,adverse reactions,hypothetical,8,15,8,,7,,0.5333333333333333,
280,GRANIX,warnings and precautions,all,24,11,18,6.0,0,0.75,1.0,0.8571428571428571
281,GRANIX,warnings and precautions,exact-meddra,17,11,14,,0,,1.0,
282,GRANIX,warnings and precautions,non-meddra,7,11,4,,4,,0.5,
283,GRANIX,warnings and precautions,discontinuous,1,11,0,,11,,0.0,
284,GRANIX,warnings and precautions,hypothetical,12,11,8,,1,,0.8888888888888888,
285,GRANIX,all-concat,all,35,23,28,7.0,0,0.8,1.0,0.888888888888889
286,GRANIX,all-concat,exact-meddra,19,23,16,,4,,0.8,
287,GRANIX,all-concat,non-meddra,16,23,12,,5,,0.7058823529411765,
288,GRANIX,all-concat,discontinuous,1,23,0,,23,,0.0,
289,GRANIX,all-concat,hypothetical,20,23,16,,1,,0.9411764705882353,
290,TUDORZA,adverse reactions,all,28,25,25,3.0,0,0.8928571428571429,1.0,0.9433962264150945
291,TUDORZA,adverse reactions,exact-meddra,22,25,22,,2,,0.9166666666666666,
292,TUDORZA,adverse reactions,non-meddra,6,25,3,,22,,0.12,
293,TUDORZA,adverse reactions,discontinuous,2,25,0,,25,,0.0,
294,TUDORZA,warnings and precautions,all,14,10,11,3.0,1,0.7857142857142857,0.9166666666666666,0.8461538461538461
295,TUDORZA,warnings and precautions,exact-meddra,7,10,7,,3,,0.7,
296,TUDORZA,warnings and precautions,non-meddra,7,10,4,,5,,0.4444444444444444,
297,TUDORZA,warnings and precautions,discontinuous,2,10,0,,10,,0.0,
298,TUDORZA,warnings and precautions,hypothetical,3,10,3,,6,,0.3333333333333333,
299,TUDORZA,all-concat,all,29,10,13,16.0,0,0.4482758620689655,1.0,0.6190476190476191
300,TUDORZA,all-concat,exact-meddra,22,10,9,,2,,0.8181818181818182,
301,TUDORZA,all-concat,non-meddra,7,10,4,,5,,0.4444444444444444,
302,TUDORZA,all-concat,discontinuous,2,10,0,,10,,0.0,
303,TUDORZA,all-concat,hypothetical,3,10,3,,6,,0.3333333333333333,
304,JEVTANA,adverse reactions,all,58,34,53,5.0,0,0.9137931034482759,1.0,0.9549549549549551
305,JEVTANA,adverse reactions,exact-meddra,43,34,41,,3,,0.9318181818181818,
306,JEVTANA,adverse reactions,non-meddra,15,34,12,,20,,0.375,
307,JEVTANA,adverse reactions,negated,1,34,1,,29,,0.03333333333333333,
308,JEVTANA,warnings and precautions,all,41,20,33,8.0,0,0.8048780487804879,1.0,0.8918918918918919
309,JEVTANA,warnings and precautions,exact-meddra,27,20,21,,1,,0.9545454545454546,
310,JEVTANA,warnings and precautions,non-meddra,14,20,12,,4,,0.75,
311,JEVTANA,warnings and precautions,negated,1,20,1,,17,,0.05555555555555555,
312,JEVTANA,warnings and precautions,discontinuous,2,20,2,,15,,0.11764705882352941,
313,JEVTANA,warnings and precautions,hypothetical,17,20,13,,4,,0.7647058823529411,
314,JEVTANA,boxed warnings,all,9,11,9,0.0,2,1.0,0.8181818181818182,0.9
315,JEVTANA,boxed warnings,exact-meddra,6,11,6,,2,,0.75,
316,JEVTANA,boxed warnings,non-meddra,3,11,3,,5,,0.375,
317,JEVTANA,boxed warnings,hypothetical,4,11,4,,7,,0.36363636363636365,
318,JEVTANA,all-concat,all,80,19,57,23.0,1,0.7125,0.9827586206896551,0.8260869565217391
319,JEVTANA,all-concat,exact-meddra,56,19,39,,2,,0.9512195121951219,
320,JEVTANA,all-concat,non-meddra,24,19,18,,3,,0.8571428571428571,
321,JEVTANA,all-concat,negated,1,19,1,,17,,0.05555555555555555,
322,JEVTANA,all-concat,discontinuous,2,19,2,,14,,0.125,
323,JEVTANA,all-concat,hypothetical,17,19,13,,4,,0.7647058823529411,
324,ILARIS,adverse reactions,all,52,36,50,2.0,0,0.9615384615384616,1.0,0.9803921568627451
325,ILARIS,adverse reactions,exact-meddra,28,36,28,,5,,0.8484848484848485,
326,ILARIS,adverse reactions,non-meddra,24,36,22,,11,,0.6666666666666666,
327,ILARIS,adverse reactions,negated,3,36,3,,30,,0.09090909090909091,
