,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
110,QUTENZA,adverse reactions,non-meddra,6,24,3,,17,,0.15,
111,QUTENZA,warnings and precautions,all,6,5,3,3.0,3,0.5,0.5,0.5
112,QUTENZA,warnings and precautions,exact-meddra,3,5,1,,4,,0.2,
113,QUTENZA,warnings and precautions,non-meddra,3,5,2,,4,,0.3333333333333333,
114,QUTENZA,warnings and precautions,hypothetical,4,5,1,,4,,0.2,
115,GRANIX,adverse reactions,all,15,30,10,5.0,8,0.6666666666666666,0.5555555555555556,0.606060606060606
116,GRANIX,adverse reactions,exact-meddra,5,30,2,,23,,0.08,
117,GRANIX,adverse reactions,non-meddra,10,30,8,,11,,0.42105263157894735,
118,GRANIX,adverse reactions,hypothetical,8,30,7,,12,,0.3684210526315789,
119,GRANIX,warnings and precautions,all,24,11,18,6.0,0,0.75,1.0,0.8571428571428571
120,GRANIX,warnings and precautions,exact-meddra,17,11,14,,0,,1.0,
121,GRANIX,warnings and precautions,non-meddra,7,11,4,,5,,0.4444444444444444,
122,GRANIX,warnings and precautions,discontinuous,1,11,0,,11,,0.0,
123,GRANIX,warnings and precautions,hypothetical,12,11,8,,4,,0.6666666666666666,
124,COARTEM,adverse reactions,all,81,1,0,81.0,1,0.0,0.0,
125,COARTEM,adverse reactions,exact-meddra,78,1,0,,1,,0.0,
126,COARTEM,adverse reactions,non-meddra,3,1,0,,1,,0.0,
127,COARTEM,warnings and precautions,all,2,10,2,0.0,7,1.0,0.2222222222222222,0.3636363636363636
128,COARTEM,warnings and precautions,non-meddra,2,10,2,,7,,0.2222222222222222,
129,COARTEM,warnings and precautions,hypothetical,1,10,1,,9,,0.1,
130,APTIOM,adverse reactions,all,42,9,11,31.0,1,0.2619047619047619,0.9166666666666666,0.4074074074074074
131,APTIOM,adverse reactions,exact-meddra,34,9,5,,5,,0.5,
132,APTIOM,adverse reactions,non-meddra,8,9,6,,3,,0.6666666666666666,
133,APTIOM,adverse reactions,discontinuous,1,9,1,,8,,0.1111111111111111,
134,APTIOM,warnings and precautions,all,86,30,34,52.0,6,0.3953488372093023,0.85,0.5396825396825397
135,APTIOM,warnings and precautions,exact-meddra,48,30,26,,7,,0.7878787878787878,
136,APTIOM,warnings and precautions,non-meddra,38,30,8,,21,,0.27586206896551724,
137,APTIOM,warnings and precautions,negated,9,30,2,,27,,0.06896551724137931,
138,APTIOM,warnings and precautions,discontinuous,8,30,0,,30,,0.0,
139,APTIOM,warnings and precautions,hypothetical,8,30,1,,28,,0.034482758620689655,
140,PROLIA,adverse reactions,all,70,332,63,7.0,221,0.9,0.22183098591549297,0.35593220338983056
141,PROLIA,adverse reactions,exact-meddra,43,332,39,,228,,0.14606741573033707,
142,PROLIA,adverse reactions,non-meddra,27,332,24,,285,,0.07766990291262135,
143,PROLIA,adverse reactions,negated,3,332,2,,315,,0.006309148264984227,
144,PROLIA,adverse reactions,discontinuous,8,332,8,,317,,0.024615384615384615,
145,PROLIA,adverse reactions,hypothetical,1,332,1,,315,,0.0031645569620253164,
146,PROLIA,warnings and precautions,all,39,31,27,12.0,5,0.6923076923076923,0.84375,0.7605633802816902
147,PROLIA,warnings and precautions,exact-meddra,14,31,12,,11,,0.5217391304347826,
148,PROLIA,warnings and precautions,non-meddra,25,31,15,,10,,0.6,
149,PROLIA,warnings and precautions,discontinuous,9,31,7,,22,,0.2413793103448276,
150,PROLIA,warnings and precautions,hypothetical,5,31,3,,25,,0.10714285714285714,
151,BLINCYTO,adverse reactions,all,94,10,25,69.0,1,0.26595744680851063,0.9615384615384616,0.4166666666666667
152,BLINCYTO,adverse reactions,exact-meddra,78,10,12,,3,,0.8,
153,BLINCYTO,adverse reactions,non-meddra,16,10,13,,5,,0.7222222222222222,
154,BLINCYTO,adverse reactions,negated,1,10,1,,9,,0.1,
155,BLINCYTO,adverse reactions,discontinuous,1,10,1,,9,,0.1,
156,BLINCYTO,warnings and precautions,all,46,124,10,36.0,109,0.21739130434782608,0.08403361344537816,0.12121212121212123
157,BLINCYTO,warnings and precautions,exact-meddra,24,124,8,,109,,0.06837606837606838,
158,BLINCYTO,warnings and precautions,non-meddra,22,124,2,,122,,0.016129032258064516,
159,BLINCYTO,warnings and precautions,negated,1,124,1,,123,,0.008064516129032258,
160,BLINCYTO,warnings and precautions,discontinuous,2,124,0,,124,,0.0,
161,BLINCYTO,warnings and precautions,hypothetical,4,124,1,,123,,0.008064516129032258,
162,BLINCYTO,boxed warnings,all,4,27,4,0.0,14,1.0,0.2222222222222222,0.3636363636363636
163,BLINCYTO,boxed warnings,exact-meddra,1,27,1,,25,,0.038461538461538464,
164,BLINCYTO,boxed warnings,non-meddra,3,27,3,,15,,0.16666666666666666,
165,BLINCYTO,boxed warnings,hypothetical,1,27,1,,23,,0.041666666666666664,
166,STENDRA,adverse reactions,all,59,44,53,6.0,0,0.8983050847457628,1.0,0.9464285714285715
167,STENDRA,adverse reactions,exact-meddra,53,44,50,,2,,0.9615384615384616,
168,STENDRA,adverse reactions,non-meddra,6,44,3,,42,,0.06666666666666667,
169,STENDRA,adverse reactions,hypothetical,4,44,1,,43,,0.022727272727272728,
170,STENDRA,warnings and precautions,all,18,16,8,10.0,8,0.4444444444444444,0.5,0.47058823529411764
171,STENDRA,warnings and precautions,exact-meddra,4,16,4,,10,,0.2857142857142857,
172,STENDRA,warnings and precautions,non-meddra,14,16,4,,11,,0.26666666666666666,
173,STENDRA,warnings and precautions,discontinuous,1,16,0,,16,,0.0,
174,STENDRA,warnings and precautions,hypothetical,16,16,7,,10,,0.4117647058823529,
175,XIAFLEX,adverse reactions,all,72,35,67,5.0,0,0.9305555555555556,1.0,0.9640287769784173
176,XIAFLEX,adverse reactions,exact-meddra,48,35,48,,1,,0.9795918367346939,
177,XIAFLEX,adverse reactions,non-meddra,24,35,19,,19,,0.5,
178,XIAFLEX,adverse reactions,negated,1,35,1,,33,,0.029411764705882353,
179,XIAFLEX,adverse reactions,discontinuous,9,35,6,,27,,0.18181818181818182,
180,XIAFLEX,adverse reactions,hypothetical,1,35,1,,34,,0.02857142857142857,
181,XIAFLEX,boxed warnings,all,8,6,8,0.0,0,1.0,1.0,1.0
182,XIAFLEX,boxed warnings,exact-meddra,1,6,1,,1,,0.5,
183,XIAFLEX,boxed warnings,non-meddra,7,6,7,,0,,1.0,
184,XIAFLEX,boxed warnings,discontinuous,2,6,2,,0,,1.0,
185,XIAFLEX,boxed warnings,hypothetical,1,6,1,,5,,0.16666666666666666,
186,XEOMIN,adverse reactions,all,46,57,31,15.0,18,0.6739130434782609,0.6326530612244898,0.6526315789473685
187,XEOMIN,adverse reactions,exact-meddra,40,57,27,,18,,0.6,
188,XEOMIN,adverse reactions,non-meddra,6,57,4,,50,,0.07407407407407407,
189,XEOMIN,adverse reactions,negated,1,57,1,,52,,0.018867924528301886,
190,XEOMIN,adverse reactions,discontinuous,5,57,5,,44,,0.10204081632653061,
191,XEOMIN,warnings and precautions,all,35,170,24,11.0,131,0.6857142857142857,0.15483870967741936,0.25263157894736843
192,XEOMIN,warnings and precautions,exact-meddra,16,170,13,,140,,0.08496732026143791,
193,XEOMIN,warnings and precautions,non-meddra,19,170,11,,156,,0.0658682634730539,
194,XEOMIN,warnings and precautions,discontinuous,5,170,3,,164,,0.017964071856287425,
195,XEOMIN,warnings and precautions,hypothetical,24,170,16,,140,,0.10256410256410256,
196,XEOMIN,boxed warnings,all,16,11,12,4.0,0,0.75,1.0,0.8571428571428571
197,XEOMIN,boxed warnings,exact-meddra,10,11,10,,1,,0.9090909090909091,
198,XEOMIN,boxed warnings,non-meddra,6,11,2,,9,,0.18181818181818182,
199,XEOMIN,boxed warnings,discontinuous,1,11,1,,9,,0.1,
200,XEOMIN,boxed warnings,hypothetical,12,11,10,,1,,0.9090909090909091,
201,GILOTRIF,adverse reactions,all,49,6,10,39.0,0,0.20408163265306123,1.0,0.3389830508474576
202,GILOTRIF,adverse reactions,exact-meddra,42,6,6,,3,,0.6666666666666666,
203,GILOTRIF,adverse reactions,non-meddra,7,6,4,,3,,0.5714285714285714,
204,GILOTRIF,adverse reactions,discontinuous,1,6,1,,5,,0.16666666666666666,
205,GILOTRIF,warnings and precautions,all,39,109,38,1.0,52,0.9743589743589743,0.4222222222222222,0.5891472868217055
206,GILOTRIF,warnings and precautions,exact-meddra,20,109,20,,67,,0.22988505747126436,
207,GILOTRIF,warnings and precautions,non-meddra,19,109,18,,79,,0.18556701030927836,
208,GILOTRIF,warnings and precautions,discontinuous,6,109,6,,98,,0.057692307692307696,
209,GILOTRIF,warnings and precautions,hypothetical,4,109,4,,96,,0.04,
210,TREANDA,adverse reactions,all,123,53,91,32.0,0,0.7398373983739838,1.0,0.8504672897196263
211,TREANDA,adverse reactions,exact-meddra,99,53,80,,2,,0.975609756097561,
212,TREANDA,adverse reactions,non-meddra,24,53,11,,39,,0.22,
213,TREANDA,adverse reactions,negated,1,53,0,,53,,0.0,
214,TREANDA,adverse reactions,discontinuous,14,53,7,,50,,0.12280701754385964,
215,TREANDA,adverse reactions,hypothetical,10,53,7,,43,,0.14,
216,TREANDA,warnings and precautions,all,51,18,36,15.0,1,0.7058823529411765,0.972972972972973,0.8181818181818183
217,TREANDA,warnings and precautions,exact-meddra,27,18,18,,7,,0.72,
218,TREANDA,warnings and precautions,non-meddra,24,18,18,,5,,0.782608695652174,
219,TREANDA,warnings and precautions,discontinuous,4,18,3,,11,,0.21428571428571427,
220,TREANDA,warnings and precautions,hypothetical,8,18,7,,10,,0.4117647058823529,
221,CHOLINE,adverse reactions,all,1,1,1,0.0,0,1.0,1.0,1.0
222,CHOLINE,adverse reactions,exact-meddra,1,1,1,,0,,1.0,
223,CHOLINE,warnings and precautions,all,4,15,4,0.0,9,1.0,0.3076923076923077,0.47058823529411764
224,CHOLINE,warnings and precautions,exact-meddra,2,15,2,,11,,0.15384615384615385,
225,CHOLINE,warnings and precautions,non-meddra,2,15,2,,11,,0.15384615384615385,
226,CHOLINE,warnings and precautions,hypothetical,3,15,3,,11,,0.21428571428571427,
227,ERWINAZE,adverse reactions,all,32,13,26,6.0,1,0.8125,0.9629629629629629,0.8813559322033898
228,ERWINAZE,adverse reactions,exact-meddra,19,13,18,,2,,0.9,
229,ERWINAZE,adverse reactions,non-meddra,13,13,8,,8,,0.5,
230,ERWINAZE,adverse reactions,negated,6,13,5,,8,,0.38461538461538464,
231,ERWINAZE,adverse reactions,discontinuous,4,13,2,,11,,0.15384615384615385,
232,ERWINAZE,adverse reactions,hypothetical,1,13,1,,12,,0.07692307692307693,
233,ERWINAZE,warnings and precautions,all,15,6,9,6.0,0,0.6,1.0,0.7499999999999999
234,ERWINAZE,warnings and precautions,exact-meddra,8,6,7,,1,,0.875,
235,ERWINAZE,warnings and precautions,non-meddra,7,6,2,,3,,0.4,
236,ERWINAZE,warnings and precautions,discontinuous,5,6,0,,6,,0.0,
237,ERWINAZE,warnings and precautions,hypothetical,1,6,1,,5,,0.16666666666666666,
238,TRULICITY,adverse reactions,all,48,31,42,6.0,4,0.875,0.9130434782608695,0.8936170212765957
239,TRULICITY,adverse reactions,exact-meddra,30,31,27,,9,,0.75,
240,TRULICITY,adverse reactions,non-meddra,18,31,15,,14,,0.5172413793103449,
241,TRULICITY,adverse reactions,discontinuous,7,31,7,,23,,0.23333333333333334,
242,TRULICITY,adverse reactions,hypothetical,1,31,0,,31,,0.0,
243,TRULICITY,warnings and precautions,all,17,6,13,4.0,1,0.7647058823529411,0.9285714285714286,0.8387096774193549
244,TRULICITY,warnings and precautions,exact-meddra,8,6,5,,2,,0.7142857142857143,
245,TRULICITY,warnings and precautions,non-meddra,9,6,8,,3,,0.7272727272727273,
246,TRULICITY,warnings and precautions,discontinuous,2,6,2,,5,,0.2857142857142857,
247,TRULICITY,warnings and precautions,hypothetical,8,6,7,,3,,0.7,
248,TRULICITY,boxed warnings,all,5,1,4,1.0,0,0.8,1.0,0.888888888888889
249,TRULICITY,boxed warnings,non-meddra,5,1,4,,0,,1.0,
250,TRULICITY,boxed warnings,discontinuous,2,1,2,,0,,1.0,
251,TRULICITY,boxed warnings,hypothetical,5,1,4,,0,,1.0,
252,ADREVIEW,adverse reactions,all,11,6,10,1.0,0,0.9090909090909091,1.0,0.9523809523809523
253,ADREVIEW,adverse reactions,exact-meddra,8,6,8,,0,,1.0,
254,ADREVIEW,adverse reactions,non-meddra,3,6,2,,3,,0.4,
255,ADREVIEW,adverse reactions,discontinuous,3,6,3,,5,,0.375,
256,ADREVIEW,warnings and precautions,all,4,10,3,1.0,7,0.75,0.3,0.4285714285714285
257,ADREVIEW,warnings and precautions,exact-meddra,1,10,1,,9,,0.1,
258,ADREVIEW,warnings and precautions,non-meddra,3,10,2,,8,,0.2,
259,ADREVIEW,warnings and precautions,hypothetical,1,10,1,,9,,0.1,
260,DOTAREM,adverse reactions,all,59,52,56,3.0,1,0.9491525423728814,0.9824561403508771,0.9655172413793103
261,DOTAREM,adverse reactions,exact-meddra,54,52,52,,2,,0.9629629629629629,
262,DOTAREM,adverse reactions,non-meddra,5,52,4,,47,,0.0784313725490196,
263,DOTAREM,adverse reactions,negated,1,52,0,,52,,0.0,
264,DOTAREM,adverse reactions,discontinuous,4,52,4,,47,,0.0784313725490196,
265,DOTAREM,adverse reactions,hypothetical,1,52,0,,52,,0.0,
266,DOTAREM,warnings and precautions,all,16,79,5,11.0,68,0.3125,0.0684931506849315,0.11235955056179775
267,DOTAREM,warnings and precautions,exact-meddra,7,79,5,,68,,0.0684931506849315,
268,DOTAREM,warnings and precautions,non-meddra,9,79,0,,79,,0.0,
269,DOTAREM,warnings and precautions,discontinuous,5,79,0,,79,,0.0,
270,DOTAREM,warnings and precautions,hypothetical,7,79,4,,69,,0.0547945205479452,
271,DOTAREM,boxed warnings,all,4,1,2,2.0,0,0.5,1.0,0.6666666666666666
272,DOTAREM,boxed warnings,exact-meddra,2,1,1,,0,,1.0,
273,DOTAREM,boxed warnings,non-meddra,2,1,1,,0,,1.0,
274,DOTAREM,boxed warnings,hypothetical,3,1,1,,0,,1.0,
275,PRADAXA,adverse reactions,all,59,16,39,20.0,0,0.6610169491525424,1.0,0.7959183673469388
276,PRADAXA,adverse reactions,exact-meddra,35,16,24,,0,,1.0,
277,PRADAXA,adverse reactions,non-meddra,24,16,15,,9,,0.625,
278,PRADAXA,adverse reactions,negated,1,16,1,,13,,0.07142857142857142,
279,PRADAXA,adverse reactions,discontinuous,8,16,5,,10,,0.3333333333333333,
280,PRADAXA,warnings and precautions,all,12,12,9,3.0,4,0.75,0.6923076923076923,0.7199999999999999
281,PRADAXA,warnings and precautions,exact-meddra,6,12,6,,7,,0.46153846153846156,
282,PRADAXA,warnings and precautions,non-meddra,6,12,3,,9,,0.25,
283,PRADAXA,warnings and precautions,discontinuous,3,12,2,,10,,0.16666666666666666,
284,PRADAXA,warnings and precautions,hypothetical,6,12,4,,8,,0.3333333333333333,
285,PRADAXA,boxed warnings,all,7,3,5,2.0,2,0.7142857142857143,0.7142857142857143,0.7142857142857143
286,PRADAXA,boxed warnings,exact-meddra,2,3,2,,2,,0.5,
287,PRADAXA,boxed warnings,non-meddra,5,3,3,,2,,0.6,
288,PRADAXA,boxed warnings,discontinuous,3,3,2,,2,,0.5,
289,PRADAXA,boxed warnings,hypothetical,4,3,2,,2,,0.5,
290,ELIQUIS,adverse reactions,all,105,1,4,101.0,0,0.0380952380952381,1.0,0.07339449541284404
291,ELIQUIS,adverse reactions,exact-meddra,69,1,2,,0,,1.0,
292,ELIQUIS,adverse reactions,non-meddra,36,1,2,,0,,1.0,
293,ELIQUIS,adverse reactions,negated,1,1,0,,1,,0.0,
294,ELIQUIS,adverse reactions,discontinuous,15,1,0,,1,,0.0,
295,ELIQUIS,adverse reactions,hypothetical,1,1,0,,1,,0.0,
296,ELIQUIS,warnings and precautions,all,8,9,4,4.0,4,0.5,0.5,0.5
297,ELIQUIS,warnings and precautions,exact-meddra,4,9,2,,6,,0.25,
298,ELIQUIS,warnings and precautions,non-meddra,4,9,2,,6,,0.25,
299,ELIQUIS,warnings and precautions,discontinuous,2,9,0,,9,,0.0,
300,ELIQUIS,warnings and precautions,hypothetical,7,9,3,,5,,0.375,
301,ELIQUIS,boxed warnings,all,8,5,8,0.0,1,1.0,0.8888888888888888,0.9411764705882353
302,ELIQUIS,boxed warnings,exact-meddra,2,5,2,,3,,0.4,
303,ELIQUIS,boxed warnings,non-meddra,6,5,6,,1,,0.8571428571428571,
304,ELIQUIS,boxed warnings,discontinuous,3,5,3,,2,,0.6,
305,ELIQUIS,boxed warnings,hypothetical,5,5,5,,1,,0.8333333333333334,
306,ZERBAXA,adverse reactions,all,48,44,44,4.0,1,0.9166666666666666,0.9777777777777777,0.946236559139785
307,ZERBAXA,adverse reactions,exact-meddra,38,44,38,,4,,0.9047619047619048,
308,ZERBAXA,adverse reactions,non-meddra,10,44,6,,37,,0.13953488372093023,
309,ZERBAXA,adverse reactions,discontinuous,2,44,1,,43,,0.022727272727272728,
310,ZERBAXA,warnings and precautions,all,7,44,3,4.0,41,0.42857142857142855,0.06818181818181818,0.1176470588235294
311,ZERBAXA,warnings and precautions,exact-meddra,2,44,0,,44,,0.0,
312,ZERBAXA,warnings and precautions,non-meddra,5,44,3,,41,,0.06818181818181818,
313,ZERBAXA,warnings and precautions,discontinuous,2,44,2,,42,,0.045454545454545456,
314,ZERBAXA,warnings and precautions,hypothetical,3,44,3,,41,,0.06818181818181818,
315,FERRIPROX,adverse reactions,all,85,58,73,12.0,0,0.8588235294117647,1.0,0.9240506329113923
316,FERRIPROX,adverse reactions,exact-meddra,80,58,68,,2,,0.9714285714285714,
317,FERRIPROX,adverse reactions,non-meddra,5,58,5,,50,,0.09090909090909091,
318,FERRIPROX,adverse reactions,discontinuous,1,58,1,,57,,0.017241379310344827,
319,FERRIPROX,warnings and precautions,all,14,16,4,10.0,10,0.2857142857142857,0.2857142857142857,0.2857142857142857
320,FERRIPROX,warnings and precautions,exact-meddra,3,16,3,,10,,0.23076923076923078,
