,drug_name,section_name,gpt_output
13,TAFINLAR,warnings and precautions,"Retinal vein occlusion, Interstitial lung disease, new primary malignancies, cutaneous malignancies, non-cutaneous malignancies, tumor promotion in BRAF Wild-Type Melanoma, hemorrhage, venous thromboembolism, deep vein thrombosis, pulmonary embolism, cardiomyopathy, ocular toxicities, serious febrile reactions, pyrexia, serious skin toxicity, rash, Grade 2 rash, Grade 3 rash, Grade 4 rash, hyperglycemia, diabetes, hyperglycemia, Glucose-6-Phosphate Dehydrogenase Deficiency, hemolytic anemia, Embryofetal Toxicity, fetal harm, teratogenic, embryotoxic, hypotension, rigors, chills, dehydration, renal failure, intracranial hemorrhage, gastric hemorrhage, visual disturbances, Retinal Pigment Epithelial Detachment (RPED), uveitis, iritis, cutaneous squamous cell carcinoma, keratoacanthoma, melanoma, basal cell carcinoma, pancreatic adenocarcinoma, colorectal carcinoma, head and neck carcinoma, glioblastoma, skin toxicities, secondary infections, intolerance, non-hormonal contraception, hormonal contraception inefficacy."
14,HORIZANT,adverse reactions,"somnolence/sedation, dizziness, Restless Legs Syndrome (RLS), Postherpetic Neuralgia (PHN), headache, nausea, dry mouth, flatulence, fatigue, irritability, feeling drunk, feeling abnormal, peripheral edema, weight increased, increased appetite, vertigo, depression, libido decreased, balance disorder, blurred vision, disorientation, lethargy, confusional state, insomnia, breast enlargement, gynecomastia, elevated creatine kinase"
15,HORIZANT,warnings and precautions,"Driving impairment, Somnolence, Sedation, Dizziness, Suicidal thoughts or behaviors, Restless Legs Syndrome (RLS), Postherpetic Neuralgia (PHN), Depression, Eosinophilia, Fever, Rash, Lymphadenopathy, Hepatitis, Nephritis, Hematological abnormalities, Myocarditis, Myositis, Viral infection, Tumorigenicity, Pancreatic acinar cell adenoma, Pancreatic carcinoma, Breast cancer, Brain tumors, Lung cancer, Adrenal tumor, Non-Hodgkin's lymphoma, Endometrial carcinoma in situ, Prostate cancer."
16,IMBRUVICA,adverse reactions,"hemorrhage, infections, cytopenias, atrial fibrillation, second primary malignancies, tumor lysis syndrome, thrombocytopenia, neutropenia, diarrhea, anemia, fatigue, musculoskeletal pain, bruising, nausea, upper respiratory tract infection, rash, peripheral edema, dyspnea, constipation, abdominal pain, vomiting, decreased appetite, pneumonia, renal failure, creatinine increased, lymphocytosis, intracranial hemorrhage, lethargy, gait instability, headache, hyperuricemia, disease progression, uric acid levels elevated, mantle cell lymphoma (MCL), chronic lymphocytic leukemia (CLL), small lymphocytic lymphoma (SLL), stomatitis, dyspepsia, sinusitis, urinary tract infection, skin infections, pyrexia, asthenia, petechiae, muscle spasms, arthralgia, cough, epistaxis, dehydration, dizziness, laceration, anxiety, insomnia, hypertension, subdural hematoma, chills, oropharyngeal pain, peripheral neuropathy, second malignancies, contusion, vision blurred, Waldenstrom's macroglobulinemia (WM), gastroesophageal reflux disease, pruritus, arthropathy, skin cancer, hypersensitivity reactions, anaphylactic shock, urticaria, angioedema."
17,IMBRUVICA,warnings and precautions,"Hemorrhage, bleeding, infections, fever, cytopenias, neutropenia, thrombocytopenia, anemia, atrial fibrillation, atrial flutter, second primary malignancies, skin cancers, non-skin carcinomas, non-melanoma skin cancer, tumor lysis syndrome (TLS), embryo-fetal toxicity, fetal harm, malformations, reduced fetal weights, progressive multifocal leukoencephalopathy (PML), subdural hematoma, gastrointestinal bleeding, hematuria, post procedural hemorrhage, bruising, petechiae."
18,ULORIC,adverse reactions,"liver function abnormalities, nausea, arthralgia, rash, hyperuricemia, gout, dizziness, anemia, idiopathic thrombocytopenic purpura, leukocytosis, leukopenia, neutropenia, pancytopenia, splenomegaly, thrombocytopenia, angina pectoris, atrial fibrillation/flutter, cardiac murmur, palpitations, sinus bradycardia, tachycardia, deafness, tinnitus, vertigo, vision blurred, abdominal distention, abdominal pain, constipation, dry mouth, dyspepsia, flatulence, frequent stools, gastritis, gastroesophageal reflux disease, gastrointestinal discomfort, gingival pain, haematemesis, hyperchlorhydria, hematochezia, mouth ulceration, pancreatitis, peptic ulcer, vomiting, asthenia, chest pain/discomfort, edema, fatigue, feeling abnormal, gait disturbance, influenza-like symptoms, mass, pain, thirst, cholelithiasis, cholecystitis, hepatic steatosis, hepatitis, hepatomegaly, hypersensitivity, herpes zoster, contusion, anorexia, decreased/increased appetite, dehydration, diabetes mellitus, hypercholesterolemia, hyperglycemia, hyperlipidemia, hypertriglyceridemia, hypokalemia, weight decreased/increased, arthritis, joint stiffness, joint swelling, muscle spasms/twitching/tightness/weakness, musculoskeletal pain/stiffness, myalgia, altered taste, balance disorder, cerebrovascular accident, Guillain-Barre syndrome, headache, hemiparesis, hypoesthesia, hyposmia, lacunar infarction, lethargy, mental impairment, migraine, paresthesia, somnolence, transient ischemic attack, tremor, agitation, anxiety, depression, insomnia, irritability, decreased libido, nervousness, panic attack, personality change, hematuria, nephrolithiasis, pollakiuria, proteinuria, renal failure, renal insufficiency, urgency, incontinence, breast pain, erectile dysfunction, gynecomastia, bronchitis, cough, dyspnea, epistaxis, nasal dryness, paranasal sinus hypersecretion, pharyngeal edema, respiratory tract congestion, sneezing, throat irritation, upper respiratory infection, alopecia, angio-edema, dermatitis, dermographism, ecchymosis, eczema, hair color changes, abnormal hair growth, hyperhidrosis, peeling skin, petechiae, photosensitivity, pruritus, purpura, skin discoloration/altered pigmentation, skin lesion, abnormal skin odor, urticaria, flushing, hot flush, hypertension, hypotension, hepatic failure, jaundice, hepatic disorder, anaphylaxis, anaphylactic reaction, rhabdomyolysis, psychotic behavior including aggressive thoughts, tubulointerstitial nephritis, generalized rash, Stevens-Johnson Syndrome."
19,ULORIC,warnings and precautions,"gout flare, cardiovascular thromboembolic events, cardiovascular deaths, non-fatal myocardial infarctions, non-fatal strokes, hepatic failure, liver injury, transaminase elevations, drug-induced liver injury"
20,CIMZIA,adverse reactions,"upper respiratory tract infection, rash, urinary tract infection, serious infections, malignancies, heart failure, abdominal pain, diarrhea, intestinal obstruction, tuberculosis infections, pyrexia, urticaria, pneumonia, nasopharyngitis, laryngitis, viral infection, bladder infection, bacteriuria, cystitis, arthralgia, anemia, leukopenia, lymphadenopathy, pancytopenia, thrombophilia, angina pectoris, arrhythmias, atrial fibrillation, cardiac failure, hypertensive heart disease, myocardial infarction, myocardial ischemia, pericardial effusion, pericarditis, stroke, transient ischemic attack, optic neuritis, retinal hemorrhage, uveitis, bleeding, injection site reactions, elevated liver enzymes, hepatitis, alopecia totalis, anxiety, bipolar disorder, suicide attempt, nephrotic syndrome, renal failure, menstrual disorder, dermatitis, erythema nodosum, thrombophlebitis, vasculitis, headache, hypertension, back pain, pharyngitis, acute bronchitis, fatigue, herpes infections, lower respiratory tract infections, cellulitis, pyelonephritis, systemic vasculitis, Stevens-Johnson syndrome, toxic epidermal necrolysis, erythema multiforme, psoriasis (pustular and palmoplantar), sarcoidosis."
21,CIMZIA,boxed warnings,"serious infections, malignancy, hospitalization, death, tuberculosis, disseminated disease, extrapulmonary disease, latent tuberculosis, invasive fungal infections, histoplasmosis, coccidioidomycosis, candidiasis, aspergillosis, blastomycosis, pneumocystosis, bacterial sepsis, Legionella infections, Listeria infections, chronic infection, recurrent infection, lymphoma, cancer, opportunistic infections"
22,CIMZIA,warnings and precautions,"serious infections, active infection, invasive fungal infections, systemic illness, mycoses, lymphoma, malignancies, heart failure, worsening heart failure, new onset heart failure, anaphylaxis, serious allergic reactions, hepatitis B virus reactivation, demyelinating disease, exacerbation of demyelinating disease, new onset demyelinating disease, cytopenias, pancytopenia, lupus-like syndrome, opportunistic infections, bacterial infections, mycobacterial infections, viral infections, parasitic infections, aspergillosis, blastomycosis, candidiasis, coccidioidomycosis, histoplasmosis, legionellosis, listeriosis, pneumocystosis, tuberculosis, chronic infection, recurrent infection, latent tuberculosis, hepatitis B, hepatosplenic T-cell lymphoma (HSTCL), acute leukemia, chronic leukemia, congestive heart failure (CHF), hypersensitivity reactions, reactivation of hepatitis B virus (HBV), central nervous system demyelinating disease, multiple sclerosis, peripheral demyelinating disease, Guillain-Barre syndrome, seizure disorder, optic neuritis, peripheral neuropathy, aplastic anemia, leukopenia, thrombocytopenia, blood dyscrasias, immunosuppression."
23,KALYDECO,adverse reactions,"transaminase elevations, headache, oropharyngeal pain, upper respiratory tract infection, nasal congestion, abdominal pain, nasopharyngitis, diarrhea, rash, nausea, dizziness, hypoglycemia, rhinitis, arthralgia, bacteria in sputum, infections and infestations, investigations, aspartate aminotransferase increased, blood glucose increased, hepatic enzyme increased, musculoskeletal and connective tissue disorders, musculoskeletal chest pain, myalgia, nervous system disorders, sinus headache, respiratory disorders, thoracic disorders, mediastinal disorders, pharyngeal erythema, pleuritic pain, sinus congestion, wheezing, skin disorders, subcutaneous tissue disorders, acne"
24,KALYDECO,warnings and precautions,"elevated transaminases, transaminase elevations, liver function test abnormalities, cataracts, non-congenital lens opacities"
25,FULYZAQ,adverse reactions,"HIV-positive, upper respiratory tract infection, bronchitis, cough, flatulence, increased bilirubin, nausea, back pain, arthralgia, urinary tract infection, nasopharyngitis, musculoskeletal pain, hemorrhoids, giardiasis, anxiety, increased alanine aminotransferase, abdominal distension, abdominal pain, acne, increased aspartate aminotransferase, increased conjugated bilirubin, increased unconjugated blood bilirubin, constipation, depression, dermatitis, dizziness, dry mouth, dyspepsia, gastroenteritis, herpes zoster, nephrolithiasis, pain in extremity, pollakiuria, procedural pain, seasonal allergy, sinusitis, decreased white blood cell count"
26,FULYZAQ,warnings and precautions,"infectious diarrhea, non-infectious diarrhea"
27,QUTENZA,adverse reactions,"Application-Associated Pain, Increase in Blood Pressure, Application Site Erythema, Application Site Pain, Application Site Pruritus, Application Site Papules, Postherpetic Neuralgia, Application Site Edema, Application Site Swelling, Application Site Dryness, Nasopharyngitis, Bronchitis, Sinusitis, Nausea, Vomiting, Pruritus, Hypertension, Application Site Urticaria, Application Site Paresthesia, Application Site Dermatitis, Application Site Hyperesthesia, Application Site Excoriation, Application Site Warmth, Application Site Anesthesia, Application Site Bruising, Application Site Inflammation, Application Site Exfoliation, Peripheral Edema, Headache, Burning Sensation, Peripheral Sensory Neuropathy, Dizziness, Dysgeusia, Hyperesthesia, Hypoesthesia, Cough, Throat Irritation, Abnormal Skin Odor"
28,QUTENZA,warnings and precautions,"irritation of eyes, irritation of airway, coughing, sneezing, transient increases in blood pressure, hypertension, cardiovascular effects, cerebrovascular events"
29,GRANIX,adverse reactions,"Splenic Rupture, Acute Respiratory Distress Syndrome, Serious Allergic Reactions, Sickle Cell Disease, Capillary Leak Syndrome, Tumor Growth Stimulatory Effects on Malignant Cells, Bone Pain, Leukocytosis, Myalgia, Headache, Vomiting, Sweet's Syndrome, Cutaneous Vasculitis, Thrombocytopenia."
30,GRANIX,warnings and precautions,"Splenic Rupture, 
Acute Respiratory Distress Syndrome (ARDS), 
Allergic Reactions, 
Angioneurotic Edema, 
Dermatitis Allergic, 
Drug Hypersensitivity, 
Hypersensitivity, 
Rash, 
Pruritic Rash, 
Urticaria, 
Sickle Cell Crisis, 
Capillary Leak Syndrome (CLS), 
Hypotension, 
Hypoalbuminemia, 
Edema, 
Hemoconcentration, 
Tumor Growth, 
Myeloid Malignancies, 
Myelodysplasia."
31,COARTEM,adverse reactions,"headache, anorexia, dizziness, asthenia, arthralgia, myalgia, pyrexia, cough, vomiting, hypersensitivity reactions, serious adverse reactions, chills, fatigue, malaise, nausea, abdominal pain, diarrhea, sleep disorder, insomnia, palpitations, hepatomegaly, splenomegaly, anemia, pruritus, rash, vertigo, malaria, nasopharyngitis, Plasmodium falciparum infection, rhinitis, aspartate aminotransferase increased, eosinophilia, tinnitus, conjunctivitis, constipation, dyspepsia, dysphagia, peptic ulcer, gait disturbance, abscess, acrodermatitis, bronchitis, ear infection, gastroenteritis, helminthic infection, hookworm infection, impetigo, influenza, lower respiratory tract infection, oral herpes, pneumonia, respiratory tract infection, subcutaneous abscess, upper respiratory tract infection, urinary tract infection, alanine aminotransferase increased, hematocrit decreased, lymphocyte morphology abnormal, platelet count decreased, platelet count increased, white blood cell count decreased, white blood cell count increased, hypokalemia, back pain, ataxia, clonus, fine motor delay, hyperreflexia, hypoesthesia, nystagmus, tremor, agitation, mood swings, hematuria, proteinuria, asthma, pharyngo-laryngeal pain, urticaria, anaphylaxis, angioedema, serious skin reactions (bullous eruption)."
32,COARTEM,warnings and precautions,"QT prolongation, hypokalemia, hypomagnesemia, symptomatic cardiac arrhythmias, clinically relevant bradycardia, severe cardiac disease, congenital prolongation of the QT interval, sudden death, disturbances of electrolyte balance, decreased efficacy, recrudescence, P. falciparum infection, severe hepatic impairment, renal impairment, Plasmodium vivax infection, relapsing malaria"
33,APTIOM,adverse reactions,"Suicidal Behavior and Ideation, Serious Dermatologic Reactions, Drug Reaction with Eosinophilia and Systemic Symptoms (DRESS), Multiorgan Hypersensitivity, Anaphylactic Reactions, Angioedema, Hyponatremia, Neurological Adverse Reactions, Drug Induced Liver Injury, Abnormal Thyroid Function Tests, dizziness, somnolence, nausea, headache, diplopia, vomiting, fatigue, vertigo, ataxia, blurred vision, tremor, partial-onset seizures, asthenia, gait disturbance, peripheral edema, Urinary tract infections, fall, Diarrhea, Constipation, Abdominal pain, Gastritis, Balance disorder, Dysarthria, Memory impairment, Nystagmus, Depression, Insomnia, Cough, Rash, Hypertension, decreases in hemoglobin, decreases in hematocrit, increases in total cholesterol, increases in triglycerides, increases in LDL, increases in creatine phosphokinase"
34,APTIOM,warnings and precautions,"Suicidal behavior and ideation, Serious Dermatologic Reactions, Drug Reaction with Eosinophilia and Systemic Symptoms (DRESS), Anaphylactic Reactions, Angioedema, Hyponatremia, Neurological Adverse Reactions, Withdrawal of APTIOM, Status epilepticus, Drug Induced Liver Injury, Hepatic effects, Abnormal Thyroid Function Tests, Depression, Stevens-Johnson Syndrome (SJS), Toxic epidermal necrolysis (TEN), Multiorgan hypersensitivity, Fever, Rash, Lymphadenopathy, Hepatitis, Nephritis, Hematological abnormalities, Myocarditis, Myositis, Eosinophilia, Acute viral infection, Laryngeal edema, Seizures, Nausea, Vomiting, Dehydration, Gait instability, Injury, Hospitalization, Hypochloremia, Dizziness, Disturbance in Gait and Coordination, Somnolence, Fatigue, Cognitive Dysfunction, Visual Changes, Hazardous Activities, Elevated transaminases, Elevated bilirubin, Hypothyroidism."
35,PROLIA,adverse reactions,"Hypocalcemia, Serious Infections, Dermatologic Adverse Reactions, Osteonecrosis of the Jaw, Atypical Subtrochanteric and Diaphyseal Femoral Fractures, Back pain, Pain in extremity, Musculoskeletal pain, Hypercholesterolemia, Cystitis, Arthralgia, Nasopharyngitis, Pancreatitis, Malignancies, Anemia, Angina pectoris, Atrial fibrillation, Vertigo, Abdominal pain upper, Flatulence, Gastroesophageal reflux disease, Edema peripheral, Asthenia, Upper respiratory tract infection, Pneumonia, Pharyngitis, Herpes zoster, Bone pain, Myalgia, Spinal osteoarthritis, Sciatica, Insomnia, Rash, Pruritus, Constipation, Dermatitis, Eczema, Rashes, New malignancies, Cataracts."
36,PROLIA,warnings and precautions,"hypersensitivity, anaphylactic reactions, anaphylaxis, hypocalcemia, osteonecrosis of the jaw (ONJ), atypical femoral fractures, serious infections, skin infections, cellulitis, dermatologic reactions, dermatitis, rashes, eczema, bone pain, joint pain, muscle pain, suppression of bone turnover, renal impairment, malabsorption syndromes, hypoparathyroidism, thyroid surgery, parathyroid surgery, excision of small intestine, dialysis, co-morbid disorders, periodontal disease, dental disease, anemia, coagulopathy, infection, ill-fitting dentures, endocarditis, opportunistic infections, immunosuppression"
37,BLINCYTO,adverse reactions,"Cytokine Release Syndrome, Neurological Toxicities, Infections, Tumor Lysis Syndrome, Neutropenia, Febrile Neutropenia, Elevated Liver Enzymes, Leukoencephalopathy, Preparation and Administration Errors, Pyrexia, Peripheral Edema, Hypokalemia, Tremor, Rash, Constipation, Pneumonia, Sepsis, Device-related Infection, Encephalopathy, Overdose, Confusion, Staphylococcal Bacteremia, Headache, Anemia, Thrombocytopenia, Leukopenia, Diarrhea, Colitis, Enteritis, Neutropenic Colitis, Abdominal Pain, Vomiting, Fatigue, Chills, Chest Pain, Cytokine Release Syndrome, Fungal Infections, Viral Infections, Hypomagnesemia, Hyperglycemia, Decreased Appetite, Hypophosphatemia, Back Pain, Bone Pain, Arthralgia, Dizziness, Insomnia, Cough, Dyspnea, Hypotension, Hypertension, Leukocytosis, Lymphopenia, Tachycardia, Edema, Cytokine Storm, Decreased Immunoglobulins, Increased Blood Bilirubin, Increased Gamma-Glutamyl-Transferase, Hypoalbuminemia, Paresthesia, Aphasia, Convulsion, Memory Impairment, Cognitive Disorder, Speech Disorder, Capillary Leak Syndrome, Hypersensitivity, Bronchospasm"
38,BLINCYTO,boxed warnings,"Cytokine Release Syndrome (CRS), Neurological toxicities"
39,BLINCYTO,warnings and precautions,"infections, cytokine release syndrome (CRS), infusion reactions, pyrexia, headache, nausea, asthenia, hypotension, increased alanine aminotransferase, increased aspartate aminotransferase, increased total bilirubin, disseminated intravascular coagulation (DIC), capillary leak syndrome (CLS), hemophagocytic lymphohistiocytosis/macrophage activation syndrome (HLH/MAS), neurological toxicities, encephalopathy, convulsions, speech disorders, disturbances in consciousness, confusion and disorientation, coordination and balance disorders, sepsis, pneumonia, bacteremia, opportunistic infections, catheter-site infections, tumor lysis syndrome (TLS), neutropenia, febrile neutropenia, leukoencephalopathy"
40,STENDRA,adverse reactions,"headache, flushing, nasal congestion, nasopharyngitis, back pain, upper respiratory infection (URI), bronchitis, influenza, sinusitis, sinus congestion, hypertension, dyspepsia, nausea, constipation, rash, dizziness, arthralgia, diarrhea, edema peripheral, fatigue, angina, unstable angina, deep vein thrombosis, palpitations, gastritis, gastroesophageal reflux disease, hypoglycemia, blood glucose increased, alanine aminotransferase increased, oropharyngeal pain, stomach discomfort, vomiting, muscle spasms, musculoskeletal pain, myalgia, pain in extremity, depression, insomnia, somnolence, vertigo, cough, dyspnea exertional, epistaxis, wheezing, pruritus, balanitis, erection increased, hematuria, nephrolithiasis, pollakiuria, urinary tract infection, electrocardiogram abnormal, gastroenteritis viral, Non-arteritic anterior ischemic optic neuropathy (NAION), decreased vision, vision loss"
41,STENDRA,warnings and precautions,"erectile dysfunction (ED), cardiovascular status, hypotension, Non Arteritic Ischemic Optic Neuropathy (NAION), loss of vision, decrease or loss of hearing, tinnitus, dizziness, left ventricular outflow obstruction, aortic stenosis, idiopathic hypertrophic subaortic stenosis, autonomic control of blood pressure, myocardial infarction, stroke, life-threatening arrhythmia, coronary revascularization, resting hypotension, hypertension, unstable angina, congestive heart failure, prolonged erection, priapism, anatomical deformation of the penis, angulation, cavernosal fibrosis, Peyronie's disease, conditions predisposing to priapism, sickle cell anemia, multiple myeloma, leukemia, optic disc crowding, symptomatic hypotension, bleeding disorders, peptic ulceration, sexually transmitted diseases, Human Immunodeficiency Virus (HIV)."
42,XIAFLEX,adverse reactions,"Dupuytren's contracture, tendon ruptures, Peyronie's disease, corporal rupture (penile fracture), severe penile hematoma, penile ecchymoses, sudden penile detumescence, penile ""popping"" sound or sensation, edema peripheral, contusion, injection site hemorrhage, injection site reaction, pain in extremity, pruritus, lymphadenopathy, skin laceration, lymph node pain, erythema, axillary pain, vasovagal syncope, blood blister, injection site hematoma, ecchymosis, penile hematoma, penile swelling, penile pain, penile ecchymoses, penile blister, pruritus genital, painful erection, erectile dysfunction, skin discoloration, procedural pain, injection site vesicles, localized edema, dyspareunia, injection site pruritus, nodule, suprapubic pain, severe injection site hematoma, injection site bruising, injection site discomfort, scrotal swelling, injection site edema, immunogenicity (not a condition but an immune response to the drug)."
43,XIAFLEX,boxed warnings,"Corporal rupture (penile fracture), serious penile injury, Peyronie's disease, penile ecchymoses, hematoma, sudden penile detumescence, severe penile hematoma."
44,XIAFLEX,warnings and precautions,"tendon rupture, serious injury, injected finger/hand, permanent injury, ligament damage, skin laceration, Corporal rupture (penile fracture), serious injury to the penis, hypersensitivity reactions, anaphylaxis, abnormal coagulation, Dupuytren's contracture, flexor tendon ruptures, tissue damage, pulley rupture, complex regional pain syndrome (CRPS), sensory abnormality of the hand, Peyronie's disease, penile ecchymoses, hematoma, sudden penile detumescence, severe penile hematoma, allergic reactions, pruritus, ecchymosis/contusion, injection site hemorrhage, IgE-anti-drug antibodies, bleeding, coagulation disorders."
