,drug_name,section_name,gpt_output
10,CIMZIA,adverse reactions,"upper respiratory tract infection, rash, urinary tract infection, serious infections, malignancies, heart failure, abdominal pain, diarrhea, intestinal obstruction, tuberculosis infections, pyrexia, urticaria, pneumonia, nasopharyngitis, laryngitis, viral infection, bladder infection, bacteriuria, cystitis, arthralgia, anemia, leukopenia, lymphadenopathy, pancytopenia, thrombophilia, angina pectoris, arrhythmias, atrial fibrillation, hypertensive heart disease, myocardial infarction, myocardial ischemia, pericardial effusion, pericarditis, stroke, transient ischemic attack, optic neuritis, retinal hemorrhage, uveitis, bleeding, injection site reactions, elevated liver enzymes, hepatitis, alopecia totalis, anxiety, bipolar disorder, suicide attempt, nephrotic syndrome, renal failure, menstrual disorder, dermatitis, erythema nodosum, thrombophlebitis, vasculitis, headache, hypertension, back pain, pharyngitis, acute bronchitis, fatigue, herpes infections, lower respiratory tract infections, cellulitis, pyelonephritis, new or worsening psoriasis, Stevens-Johnson syndrome, toxic epidermal necrolysis, erythema multiforme, palmoplantar pustulosis, sarcoidosis, injection site erythema, injection site pain, pain in extremity, systemic vasculitis, hot flush, hypotension, malaise, serum sickness, syncope, death"
11,KALYDECO,adverse reactions,"Transaminase Elevations, headache, oropharyngeal pain, upper respiratory tract infection, nasal congestion, abdominal pain, nasopharyngitis, diarrhea, rash, nausea, dizziness, hypoglycemia, rhinitis, arthralgia, bacteria in sputum, infections and infestations, aspartate aminotransferase increased, blood glucose increased, hepatic enzyme increased, musculoskeletal chest pain, myalgia, sinus headache, pharyngeal erythema, pleuritic pain, sinus congestion, wheezing, acne"
12,FULYZAQ,adverse reactions,"Upper respiratory tract infection, Bronchitis, Cough, Flatulence, Increased bilirubin, Nausea, Back pain, Arthralgia, Urinary tract infection, Nasopharyngitis, Musculoskeletal pain, Hemorrhoids, Giardiasis, Anxiety, Increased alanine aminotransferase, Abdominal distension, Abdominal pain, Acne, Increased aspartate aminotransferase, Increased conjugated bilirubin, Increased unconjugated blood bilirubin, Constipation, Depression, Dermatitis, Dizziness, Dry mouth, Dyspepsia, Gastroenteritis, Herpes zoster, Nephrolithiasis, Pain in extremity, Pollakiuria, Procedural pain, Seasonal allergy, Sinusitis, Decreased white blood cell count"
13,QUTENZA,adverse reactions,"application-associated pain, increase in blood pressure, application site erythema, application site pain, application site pruritus, application site papules, application site edema, application site swelling, application site dryness, nasopharyngitis, bronchitis, sinusitis, nausea, vomiting, pruritus, hypertension, application site urticaria, application site paresthesia, application site dermatitis, application site hyperesthesia, application site excoriation, application site warmth, application site anesthesia, application site bruising, application site inflammation, application site exfoliation, peripheral edema, headache, burning sensation, peripheral sensory neuropathy, dizziness, dysgeusia, hyperesthesia, hypoesthesia, cough, throat irritation, abnormal skin odor"
14,GRANIX,adverse reactions,"Splenic Rupture, Acute Respiratory Distress Syndrome, Serious Allergic Reactions, Capillary Leak Syndrome, Tumor Growth Stimulatory Effects on Malignant Cells, bone pain, Leukocytosis, myalgia, headache, vomiting, Sweet's syndrome, cutaneous vasculitis, thrombocytopenia"
15,COARTEM,adverse reactions,"headache, anorexia, dizziness, asthenia, arthralgia, myalgia, pyrexia, cough, vomiting, chills, fatigue, malaise, nausea, abdominal pain, diarrhea, sleep disorder, insomnia, palpitations, hepatomegaly, splenomegaly, anemia, pruritus, rash, vertigo, malaria, nasopharyngitis, Plasmodium falciparum infection, rhinitis, aspartate aminotransferase increased, eosinophilia, tinnitus, conjunctivitis, constipation, dyspepsia, dysphagia, peptic ulcer, gait disturbance, abscess, acrodermatitis, bronchitis, ear infection, gastroenteritis, helminthic infection, hookworm infection, impetigo, influenza, lower respiratory tract infection, oral herpes, pneumonia, respiratory tract infection, subcutaneous abscess, upper respiratory tract infection, urinary tract infection, alanine aminotransferase increased, hematocrit decreased, lymphocyte morphology abnormal, platelet count decreased, platelet count increased, white blood cell count decreased, white blood cell count increased, hypokalemia, back pain, ataxia, clonus, fine motor delay, hyperreflexia, hypoesthesia, nystagmus, tremor, agitation, mood swings, hematuria, proteinuria, asthma, pharyngo-laryngeal pain, urticaria, anaphylaxis, angioedema, bullous eruption."
16,APTIOM,adverse reactions,"Suicidal Behavior and Ideation, Serious Dermatologic Reactions, Drug Reaction with Eosinophilia and Systemic Symptoms (DRESS)/Multiorgan Hypersensitivity, Anaphylactic Reactions, Angioedema, Hyponatremia, Neurological Adverse Reactions, Drug Induced Liver Injury, Abnormal Thyroid Function Tests, dizziness, somnolence, nausea, headache, diplopia, vomiting, fatigue, vertigo, ataxia, blurred vision, tremor, asthenia, rash, dysarthria, fall, Diarrhea, Constipation, Abdominal pain, Gastritis, Gait disturbance, Peripheral edema, Urinary tract infections, Hyponatremia, Balance disorder, Memory impairment, Nystagmus, Depression, Insomnia, Cough, Hypertension, decreases in hemoglobin, decreases in hematocrit, increases in total cholesterol, increases in triglycerides, increases in LDL, increases in creatine phosphokinase"
17,PROLIA,adverse reactions,"hypocalcemia, serious infections, dermatologic adverse reactions, osteonecrosis of the jaw, atypical subtrochanteric and diaphyseal femoral fractures, back pain, pain in extremity, musculoskeletal pain, hypercholesterolemia, cystitis, arthralgia, nasopharyngitis, pancreatitis, new malignancies, anemia, angina pectoris, atrial fibrillation, vertigo, abdominal pain upper, flatulence, gastroesophageal reflux disease, edema peripheral, asthenia, upper respiratory tract infection, pneumonia, pharyngitis, herpes zoster, bone pain, myalgia, spinal osteoarthritis, sciatica, insomnia, rash, pruritus, death, erysipelas, cellulitis, opportunistic infections, cataracts, hypocalcemia (serum calcium < 8.4 mg/dL), parathyroid hormone elevation, musculoskeletal pain (severe cases), hypersensitivity reactions (anaphylaxis, rash, urticaria, facial swelling, erythema), severe symptomatic hypocalcemia"
18,BLINCYTO,adverse reactions,"Cytokine Release Syndrome, Neurological Toxicities, Infections, Tumor Lysis Syndrome, Neutropenia, Febrile Neutropenia, Effects on Ability to Drive and Use Machines, Elevated Liver Enzymes, Leukoencephalopathy, Preparation and Administration Errors, pyrexia, headache, peripheral edema, nausea, hypokalemia, tremor, rash, constipation, pneumonia, sepsis, device-related infection, encephalopathy, overdose, confusion, Staphylococcal bacteremia, anemia, thrombocytopenia, leukopenia, diarrhea, abdominal pain, vomiting, fatigue, chills, chest pain, cytokine release syndrome, other pathogen infections, bacterial infections, fungal infections, viral infections, pneumonia, sepsis, increased alanine aminotransferase, increased aspartate aminotransferase, increased weight, hypomagnesemia, hyperglycemia, decreased appetite, hypophosphatemia, back pain, pain in extremity, bone pain, arthralgia, dizziness, insomnia, cough, dyspnea, hypotension, hypertension, leukocytosis, lymphopenia, tachycardia, edema, cytokine storm, decreased immunoglobulins, increased blood bilirubin, increased gamma-glutamyl-transferase, tumor lysis syndrome, hypoalbuminemia, encephalopathy, paresthesia, aphasia, convulsion, memory impairment, cognitive disorder, speech disorder, confusion, disorientation, capillary leak syndrome, hypersensitivity, bronchospasm, death."
19,STENDRA,adverse reactions,"headache, flushing, nasal congestion, nasopharyngitis, back pain, upper respiratory infection, bronchitis, influenza, sinusitis, sinus congestion, hypertension, dyspepsia, nausea, constipation, rash, dizziness, arthralgia, diarrhea, edema peripheral, fatigue, angina, unstable angina, deep vein thrombosis, palpitations, gastritis, gastroesophageal reflux disease, hypoglycemia, blood glucose increased, alanine aminotransferase increased, oropharyngeal pain, stomach discomfort, vomiting, muscle spasms, musculoskeletal pain, myalgia, pain in extremity, depression, insomnia, somnolence, vertigo, cough, dyspnea exertional, epistaxis, wheezing, pruritus, balanitis, erection increased, hematuria, nephrolithiasis, pollakiuria, urinary tract infection, electrocardiogram abnormal, gastroenteritis viral, Non-arteritic anterior ischemic optic neuropathy (NAION), decreased vision, permanent loss of vision"
20,XIAFLEX,adverse reactions,"Tendon ruptures, serious injury to the injected extremity, Corporal rupture, severe penile hematoma, penile ""popping"" sound or sensation, penile ecchymoses, sudden penile detumescence, edema peripheral, contusion, injection site hemorrhage, injection site reaction, pain in the injected extremity, penile swelling, penile pain, pruritus, lymphadenopathy, axillary mass, vasovagal syncope, skin laceration, lymph node pain, erythema, axillary pain, pain in extremity, tenderness, injection site swelling, injection site pruritus, blood blister, injection site hematoma, ecchymosis, penile blister, pruritus genital, painful erection, erectile dysfunction, skin discoloration, procedural pain, injection site vesicles, localized edema, dyspareunia, nodule, suprapubic pain, death"
21,XEOMIN,adverse reactions,"hypersensitivity, dysphagia, breathing difficulties, spread of toxin effects, neck pain, muscle weakness, injection site pain, musculoskeletal pain, eyelid ptosis, dry eye, dry mouth, diarrhea, headache, visual impairment, dyspnea, nasopharyngitis, respiratory tract infection, facial paresis, injection site hematoma, eyelid edema, sensation of pressure, eyelid ptosis, eye disorder, muscle disorder, elevation of eyebrow, eye swelling, nausea, flu-like symptoms, injection site reaction, allergic dermatitis, localized allergic reactions, swelling, edema, erythema, pruritus, rash, herpes zoster, muscle spasm, dysarthria, myalgia, death"
22,GILOTRIF,adverse reactions,"diarrhea, rash/dermatitis acneiform, stomatitis, paronychia, dry skin, decreased appetite, nausea, vomiting, pruritus, Bullous and Exfoliative Skin Disorders, Interstitial Lung Disease, Hepatic Toxicity, Keratitis, dyspnea, fatigue, hypokalemia, pulmonary toxicity/ILD-like adverse reactions, sepsis, pneumonia, ventricular dysfunction, diastolic dysfunction, left ventricular dysfunction, ventricular dilation, cheilitis, cystitis, epistaxis, rhinorrhea, weight decreased, pyrexia, conjunctivitis, Alanine aminotransferase increased, Aspartate aminotransferase increased, Pancreatitis, death"
23,TREANDA,adverse reactions,"myelosuppression, infections, anaphylaxis, infusion reactions, tumor lysis syndrome, skin reactions, other malignancies, extravasation injury, pyrexia, nausea, vomiting, diarrhea, constipation, anorexia, cough, headache, weight decreased, dyspnea, rash, stomatitis, lymphopenia, anemia, leukopenia, thrombocytopenia, neutropenia, asthenia, fatigue, malaise, weakness, dry mouth, somnolence, mucosal inflammation, hypertensive crisis, hypersensitivity, nasopharyngitis, herpes simplex, hyperuricemia, pruritus, bilirubin elevations, increased AST and ALT, increased creatinine, tachycardia, abdominal pain, dyspepsia, gastroesophageal reflux disease, abdominal pain upper, abdominal distension, chills, edema peripheral, chest pain, infusion site pain, pain, catheter site pain, herpes zoster, upper respiratory tract infection, urinary tract infection, sinusitis, pneumonia, febrile neutropenia, oral candidiasis, dehydration, decreased appetite, hypokalemia, back pain, arthralgia, pain in extremity, bone pain, dizziness, dysgeusia, insomnia, anxiety, depression, pharyngolaryngeal pain, wheezing, nasal congestion, dry skin, night sweats, hyperhidrosis, hypotension, acute renal failure, cardiac failure, pulmonary fibrosis, myelodysplastic syndrome, hemolysis, taste disorder, atypical pneumonia, sepsis, erythema, dermatitis, skin necrosis, anaphylaxis, phlebitis, injection site reactions, infusion site reactions, pruritus, irritation, pain, swelling, pneumocystis jiroveci pneumonia, pneumonitis, Stevens-Johnson syndrome (SJS), toxic epidermal necrolysis (TEN)"
24,CHOLINE,adverse reactions,mild injection site reaction
25,ERWINAZE,adverse reactions,"hypersensitivity reactions, pancreatitis, glucose intolerance, thrombosis, hemorrhage, systemic hypersensitivity, hyperglycemia, transaminases abnormal, fever, local reactions, vomiting, nausea, hyperbilirubinemia, abdominal pain/discomfort, diarrhea, allergy, coagulopathy, hyperlipidemia, ketoacidosis, CNS events, hepatobiliary disorders, anti-drug antibodies"
26,TRULICITY,adverse reactions,"Thyroid C-cell Tumors, Pancreatitis, Hypoglycemia, Hypersensitivity Reactions, Renal Impairment, Severe Gastrointestinal Disease, Nausea, Diarrhea, Vomiting, Abdominal Pain, Decreased Appetite, Dyspepsia, Fatigue, Constipation, Flatulence, Abdominal Distension, Gastroesophageal Reflux Disease, Eructation, Sinus Tachycardia, Immunogenicity, Injection-site Reactions, PR Interval Prolongation, First Degree Atrioventricular Block, Amylase Increase, Lipase Increase"
27,ADREVIEW,adverse reactions,"serious hypersensitivity reactions, dizziness, rash, pruritus, flushing, headache, injection site hemorrhage, hematoma, bruising, death"
28,DOTAREM,adverse reactions,"NSF, hypersensitivity reactions, acute kidney injury, nausea, headache, injection site pain, injection site coldness, burning sensation, feeling cold, rash, somnolence, fatigue, dizziness, vomiting, pruritus, paresthesia, dysgeusia, pain in extremity, anxiety, hypertension, palpitations, oropharyngeal discomfort, serum creatinine increased, site inflammation, extravasation, site pruritus, site warmth, bradycardia, tachycardia, arrhythmia, anaphylactoid reactions, cardiac arrest, respiratory arrest, death, cyanosis, pharyngeal edema, laryngospasm, bronchospasm, angioedema, conjunctivitis, ocular hyperemia, eyelid edema, lacrimation increased, hyperhidrosis, urticaria, coma, convulsion, syncope, presyncope, parosmia, tremor, muscle contracture, muscle weakness, diarrhea, salivary hypersecretion, malaise, fever, superficial phlebitis"
29,PRADAXA,adverse reactions,"bleeding, gastritis-like symptoms, gastrointestinal events, dyspepsia, nausea, upper abdominal pain, gastrointestinal hemorrhage, diarrhea, intracranial hemorrhage, hemorrhagic stroke, subarachnoid bleeding, subdural bleeding, gastrointestinal bleeding, fatal bleeding, drug hypersensitivity, urticaria, rash, pruritus, allergic edema, anaphylactic reaction, anaphylactic shock, myocardial infarction, GERD, esophagitis, erosive gastritis, gastric hemorrhage, hemorrhagic gastritis, hemorrhagic erosive gastritis, gastrointestinal ulcer, angioedema, thrombocytopenia, esophageal ulcer, death."
30,ELIQUIS,adverse reactions,"increased risk of thrombotic events, bleeding, Spinal/epidural anesthesia or puncture, Bleeding at a critical site, intracranial bleed, intracranial major bleed, hemorrhagic stroke, Gastrointestinal (GI) bleed, Fatal bleeding, Non-intracranial bleeding, Hypersensitivity reactions, anaphylactic reactions, allergic edema, syncope, hematoma, transfusion of >=2 units red blood cells, Bleed at critical site, Major bleeding, clinically relevant nonmajor (CRNM) bleeding, Major+ CRNM, Minor bleeding, Nausea, Anemia, Contusion, Hemorrhage, Postprocedural hemorrhage, Transaminases increased, Aspartate aminotransferase increased, Gamma-glutamyltransferase increased, thrombocytopenia, hypotension, epistaxis, gastrointestinal hemorrhage, hematochezia, liver function test abnormal, blood alkaline phosphatase increased, blood bilirubin increased, hematuria, wound secretion, incision-site hemorrhage, operative hemorrhage, gingival bleeding, hemoptysis, hypersensitivity, muscle hemorrhage, ocular hemorrhage, rectal hemorrhage, hemorrhagic anemia, hemorrhoidal hemorrhage, wound hemorrhage, postprocedural hemorrhage, traumatic hematoma, periorbital hematoma, vaginal hemorrhage, metrorrhagia, menometrorrhagia, genital hemorrhage, ecchymosis, skin hemorrhage, petechiae, conjunctival hemorrhage, retinal hemorrhage, eye hemorrhage, blood urine present, occult blood positive, occult blood, red blood cells urine positive, injection-site hematoma, vessel puncture-site hematoma, death"
31,ZERBAXA,adverse reactions,"Hypersensitivity reactions, Clostridium difficile-associated diarrhea, nausea, diarrhea, headache, pyrexia, constipation, insomnia, vomiting, hypokalemia, ALT increased, AST increased, anemia, thrombocytosis, abdominal pain, anxiety, dizziness, hypotension, atrial fibrillation, rash, renal impairment, renal failure, increased mortality, death, tachycardia, angina pectoris, ileus, gastritis, abdominal distension, dyspepsia, flatulence, ileus paralytic, infusion site reactions, candidiasis, oropharyngeal fungal infection, increased serum gamma-glutamyl transpeptidase (GGT), increased serum alkaline phosphatase, positive Coombs test, hyperglycemia, hypomagnesemia, hypophosphatemia, ischemic stroke, dyspnea, urticaria, venous thrombosis"
32,FERRIPROX,adverse reactions,"chromaturia, nausea, vomiting, abdominal pain, alanine aminotransferase increased, arthralgia, neutropenia, agranulocytosis, diarrhea, dyspepsia, neutrophil count decreased, weight increased, aspartate aminotransferase increased, increased appetite, decreased appetite, back pain, pain in extremity, arthropathy, headache, thrombocytosis, pancytopenia, atrial fibrillation, cardiac failure, hypospadias, diplopia, papilledema, retinal toxicity, enterocolitis, rectal hemorrhage, gastric ulcer, pancreatitis, parotid gland enlargement, chills, pyrexia, edema peripheral, multi-organ failure, death, jaundice, hepatomegaly, anaphylactic shock, hypersensitivity, cryptococcal cutaneous infection, enteroviral encephalitis, pharyngitis, pneumonia, sepsis, furuncle, infectious hepatitis, rash pustular, subcutaneous abscess, blood bilirubin increased, blood creatinine phosphokinase increased, metabolic acidosis, dehydration, myositis, chondropathy, trismus, cerebellar syndrome, cerebral hemorrhage, convulsion, gait disturbance, intracranial pressure increased, psychomotor skills impaired, pyramidal tract syndrome, somnolence, bruxism, depression, obsessive-compulsive disorder, glycosuria, hemoglobinuria, acute respiratory distress syndrome, epistasis, hemoptysis, pulmonary embolism, hyperhidrosis, periorbital edema, photosensitivity reaction, pruritis, urticaria, rash, Henoch-Schonlein purpura, hypotension, hypertension."
33,DALVANCE,adverse reactions,"nausea, headache, diarrhea, vomiting, rash, pruritus, anemia, hemorrhagic anemia, leucopenia, neutropenia, thrombocytopenia, petechiae, eosinophilia, thrombocytosis, gastrointestinal hemorrhage, melena, hematochezia, abdominal pain, infusion-related reactions, hepatotoxicity, anaphylactoid reaction, Clostridium difficile colitis, oral candidiasis, vulvovaginal mycotic infection, hepatic transaminases increased, blood alkaline phosphatase increased, international normalized ratio increased, hypoglycemia, dizziness, bronchospasm, urticaria, flushing, phlebitis, wound hemorrhage, spontaneous hematoma, ALT elevations"
34,ARCAPTA,adverse reactions,"asthma-related death, cough, oropharyngeal pain, nasopharyngitis, headache, nausea, COPD, dyspnea, COPD exacerbation, pneumonia, angina pectoris, atrial fibrillation, muscle spasm, musculoskeletal pain, edema peripheral, diabetes mellitus, hyperglycemia, sinusitis, upper respiratory tract infection, hypersensitivity reactions, paradoxical bronchospasm, tachycardia, heart rate increase, palpitations, pruritus, rash, dizziness, death"
35,CERDELGA,adverse reactions,"fatigue, headache, nausea, diarrhea, back pain, pain in extremities, upper abdominal pain, arthralgia, migraine, flatulence, oropharyngeal pain, dizziness, asthenia, cough, dyspepsia, gastroesophageal reflux disease, constipation, palpitations, rash, death"
36,GADAVIST,adverse reactions,"Nephrogenic Systemic Fibrosis (NSF), Hypersensitivity reactions, Headache, Nausea, Dizziness, Dysgeusia, Feeling Hot, Injection site reactions, Vomiting, Rash, Pruritus, Erythema, Hypersensitivity/Anaphylactoid, Dyspnea, Paresthesia, Loss of consciousness, Convulsion, Parosmia, Tachycardia, Palpitation, Dry mouth, Malaise, Feeling cold, Cardiac arrest, Anaphylactic shock, Circulatory collapse, Respiratory arrest, Pulmonary edema, Bronchospasm, Cyanosis, Oropharyngeal swelling, Laryngeal edema, Blood pressure increased, Chest pain, Angioedema, Conjunctivitis, Hyperhidrosis, Cough, Sneezing, Burning sensation, Pallor, Death"
