,drug_name,section_name,gpt_output
10,STRIBILD,boxed warnings,"lactic acidosis, severe hepatomegaly with steatosis, fatal cases, post treatment acute exacerbation of hepatitis B, death"
11,STRIBILD,warnings and precautions,"acute renal failure, Fanconi syndrome, renal impairment, bone mineral density (BMD) decrease, body fat redistribution/accumulation, immune reconstitution syndrome, lactic acidosis, severe hepatomegaly with steatosis, death, severe acute exacerbations of hepatitis B, liver decompensation, liver failure, proximal renal tubulopathy, bone pain, pain in extremities, fractures, muscular pain, weakness, osteomalacia, arthralgias, hypophosphatemia, central obesity, dorsocervical fat enlargement (buffalo hump), peripheral wasting, facial wasting, breast enlargement, ""cushingoid appearance"", inflammatory response, Mycobacterium avium infection, cytomegalovirus, Pneumocystis jirovecii pneumonia (PCP), tuberculosis, autoimmune disorders, Graves' disease, polymyositis, Guillain-Barre syndrome"
12,FARXIGA,adverse reactions,"Hypotension, Impairment in Renal Function, Hypoglycemia, Genital Mycotic Infections, Increases in Low-Density Lipoprotein Cholesterol (LDL-C), Bladder Cancer, Nasopharyngitis, Urinary Tract Infections, Back Pain, Increased Urination, Male Genital Mycotic Infections, Nausea, Influenza, Dyslipidemia, Constipation, Discomfort with Urination, Pain in Extremity, Volume Depletion, Dehydration, Hypovolemia, Orthostatic Hypotension, Renal Failure, Blood Creatinine Increase, Bone Fractures, Hypersensitivity Reactions, Angioedema, Urticaria, Anaphylactic Reactions, Severe Cutaneous Adverse Reactions, Increase in Hematocrit, Increase in Serum Inorganic Phosphorus, Increase in Low-Density Lipoprotein Cholesterol"
13,FARXIGA,warnings and precautions,"hypotension, volume contraction, symptomatic hypotension, impairment in renal function, increased serum creatinine, decreased eGFR, hypoglycemia, genital mycotic infections, increased LDL-C, bladder cancer, hematuria"
14,VICTRELIS,adverse reactions,"fatigue, anemia, nausea, headache, dysgeusia, neutropenia, pancytopenia, hypersensitivity, chills, asthenia, decreased appetite, arthralgia, dizziness, insomnia, irritability, dyspnea exertional, alopecia, dry skin, rash, dry mouth, diarrhea, vomiting, agranulocytosis, thrombocytopenia, mouth ulceration, stomatitis, pneumonia, sepsis, angioedema, urticaria, drug rash with eosinophilia and systemic symptoms (DRESS) syndrome, exfoliative rash, exfoliative dermatitis, Stevens-Johnson syndrome, toxic skin eruption, toxicoderma"
15,VICTRELIS,warnings and precautions,"Embryofetal Toxicity, birth defects, fetal death, death, Anemia, decrease in hemoglobin concentrations, Neutropenia, worsening of neutropenia, Hypersensitivity, Serious acute hypersensitivity reactions, urticaria, angioedema, dyspnea, exertional dyspnea, dizziness, syncope, Thromboembolic events, pulmonary embolism, acute myocardial infarction, cerebrovascular accident, deep vein thrombosis, Pancytopenia"
16,VIMIZIM,adverse reactions,"Anaphylaxis, hypersensitivity reactions, pyrexia, vomiting, headache, nausea, abdominal pain, chills, fatigue, immunogenicity, anti-drug antibodies, neutralizing antibodies."
17,VIMIZIM,boxed warnings,"anaphylaxis, cough, erythema, throat tightness, urticaria, flushing, cyanosis, hypotension, rash, dyspnea, chest discomfort, gastrointestinal symptoms, nausea, abdominal pain, retching, vomiting, hypersensitivity reactions, acute respiratory illness, serious acute exacerbation, respiratory compromise, death"
18,VIMIZIM,warnings and precautions,"anaphylaxis, hypersensitivity reactions, life-threatening anaphylaxis, severe hypersensitivity reactions, cough, erythema, throat tightness, urticaria, flushing, cyanosis, hypotension, rash, dyspnea, chest discomfort, gastrointestinal symptoms, nausea, abdominal pain, retching, vomiting, peripheral edema, acute respiratory complications, sleep apnea, spinal or cervical cord compression, back pain, paralysis, urinary incontinence, fecal incontinence, death"
19,BEPREVE,adverse reactions,"mild taste following instillation, eye irritation, headache, nasopharyngitis, hypersensitivity reactions, itching, body rash, swelling of lips, swelling of tongue, swelling of throat"
20,BEPREVE,warnings and precautions,"contamination, contact lens-related irritation"
21,PRISTIQ,adverse reactions,"Hypersensitivity, Suicidal Thoughts and Behaviors, Serotonin Syndrome, Elevated Blood Pressure, Abnormal Bleeding, Angle Closure Glaucoma, Activation of Mania/Hypomania, Discontinuation Syndrome, Seizure, Hyponatremia, Interstitial Lung Disease, Eosinophilic Pneumonia, nausea, dizziness, insomnia, hyperhidrosis, constipation, somnolence, decreased appetite, anxiety, specific male sexual function disorders, Blood pressure increased, Dry mouth, Vomiting, Fatigue, Chills, Feeling jittery, Decreased appetite, Tremor, Disturbance in attention, Insomnia, Nervousness, Abnormal dreams, Urinary hesitation, Yawning, Vision blurred, Mydriasis, Vertigo, Tinnitus, Dysgeusia, Hot flush, Anorgasmia, Libido decreased, Orgasm abnormal, Ejaculation delayed, Erectile dysfunction, Ejaculation disorder, Ejaculation failure, Sexual dysfunction, Tachycardia, Asthenia, Weight increased, liver function test abnormal, blood prolactin increased, Musculoskeletal stiffness, Syncope, convulsion, dystonia, Depersonalization, bruxism, Urinary retention, Rash, alopecia, photosensitivity reaction, angioedema, myocardial ischemia, myocardial infarction, coronary occlusion requiring revascularization, Lipid abnormalities, Proteinuria, Sustained hypertension, Orthostatic hypotension, Stevens-Johnson syndrome."
22,PRISTIQ,boxed warnings,"suicidal thoughts, suicidal behaviors, worsening of depression, emergence of suicidal thoughts, emergence of suicidal behaviors"
23,PRISTIQ,warnings and precautions,"Clinical Worsening, Suicide Risk, Serotonin Syndrome, Elevated Blood Pressure, Abnormal Bleeding, Angle Closure Glaucoma, Activation of Mania/Hypomania, Discontinuation Syndrome, Seizure, Hyponatremia, Interstitial Lung Disease, Eosinophilic Pneumonia, Suicidal Thoughts and Behaviors, Suicidality, Anxiety, Agitation, Panic Attacks, Insomnia, Irritability, Hostility, Aggressiveness, Impulsivity, Akathisia, Psychomotor Restlessness, Hypomania, Mania, Mental Status Changes, Autonomic Instability, Tachycardia, Labile Blood Pressure, Dizziness, Diaphoresis, Flushing, Hyperthermia, Neuromuscular Symptoms, Tremor, Rigidity, Myoclonus, Hyperreflexia, Incoordination, Gastrointestinal Symptoms, Nausea, Vomiting, Diarrhea, Ecchymosis, Hematoma, Epistaxis, Petechiae, Hemorrhages, Dysphoric Mood, Sensory Disturbances, Paresthesia, Electric Shock Sensations, Confusion, Headache, Lethargy, Emotional Lability, Tinnitus, Seizures, Difficulty Concentrating, Memory Impairment, Weakness, Unsteadiness, Hallucination, Syncope, Coma, Respiratory Arrest, Death."
24,TAFINLAR,adverse reactions,"New Primary Malignancies, Tumor Promotion in BRAF Wild-Type Melanoma, Hemorrhage, Venous Thromboembolism, Cardiomyopathy, Ocular Toxicities, Serious Febrile Reactions, Serious Skin Toxicity, Hyperglycemia, Glucose-6-Phosphate Dehydrogenase Deficiency, hyperkeratosis, headache, pyrexia, arthralgia, papilloma, alopecia, palmar-plantar erythrodysesthesia syndrome, chills, fatigue, rash, nausea, vomiting, diarrhea, abdominal pain, peripheral edema, cough, night sweats, decreased appetite, constipation, myalgia, back pain, myalgia, cuSCC, cough, constipation, nasopharyngitis, hypophosphatemia, increased alkaline phosphatase, hyponatremia, pancreatitis, hypersensitivity manifesting as bullous rash, interstitial nephritis, vision blurred, transient blindness, stomatitis, asthenia, cellulitis, folliculitis, paronychia, rash pustular, skin papilloma, hyperhidrosis, hypertension, leukopenia, lymphopenia, neutropenia, anemia, thrombocytopenia, increased AST, increased alkaline phosphatase, increased ALT, hyperbilirubinemia, increased GGT, hypoalbuminemia, hypokalemia, increased creatinine, hypomagnesemia, hyperkalemia, hypercalcemia, hypocalcemia, QT Prolongation"
25,TAFINLAR,warnings and precautions,"Retinal vein occlusion, Interstitial lung disease, New primary malignancies, Cutaneous malignancies, Non-cutaneous malignancies, Tumor Promotion in BRAF Wild-Type Melanoma, Hemorrhage, Major hemorrhagic events, Venous Thromboembolism, Deep vein thrombosis, Pulmonary embolism, Cardiomyopathy, Ocular Toxicities, Serious Febrile Reactions, Serious Skin Toxicity, Hyperglycemia, Glucose-6-Phosphate Dehydrogenase Deficiency, Embryofetal Toxicity, Cutaneous squamous cell carcinoma, Keratoacanthoma, Melanoma, Basal cell carcinoma, Pancreatic adenocarcinoma, Colorectal carcinoma, Head and neck carcinoma, Glioblastoma, Intracranial hemorrhage, Gastric hemorrhage, Retinal Pigment Epithelial Detachment (RPED), Uveitis, Iritis, Pyrexia, Hypotension, Rigors, Chills, Dehydration, Renal failure, Secondary infections, Hemolytic anemia, Teratogenic effects, Embryotoxic effects, death"
26,MULTAQ,adverse reactions,"New or worsening heart failure, Liver Injury, Pulmonary toxicity, Hypokalemia, Hypomagnesemia, QT prolongation, Diarrhea, Nausea, Abdominal pain, Vomiting, Asthenia, Bradycardia, Rashes, Pruritus, Eczema, Dermatitis, Dermatitis allergic, Photosensitivity reaction, Dysgeusia, Early increases in creatinine, QTc prolonged, Atrial flutter with 1:1 atrioventricular conduction, Interstitial lung disease, Pneumonitis, Pulmonary fibrosis, Anaphylactic reactions, Angioedema, Vasculitis, Leukocytoclastic vasculitis"
27,MULTAQ,boxed warnings,"death, stroke, heart failure, hospitalization for heart failure, symptomatic heart failure, recent decompensation, NYHA Class IV heart failure, permanent atrial fibrillation"
28,MULTAQ,warnings and precautions,"atrial fibrillation (AF), liver injury, hepatic injury, pulmonary toxicity, hypokalemia, hypomagnesemia, renal impairment, teratogen, cardiovascular death, heart failure, stroke, new onset heart failure, worsening heart failure, hepatocellular liver injury, acute liver failure, interstitial lung disease, pneumonitis, pulmonary fibrosis, dyspnea, non-productive cough, QT interval prolongation, pre-renal azotemia, acute renal failure, death"
29,TANZEUM,adverse reactions,"Thyroid C-cell Tumors, Acute Pancreatitis, Hypoglycemia, Hypersensitivity Reactions, Renal Impairment, Upper respiratory tract infection, Diarrhea, Nausea, Injection site reaction, Cough, Back pain, Arthralgia, Sinusitis, Influenza, Vomiting, Gastroesophageal reflux disease, Dyspepsia, Constipation, Injection site hematoma, Injection site erythema, Injection site rash, Injection site hypersensitivity, Injection site hemorrhage, Injection site pruritus, Pneumonia, Atrial fibrillation, Atrial flutter, Appendicitis, Liver Enzyme Abnormalities, Gamma Glutamyltransferase (GGT) Increase, Heart Rate Increase"
30,TANZEUM,boxed warnings,"thyroid C-cell tumors, medullary thyroid carcinoma (MTC), Multiple Endocrine Neoplasia syndrome type 2 (MEN 2), mass in the neck, dysphagia, dyspnea, persistent hoarseness"
31,TANZEUM,warnings and precautions,"Thyroid C-cell Tumors, Pancreatitis, Hypoglycemia, Hypersensitivity Reactions, Renal Impairment, Macrovascular Outcomes, Carcinogenicity, Thyroid C-cell adenomas, Thyroid C-cell carcinomas, Medullary Thyroid Carcinoma (MTC), Acute Pancreatitis, Serious Hypersensitivity Reaction, Pruritus, Rash, Dyspnea, Acute Renal Failure, Worsening of Chronic Renal Failure, Nausea, Vomiting, Diarrhea, Dehydration"
32,BELEODAQ,adverse reactions,"Hematologic Toxicity, Infection, Hepatotoxicity, Tumor Lysis Syndrome, Gastrointestinal Toxicity, Nausea, Fatigue, Pyrexia, Anemia, Vomiting, Constipation, Diarrhea, Dyspnea, Rash, Peripheral Edema, Cough, Thrombocytopenia, Pruritus, Chills, Increased Blood Lactate Dehydrogenase, Decreased Appetite, Headache, Infusion Site Pain, Hypokalemia, Prolonged QT, Abdominal Pain, Hypotension, Phlebitis, Dizziness, Pneumonia, Increased Creatinine, Multi-organ Failure, Death, Febrile Neutropenia, Ventricular Fibrillation"
33,BELEODAQ,warnings and precautions,"thrombocytopenia, leukopenia, neutropenia, lymphopenia, anemia, infection, serious infections, fatal infections, pneumonia, sepsis, hepatotoxicity, liver function test abnormalities, tumor lysis syndrome, nausea, vomiting, diarrhea, embryo-fetal toxicity, fetal harm, teratogenicity, embryo-fetal lethality, death"
34,HALAVEN,adverse reactions,"neutropenia, anemia, asthenia/fatigue, alopecia, peripheral neuropathy, nausea, constipation, febrile neutropenia, mucosal inflammation, pyrexia, diarrhea, vomiting, arthralgia/myalgia, back pain, bone pain, pain in extremity, weight decreased, anorexia, cough, dyspnea, urinary tract infection, cytopenias, thrombocytopenia, peripheral motor neuropathy, liver function test abnormalities, increased lacrimation, dyspepsia, abdominal pain, stomatitis, dry mouth, peripheral edema, upper respiratory tract infection, hypokalemia, muscle spasms, muscular weakness, dysgeusia, dizziness, insomnia, depression, rash, lymphopenia, pancreatitis, hepatotoxicity, drug hypersensitivity, pneumonia, sepsis/neutropenic sepsis, hypomagnesemia, dehydration, interstitial lung disease, pruritus, death"
35,HALAVEN,warnings and precautions,"Neutropenia, Peripheral Neuropathy, Embryo-Fetal Toxicity, QT Prolongation, Severe neutropenia, Grade 4 neutropenia, Febrile neutropenia, Grade 3 peripheral neuropathy, Grade 4 peripheral neuropathy, Peripheral motor neuropathy, Sensory neuropathy, Embryo-fetal toxicity, Teratogenicity, Congestive heart failure, Bradyarrhythmias, Hypokalemia, Hypomagnesemia, Congenital long QT syndrome"
36,XIAFLEX,adverse reactions,"Tendon ruptures, injury to the injected extremity, Corporal rupture (penile fracture), severe penile hematoma, penile ecchymoses, sudden penile detumescence, penile ""popping"" sound or sensation, edema peripheral, contusion, injection site hemorrhage, injection site reaction, pain in the injected extremity, penile swelling, penile pain, pruritus, lymphadenopathy, axillary mass, skin laceration, lymph node pain, erythema, axillary pain, vasovagal syncope, blood blister, injection site hematoma, ecchymosis, penile blister, pruritus genital, painful erection, erectile dysfunction, skin discoloration, procedural pain, injection site vesicles, localized edema, dyspareunia, injection site pruritus, nodule, suprapubic pain"
37,XIAFLEX,boxed warnings,"corporal rupture, penile fracture, serious penile injury, penile ecchymoses, hematoma, sudden penile detumescence, penile ""popping"" sound, penile ""popping"" sensation, severe penile hematoma"
38,XIAFLEX,warnings and precautions,"tendon rupture, serious injury, injected finger/hand injury, permanent injury, ligament damage, skin laceration, corporal rupture (penile fracture), serious injury to the penis, hypersensitivity reactions, anaphylaxis, abnormal coagulation, flexor tendon ruptures, damage to collagen-containing structures, pulley rupture, complex regional pain syndrome (CRPS), sensory abnormality of the hand, skin tear, penile ecchymoses, penile hematoma, sudden penile detumescence, penile ""popping"" sound or sensation, severe penile hematoma, allergic reactions, pruritus, IgE-anti-drug antibodies, ecchymosis/contusion, injection site hemorrhage, penile ecchymosis, bleeding, coagulation disorders."
39,CIMZIA,adverse reactions,"upper respiratory tract infection, rash, urinary tract infection, serious infections, malignancies, heart failure, abdominal pain, diarrhea, intestinal obstruction, tuberculosis infections, pyrexia, urticaria, pneumonia, nasopharyngitis, laryngitis, viral infection, bladder infection, bacteriuria, cystitis, arthralgia, anemia, leukopenia, lymphadenopathy, pancytopenia, thrombophilia, angina pectoris, arrhythmias, atrial fibrillation, hypertensive heart disease, myocardial infarction, myocardial ischemia, pericardial effusion, pericarditis, stroke, transient ischemic attack, optic neuritis, retinal hemorrhage, uveitis, bleeding, injection site reactions, elevated liver enzymes, hepatitis, alopecia totalis, anxiety, bipolar disorder, suicide attempt, nephrotic syndrome, renal failure, menstrual disorder, dermatitis, erythema nodosum, thrombophlebitis, vasculitis, headache, hypertension, back pain, pharyngitis, acute bronchitis, fatigue, systemic vasculitis, Stevens-Johnson syndrome, toxic epidermal necrolysis, erythema multiforme, new or worsening psoriasis, sarcoidosis, death"
40,CIMZIA,boxed warnings,"serious infections, hospitalization, death, concomitant immunosuppressants, methotrexate, corticosteroids, sepsis, active tuberculosis, reactivation of latent tuberculosis, disseminated disease, extrapulmonary disease, latent tuberculosis, invasive fungal infections, histoplasmosis, coccidioidomycosis, candidiasis, aspergillosis, blastomycosis, pneumocystosis, bacterial infections, viral infections, opportunistic pathogens, Legionella, Listeria, chronic infection, recurrent infection, malignancy, lymphoma, other malignancies"
41,CIMZIA,warnings and precautions,"serious infections, active infection, invasive fungal infections, systemic illness, mycoses, lymphoma, malignancies, heart failure, worsening heart failure, new onset heart failure, anaphylaxis, serious allergic reactions, hepatitis B virus reactivation, demyelinating disease, exacerbation of demyelinating disease, new onset demyelinating disease, cytopenias, pancytopenia, lupus-like syndrome, opportunistic infections, bacterial infections, mycobacterial infections, viral infections, parasitic infections, aspergillosis, blastomycosis, candidiasis, coccidioidomycosis, histoplasmosis, legionellosis, listeriosis, pneumocystosis, tuberculosis, chronic infection, recurrent infection, tuberculosis exposure, opportunistic infection history, endemic tuberculosis, endemic mycoses, predisposing conditions for infection, tuberculosis reactivation, new tuberculosis infections, latent tuberculosis, hypersensitivity reactions, angioedema, dyspnea, hypotension, rash, serum sickness, urticaria, hepatosplenic T-cell lymphoma (HSTCL), acute leukemia, chronic leukemia, neurological reactions, seizure disorder, optic neuritis, peripheral neuropathy, Guillain-Barre syndrome, multiple sclerosis, central nervous system demyelinating disease, peripheral demyelinating disease, leukopenia, thrombocytopenia, aplastic anemia, blood dyscrasias, autoantibodies, lupus-like syndrome, immunosuppression, death"
42,GRANIX,adverse reactions,"Splenic Rupture, Acute Respiratory Distress Syndrome, Serious Allergic Reactions, Capillary Leak Syndrome, Tumor Growth Stimulatory Effects on Malignant Cells, Bone Pain, Leukocytosis, Myalgia, Headache, Vomiting, Sweet's Syndrome, Cutaneous Vasculitis, Thrombocytopenia"
43,GRANIX,warnings and precautions,"Splenic Rupture, Acute Respiratory Distress Syndrome (ARDS), Allergic reactions, angioneurotic edema, dermatitis allergic, drug hypersensitivity, hypersensitivity, rash, pruritic rash, urticaria, Sickle cell crisis, Capillary Leak Syndrome (CLS), hypotension, hypoalbuminemia, edema, hemoconcentration, death"
44,TUDORZA,adverse reactions,"Paradoxical bronchospasm, Worsening of narrow-angle glaucoma, Worsening of urinary retention, Immediate Hypersensitivity Reactions, headache, nasopharyngitis, cough, diarrhea, sinusitis, rhinitis, toothache, fall, vomiting, diabetes mellitus, dry mouth, 1st degree AV block, osteoarthritis, cardiac failure, cardio-respiratory arrest, anaphylaxis, angioedema, urticaria, rash, bronchospasm, itching"
45,TUDORZA,warnings and precautions,"paradoxical bronchospasm, worsening of narrow-angle glaucoma, worsening of urinary retention, immediate hypersensitivity reactions, angioedema, anaphylaxis, bronchospasm, urticaria, rash, itching, eye pain, discomfort, blurred vision, visual halos, colored images, red eyes, conjunctival congestion, corneal edema, difficulty passing urine, painful urination, swelling of the lips, tongue, throat"
46,JEVTANA,adverse reactions,"Bone Marrow Suppression, Hypersensitivity Reactions, Gastrointestinal Adverse Reactions, Renal Failure, Embryo-Fetal Toxicity, neutropenia, anemia, leukopenia, thrombocytopenia, diarrhea, fatigue, nausea, vomiting, constipation, asthenia, abdominal pain, hematuria, back pain, anorexia, peripheral neuropathy, pyrexia, dyspnea, dysgeusia, cough, arthralgia, alopecia, infections, ventricular fibrillation, cerebral hemorrhage, febrile neutropenia, arrhythmia, dyspepsia, peripheral edema, mucosal inflammation, pain, urinary tract infection, weight decreased, dehydration, muscle spasms, dizziness, headache, dysuria, hypotension, sepsis, septic shock, gastritis, intestinal obstruction, death."
47,JEVTANA,boxed warnings,"neutropenia, neutropenic deaths, death, hypersensitivity, generalized rash, erythema, hypotension, bronchospasm"
48,JEVTANA,warnings and precautions,"Bone marrow suppression, neutropenia, febrile neutropenia, neutropenic infections, anemia, thrombocytopenia, pancytopenia, neutropenic deaths, infectious adverse events, sepsis, septic shock, hypersensitivity reactions, hypersensitivity, generalized rash/erythema, hypotension, bronchospasm, gastrointestinal disorders, nausea, vomiting, diarrhea, gastrointestinal hemorrhage, perforation, ileus, enterocolitis, neutropenic enterocolitis, abdominal pain, tenderness, fever, persistent constipation, renal failure, obstructive uropathy, hepatic impairment, embryo-fetal toxicity, embryotoxic, fetotoxic, abortifacient, death"
49,ILARIS,adverse reactions,"upper respiratory tract infections, infections, serious infections, opportunistic infections, nasopharyngitis, diarrhea, influenza, headache, nausea, abdominal pain, injection site reactions, vertigo, rhinitis, bronchitis, gastroenteritis, pharyngitis, weight increased, musculoskeletal pain, pneumonia, varicella, measles, sepsis, otitis media, sinusitis, adenovirus, lymph node abscess, tonsillitis, urinary tract infection, viral infection, hypersensitivity reactions, decreased white blood cell counts, neutrophil count decrease, platelet count decrease, elevations of transaminases, high ALT, high AST, elevations of serum bilirubin"
50,ILARIS,warnings and precautions,"serious infections, upper respiratory tract infections, aspergillosis, atypical mycobacterial infections, cytomegalovirus, herpes zoster, tuberculosis, reactivation of latent tuberculosis, opportunistic infections, malignancies, hypersensitivity reactions, anaphylactic reactions, immunosuppression, macrophage activation syndrome (MAS), death"
51,AMPYRA,adverse reactions,"Seizures, Anaphylaxis, Urinary Tract Infections, urinary tract infection, insomnia, dizziness, headache, nausea, asthenia, back pain, balance disorder, multiple sclerosis relapse, paresthesia, nasopharyngitis, constipation, dyspepsia, pharyngolaryngeal pain, confusional state"
52,AMPYRA,warnings and precautions,"seizures, anaphylaxis, renal impairment, urinary tract infections, respiratory compromise, urticaria, angioedema"
53,SIRTURO,adverse reactions,"Increased mortality, QT Prolongation, Hepatotoxicity, Drug Interactions, nausea, arthralgia, headache, hemoptysis, chest pain, anorexia, transaminases increased, rash, blood amylase increased, death"
54,SIRTURO,boxed warnings,"Increased Mortality, death, QT Prolongation, significant ventricular arrhythmia, QTcF interval >500 ms"
