,drug_name,section_name,gpt_output
10,STRIBILD,boxed warnings,"lactic acidosis, severe hepatomegaly with steatosis, fatal cases, severe acute exacerbations of hepatitis B"
11,STRIBILD,warnings and precautions,"renal impairment, acute renal failure, Fanconi syndrome, lactic acidosis, severe hepatomegaly with steatosis, fatal cases, exacerbations of hepatitis B, liver decompensation, liver failure, renal adverse reaction, proximal renal tubulopathy, renal replacement therapy, acute renal failure, nephrotoxic drugs, bone pain, pain in extremities, fractures, muscular pain, weakness, proximal renal tubulopathy, renal function, bone mineral density (BMD), osteoporosis, bone loss, bone abnormalities, osteomalacia, bone pain, pain in extremities, fractures, arthralgias, muscle pain, weakness, hypophosphatemia, osteomalacia, redistribution/accumulation of body fat, central obesity, dorsocervical fat enlargement (buffalo hump), peripheral wasting, facial wasting, breast enlargement, cushingoid appearance, immune reconstitution syndrome, inflammatory response, opportunistic infections, Mycobacterium avium infection, cytomegalovirus, Pneumocystis jirovecii pneumonia (PCP), tuberculosis, autoimmune disorders, Graves' disease, polymyositis, Guillain-Barre syndrome"
12,FARXIGA,adverse reactions,"hypotension, impairment in renal function, hypoglycemia, genital mycotic infections, increases in LDL-C, bladder cancer, nasopharyngitis, urinary tract infections, back pain, increased urination, male genital mycotic infections, nausea, influenza, dyslipidemia, constipation, discomfort with urination, pain in extremity, volume depletion, dehydration, hypovolemia, orthostatic hypotension, renal failure, blood creatinine increase, bone fractures, hypersensitivity reactions, angioedema, urticaria, anaphylactic reactions, severe cutaneous adverse reactions, increase in hematocrit, increase in serum inorganic phosphorus, increase in low-density lipoprotein cholesterol"
13,FARXIGA,warnings and precautions,"hypotension, impairment in renal function, hypoglycemia, genital mycotic infections, increased LDL-C, bladder cancer"
14,VICTRELIS,adverse reactions,"'anemia, neutropenia, pancytopenia, hypersensitivity, fatigue, nausea, headache, dysgeusia, anemia, nausea, headache, dysgeusia, anemia, neutropenia, gastrointestinal disorders, nausea, dysgeusia, diarrhea, vomiting, dry mouth, fatigue, chills, asthenia, decreased appetite, arthralgia, dizziness, insomnia, irritability, dyspnea exertional, alopecia, dry skin, rash, agranulocytosis, thrombocytopenia, mouth ulceration, stomatitis, pneumonia, sepsis, angioedema, urticaria, drug rash with eosinophilia and systemic symptoms (DRESS) syndrome, exfoliative rash, exfoliative dermatitis, Stevens-Johnson syndrome, toxic skin eruption, toxicoderma'"
15,VICTRELIS,warnings and precautions,"'embryofetal toxicity, birth defects, fetal death, anemia, decrease in hemoglobin concentrations, neutropenia, worsening of neutropenia, hypersensitivity, serious acute hypersensitivity reactions, urticaria, angioedema, pancytopenia, thromboembolic events, pulmonary embolism, acute myocardial infarction, cerebrovascular accident, deep vein thrombosis, infections, life-threatening neutropenia'"
16,VIMIZIM,adverse reactions,"'anaphylaxis, hypersensitivity reactions, pyrexia, vomiting, headache, nausea, abdominal pain, chills, fatigue, immunogenicity, anti-drug antibodies, neutralizing antibodies'"
17,VIMIZIM,boxed warnings,"anaphylactic reactions, cough, erythema, throat tightness, urticaria, flushing, cyanosis, hypotension, rash, dyspnea, chest discomfort, gastrointestinal symptoms, nausea, abdominal pain, retching, vomiting, hypersensitivity reactions"
18,VIMIZIM,warnings and precautions,"anaphylaxis, hypersensitivity reactions, acute respiratory complications, cough, erythema, throat tightness, urticaria, flushing, cyanosis, hypotension, rash, dyspnea, chest discomfort, gastrointestinal symptoms, nausea, abdominal pain, retching, vomiting, peripheral edema, acute febrile, respiratory illness, sleep apnea, spinal or cervical cord compression, back pain, paralysis, urinary incontinence, fecal incontinence"
19,BEPREVE,adverse reactions,"mild taste following instillation, eye irritation, headache, nasopharyngitis, hypersensitivity reactions, itching, body rash, swelling of lips, tongue and/or throat"
20,BEPREVE,warnings and precautions,contamination
21,PRISTIQ,adverse reactions,"hypersensitivity, suicidal thoughts and behaviors, serotonin syndrome, elevated blood pressure, abnormal bleeding, angle closure glaucoma, activation of mania/hypomania, discontinuation syndrome, seizure, hyponatremia, interstitial lung disease, eosinophilic pneumonia, nausea, dizziness, insomnia, hyperhidrosis, constipation, somnolence, decreased appetite, anxiety, specific male sexual function disorders, blood pressure increased, dry mouth, vomiting, fatigue, chills, feeling jittery, decreased appetite, tremor, disturbance in attention, nervousness, abnormal dreams, urinary hesitation, yawning, vision blurred, mydriasis, vertigo, tinnitus, dysgeusia, hot flush, anorgasmia, libido decreased, orgasm abnormal, ejaculation delayed, erectile dysfunction, ejaculation disorder, ejaculation failure, sexual dysfunction, tachycardia, asthenia, weight increased, liver function test abnormal, blood prolactin increased, musculoskeletal stiffness, syncope, convulsion, dystonia, depersonalization, bruxism, urinary retention, rash, alopecia, photosensitivity reaction, angioedema, myocardial ischemia, myocardial infarction, coronary occlusion requiring revascularization, total cholesterol increase, LDL cholesterol increase, triglycerides increase, proteinuria, supine systolic blood pressure increase, supine diastolic blood pressure increase, pulse rate increase, weight decrease, sustained hypertension, orthostatic hypotension, Stevens-Johnson syndrome"
22,PRISTIQ,boxed warnings,"suicidal thoughts, behaviors"
23,PRISTIQ,warnings and precautions,"clinical worsening, suicide risk, serotonin syndrome, elevated blood pressure, abnormal bleeding, angle closure glaucoma, activation of mania/hypomania, discontinuation syndrome, seizure, hyponatremia, interstitial lung disease, eosinophilic pneumonia"
24,TAFINLAR,adverse reactions,"new primary malignancies, tumor promotion in BRAF wild-type melanoma, hemorrhage, venous thromboembolism, cardiomyopathy, ocular toxicities, serious febrile reactions, serious skin toxicity, hyperglycemia, glucose-6-phosphate dehydrogenase deficiency, hyperkeratosis, headache, pyrexia, arthralgia, papilloma, alopecia, palmar-plantar erythrodysesthesia syndrome, chills, fatigue, rash, nausea, vomiting, diarrhea, abdominal pain, peripheral edema, cough, night sweats, decreased appetite, constipation, myalgia, back pain, myalgia, cough, constipation, nasopharyngitis, pancreatitis, hypersensitivity manifesting as bullous rash, interstitial nephritis, vision blurred, transient blindness, stomatitis, asthenia, cellulitis, folliculitis, paronychia, rash pustular, skin papilloma, palmar-plantar erythrodysesthesia syndrome, hyperkeratosis, hyperhidrosis, hypertension, leukopenia, lymphopenia, neutropenia, anemia, thrombocytopenia, increased AST, increased alkaline phosphatase, increased ALT, hyperbilirubinemia, hyperglycemia, increased GGT, hyponatremia, hypoalbuminemia, hypophosphatemia, hypokalemia, increased creatinine, hypomagnesemia, hyperkalemia, hypercalcemia, hypocalcemia, QT prolongation"
25,TAFINLAR,warnings and precautions,"retinal vein occlusion, interstitial lung disease, new primary malignancies, cutaneous, non-cutaneous, tumor promotion in BRAF wild-type melanoma, hemorrhage, venous thromboembolism, deep vein thrombosis, pulmonary embolism, cardiomyopathy, ocular toxicities, serious febrile reactions, serious skin toxicity, hyperglycemia, glucose-6-phosphate dehydrogenase deficiency, embryofetal toxicity, cutaneous squamous cell carcinoma, keratoacanthoma, melanoma, basal cell carcinoma, non-cutaneous malignancies, pancreatic adenocarcinoma, colorectal carcinoma, head and neck carcinoma, glioblastoma, major hemorrhagic events, intracranial hemorrhage, gastric hemorrhage, retinal pigment epithelial detachment, uveitis, iritis, fever, hypotension, rigors, chills, dehydration, renal failure, skin toxicity, secondary infections of the skin, hemolytic anemia"
26,MULTAQ,adverse reactions,"'heart failure, liver injury, pulmonary toxicity, hypokalemia, hypomagnesemia, QT prolongation, diarrhea, nausea, abdominal pain, vomiting, asthenia, gastrointestinal disorders, QT prolongation, bradycardia, rashes, pruritus, eczema, dermatitis, dermatitis allergic, photosensitivity reaction, dysgeusia, increases in creatinine, QTc prolonged, worsening heart failure, atrial flutter with 1:1 atrioventricular conduction, liver injury, interstitial lung disease, pneumonitis, pulmonary fibrosis, anaphylactic reactions, angioedema, vasculitis, leukocytoclastic vasculitis'"
27,MULTAQ,boxed warnings,"death, stroke, heart failure"
28,MULTAQ,warnings and precautions,"'cardiovascular death, heart failure, liver injury, pulmonary toxicity, hypokalemia, hypomagnesemia, QT interval prolongation, renal impairment, renal failure, hepatocellular liver injury, acute liver failure, interstitial lung disease, pneumonitis, pulmonary fibrosis, dyspnea, non-productive cough, pre-renal azotemia, fetal harm'"
29,TANZEUM,adverse reactions,"thyroid C-cell tumors, acute pancreatitis, hypoglycemia, hypersensitivity reactions, renal impairment, upper respiratory tract infection, diarrhea, nausea, injection site reaction, cough, back pain, arthralgia, sinusitis, influenza, vomiting, gastroesophageal reflux disease, dyspepsia, constipation, injection site hematoma, injection site erythema, injection site rash, injection site hypersensitivity, injection site hemorrhage, injection site pruritus, pneumonia, atrial fibrillation, atrial flutter, appendicitis, liver enzyme abnormalities, gamma glutamyltransferase (GGT) increase, heart rate increase"
30,TANZEUM,boxed warnings,"thyroid C-cell tumors, medullary thyroid carcinoma"
31,TANZEUM,warnings and precautions,"thyroid C-cell tumors, pancreatitis, hypoglycemia, hypersensitivity reactions, renal impairment, acute renal failure, worsening of chronic renal failure"
32,BELEODAQ,adverse reactions,"hematologic toxicity, infection, hepatotoxicity, tumor lysis syndrome, gastrointestinal toxicity, nausea, fatigue, pyrexia, anemia, vomiting, constipation, diarrhea, dyspnea, rash, peripheral edema, cough, thrombocytopenia, pruritus, chills, increased blood lactate dehydrogenase, decreased appetite, headache, infusion site pain, hypokalemia, prolonged QT, abdominal pain, hypotension, phlebitis, dizziness, pneumonia, increased creatinine, multi-organ failure, hepatic failure, ventricular fibrillation"
33,BELEODAQ,warnings and precautions,"thrombocytopenia, leukopenia, neutropenia, lymphopenia, anemia, infection, serious infections, fatal infections, pneumonia, sepsis, hepatotoxicity, liver function test abnormalities, tumor lysis syndrome, gastrointestinal toxicity, nausea, vomiting, diarrhea, embryo-fetal toxicity, fetal harm, teratogenicity, embryo-fetal lethality"
34,HALAVEN,adverse reactions,"neutropenia, anemia, asthenia/fatigue, alopecia, peripheral neuropathy, nausea, constipation, febrile neutropenia, mucosal inflammation, pyrexia, diarrhea, vomiting, arthralgia/myalgia, back pain, bone pain, pain in extremity, weight decreased, anorexia, cough, dyspnea, urinary tract infection, thrombocytopenia, peripheral motor neuropathy, liver function test abnormalities, increased lacrimation, dyspepsia, abdominal pain, stomatitis, dry mouth, peripheral edema, upper respiratory tract infection, hypokalemia, muscle spasms, muscular weakness, dysgeusia, dizziness, insomnia, depression, rash, lymphopenia, pancreatitis, hepatotoxicity, drug hypersensitivity, pneumonia, sepsis/neutropenic sepsis, hypomagnesemia, dehydration, interstitial lung disease, pruritus"
35,HALAVEN,warnings and precautions,"'neutropenia, peripheral neuropathy, embryo-fetal toxicity, QT prolongation, severe neutropenia, Grade 4 neutropenia, febrile neutropenia, Grade 3 peripheral neuropathy, Grade 4 peripheral neuropathy, neuropathy lasting more than one year, new or worsening neuropathy'"
36,XIAFLEX,adverse reactions,"tendon ruptures, injury to the injected extremity, corporal rupture (penile fracture), severe penile hematoma, penile ecchymoses, hematoma, sudden penile detumescence, penile ""popping"" sound or sensation, edema peripheral, contusion, injection site hemorrhage, injection site reaction, pain in the injected extremity, pruritus, lymphadenopathy, skin laceration, lymph node pain, erythema, axillary pain, vasovagal syncope, blood blister, injection site hematoma, injection site swelling, ecchymosis, penile pain, penile ecchymoses, penile blister, pruritus genital, painful erection, erectile dysfunction, skin discoloration, procedural pain, injection site vesicles, localized edema, dyspareunia, injection site pruritus, nodule, suprapubic pain"
37,XIAFLEX,boxed warnings,"corporal rupture, penile fracture, serious penile injury, penile ecchymoses, hematoma, sudden penile detumescence, penile ""popping"" sound, severe penile hematoma"
38,XIAFLEX,warnings and precautions,"tendon rupture, serious injury, injected finger/hand, permanent injury, tendon rupture, ligament damage, skin laceration, corporal rupture (penile fracture), serious injury to the penis, hypersensitivity reactions, anaphylaxis, abnormal coagulation, flexor tendon ruptures, pulley rupture, ligament injury, complex regional pain syndrome (CRPS), sensory abnormality of the hand, skin laceration (tear), skin laceration requiring skin graft, corporal rupture, penile ecchymoses, hematoma, sudden penile detumescence, penile ""popping"" sound or sensation, severe penile hematoma, allergic reactions (pruritus), IgE-anti-drug antibodies, ecchymosis/contusion, injection site hemorrhage, penile hematoma, penile ecchymosis"
39,CIMZIA,adverse reactions,"upper respiratory tract infection, rash, urinary tract infection, serious infections, malignancies, heart failure, abdominal pain, diarrhea, intestinal obstruction, tuberculosis infections, pyrexia, urticaria, pneumonia, nasopharyngitis, laryngitis, viral infection, bladder infection, bacteriuria, cystitis, arthralgia, anemia, leukopenia, lymphadenopathy, pancytopenia, thrombophilia, angina pectoris, arrhythmias, atrial fibrillation, cardiac failure, hypertensive heart disease, myocardial infarction, myocardial ischemia, pericardial effusion, pericarditis, stroke, transient ischemic attack, optic neuritis, retinal hemorrhage, uveitis, bleeding, injection site reactions, elevated liver enzymes, hepatitis, alopecia totalis, anxiety, bipolar disorder, suicide attempt, nephrotic syndrome, renal failure, menstrual disorder, dermatitis, erythema nodosum, thrombophlebitis, vasculitis, upper respiratory tract infection, headache, hypertension, back pain, pharyngitis, acute bronchitis, fatigue, herpes infections, lower respiratory tract infections, cellulitis, pyelonephritis, lupus-like syndrome, systemic vasculitis, Stevens-Johnson syndrome, toxic epidermal necrolysis, erythema multiforme, new or worsening psoriasis, sarcoidosis"
40,CIMZIA,boxed warnings,"serious infections, hospitalization, death, active tuberculosis, reactivation of latent tuberculosis, invasive fungal infections, histoplasmosis, coccidioidomycosis, candidiasis, aspergillosis, blastomycosis, pneumocystosis, bacterial infections, viral infections, infections due to opportunistic pathogens, Legionella, Listeria, sepsis, lymphoma, malignancies"
41,CIMZIA,warnings and precautions,"serious infections, invasive fungal infections, lymphoma, other malignancies, heart failure, anaphylaxis, serious allergic reactions, hepatitis B virus reactivation, demyelinating disease, cytopenias, pancytopenia, lupus-like syndrome, worsening congestive heart failure, new onset congestive heart failure, hypersensitivity reactions, angioedema, dyspnea, hypotension, rash, serum sickness, urticaria, hepatitis B virus reactivation, neurologic reactions, new onset or exacerbation of central nervous system demyelinating disease, multiple sclerosis, peripheral demyelinating disease, Guillain-Barre syndrome, seizure disorder, optic neuritis, peripheral neuropathy, hematological reactions, pancytopenia, aplastic anemia, leukopenia, thrombocytopenia, blood dyscrasias, infection, fever, bruising, bleeding, pallor, autoantibodies, lupus-like syndrome, immunosuppression"
42,GRANIX,adverse reactions,"splenic rupture, acute respiratory distress syndrome, serious allergic reactions, capillary leak syndrome, tumor growth stimulatory effects on malignant cells, bone pain, leukocytosis, myalgia, headache, vomiting, Sweet's syndrome, cutaneous vasculitis, thrombocytopenia"
43,GRANIX,warnings and precautions,"'splenic rupture, acute respiratory distress syndrome (ARDS), allergic reactions, angioneurotic edema, dermatitis allergic, drug hypersensitivity, hypersensitivity, rash, pruritic rash, urticaria, sickle cell crisis, capillary leak syndrome (CLS), tumor growth stimulatory effects on malignant cells'"
44,TUDORZA,adverse reactions,"paradoxical bronchospasm, worsening of narrow-angle glaucoma, worsening of urinary retention, immediate hypersensitivity reactions, headache, nasopharyngitis, cough, diarrhea, sinusitis, rhinitis, toothache, fall, vomiting, diabetes mellitus, dry mouth, 1st degree AV block, osteoarthritis, cardiac failure, cardio-respiratory arrest, anaphylaxis, angioedema, urticaria, rash, bronchospasm, itching"
45,TUDORZA,warnings and precautions,"paradoxical bronchospasm, worsening of narrow-angle glaucoma, worsening of urinary retention, immediate hypersensitivity reactions, angioedema, bronchospasm, anaphylaxis, urticaria, rash, itching"
46,JEVTANA,adverse reactions,"Bone Marrow Suppression, Hypersensitivity Reactions, Gastrointestinal Adverse Reactions, Renal Failure, Embryo-Fetal Toxicity, neutropenia, anemia, leukopenia, thrombocytopenia, diarrhea, fatigue, nausea, vomiting, constipation, asthenia, abdominal pain, hematuria, back pain, anorexia, peripheral neuropathy, pyrexia, dyspnea, dysgeusia, cough, arthralgia, alopecia, infections, renal failure, ventricular fibrillation, cerebral hemorrhage, dyspnea, febrile neutropenia, peripheral edema, mucosal inflammation, pain, urinary tract infection, weight decreased, dehydration, muscle spasms, dizziness, headache, dysuria, hypotension, sepsis, septic shock, gastritis, intestinal obstruction"
47,JEVTANA,boxed warnings,"neutropenic deaths, neutropenia, severe hypersensitivity, generalized rash/erythema, hypotension, bronchospasm"
48,JEVTANA,warnings and precautions,"bone marrow suppression, neutropenia, febrile neutropenia, neutropenic infections, hypersensitivity, hypersensitivity reactions, gastrointestinal disorders, nausea, vomiting, diarrhea, gastrointestinal hemorrhage, gastrointestinal perforation, neutropenic enterocolitis, renal failure, fetal harm"
49,ILARIS,adverse reactions,"'peripheral neuropathy, anaphylaxis, infusion reactions, hematologic toxicities, infections, opportunistic infections, tumor lysis syndrome, increased toxicity, hepatotoxicity, infections, serious infections, nasopharyngitis, diarrhea, influenza, headache, nausea, abdominal pain, injection site reactions, vertigo, bronchitis, gastroenteritis, pharyngitis, weight increased, musculoskeletal pain, pneumonia, varicella, gastroenteritis, measles, sepsis, otitis media, sinusitis, adenovirus, lymph node abscess, pharyngitis, hypersensitivity, decreased white blood cells, neutrophils, platelets, elevated transaminases, asymptomatic and mild elevations of serum bilirubin'"
50,ILARIS,warnings and precautions,"serious infections, infections, recurring infections, opportunistic infections, aspergillosis, atypical mycobacterial infections, cytomegalovirus, herpes zoster, tuberculosis, reactivation of latent tuberculosis, immunosuppression, malignancies, hypersensitivity reactions, anaphylactic reactions, immunizations, live vaccines, Macrophage Activation Syndrome (MAS)"
51,AMPYRA,adverse reactions,"seizures, anaphylaxis, urinary tract infections, urinary tract infection, insomnia, dizziness, headache, nausea, asthenia, back pain, balance disorder, multiple sclerosis relapse, paresthesia, nasopharyngitis, constipation, dyspepsia, pharyngolaryngeal pain"
52,AMPYRA,warnings and precautions,"seizures, anaphylaxis, severe allergic reactions, respiratory compromise, urticaria, angioedema, urinary tract infections"
53,SIRTURO,adverse reactions,"increased mortality, QT prolongation, hepatotoxicity, nausea, arthralgia, headache, hemoptysis, chest pain, anorexia, transaminases increased, rash, blood amylase increased"
54,SIRTURO,boxed warnings,"increased mortality, QT prolongation, death, ventricular arrhythmia"
55,SIRTURO,warnings and precautions,"QT prolongation, ventricular arrhythmia, QTcF interval > 500 ms, hepatotoxicity, increased mortality, death, ventricular arrhythmias, myocardial infarction, Torsade de Pointes, congenital long QT syndrome, hypothyroidism, bradyarrhythmias, uncompensated heart failure, serum calcium below normal, serum magnesium below normal, serum potassium below normal, clinically significant ventricular arrhythmia, syncope, hepatic-related adverse reactions, fatigue, anorexia, nausea, jaundice, dark urine, liver tenderness, hepatomegaly, aminotransferase elevations, total bilirubin elevation, increased risk of adverse reactions"
56,ADREVIEW,adverse reactions,"hypersensitivity reactions, dizziness, rash, pruritis, flushing, headache, injection site hemorrhage, hematoma, bruising"
57,ADREVIEW,warnings and precautions,"hypersensitivity reactions, anaphylactic and hypersensitivity treatment measures, serious reactions, increased radiation exposure, decreased quality of AdreView images, iodine 123 accumulation in the thyroid, benzyl alcohol toxicity, hypotension, metabolic acidosis, kernicterus, deaths, increased long term risk for thyroid neoplasia, transient episode of hypertension"
58,ARCAPTA,adverse reactions,"asthma-related death, cough, oropharyngeal pain, nasopharyngitis, headache, nausea, COPD, dyspnea, COPD exacerbation, pneumonia, angina pectoris, atrial fibrillation, muscle spasm, musculoskeletal pain, edema peripheral, diabetes mellitus, hyperglycemia, sinusitis, upper respiratory tract infection, respiratory-related deaths, asthma exacerbation, hypersensitivity reactions, paradoxical bronchospasm, tachycardia, heart rate increase, palpitations, pruritus, rash, dizziness"
59,ARCAPTA,boxed warnings,asthma-related death
60,ARCAPTA,warnings and precautions,"asthma-related death, serious asthma-related events, deterioration of disease, acute episodes of bronchospasm, excessive use, cardiovascular effects, fatalities, immediate hypersensitivity reactions, paradoxical bronchospasm, life-threatening, cardiovascular effects, pulse rate increase, systolic blood pressure increase, diastolic blood pressure increase, ECG changes, flattening of the T wave, prolongation of the QTc interval, ST segment depression, convulsive disorders, thyrotoxicosis, diabetes mellitus aggravation, ketoacidosis, hypokalemia, hyperglycemia"
61,INTELENCE,adverse reactions,"severe skin reactions, hypersensitivity reactions, rash, peripheral neuropathy, diarrhea, Stevens-Johnson syndrome, drug hypersensitivity reaction, erythema multiforme, myocardial infarction, angina pectoris, atrial fibrillation, vertigo, blurred vision, gastroesophageal reflux disease, flatulence, gastritis, abdominal distension, pancreatitis, constipation, dry mouth, hematemesis, retching, stomatitis, sluggishness, hemolytic anemia, hepatic failure, hepatomegaly, cytolytic hepatitis, hepatic steatosis, hepatitis, immune reconstitution syndrome, diabetes mellitus, anorexia, dyslipidemia, paraesthesia, somnolence, convulsion, hypoesthesia, amnesia, syncope, disturbance in attention, hypersomnia, tremor, anxiety, sleep disorders, abnormal dreams, confusional state, disorientation, nervousness, nightmares, acute renal failure, gynecomastia, exertional dyspnea, bronchospasm, night sweats, lipohypertrophy, prurigo, hyperhidrosis, dry skin, swelling face, acquired lipodystrophy, angioneurotic edema, haemorrhagic stroke, pancreatic amylase increase, lipase increase, creatinine increase, decreased hemoglobin, white blood cell count decrease, neutrophils decrease, platelet count decrease, total cholesterol increase, low density lipoprotein increase, triglycerides increase, elevated glucose levels, alanine amino transferase increase, aspartate amino transferase increase, severe hypersensitivity reactions, DRESS, hepatic failure, rhabdomyolysis, toxic epidermal necrolysis"
