,drug_name,section_name,gpt_output
10,STRIBILD,warnings and precautions,"Renal impairment, acute renal failure, Fanconi syndrome, lactic acidosis, severe hepatomegaly with steatosis, hepatitis B exacerbations, decreases in bone mineral density, bone fractures, muscular pain or weakness, immune reconstitution syndrome, fat redistribution, central obesity, dorsocervical fat enlargement, peripheral wasting, facial wasting, breast enlargement, cushingoid appearance, Graves' disease, polymyositis, Guillain-Barre syndrome, death."
11,FARXIGA,adverse reactions,"Hypotension, Impairment in Renal Function, Hypoglycemia, Genital Mycotic Infections, Increases in Low-Density Lipoprotein Cholesterol (LDL-C), Bladder Cancer, Death, Female genital mycotic infections, nasopharyngitis, urinary tract infections, back pain, increased urination, male genital mycotic infections, nausea, influenza, dyslipidemia, constipation, discomfort with urination, pain in extremity, dehydration, hypovolemia, orthostatic hypotension, renal failure, blood creatinine increase, bone fractures."
12,FARXIGA,warnings and precautions,"Hypotension, intravascular volume contraction, elderly patients, impaired renal function, low systolic blood pressure, loop diuretics, hypovolemia, renal impairment, impairment in renal function, decreased eGFR, genital mycotic infections, urinary tract infections, female genital mycotic infections, male genital mycotic infections, increased LDL-C, bladder cancer, death."
13,VICTRELIS,adverse reactions,"Fatigue, anemia, nausea, headache, dysgeusia, neutropenia, vomiting, diarrhea, dry mouth, asthenia, decreased appetite, arthralgia, dizziness, insomnia, irritability, dyspnea exertional, alopecia, dry skin, rash, death, agranulocytosis, pancytopenia, thrombocytopenia, pneumonia, sepsis, angioedema, urticaria, drug rash with eosinophilia and systemic symptoms (DRESS) syndrome, exfoliative rash, exfoliative dermatitis, Stevens-Johnson syndrome, toxic skin eruption, toxicoderma."
14,VICTRELIS,warnings and precautions,"Anemia, neutropenia, pancytopenia, embryofetal toxicity, death, hypersensitivity, thromboembolic events."
15,VIMIZIM,adverse reactions,"Pyrexia, vomiting, headache, nausea, abdominal pain, chills, fatigue, anaphylaxis, hypersensitivity reactions, death."
16,VIMIZIM,boxed warnings,"Anaphylaxis, cough, erythema, throat tightness, urticaria, flushing, cyanosis, hypotension, rash, dyspnea, chest discomfort, gastrointestinal symptoms (e.g., nausea, abdominal pain, retching, and vomiting), hypersensitivity reactions, respiratory compromise, death."
17,VIMIZIM,warnings and precautions,"Anaphylaxis, hypersensitivity reactions, cough, erythema, throat tightness, urticaria, flushing, cyanosis, hypotension, rash, dyspnea, chest discomfort, gastrointestinal symptoms (e.g., nausea, abdominal pain, retching, and vomiting), peripheral edema, sleep apnea, febrile or respiratory illness, back pain, paralysis of limbs below the level of compression, urinary and fecal incontinence, death."
18,BEPREVE,adverse reactions,"Mild taste following instillation, eye irritation, headache, nasopharyngitis, death, hypersensitivity reactions, itching, body rash, swelling of lips, tongue and/or throat."
19,BEPREVE,warnings and precautions,"adverse reactions, fatal events"
20,PRISTIQ,adverse reactions,"Hypersensitivity, Suicidal Thoughts and Behaviors in Adolescents and Young Adults, Serotonin Syndrome, Elevated Blood Pressure, Abnormal Bleeding, Activation of Mania/Hypomania, Discontinuation Syndrome, Seizure, Hyponatremia, Interstitial Lung Disease and Eosinophilic Pneumonia, nausea, dizziness, insomnia, hyperhidrosis, constipation, somnolence, decreased appetite, anxiety, specific male sexual function disorders, blood pressure increased, LDL cholesterol increased, triglycerides increased, proteinuria, hypertension, asthenia, weight increased, liver function test abnormal, blood prolactin increased, musculoskeletal stiffness, syncope, convulsion, dystonia, depersonalization, bruxism, ischemic cardiac adverse reactions, myocardial ischemia, myocardial infarction, coronary occlusion requiring revascularization, tachycardia, death."
21,PRISTIQ,boxed warnings,"Suicidal thoughts and behaviors, worsening of symptoms, emergence of suicidal thoughts, increased risk of suicidal thinking, suicidal thoughts, suicidal behavior, worsening symptoms, emergence of suicidal thoughts, increased risk of suicidal thinking, death."
22,PRISTIQ,warnings and precautions,"Worsening of depression, suicidal thoughts and behaviors, serotonin syndrome, elevated blood pressure, abnormal bleeding, angle closure glaucoma, activation of mania/hypomania, discontinuation syndrome, death, dizziness, nausea, headache, irritability, insomnia, diarrhea, anxiety, fatigue, abnormal dreams, hyperhidrosis, dysphoric mood, irritability, agitation, dystonia, akathisia, seizures."
23,TAFINLAR,adverse reactions,"New primary malignancies, tumor promotion in BRAF wild-type melanoma, hemorrhage, venous thromboembolism, cardiomyopathy, ocular toxicities, serious febrile reactions, serious skin toxicity, hyperglycemia, glucose-6-phosphate dehydrogenase deficiency, hyperkeratosis, headache, pyrexia, arthralgia, papilloma, alopecia, palmar-plantar erythrodysesthesia syndrome, fatigue, rash, nausea, vomiting, diarrhea, abdominal pain, peripheral edema, cough, decreased appetite, constipation, myalgia, pancreatitis, hypersensitivity manifesting as bullous rash, interstitial nephritis, hypertension, pneumonitis or interstitial lung disease, death."
24,TAFINLAR,warnings and precautions,"Retinal vein occlusion, interstitial lung disease, new primary malignancies (cutaneous and non-cutaneous), tumor promotion in BRAF wild-type melanoma, hemorrhage, venous thromboembolism, cardiomyopathy, ocular toxicities (retinal pigment epithelial detachment, uveitis, iritis), serious febrile reactions, hyperglycemia, glucose-6-phosphate dehydrogenase deficiency, embryofetal toxicity, death."
25,MULTAQ,adverse reactions,"Diarrhea, nausea, abdominal pain, vomiting, asthenia, bradycardia, rashes (generalized, macular, maculo-papular, erythematous), pruritus, eczema, dermatitis, dermatitis allergic, photosensitivity reaction, dysgeusia, increased creatinine, QTc prolongation, death (new or worsening heart failure, liver injury, interstitial lung disease including pneumonitis and pulmonary fibrosis, anaphylactic reactions including angioedema, vasculitis, including leukocytoclastic vasculitis)"
26,MULTAQ,boxed warnings,"Increased risk of death, stroke, heart failure, doubles the risk of death, hospitalization for heart failure, death, stroke, heart failure."
27,MULTAQ,warnings and precautions,"Cardiac rhythm disorders (including atrial fibrillation, AF), discontinuation, cardioversion, Hepatic injury, liver injury, liver failure, acute liver failure, hepatic enzymes, aspartate aminotransferase (AST), alanine aminotransferase (ALT), alkaline phosphatase, serum bilirubin, Pulmonary toxicity, interstitial lung disease, pneumonitis, pulmonary fibrosis, dyspnea, non-productive cough, Hypokalemia, hypomagnesemia, potassium-depleting diuretics, QT interval prolongation, QTc (Bazett) prolongation, Renal impairment, pre-renal azotemia, acute renal failure, serum creatinine, creatinine's tubular secretion, Fetal harm, premenopausal women, women of childbearing potential, effective contraception, death"
28,TANZEUM,adverse reactions,"Thyroid C-cell tumors, acute pancreatitis, hypoglycemia with concomitant use of insulin secretagogues or insulin, hypersensitivity reactions, renal impairment, upper respiratory tract infection, diarrhea, nausea, injection site reaction, cough, back pain, arthralgia, sinusitis, influenza, vomiting, gastroesophageal reflux disease, dyspepsia, constipation, injection site hematoma, injection site erythema, injection site rash, injection site hypersensitivity, injection site hemorrhage, injection site pruritus, hypoglycemia, pneumonia, atrial fibrillation, atrial flutter, appendicitis, anti-albiglutide antibodies, anti-GLP-1 antibodies, anti-human albumin antibodies, liver enzyme abnormalities, death."
29,TANZEUM,boxed warnings,"Thyroid C-cell tumors, medullary thyroid carcinoma (MTC), death"
30,TANZEUM,warnings and precautions,"Thyroid C-cell tumors, pancreatitis, hypoglycemia, hypersensitivity reactions, renal impairment, acute renal failure, worsening of chronic renal failure, death."
31,BELEODAQ,adverse reactions,"Hematologic Toxicity, Infection, Hepatotoxicity, Tumor Lysis Syndrome, Gastrointestinal Toxicity, nausea, fatigue, pyrexia, anemia, vomiting, constipation, diarrhea, dyspnea, rash, peripheral edema, cough, thrombocytopenia, pruritus, chills, increased Blood Lactate Dehydrogenase, decreased Appetite, headache, infusion site pain, hypokalemia, prolonged QT, abdominal pain, hypotension, phlebitis, dizziness, pneumonia, increased creatinine, multi-organ failure, death, anemia, febrile neutropenia, fatigue, multi-organ failure, ventricular fibrillation."
32,BELEODAQ,warnings and precautions,"Thrombocytopenia, leukopenia (neutropenia, lymphopenia), anemia, infection (pneumonia, sepsis), hepatotoxicity, liver function test abnormalities, tumor lysis syndrome, gastrointestinal toxicity (nausea, vomiting, diarrhea), genotoxicity, embryo-fetal toxicity, teratogenicity, embryo-fetal lethality, death."
33,HALAVEN,adverse reactions,"Neutropenia, anemia, asthenia/fatigue, alopecia, peripheral neuropathy, nausea, constipation, febrile neutropenia, thrombocytopenia, increased lacrimation, dyspepsia, abdominal pain, stomatitis, dry mouth, peripheral edema, upper respiratory tract infection, hypokalemia, lymphopenia, pancreatitis, hepatotoxicity, drug hypersensitivity, pneumonia, sepsis/neutropenic sepsis, hypomagnesemia, dehydration, interstitial lung disease, pruritus, death."
34,HALAVEN,warnings and precautions,"Neutropenia, febrile neutropenia, Grade 4 neutropenia, cytopenias, Grade 3 peripheral neuropathy, Grade 4 peripheral neuropathy, peripheral motor neuropathy, peripheral sensory neuropathy, fetal harm, embryo-fetal toxicity, teratogenicity, QT prolongation, congestive heart failure, bradyarrhythmias, electrolyte abnormalities, hypokalemia, hypomagnesemia, congenital long QT syndrome, death."
35,XIAFLEX,adverse reactions,"edema peripheral, contusion, injection site hemorrhage, injection site reaction, pain in extremity, tenderness, injection site swelling, pruritus, lymphadenopathy, skin laceration, lymph node pain, erythema, axillary pain, blood blister, injection site hematoma, injection site swelling, ecchymosis, tendon rupture, death, penile hematoma, penile swelling, penile pain, penile ecchymoses, blood blister, penile blister, pruritus genital, painful erection, erectile dysfunction, skin discoloration, procedural pain, injection site vesicles, localized edema, dyspareunia, injection site pruritus, nodule, suprapubic pain, corporal rupture, severe penile hematoma, death."
36,XIAFLEX,boxed warnings,"Corporal rupture, penile fracture, penile injury, severe penile hematoma, penile ecchymoses, penile detumescence, penile ""popping"" sound or sensation, death."
37,XIAFLEX,warnings and precautions,"Tendon rupture, ligament damage, skin laceration, pulley rupture, complex regional pain syndrome, sensory abnormality of the hand, skin laceration (tear), corporal rupture (penile fracture), penile ecchymoses or hematoma, severe penile hematoma, anaphylaxis, bleeding, ecchymosis/contusion, injection site hemorrhage."
38,CIMZIA,adverse reactions,"Upper respiratory tract infection, rash, urinary tract infection, abdominal pain, diarrhea, intestinal obstruction, pyrexia, urticaria, pneumonia, menstrual disorder, thrombophlebitis, vasculitis, hypertensive adverse reactions, angina pectoris, arrhythmias, atrial fibrillation, cardiac failure, hypertensive heart disease, myocardial infarction, myocardial ischemia, pericardial effusion, pericarditis, stroke, transient ischemic attack, optic neuritis, retinal hemorrhage, uveitis, bleeding, injection site reactions, elevated liver enzymes, hepatitis, alopecia totalis, anxiety, bipolar disorder, suicide attempt, nephrotic syndrome, renal failure, acute bronchitis, fatigue, back pain, headache."
39,CIMZIA,boxed warnings,"Serious infections, tuberculosis, histoplasmosis, coccidioidomycosis, candidiasis, aspergillosis, blastomycosis, pneumocystosis, Legionella, Listeria, sepsis, opportunistic pathogens, malignancy, lymphoma, death."
40,CIMZIA,warnings and precautions,"Serious infections, invasive fungal infections, lymphoma, other malignancies, heart failure, anaphylaxis or serious allergic reactions, hepatitis B virus reactivation, demyelinating disease, cytopenias, pancytopenia, lupus-like syndrome, death."
41,GRANIX,adverse reactions,"Bone pain, splenic rupture, acute respiratory distress syndrome, serious allergic reactions, capillary leak syndrome, tumor growth, leukocytosis, myalgia, headache, vomiting, Sweet's syndrome, cutaneous vasculitis, thrombocytopenia, death."
42,GRANIX,warnings and precautions,"Splenic rupture, Acute Respiratory Distress Syndrome (ARDS), allergic reactions (angioneurotic edema, dermatitis allergic, drug hypersensitivity, hypersensitivity, rash, pruritic rash, urticaria), sickle cell crisis, capillary leak syndrome, death."
43,TUDORZA,adverse reactions,"Paradoxical bronchospasm, worsening of narrow-angle glaucoma, worsening of urinary retention, immediate hypersensitivity reactions, anaphylaxis, angioedema, urticaria, rash, bronchospasm, itching, headache, nasopharyngitis, cough, diarrhea, sinusitis, rhinitis, toothache, fall, vomiting, diabetes mellitus, dry mouth, 1st degree AV block, osteoarthritis, cardiac failure, cardio-respiratory arrest, death."
44,TUDORZA,warnings and precautions,"Paradoxical bronchospasm, worsening of narrow-angle glaucoma, worsening of urinary retention, immediate hypersensitivity reactions (including anaphylaxis, angioedema, urticaria, rash, bronchospasm, or itching), death."
45,JEVTANA,adverse reactions,"Neutropenia, anemia, leukopenia, thrombocytopenia, diarrhea, fatigue, nausea, vomiting, constipation, asthenia, abdominal pain, hematuria, back pain, anorexia, peripheral neuropathy, pyrexia, dyspnea, dysgeusia, cough, arthralgia, alopecia, sepsis or septic shock, infections, febrile neutropenia, renal failure, ventricular fibrillation, cerebral hemorrhage, dyspepsia, pain, urinary tract infection, dehydration, gastritis, intestinal obstruction, increased AST, increased ALT, increased bilirubin, death."
46,JEVTANA,boxed warnings,"Neutropenia, neutrophil counts of <=1,500 cells/mm3, neutrophil counts, leukopenia, severe hypersensitivity, generalized rash/erythema, hypotension, bronchospasm, contraindicated, history of severe hypersensitivity reactions to JEVTANA, history of severe hypersensitivity reactions to drugs formulated with polysorbate 80, deaths."
47,JEVTANA,warnings and precautions,"Neutropenia, anemia, thrombocytopenia, pancytopenia, febrile neutropenia, gastrointestinal disorders (nausea, vomiting, diarrhea, gastrointestinal hemorrhage, perforation, ileus, enterocolitis, neutropenic enterocolitis), renal failure, death, hypersensitivity reactions (generalized rash/erythema, hypotension, bronchospasm), hemoglobin < 10 g/dL, increased complications from prolonged neutropenia, sepsis or septic shock, electrolyte imbalance, age, poor performance status, previous episodes of febrile neutropenia, extensive prior radiation ports, poor nutritional status, other serious comorbidities, therapeutic use of G-CSF, secondary prophylaxis, intensive measures, anti-diarrheal or anti-emetic medications, treatment delay or dosage reduction, dehydration, obstructive uropathy, neutropenia and febrile neutropenia, severe hepatic impairment, total bilirubin > 3 * ULN, mild or moderate hepatic impairment, total bilirubin > 1 to <= 1.5 * ULN or AST > 1.5 * ULN, any AST, embryotoxic, fetotoxic, abortifacient, female patients, pregnant women, hazard to the fetus."
48,ILARIS,adverse reactions,"Infections (predominantly of the upper respiratory tract), nasopharyngitis, diarrhea, influenza, headache, nausea, abdominal pain, injection site reactions, serious infections, vertigo, rhinitis, bronchitis, gastroenteritis, pharyngitis, weight increased, musculoskeletal pain, pneumonia, urinary tract infection, gastroenteritis, viral infection, viral upper respiratory tract infection, rhinitis, pharyngitis, tonsillitis, sinusitis, adenovirus, lymph node abscess, sepsis, otitis media, sinusitis, measles, death."
49,ILARIS,warnings and precautions,"Serious infections, upper respiratory tract infections, aspergillosis, atypical mycobacterial infections, cytomegalovirus, herpes zoster, tuberculosis, opportunistic infections, malignancies, hypersensitivity reactions, anaphylactic reactions, live vaccine inefficacy, macrophage activation syndrome, death."
50,AMPYRA,adverse reactions,"Urinary tract infection, insomnia, dizziness, headache, nausea, asthenia, back pain, balance disorder, multiple sclerosis relapse, paresthesia, nasopharyngitis, constipation, dyspepsia, pharyngolaryngeal pain, death (indirect, as seizures can lead to fatal outcomes)."
51,AMPYRA,warnings and precautions,"Seizures, anaphylaxis, death, urinary tract infections."
52,SIRTURO,adverse reactions,"Increased mortality, QT prolongation, hepatotoxicity, drug interactions, nausea, arthralgia, headache, hemoptysis, chest pain, anorexia, transaminases increased, rash, blood amylase increased, death."
53,SIRTURO,boxed warnings,"Increased mortality, death, QT prolongation, ventricular arrhythmia, death"
54,SIRTURO,warnings and precautions,"QT prolongation, death, hepatotoxicity, ventricular arrhythmia, Torsade de Pointes, congenital long QT syndrome, hypothyroidism, bradyarrhythmias, uncompensated heart failure, serum calcium or magnesium or potassium levels below normal, alcohol consumption, hepatic function impairment, fatigue, anorexia, nausea, jaundice, dark urine, liver tenderness, hepatomegaly, aminotransferase elevations, total bilirubin elevation, syncope."
55,ADREVIEW,adverse reactions,"Dizziness, rash, pruritus, flushing, injection site hemorrhage, headache, injection site problems such as hematoma and bruising, hypersensitivity reactions, death."
56,ADREVIEW,warnings and precautions,"Hypersensitivity reactions, anaphylactic reactions, death, withdrawal of medically necessary drugs, false negative imaging results, benzyl alcohol toxicity, gasping syndrome, hypotension, metabolic acidosis, kernicterus, increased radiation exposure, delayed elimination of the drug, decreased quality of scintigraphic images, conditions that affect the sympathetic nervous system, Parkinsonian syndromes, Parkinson's disease, multiple system atrophy, thyroid neoplasia, hypertension, transient episode of hypertension."
57,ARCAPTA,adverse reactions,"Asthma-related death, Cough, Oropharyngeal pain, Nasopharyngitis, Headache, Nausea, COPD exacerbation, Pneumonia, Angina pectoris, Atrial fibrillation, Muscle spasm, Musculoskeletal pain, Peripheral edema, Diabetes mellitus, Hyperglycemia, Sinusitis, Upper respiratory tract infection, Bronchospasm (postmarketing), Hypersensitivity reactions (postmarketing), Tachycardia/heart rate increase/palpitations (postmarketing), Pruritus/rash (postmarketing), Dizziness (postmarketing)"
58,ARCAPTA,boxed warnings,"Asthma-related death, increased risk of asthma-related death, salmeterol, class effect of LABA, indacaterol, ARCAPTA NEOHALER"
59,ARCAPTA,warnings and precautions,"asthma-related death, asthma exacerbation, cardiovascular effects, convulsive disorders, coronary insufficiency, cardiac arrhythmias, hypertension, hypersensitivity reactions, hypokalemia, hyperglycemia, paradoxical bronchospasm, thyrotoxicosis, use in conjunction with other medications containing long-acting beta2-agonists, death"
60,INTELENCE,adverse reactions,"rash, peripheral neuropathy, diarrhea, Stevens-Johnson syndrome, drug hypersensitivity reaction, erythema multiforme, myocardial infarction, angina pectoris, atrial fibrillation, vertigo, blurred vision, gastroesophageal reflux disease, flatulence, gastritis, abdominal distension, pancreatitis, constipation, dry mouth, hematemesis, retching, stomatitis, sluggishness, hemolytic anemia, hepatic failure, hepatomegaly, cytolytic hepatitis, hepatic steatosis, hepatitis, drug hypersensitivity, immune reconstitution syndrome, diabetes mellitus, anorexia, dyslipidemia, paraesthesia, somnolence, convulsion, hypoesthesia, amnesia, syncope, disturbance in attention, hypersomnia, tremor, anxiety, sleep disorders, abnormal dreams, confusional state, disorientation, nervousness, nightmares, acute renal failure, gynecomastia, exertional dyspnea, bronchospasm, night sweats, lipohypertrophy, prurigo, hyperhidrosis, dry skin, swelling face, acquired lipodystrophy, angioneurotic edema, erythema multiforme, haemorrhagic stroke, increased pancreatic amylase, increased lipase, increased creatinine, decreased hemoglobin, decreased white blood cell count, decreased neutrophils, decreased platelet count, increased total cholesterol, increased low density lipoprotein, increased triglycerides, increased glucose levels, increased alanine aminotransferase, increased aspartate aminotransferase, hepatitis B and/or hepatitis C virus co-infection, death."
61,INTELENCE,warnings and precautions,"Stevens-Johnson syndrome, toxic epidermal necrolysis, erythema multiforme, hypersensitivity reaction, Drug Rash with Eosinophilia and Systemic Symptoms (DRESS), severe rash, rash with systemic symptoms, liver transaminase elevations, death, fat redistribution, immune reconstitution syndrome"
62,PICATO,adverse reactions,"Local skin reactions (including erythema, flaking/scaling, crusting, swelling, vesiculation/pustulation, and erosion/ulceration), application site pain, application site pruritus, application site infection, periorbital edema, headache, nasopharyngitis, application site irritation, eyelid edema, eye pain, and conjunctivitis"
63,PICATO,warnings and precautions,"severe eye pain, chemical conjunctivitis, corneal burn, eyelid edema, eyelid ptosis, periorbital edema, anaphylaxis, allergic contact dermatitis, erythema, crusting, swelling, vesiculation/pustulation, erosion/ulceration, death"
64,VIZAMYL,adverse reactions,"Flushing, increased blood pressure, headache, nausea, dizziness, hypersensitivity reaction, death."
65,VIZAMYL,warnings and precautions,"Hypersensitivity reactions (flushing, dyspnea), false positives, radiation risk, brain atrophy, motion artifacts, cancer, death."
66,POTIGA,adverse reactions,"Retinal abnormalities, potential vision loss, urinary retention, skin discoloration, neuropsychiatric symptoms, dizziness, somnolence, fatigue, confusional state, vertigo, tremor, abnormal coordination, diplopia, disturbance in attention, memory impairment, asthenia, blurred vision, gait disturbance, aphasia, dysarthria, balance disorder, death, nausea, constipation, dyspepsia, influenza, weight increased, increased appetite, hallucinations, myoclonus, peripheral edema, hypokinesia, dry mouth, dysphagia, hyperhydrosis, urinary retention, malaise, increased liver enzymes, rash, nystagmus, dyspnea, leukopenia, muscle spasms, alopecia, nephrolithiasis, syncope, neutropenia, thrombocytopenia, euphoric mood, renal colic, coma, encephalopathy."
67,POTIGA,boxed warnings,"Retinal abnormalities, retinal pigment dystrophies, damage to the photoreceptors, vision loss, abnormal visual acuity, decreased visual acuity, progression of retinal abnormalities, reversibility of retinal abnormalities, vision changes, death."
68,POTIGA,warnings and precautions,"Urinary retention, hydronephrosis, renal function impairment, death, retinal abnormalities, vision loss, skin discoloration, neuropsychiatric symptoms (confusional state, psychotic symptoms, hallucinations), dizziness, somnolence, QT interval prolongation, suicidal thoughts or behavior."
69,BREO,adverse reactions,"asthma-related death, asthma-related hospitalization, asthma-related deaths, increased risk of pneumonia in COPD, immunosuppression, hypercorticism and adrenal suppression, reduction in bone mineral density, Candida albicans infection, increased risk of pneumonia in COPD, immunosuppression, hypercorticism and adrenal suppression, reduction in bone mineral density, nasopharyngitis, upper respiratory tract infection, headache, oral candidiasis, back pain, pneumonia, bronchitis, sinusitis, cough, oropharyngeal pain, arthralgia, influenza, pharyngitis, pyrexia, viral respiratory tract infection, pyrexia, extrasystoles, upper abdominal pain, respiratory tract infection, allergic rhinitis, arthralgia, supraventricular extrasystoles, ventricular extrasystoles, acute sinusitis, pneumonia, headache, nasopharyngitis, influenza, upper respiratory tract infection, sinusitis, bronchitis, cough, oropharyngeal pain, viral respiratory tract infection, pharyngitis, pyrexia, arthralgia, headache, nasopharyngitis, influenza, upper respiratory tract infection, sinusitis, bronchitis, cough, oropharyngeal pain, nasopharyngitis, upper respiratory tract infection, headache, oropharyngeal candidiasis, headache, nasopharyngitis, influenza, upper respiratory tract infection, sinusitis, bronchitis, cough, oropharyngeal pain, headache, nasopharyngitis, influenza, upper respiratory tract infection, sinusitis, bronchitis, cough, oropharyngeal pain, nasopharyngitis, upper respiratory tract infection, headache, oropharyngeal candidiasis, nasopharyngitis, upper respiratory tract infection, headache, oropharyngeal candidiasis, nasopharyngitis, upper respiratory tract infection, headache, oropharyngeal candidiasis, nasopharyngitis, upper respiratory tract infection, headache, oropharyngeal candidiasis, nasopharyngitis, upper respiratory tract infection, headache, oropharyngeal candidiasis, nasopharyngitis, oral candidiasis, headache, influenza, upper respiratory tract infection, bronchitis, sinusitis, oropharyngeal pain, dysphonia, cough."
70,BREO,boxed warnings,"Asthma-related death, increased risk of asthma-related death, placebo-controlled trial, salmeterol, class effect of LABA, increased risk of asthma-related hospitalization, pediatric and adolescent patients, long-acting beta2-adrenergic agonists (LABA), vilanterol, inhaled corticosteroids (ICS), long-term asthma control medications."
71,BREO,warnings and precautions,"Asthma-related death, hospitalization, increased risk of pneumonia, impaired adrenal function, hypercorticism and adrenal suppression, paradoxical bronchospasm, cardiovascular disorders, decreased bone mineral density, glaucoma and cataracts, hypokalemia and hyperglycemia, local effects of inhaled corticosteroids (Candida albicans infection), immunosuppression, infections (tuberculosis, fungal, bacterial, viral, or parasitic infections, ocular herpes simplex), chickenpox, measles, death."
