,drug_name,section_name,gpt_output
35,PROLIA,adverse reactions,"Hypocalcemia, death, Serious Infections, Dermatologic Adverse Reactions, Osteonecrosis of the Jaw, Atypical Subtrochanteric and Diaphyseal Femoral Fractures, back pain, pain in extremity, musculoskeletal pain, hypercholesterolemia, cystitis, arthralgia, nasopharyngitis, constipation, Anemia, Angina pectoris, Atrial fibrillation, Vertigo, Abdominal pain upper, Flatulence, Gastroesophageal reflux disease, Edema peripheral, Asthenia, Cystitis, Upper respiratory tract infection, Pneumonia, Pharyngitis, Herpes zoster, Bone pain, Myalgia, Spinal osteoarthritis, Sciatica, Insomnia, Rash, Pruritus, Pancreatitis, New Malignancies, epidermal adverse events, dermal adverse events, erysipelas, cellulitis, ONJ, Pancreatitis, Anaphylaxis, urticaria, facial swelling, erythema, severe symptomatic hypocalcemia, musculoskeletal pain, marked elevation in serum PTH."
36,PROLIA,warnings and precautions,"hypersensitivity, anaphylactic reactions, death, hypocalcemia, osteonecrosis of the jaw, atypical femoral fractures, serious infections, skin infections, dermatologic reactions, dermatitis, rashes, eczema, musculoskeletal pain, bone turnover suppression"
37,BLINCYTO,adverse reactions,"Cytokine Release Syndrome, Neurological Toxicities, Infections, Tumor Lysis Syndrome, Neutropenia, Febrile Neutropenia, Effects on Ability to Drive and Use Machines, Elevated Liver Enzymes, Leukoencephalopathy, Preparation and Administration Errors, pyrexia, headache, peripheral edema, febrile neutropenia, nausea, hypokalemia, tremor, rash, constipation, death, pneumonia, sepsis, device-related infection, encephalopathy, overdose, confusion, Staphylococcal bacteremia, anemia, thrombocytopenia, leukopenia, diarrhea, abdominal pain, vomiting, fatigue, chills, chest pain, cytokine release syndrome, other pathogen infections, bacterial infections, fungal infections, viral infections, increased alanine aminotransferase, increased aspartate aminotransferase, hypokalemia, hypomagnesemia, hyperglycemia, decreased appetite, hypophosphatemia, back pain, pain in extremity, bone pain, arthralgia, tremor, dizziness, insomnia, cough, dyspnea, rash, hypotension, hypertension, leukocytosis, lymphopenia, tachycardia, edema, cytokine storm, decreased immunoglobulins, increased blood bilirubin, increased gamma-glutamyl-transferase, increased liver enzymes, tumor lysis syndrome, hypoalbuminemia, encephalopathy, paresthesia, aphasia, convulsion, memory impairment, cognitive disorder, speech disorder, confusion, disorientation, capillary leak syndrome, hypersensitivity, bronchospasm."
38,BLINCYTO,boxed warnings,"Cytokine Release Syndrome, CRS, Neurological toxicities, death"
39,BLINCYTO,warnings and precautions,"Cytokine Release Syndrome, death, pyrexia, headache, nausea, asthenia, hypotension, increased alanine aminotransferase, increased aspartate aminotransferase, increased total bilirubin, disseminated intravascular coagulation, capillary leak syndrome, hemophagocytic lymphohistiocytosis/macrophage activation syndrome, Neurological Toxicities, encephalopathy, convulsions, speech disorders, disturbances in consciousness, confusion and disorientation, coordination and balance disorders, Infections, sepsis, pneumonia, bacteremia, opportunistic infections, catheter-site infections, Tumor Lysis Syndrome, death, Neutropenia, Febrile Neutropenia, Effects on Ability to Drive and Use Machines, seizures, Elevated Liver Enzymes, Leukoencephalopathy, Preparation and Administration Errors."
40,STENDRA,adverse reactions,"headache, flushing, nasal congestion, nasopharyngitis, back pain, death"
41,STENDRA,warnings and precautions,"hypotension, erection lasting greater than 4 hours, sudden loss of vision, Non Arteritic Ischemic Optic Neuropathy (NAION), sudden decrease or loss of hearing, priapism, prolonged erection, anatomical deformation of the penis, sudden loss of vision, sudden decrease or loss of hearing, dizziness, lightheadedness, fainting, orthostatic signs and symptoms, increase in heart rate, decrease in standing blood pressure, headache, bleeding disorders, active peptic ulceration, sexually transmitted diseases, death"
42,XIAFLEX,adverse reactions,"tendon ruptures, serious injury, corporal rupture, penile fracture, severe penile hematoma, penile ecchymoses, penile detumescence, penile ""popping"" sound, penile ""popping"" sensation, edema peripheral, swelling of the injected hand, contusion, injection site hemorrhage, injection site reaction, pain in the injected extremity, pruritus, lymphadenopathy, axillary mass, skin laceration, lymph node pain, erythema, axillary pain, vasovagal syncope, penile bruising, penile swelling, penile pain, laceration, blood blister, injection site pain, injection site hematoma, axillary pain, ecchymosis, penile hemorrhage, penile blister, pruritus genital, painful erection, erectile dysfunction, skin discoloration, procedural pain, injection site vesicles, localized edema, dyspareunia, nodule, suprapubic pain, penile ""popping"" sounds, penile ""popping"" sensations, death"
43,XIAFLEX,boxed warnings,"corporal rupture, penile fracture, serious penile injury, penile ecchymoses, penile hematoma, sudden penile detumescence, penile ""popping"" sound or sensation, severe penile hematoma, death"
44,XIAFLEX,warnings and precautions,"Tendon rupture, serious injury to the injected finger/hand, corporal rupture (penile fracture), other serious injury to the penis, hypersensitivity reactions, anaphylaxis, death, risk of bleeding"
45,XEOMIN,adverse reactions,"Hypersensitivity, death, Dysphagia, Breathing Difficulties, Spread of Effects from Toxin, neck pain, muscle weakness, injection site pain, musculoskeletal pain, eyelid ptosis, dry eye, dry mouth, diarrhea, headache, visual impairment, dyspnea, nasopharyngitis, respiratory tract infection, eye swelling, nausea, flu-like symptoms, allergic dermatitis, localized allergic reactions like swelling, edema, erythema, pruritus or rash, herpes zoster, muscular weakness, muscle spasm, dysarthria, myalgia."
46,XEOMIN,boxed warnings,"asthenia, generalized muscle weakness, diplopia, blurred vision, ptosis, dysphagia, dysphonia, dysarthria, urinary incontinence, breathing difficulties, death"
47,XEOMIN,warnings and precautions,"anaphylaxis, serum sickness, urticaria, soft tissue edema, dyspnea, dysphagia, dysphonia, dysarthria, urinary incontinence, breathing difficulties, death"
48,GILOTRIF,adverse reactions,"Diarrhea, Bullous skin disorders, Exfoliative skin disorders, Interstitial lung disease, Hepatic toxicity, Keratitis, Rash, Dermatitis acneiform, Stomatitis, Paronychia, Dry skin, Decreased appetite, Nausea, Vomiting, Pruritus, Death, Dyspnea, Fatigue, Hypokalemia, Pulmonary toxicity, ILD-like adverse reactions, Sepsis, Pneumonia, ILD, Ventricular dysfunction, Diastolic dysfunction, Left ventricular dysfunction, Ventricular dilation, Stomatitis, Aphthous stomatitis, Mucosal inflammation, Mouth ulceration, Oral mucosa erosion, Mucosal erosion, Mucosal ulceration, Cheilitis, Pruritus, Cystitis, Epistaxis, Rhinorrhea, Weight decreased, Pyrexia, Conjunctivitis, Alanine aminotransferase increased, Hypokalemia, Aspartate aminotransferase increased, Pancreatitis"
49,GILOTRIF,warnings and precautions,"dehydration, renal failure, bullous skin disorders, exfoliative skin disorders, cutaneous reactions, interstitial lung disease, ILD, hepatic toxicity, hepatic impairment, keratitis, eye inflammation, lacrimation, light sensitivity, blurred vision, eye pain, red eye, ulcerative keratitis, embryofetal toxicity, fetal harm, abortions, maternal toxicity, reproductive potential, contraception, pregnancy, fetal hazard, death"
50,TREANDA,adverse reactions,"Myelosuppression, Infections, Anaphylaxis, Infusion Reactions, Tumor Lysis Syndrome, Skin Reactions, Other Malignancies, Extravasation injury, pyrexia, nausea, vomiting, asthenia, fatigue, malaise, weakness, dry mouth, somnolence, cough, constipation, headache, mucosal inflammation, stomatitis, worsening hypertension, hypertensive crisis, hypersensitivity, bilirubin elevations, increased bilirubin, AST elevation, ALT elevation, creatinine level changes, weight decreased, lymphopenia, anemia, leukopenia, thrombocytopenia, neutropenia, febrile neutropenia, pneumonia, hypokalemia, dehydration, herpes zoster, upper respiratory tract infection, urinary tract infection, sinusitis, oral candidiasis, nasopharyngitis, weight decreased, anorexia, back pain, arthralgia, headache, dizziness, dysgeusia, insomnia, anxiety, depression, dyspnea, pharyngolaryngeal pain, wheezing, nasal congestion, rash, pruritus, dry skin, night sweats, hyperhidrosis, hypotension, hyperuricemia, hyperglycemia, elevated creatinine, hyponatremia, hypocalcemia, hemolysis, taste disorder, atypical pneumonia, sepsis, erythema, dermatitis, skin necrosis, acute renal failure, cardiac failure, pulmonary fibrosis, myelodysplastic syndrome, SJS, TEN, anaphylaxis, phlebitis, pruritus, irritation, pain, swelling, pneumocystis jiroveci pneumonia, pneumonitis, death."
51,TREANDA,warnings and precautions,"myelosuppression, neutropenic sepsis, diffuse alveolar hemorrhage, thrombocytopenia, pneumonia, opportunistic infection, infection, pneumonia, sepsis, septic shock, anaphylaxis, infusion reactions, fever, chills, pruritus, rash, anaphylactic reactions, anaphylactoid reactions, tumor lysis syndrome, acute renal failure, skin reactions, rash, toxic skin reactions, bullous exanthema, toxic epidermal necrolysis, Stevens-Johnson syndrome, TEN, other malignancies, pre-malignant diseases, malignant diseases, myelodysplastic syndrome, myeloproliferative disorders, acute myeloid leukemia, bronchial carcinoma, extravasation injury, erythema, marked swelling, pain, embryo-fetal toxicity, fetal harm, resorptions, skeletal malformations, visceral malformations, decreased fetal body weights, death"
52,CHOLINE,adverse reactions,"injection site reaction, adverse reactions, death"
53,CHOLINE,warnings and precautions,"allergic reactions, anaphylaxis, death"
54,ERWINAZE,adverse reactions,"Hypersensitivity reactions, death, pancreatitis, glucose intolerance, thrombosis, hemorrhage, systemic hypersensitivity, hyperglycemia, transaminases abnormal, fever, local reactions, vomiting, nausea, hyperbilirubinemia, abdominal pain/discomfort, diarrhea"
55,ERWINAZE,warnings and precautions,"hypersensitivity reactions, anaphylaxis, death, pancreatitis, glucose intolerance, irreversible, thrombosis, hemorrhage"
56,TRULICITY,adverse reactions,"Thyroid C-cell Tumors, Pancreatitis, Hypoglycemia, Hypersensitivity reactions, Renal impairment, Severe Gastrointestinal Disease, death, Nausea, Diarrhea, Vomiting, Abdominal Pain, Decreased Appetite, Dyspepsia, Fatigue, constipation, flatulence, abdominal distension, gastroesophageal reflux disease, eructation, Heart Rate Increase, Tachycardia, Immunogenicity, Systemic hypersensitivity, Injection-site Reactions, PR Interval Prolongation, First Degree Atrioventricular (AV) Block, Amylase Increase, Lipase Increase"
57,TRULICITY,boxed warnings,"thyroid C-cell tumors, adenomas, carcinomas, medullary thyroid carcinoma, MTC, mass in the neck, dysphagia, dyspnea, persistent hoarseness, death"
58,TRULICITY,warnings and precautions,"Thyroid C-cell Tumors, Thyroid C-cell adenomas, Thyroid C-cell carcinomas, Pancreatitis, Hypoglycemia, Hypersensitivity Reactions, Renal Impairment, Acute renal failure, Worsening of chronic renal failure, Severe Gastrointestinal Disease, death"
59,ADREVIEW,adverse reactions,"hypersensitivity reactions, death, dizziness, rash, pruritis, flushing, headache, injection site hemorrhage"
60,ADREVIEW,warnings and precautions,"Hypersensitivity reactions, anaphylactic reactions, hypersensitivity, imaging errors, withdrawal signs and symptoms, benzyl alcohol toxicity, Gasping Syndrome, hypotension, metabolic acidosis, kernicterus, death, radiation exposure, decreased quality of images, increased radiation exposure, renal impairment, thyroid accumulation, thyroid neoplasia, hypertension."
61,DOTAREM,adverse reactions,"NSF, hypersensitivity reactions, acute kidney injury, death, nausea, headache, injection site pain, injection site coldness, burning sensation, feeling cold, rash, somnolence, fatigue, dizziness, vomiting, pruritus, paresthesia, dysgeusia, pain in extremity, anxiety, hypertension, palpitations, oropharyngeal discomfort, serum creatinine increased, site inflammation, extravasation, warmth, bradycardia, tachycardia, arrhythmia, anaphylactoid reactions, cardiac arrest, respiratory arrest, cyanosis, pharyngeal edema, laryngospasm, bronchospasm, angioedema, conjunctivitis, ocular hyperemia, eyelid edema, lacrimation increased, hyperhidrosis, urticaria, coma, convulsion, syncope, presyncope, parosmia, tremor, muscle contracture, muscle weakness, diarrhea, salivary hypersecretion, malaise, fever, NSF, superficial phlebitis."
62,DOTAREM,boxed warnings,"death, fatal, debilitating fibrosis, skin fibrosis, muscle fibrosis, internal organ fibrosis, nephrogenic systemic fibrosis, NSF, chronic kidney disease, severe kidney disease, acute kidney injury, impaired elimination, renal function, gadolinium-based contrast agents, GBCAs, DOTAREM dose, Warnings and Precautions."
63,DOTAREM,warnings and precautions,"Nephrogenic Systemic Fibrosis, NSF, fatal, death, Hypersensitivity, Anaphylactoid reactions, Anaphylactic reactions, cardiovascular manifestations, respiratory manifestations, cutaneous manifestations, death, Acute Kidney Injury, Extravasation, Injection Site Reactions"
64,PRADAXA,adverse reactions,"bleeding, gastrointestinal events, dyspepsia, nausea, upper abdominal pain, gastrointestinal hemorrhage, diarrhea, fatal bleeding, intracranial hemorrhage, hemorrhagic stroke, other intracranial bleeding, non-intracranial fatal bleed, gastritis-like symptoms, GERD, esophagitis, erosive gastritis, gastric hemorrhage, hemorrhagic gastritis, hemorrhagic erosive gastritis, gastrointestinal ulcer, drug hypersensitivity, urticaria, rash, pruritus, allergic edema, anaphylactic reaction, anaphylactic shock, angioedema, thrombocytopenia, esophageal ulcer, clinical myocardial infarction."
65,PRADAXA,boxed warnings,"thrombotic events, spinal/epidural hematoma, death"
66,PRADAXA,warnings and precautions,"bleeding, fatal bleeding, thrombotic events, epidural hematoma, paralysis, thromboembolic events, major bleeding, neurological impairment, spinal hematoma, stroke, transient ischemic attack, myocardial infarction, pericardial effusions, hemodynamic compromise, valve thrombosis, deep venous thrombosis, pulmonary embolism, death"
