,drug_name,section_name,gpt_output
24,KALYDECO,warnings and precautions,"Elevated transaminases, increased transaminase levels, non-congenital lens opacities/cataracts"
25,FULYZAQ,adverse reactions,"Upper respiratory tract infection, Bronchitis, Cough, Flatulence, Increased bilirubin, Nausea, Back pain, Arthralgia, Urinary tract infection, Nasopharyngitis, Musculoskeletal pain, Hemorrhoids, Giardiasis, Anxiety, Increased alanine aminotransferase, Abdominal distension, Abdominal pain, Acne, Increased aspartate aminotransferase, Increased conjugated bilirubin, Increased unconjugated blood bilirubin, Constipation, Depression, Dermatitis, Dizziness, Dry mouth, Dyspepsia, Gastroenteritis, Herpes zoster, Nephrolithiasis, Pain in extremity, Pollakiuria, Procedural pain, Seasonal allergy, Sinusitis, Decreased white blood cell count"
26,FULYZAQ,warnings and precautions,disease may worsen
27,QUTENZA,adverse reactions,"Application-Associated Pain, Increase in Blood Pressure, application site erythema, application site pain, application site pruritus, application site papules, application site edema, application site swelling, application site dryness, nasopharyngitis, bronchitis, sinusitis, nausea, vomiting, pruritus, hypertension, application site urticaria, application site paresthesia, application site dermatitis, application site hyperesthesia, application site excoriation, application site warmth, application site anesthesia, application site bruising, application site inflammation, application site exfoliation, peripheral edema, headache, burning sensation, peripheral sensory neuropathy, dizziness, dysgeusia, hyperesthesia, hypoesthesia, cough, throat irritation, abnormal skin odor"
28,QUTENZA,warnings and precautions,"coughing, sneezing, irritation of eyes, irritation of airway, transient increases in blood pressure, procedural pain, increases in blood pressure"
29,GRANIX,adverse reactions,"Splenic Rupture, Acute Respiratory Distress Syndrome, Serious Allergic Reactions, Capillary Leak Syndrome, Potential for Tumor Growth Stimulatory Effects on Malignant Cells, bone pain, Leukocytosis, myalgia, headache, vomiting, Sweet's syndrome (acute febrile neutrophilic dermatosis), cutaneous vasculitis, thrombocytopenia"
30,GRANIX,warnings and precautions,"Splenic Rupture, Acute Respiratory Distress Syndrome (ARDS), allergic reactions, angioneurotic edema, dermatitis allergic, drug hypersensitivity, hypersensitivity, rash, pruritic rash, urticaria, Sickle cell crisis, Capillary Leak Syndrome, anaphylaxis, fever, lung infiltrates, respiratory distress, hypotension, hypoalbuminemia, edema, hemoconcentration, Tumor Growth Stimulatory Effects on Malignant Cells"
31,COARTEM,adverse reactions,"headache, anorexia, dizziness, asthenia, arthralgia, myalgia, pyrexia, cough, vomiting, chills, fatigue, malaise, nausea, abdominal pain, diarrhea, sleep disorder, insomnia, palpitations, hepatomegaly, splenomegaly, anemia, pruritus, rash, vertigo, malaria, nasopharyngitis, Plasmodium falciparum infection, rhinitis, aspartate aminotransferase increased, eosinophilia, tinnitus, conjunctivitis, constipation, dyspepsia, dysphagia, peptic ulcer, gait disturbance, abscess, acrodermatitis, bronchitis, ear infection, gastroenteritis, helminthic infection, hookworm infection, impetigo, influenza, lower respiratory tract infection, oral herpes, pneumonia, respiratory tract infection, subcutaneous abscess, upper respiratory tract infection, urinary tract infection, alanine aminotransferase increased, hematocrit decreased, lymphocyte morphology abnormal, platelet count decreased, platelet count increased, white blood cell count decreased, white blood cell count increased, hypokalemia, back pain, ataxia, clonus, fine motor delay, hyperreflexia, hypoesthesia, nystagmus, tremor, agitation, mood swings, hematuria, proteinuria, asthma, pharyngo-laryngeal pain, anaphylaxis, angioedema, serious skin reactions (bullous eruption)"
32,COARTEM,warnings and precautions,"QT prolongation, hypokalemia, hypomagnesemia, symptomatic cardiac arrhythmias, clinically relevant bradycardia, severe cardiac disease, sudden death, decreased exposure to lumefantrine, decreased efficacy, increased concentrations of artemether and/or lumefantrine, potentiate QT prolongation, loss of antimalarial efficacy, reduced effectiveness of hormonal contraceptives, increased risk of adverse effects, recrudescence"
33,APTIOM,adverse reactions,"Suicidal Behavior and Ideation, Serious Dermatologic Reactions, Drug Reaction with Eosinophilia and Systemic Symptoms (DRESS)/Multiorgan Hypersensitivity, Anaphylactic Reactions and Angioedema, Hyponatremia, Neurological Adverse Reactions, Drug Induced Liver Injury, Abnormal Thyroid Function Tests, dizziness, somnolence, nausea, headache, diplopia, vomiting, fatigue, vertigo, ataxia, blurred vision, tremor, Ear and labyrinth disorders, Eye disorders, Visual impairment, Gastrointestinal disorders, Diarrhea, Constipation, Abdominal pain, Gastritis, General disorders and administration site conditions, Asthenia, Gait disturbance, Peripheral edema, Infections and Infestations, Urinary tract infections, Injury, poisoning and procedural complications, Fall, Metabolism and nutrition disorders, Nervous system disorders, Balance disorder, Dysarthria, Memory impairment, Nystagmus, Psychiatric disorders, Depression, Insomnia, Respiratory, thoracic and mediastinal disorders, Cough, Skin and subcutaneous tissue disorders, Rash, Vascular disorders, Hypertension, decreases in hemoglobin and hematocrit, increases in total cholesterol, triglycerides, LDL, increases in creatine phosphokinase"
34,APTIOM,warnings and precautions,"Suicidal thoughts or behavior, Serious Dermatologic Reactions, Drug Reaction with Eosinophilia and Systemic Symptoms (DRESS), Anaphylactic Reactions, Angioedema, Hyponatremia, Dizziness, Disturbance in gait and coordination, Somnolence, Fatigue, Cognitive dysfunction, Visual changes, Increased seizure frequency, Status epilepticus, Drug Induced Liver Injury, Abnormal thyroid function tests, Stevens-Johnson Syndrome (SJS), Toxic epidermal necrolysis (TEN), Hepatitis, Nephritis, Hematological abnormalities, Myocarditis, Myositis, Fever, Rash, Lymphadenopathy, Seizures, Severe nausea/vomiting, Dehydration, Severe gait instability, Injury, Hypochloremia, Ataxia, Vertigo, Balance disorder, Gait disturbance, Nystagmus, Abnormal coordination, Asthenia, Malaise, Hypersomnia, Sedation, Lethargy, Memory impairment, Disturbance in attention, Amnesia, Confusional state, Aphasia, Speech disorder, Slowness of thought, Disorientation, Psychomotor retardation, Diplopia, Blurred vision, Impaired vision, Mild to moderate elevations in transaminases, Rare cases with concomitant elevations of total bilirubin, Decreases in serum T3 and T4"
35,PROLIA,adverse reactions,"Hypocalcemia, Serious Infections, Dermatologic Adverse Reactions, Osteonecrosis of the Jaw, Atypical Subtrochanteric and Diaphyseal Femoral Fractures, back pain, pain in extremity, musculoskeletal pain, hypercholesterolemia, cystitis, arthralgia, nasopharyngitis, constipation, pancreatitis, Anemia, Angina pectoris, Atrial fibrillation, Vertigo, Abdominal pain upper, Flatulence, Gastroesophageal reflux disease, Edema peripheral, Asthenia, Upper respiratory tract infection, Pneumonia, Pharyngitis, Herpes zoster, Bone pain, Myalgia, Spinal osteoarthritis, Sciatica, Insomnia, Rash, Pruritus, New Malignancies, cataracts, Drug-related hypersensitivity reactions: anaphylaxis, rash, urticaria, facial swelling, erythema, severe symptomatic hypocalcemia, severe cases of musculoskeletal pain, Marked elevation in serum PTH"
36,PROLIA,warnings and precautions,"hypersensitivity including anaphylactic reactions, hypocalcemia, osteonecrosis of the jaw, atypical femoral fractures, serious infections including skin infections, dermatitis, rashes, eczema, severe bone, joint, muscle pain, suppression of bone turnover, hypotension, dyspnea, throat tightness, facial and upper airway edema, pruritus, urticaria, marked elevations of serum parathyroid hormone (PTH), serious skin infections, infections of the abdomen, urinary tract, ear infections, endocarditis, opportunistic infections"
37,BLINCYTO,adverse reactions,"Cytokine Release Syndrome, Neurological Toxicities, Infections, Tumor Lysis Syndrome, Neutropenia, Febrile Neutropenia, Effects on Ability to Drive and Use Machines, Elevated Liver Enzymes, Leukoencephalopathy, Preparation and Administration Errors, pyrexia, headache, peripheral edema, nausea, hypokalemia, tremor, rash, constipation, pneumonia, sepsis, device-related infection, encephalopathy, overdose, confusion, Staphylococcal bacteremia, Anemia, Thrombocytopenia, Leukopenia, Diarrhea, Abdominal pain, Vomiting, Fatigue, Chills, Chest pain, Cytokine release syndrome, Other pathogen infections, Bacterial infections, Fungal infections, Viral infections, Increased alanine aminotransferase, Increased aspartate aminotransferase, Increased weight, Hypomagnesemia, Hyperglycemia, Decreased appetite, Hypophosphatemia, Back pain, Pain in extremity, Bone pain, Arthralgia, Dizziness, Insomnia, Cough, Dyspnea, Hypotension, Hypertension, leukocytosis, lymphopenia, tachycardia, edema, cytokine storm, decreased immunoglobulins, increased blood bilirubin, increased gamma-glutamyl-transferase, increased liver enzymes, tumor lysis syndrome, hypoalbuminemia, paresthesia, aphasia, convulsion, memory impairment, cognitive disorder, speech disorder, confusion, disorientation, capillary leak syndrome, hypersensitivity, bronchospasm"
38,BLINCYTO,boxed warnings,"Cytokine Release Syndrome (CRS), life-threatening, fatal, Neurological toxicities, severe, life-threatening, fatal"
39,BLINCYTO,warnings and precautions,"Cytokine Release Syndrome (CRS), life-threatening or fatal CRS, infusion reactions, pyrexia, headache, nausea, asthenia, hypotension, increased alanine aminotransferase, increased aspartate aminotransferase, increased total bilirubin, disseminated intravascular coagulation (DIC), capillary leak syndrome (CLS), hemophagocytic lymphohistiocytosis/macrophage activation syndrome (HLH/MAS), neurological toxicities, encephalopathy, convulsions, speech disorders, disturbances in consciousness, confusion and disorientation, coordination and balance disorders, serious infections, sepsis, pneumonia, bacteremia, opportunistic infections, catheter-site infections, Tumor Lysis Syndrome (TLS), Neutropenia, febrile neutropenia, loss of consciousness, transient elevations in liver enzymes, Grade 3 or greater elevations in liver enzymes, leukoencephalopathy, preparation and administration errors"
40,STENDRA,adverse reactions,"headache, flushing, nasal congestion, nasopharyngitis, back pain, upper respiratory infection (URI), bronchitis, influenza, sinusitis, sinus congestion, hypertension, dyspepsia, nausea, constipation, rash, edema peripheral, fatigue, angina, unstable angina, deep vein thrombosis, palpitations, gastritis, gastroesophageal reflux disease, hypoglycemia, blood glucose increased, alanine aminotransferase increased, oropharyngeal pain, stomach discomfort, vomiting, muscle spasms, musculoskeletal pain, myalgia, pain in extremity, depression, insomnia, somnolence, vertigo, cough, dyspnea exertional, epistaxis, wheezing, pruritus, balanitis, erection increased, hematuria, nephrolithiasis, pollakiuria, urinary tract infection, upper respiratory infection, electrocardiogram abnormal, dizziness, gastroenteritis viral, Non-arteritic anterior ischemic optic neuropathy (NAION)"
41,STENDRA,warnings and precautions,"hypotension, erection lasts greater than 4 hours, sudden loss of vision, sudden decrease or loss of hearing, transient decreases in sitting blood pressure, symptomatic hypotension (e.g., dizziness, lightheadedness, fainting), increase in heart rate, decrease in standing blood pressure, dizziness, headache"
42,XIAFLEX,adverse reactions,"Tendon ruptures, serious injury to the injected extremity, Corporal rupture (penile fracture), severe penile hematoma, penile ecchymoses, sudden penile detumescence, penile ""popping"" sound or sensation, edema peripheral, contusion, injection site hemorrhage, injection site reaction, pain in the injected extremity, penile swelling, penile pain, flexor tendon rupture, pruritus, tenderness, injection site swelling, lymphadenopathy, skin laceration, lymph node pain, erythema, axillary pain, vasovagal syncope, blood blister, injection site hematoma, ecchymosis, penile ecchymoses, penile blister, pruritus genital, painful erection, erectile dysfunction, skin discoloration, procedural pain, injection site vesicles, localized edema, dyspareunia, injection site pruritus, nodule, suprapubic pain"
43,XIAFLEX,boxed warnings,"corporal rupture (penile fracture), penile ecchymoses, hematoma, sudden penile detumescence, penile ""popping"" sound or sensation, severe penile hematoma"
44,XIAFLEX,warnings and precautions,"tendon rupture, serious injury to the injected finger/hand, possible permanent injury, tendon rupture, ligament damage, skin laceration, corporal rupture (penile fracture), serious injury to the penis, possible permanent injury, hypersensitivity reactions, anaphylaxis, abnormal coagulation, flexor tendon ruptures, damage to collagen-containing structures, permanent injury, tendon rupture, ligament damage, pulley rupture, ligament injury, complex regional pain syndrome (CRPS), sensory abnormality of the hand, skin laceration (tear), skin laceration requiring skin graft, corporal rupture, penile ecchymoses, hematoma, sudden penile detumescence, penile ""popping"" sound or sensation, severe penile hematoma, surgical intervention, damage to collagen-containing structures, injury, corporal rupture (penile fracture), mild allergic reactions (pruritus), severe allergic reactions, anaphylaxis, IgE-anti-drug antibodies, ecchymosis/contusion, injection site hemorrhage, penile hematoma, penile ecchymosis"
45,XEOMIN,adverse reactions,"Hypersensitivity, Dysphagia, Breathing Difficulties, Spread of Effects from Toxin, Neck pain, Muscle weakness, Injection site pain, Musculoskeletal pain, Eyelid ptosis, Dry eye, Dry mouth, Diarrhea, Headache, Visual impairment, Dyspnea, Nasopharyngitis, Respiratory tract infection, Facial paresis, Injection site hematoma, Eyelid edema, Eye swelling, Nausea, Flu-like symptoms, Injection site reaction, Allergic dermatitis, Localized allergic reactions like swelling, Edema, Erythema, Pruritus, Rash, Herpes zoster, Muscle spasm, Dysarthria, Myalgia"
46,XEOMIN,boxed warnings,"asthenia, generalized muscle weakness, diplopia, blurred vision, ptosis, dysphagia, dysphonia, dysarthria, urinary incontinence, breathing difficulties"
