,drug_name,section_name,gpt_output
10,STRIBILD,boxed warnings,"Lactic acidosis, severe hepatomegaly with steatosis (including fatal cases), post treatment acute exacerbation of hepatitis B, discontinuation of EMTRIVA or VIREAD leading to severe acute exacerbations of hepatitis B, hepatic function monitoring, and potential initiation of anti-hepatitis B therapy."
11,STRIBILD,warnings and precautions,"Lactic acidosis, severe hepatomegaly with steatosis, New onset or worsening renal impairment, including acute renal failure and Fanconi syndrome, Decreases in bone mineral density (BMD), Redistribution/accumulation of body fat, Immune reconstitution syndrome, Nephrotoxicity due to concurrent or recent use of nephrotoxic agents (e.g., high-dose or multiple non-steroidal anti-inflammatory drugs), Hepatotoxicity, Bone effects of tenofovir DF, including mineralization defects and osteomalacia, Risk of adverse reactions or loss of virologic response due to drug interactions, Potential for greater exposures of concomitant drugs leading to clinically significant adverse reactions, Arthralgias, muscle pain, or weakness due to proximal renal tubulopathy, Osteomalacia associated with proximal renal tubulopathy"
12,FARXIGA,adverse reactions,"Hypotension, Impairment in Renal Function, Hypoglycemia with Concomitant Use with Insulin and Insulin Secretagogues, Genital Mycotic Infections, Increases in Low-Density Lipoprotein Cholesterol (LDL-C), Bladder Cancer, Female genital mycotic infections, Nasopharyngitis, Urinary tract infections, Back pain, Increased urination, Male genital mycotic infections, Nausea, Influenza, Dyslipidemia, Constipation, Discomfort with urination, Pain in extremity, Dehydration, Hypovolemia, Orthostatic hypot"
13,FARXIGA,warnings and precautions,"Hypotension, intravascular volume contraction, impaired renal function, decreased eGFR, increased serum creatinine, genital mycotic infections, hypoglycemia, increases in Low-Density Lipoprotein Cholesterol (LDL-C), bladder cancer, macrovascular risk."
14,VICTRELIS,adverse reactions,"Fatigue, Anemia, Nausea"
15,VICTRELIS,warnings and precautions,"Anemia, neutropenia, pancytopenia, hypersensitivity reactions, serious acute hypersensitivity reactions (e.g., urticaria, angioedema), embryofetal toxicity, birth defects."
16,VIMIZIM,adverse reactions,"Pyrexia, vomiting, headache, nausea, abdominal pain, chills, fatigue"
17,VIMIZIM,boxed warnings,"Anaphylaxis, cough, erythema, throat tightness, urticaria, flushing, cyanosis, hypotension, rash, dyspnea, chest discomfort, gastrointestinal symptoms (e.g., nausea, abdominal pain, retching, vomiting), acute respiratory illness, serious acute exacerbation of respiratory compromise due to hypersensitivity reactions."
18,VIMIZIM,warnings and precautions,"Anaphylaxis, hypersensitivity reactions, urticaria, peripheral edema, cough, dyspnea, flushing, cyanosis, hypotension, rash, dyspnea, chest discomfort, gastrointestinal symptoms (e.g., nausea, abdominal pain, retching, and vomiting), sleep apnea, spinal or cervical cord compression, back pain, paralysis of limbs below the level of compression, urinary and fecal incontinence."
19,BEPREVE,adverse reactions,"Mild taste following instillation, eye irritation, headache, nasopharyngitis, hypersensitivity reactions (including itching, body rash, and swelling of lips, tongue and/or throat)"
20,BEPREVE,warnings and precautions,"Contamination of tip and solution, contamination, red eye, contact lens-related irritation, lens absorption of benzalkonium chloride, wearing contact lenses during administration"
21,PRISTIQ,adverse reactions,"Hypersensitivity, Suicidal thoughts and behaviors in adolescents and young adults, Serotonin syndrome, Elevated blood pressure, Abnormal bleeding, Angle closure glaucoma, Activation of mania/hypomania, Discontinuation syndrome, Seizure, Hyponatremia, Interstitial lung disease and eosinophilic pneumonia, Nausea, dizziness, insomnia, hyperhidrosis, constipation, somnolence, decreased appetite, anxiety, and specific male sexual function disorders (e.g., anorgasmia, libido decreased, orgasm abnormal, ejaculation delayed, ejaculation disorder, ejaculation failure, and sexual dysfunction), Tachycardia, asthenia, weight increased, liver function test abnormal, blood prolactin increased, musculoskeletal stiffness, syncope, convulsion, dystonia, depersonalization, and bruxism (all listed as infrequent adverse reactions), Lipid abnormalities (e.g., elevations in fasting serum total cholesterol, LDL cholesterol, and triglycerides), Proteinuria, Changes in vital signs (e.g., blood pressure, pulse rate, and weight)"
22,PRISTIQ,boxed warnings,"Suicidal thoughts and behavior, worsening, emergence of suicidal thoughts and behaviors, increased risk of suicidal thinking and behavior in children, adolescents and young adults"
23,PRISTIQ,warnings and precautions,"Clinical worsening and suicide risk, Serotonin syndrome (when co-administered with other serotonergic agents), Elevated blood pressure, Abnormal bleeding (when used with NSAIDs, aspirin, or other drugs that affect coagulation), Angle closure glaucoma, Activation of mania/hypomania, Discontinuation syndrome (dizziness, nausea, headache, irritability, insomnia, diarrhea, anxiety, fatigue, abnormal dreams, and hyperhidrosis), Seizure, Hyponatremia (in association with SIADH), Interstitial lung disease and eosinophilic pneumonia"
24,TAFINLAR,adverse reactions,"Hyperkeratosis, Headache, Pyrexia, Arthralgia, Papilloma, Alopecia, Palmar-plantar erythrodysesthesia syndrome, Rash, Back pain, Myalgia, Cough, Constipation, Nasopharyngitis, Hyperglycemia, Hypophosphatemia, Increased alkaline phosphatase, Hyponatremia, Pancreatitis, Hypersensitivity manifesting as bullous rash, Interstitial nephritis, Pyrexia (in combination with trametinib), Chills (in combination with trametinib), Nausea (in combination with trametinib), Decreased ejection fraction (in combination with trametinib)"
25,TAFINLAR,warnings and precautions,"carcinoma, keratoacanthoma, and melanoma""), and compound (e.g., ""serious febrile reactions and fever of any severity complicated by hypotension, rigors or chills, dehydration, or renal failure"") terms."
26,MULTAQ,adverse reactions,"Diarrhea, Nausea, Abdominal pain, Vomiting, Asthenia (weakness), Bradycardia (slow heart rate), Skin and subcutaneous tissue disorders (including various types of rashes, pruritus, eczema, dermatitis, dermatitis allergic, photosensitivity reaction, and dysgeusia), Early increases in creatinine >=10%, QTc prolonged, New or worsening heart failure, Liver injury, Interstitial lung disease including pneumonitis and pulmonary fibrosis, Anaphylactic reactions including angioedema, Vasculitis, including leukocytoclastic vasculitis"
27,MULTAQ,boxed warnings,"Increased risk of death, stroke, heart failure, hospitalization for heart failure, doubles the risk of death in patients with recent decompensation requiring hospitalization or NYHA Class IV heart failure, contraindicated in patients with symptomatic heart failure with recent decompensation requiring hospitalization or NYHA Class IV heart failure, contraindicated in patients in atrial fibrillation (AF) who will not or cannot be cardioverted into normal sinus rhythm, doubles the risk of death in patients with permanent AF, doubles the risk of stroke in patients with permanent AF."
28,MULTAQ,warnings and precautions,"Cardiovascular death (negated in certain cases), Heart failure (new onset or worsening), Hepatic injury, including acute liver failure (potentially fatal), Pulmonary toxicity, including interstitial lung disease and pneumonitis (potentially fatal), Hypokalemia and hypomagnesemia (with concomitant use of potassium-depleting diuretics), QT interval prolongation (potentially fatal), Renal impairment and failure (often reversible upon drug discontinuation), Fetal harm (in animal studies, applicable to women of childbearing potential)"
29,TANZEUM,boxed warnings,"Thyroid C-cell tumors, medullary thyroid carcinoma (MTC), symptoms of thyroid tumors, mass in the neck, dysphagia, dyspnea, persistent hoarseness."
30,TANZEUM,warnings and precautions,"Thyroid C-cell tumors, pancreatitis, hypoglycemia, hypersensitivity reactions, acute renal failure, worsening of chronic renal failure, macrovascular risk."
31,BELEODAQ,adverse reactions,"Hematologic Toxicity, Infection, Hepatotoxicity, Tumor Lysis Syndrome, Gastrointestinal Toxicity, nausea, fatigue, pyrexia, anemia, vomiting, nausea (Grade 3 or 4), fatigue (Grade 3 or 4), pyrexia (Grade 3 or 4), anemia (Grade 3 or 4), vomiting (Grade 3 or 4), constipation, diarrhea, dyspnea, rash, peripheral edema, cough, thrombocytopenia, pruritus, chills, increased blood lactate dehydrogenase, decreased appetite, headache, infusion site pain, hypokalemia, prolonged QT, abdominal pain, hypotension, phlebitis, dizziness, pneumonia, infection, increased creatinine, multi-organ failure, hepatic failure, ventricular fibrillation, anemia, febrile neutropenia, multi-organ failure, treatment-related death, ventricular fibrillation."
32,BELEODAQ,warnings and precautions,"Thrombocytopenia, leukopenia (neutropenia, lymphopenia), anemia, infection (pneumonia, sepsis), hepatotoxicity, liver function test abnormalities, tumor lysis syndrome, gastrointestinal toxicity (nausea, vomiting, diarrhea), genotoxicity, teratogenicity, embryo-fetal lethality, potential hazard to the fetus."
33,HALAVEN,adverse reactions,"Neutropenia, anemia, asthenia/fatigue, alopecia, peripheral neuropathy, nausea, constipation, febrile neutropenia, thrombocytopenia, neuropathy peripheral, neuropathy, neuropathy peripheral motor, neuropathy sensory, neuropathy, headache, mucosal inflammation, pyrexia, diarrhea, vomiting, arthralgia/myalgia, back pain, bone pain, pain in extremity, weight decreased, anorexia, cough, dyspnea, alopecia, urinary tract infection, increased lacrimation, dyspepsia, abdominal pain, stomatitis, dry mouth, peripheral edema, upper respiratory tract infection, hypokalemia, muscle spasms, muscular weakness, insomnia, depression, rash, lymphopenia, pancreatitis, hepatotoxicity, drug hypersensitivity, pneumonia, sepsis/neutropenic sepsis, hypomagnesemia, dehydration, interstitial lung disease, pruritus."
34,HALAVEN,warnings and precautions,"Neutropenia, febrile neutropenia, Grade 4 neutropenia, peripheral neuropathy, Grade 3 peripheral neuropathy, Grade 4 peripheral neuropathy, embryo-fetal toxicity, teratogenicity, QT prolongation, congestive heart failure, bradyarrhythmias, electrolyte abnormalities."
35,XIAFLEX,adverse reactions,"Flexor tendon rupture of the treated finger, Peripheral edema (swelling of the injected hand), Contusion, Injection site hemorrhage, Injection site reaction, Pain in the treated extremity, Pruritus, Lymphadenopathy, Skin laceration, Lymph node pain, Erythema, Axillary pain, Corporal rupture, Penile ecchymoses or hematoma, Sudden penile detumescence, Penile ""popping"" sound or sensation, Severe penile hematoma, Penile hematoma, Penile swelling, Penile pain, Penile ecchymoses, Blood blister, Penile blister, Pruritus genital, Painful erection, Erectile dysfunction, Skin discoloration, Procedural pain, Injection site vesicles, Localized edema, Dyspareunia, Injection site pruritus, Nodule, Suprapubic pain"
36,XIAFLEX,boxed warnings,"Corporal rupture (penile fracture), diagnosis of corporal rupture cannot be excluded, severe penile hematoma, penile ecchymoses, sudden penile detumescence, penile ""popping"" sound or sensation, surgical intervention."
37,XIAFLEX,warnings and precautions,"Tendon rupture or serious injury to the injected finger/hand, Ligament damage, Skin laceration, Permanent injury, Damage to tendons or ligaments, Hypersensitivity reactions including anaphylaxis, Mild allergic reactions (pruritus), Severe allergic reactions, Anaphylaxis, Bleeding including ecchymosis/contusion and injection site hemorrhage, Penile fracture (corporal rupture), Severe penile hematoma, Penile ecchymosis, Penile injury, Damage to collagen-containing structures (e.g., tendons, ligaments, corpora cavernosa), Injection into nerves, blood vessels, or other collagen-containing structures, Injection into urethra, nerves, blood vessels, or other collagen-containing structures of the penis"
38,CIMZIA,adverse reactions,"upper respiratory tract infection, rash, urinary tract infection, arthralgia, hypertension, nasopharyngitis, back pain, pyrexia, pharyngitis, fatigue, acute bronchitis, headache, abdominal pain, diarrhea, intestinal obstruction, tuberculosis infections, pyrexia, urticaria, pneumonia, menstrual disorder, dermatitis, erythema nodosum, thrombophlebitis, vasculitis, angina pectoris, arrhythmias, atrial fibrillation, cardiac failure, hypertensive heart disease, myocardial infarction, myocardial ischemia, pericardial effusion, pericarditis, stroke, transient ischemic attack, optic neuritis, retinal hemorrhage, uveitis, bleeding, injection site reactions, elevated liver enzymes, hepatitis, alopecia totalis, anxiety, bipolar disorder, suicide attempt, nephrotic syndrome, renal failure, no adverse reactions, abdominal pain, diarrhea, intestinal obstruction, myocardial infarction, myocardial ischemia, cardiac failure, hypertensive heart disease, stroke, transient ischemic attack, tuberculosis infections, pneumonia, hypertensive adverse reactions, symptoms of a lupus-like syndrome."
39,CIMZIA,boxed warnings,"Serious infections, tuberculosis, bacterial sepsis, invasive fungal infections such as histoplasmosis, other opportunistic pathogens, malignancy, lymphoma, other malignancies, sepsis."
40,CIMZIA,warnings and precautions,"Serious infections, opportunistic infections, tuberculosis, systemic illness, mycoses, aspergillosis, blastomycosis, candidiasis, coccidioidomycosis, histoplasmosis, legionellosis, listeriosis, pneumocystosis, tuberculosis, lymphoma, other malignancies, heart failure, worsening congestive heart failure, new onset congestive heart failure, hypersensitivity reactions, angioedema, dyspnea, hypotension, rash, serum sickness, urticaria, hepatitis B virus reactivation, neurologic reactions, multiple sclerosis, Guillain-Barre syndrome, seizure disorder, optic neuritis, peripheral neuropathy, pancytopenia, aplastic anemia, medically significant cytopenia, leukopenia, pancytopenia, thrombocytopenia."
41,GRANIX,adverse reactions,"Splenic Rupture, Acute Respiratory Distress Syndrome, Serious Allergic Reactions, Use in Patients with Sickle Cell Disease, Capillary Leak Syndrome, Potential for Tumor Growth Stimulatory Effects on Malignant Cells, bone pain, leukocytosis, myalgia, headache, vomiting, Sweet's syndrome, cutaneous vasculitis, thrombocytopenia."
42,GRANIX,warnings and precautions,"Splenic rupture, Acute Respiratory Distress Syndrome (ARDS), allergic reactions (angioneurotic edema, dermatitis allergic, drug hypersensitivity, hypersensitivity, rash, pruritic rash and urticaria), sickle cell crisis, Capillary Leak Syndrome, potential for tumor growth stimulatory effects on malignant cells."
43,TUDORZA,adverse reactions,"Headache, Nasopharyngitis, Cough, Diarrhea, Sinusitis, Rhinitis, Toothache, Fall, Vomiting, immediate hypersensitivity reactions, anaphylaxis, angioedema, urticaria, rash, bronchospasm, itching, Cardio-respiratory arrest, Cardiac failure, diabetes mellitus, dry mouth, 1st degree AV block, osteoarthritis."
44,TUDORZA,warnings and precautions,"Not for acute use, paradoxical bronchospasm, worsening of narrow-angle glaucoma, worsening of urinary retention, immediate hypersensitivity reactions, anaphylaxis, angioedema, urticaria, rash, bronchospasm, itching, hypersensitivity reactions to atropine, hypersensitivity to milk proteins."
45,JEVTANA,adverse reactions,"Neutropenia, anemia, leukopenia, thrombocytopenia, diarrhea, fatigue, nausea, vomiting, constipation, asthenia, abdominal pain, hematuria, back pain, anorexia, peripheral neuropathy, pyrexia, dyspnea, dysgeusia, cough, arthralgia, alopecia, febrile neutropenia, infection, sepsis, septic shock, gastritis, intestinal obstruction."
46,JEVTANA,boxed warnings,"Neutropenia, neutrophil counts <=1,500 cells/mm3, death, hypersensitivity, generalized rash/erythema, hypotension, bronchospasm, contraindicated with history of severe hypersensitivity reactions to cabazitaxel, contraindicated with drugs formulated with polysorbate 80."
47,JEVTANA,warnings and precautions,"Bone marrow suppression (particularly neutropenia), anemia, thrombocytopenia, pancytopenia, febrile neutropenia, neutropenic infections, neutropenia complications, neutropenic deaths, Hypersensitivity reactions, generalized rash/erythema, hypotension, bronchospasm, Nausea, vomiting, severe diarrhea, electrolyte imbalance, gastrointestinal hemorrhage, perforation, ileus, enterocolitis, neutropenic enterocolitis, abdominal pain, tenderness, fever, persistent constipation, Renal failure, sepsis, dehydration, obstructive uropathy, Neutropenia, febrile neutropenia (in elderly patients), Embryotoxicity, fetotoxicity, abortifacient (in animal studies)"
48,ILARIS,adverse reactions,"Infections (predominantly of the upper respiratory tract), Nasopharyngitis, Diarrhea, Influenza, Headache, Nausea, Abdominal pain, Injection site reactions, Vertigo, Infections (e.g., pneumonia, varicella, gastroenteritis, measles, sepsis, otitis media, sinusitis, adenovirus, lymph node abscess, pharyngitis), Decreased white blood cells, neutrophils, and platelets, Elevations of transaminases, Asymptomatic and mild elevations of serum bilirubin, serious infections were observed"
49,ILARIS,warnings and precautions,"Serious infections, upper respiratory tract infections, unusual or opportunistic infections (e.g., aspergillosis, atypical mycobacterial infections, cytomegalovirus, herpes zoster), new tuberculosis, reactivation of latent tuberculosis (TB), malignancies, hypersensitivity reactions, interference with normal immune response to new antigens, macrophage activation syndrome (MAS)."
50,AMPYRA,adverse reactions,"urinary tract infection, insomnia, dizziness, headache, nausea, asthenia, back pain, balance disorder, multiple sclerosis relapse, paresthesia, nasopharyngitis, constipation, dyspepsia, pharyngolaryngeal pain, seizures"
51,AMPYRA,warnings and precautions,"Seizures, renal impairment, concurrent treatment with other forms of 4-aminopyridine, anaphylaxis, allergic reactions, urinary tract infections."
52,SIRTURO,adverse reactions,"Increased mortality, QT prolongation, hepatotoxicity, nausea, arthralgia, headache, hemoptysis, chest pain, anorexia, transaminases increased, rash, blood amylase increased, aminotransferase elevations of at least 3 times the upper limit of normal."
53,SIRTURO,boxed warnings,"Increased mortality, QT prolongation, additive QT prolongation, significant ventricular arrhythmia, QTcF interval >500 ms, QTcF interval prolongation of greater than 500 ms."
54,SIRTURO,warnings and precautions,"increased mortality, QT prolongation, hepatotoxicity, ventricular arrhythmia, serum potassium, calcium, or magnesium levels below normal, Torsade de Pointes, congenital long QT syndrome, hypothyroidism, bradyarrhythmias, uncompensated heart failure, alcohol and other hepatotoxic drugs, fatigue, anorexia, nausea, jaundice, dark urine, liver tenderness, hepatomegaly, aminotransferase elevations, total bilirubin elevation, CYP3A4 inducers/inhibitors."
55,ADREVIEW,adverse reactions,"Hypersensitivity reactions (postmarketing), Dizziness, Rash, Pruritus, Flushing, Injection site hemorrhage, Injection site hematoma, Injection site bruising, Bruising, Flushing, Headache"
56,ADREVIEW,warnings and precautions,"Hypersensitivity reactions, anaphylactic treatment measures, withdrawal of medically feasible drugs that interfere with norepinephrine uptake, benzyl alcohol toxicity in infants, increased radiation exposure in patients with severe renal impairment, imaging errors due to conditions that affect the sympathetic nervous system, thyroid accumulation, transient episode of hypertension."
57,ARCAPTA,adverse reactions,"cough, COPD, dyspnea, cardiac arrest, respiratory-related deaths, asthma exacerbation, hypersensitivity reactions, paradoxical bronchospasm, muscle spasm, musculoskeletal pain, edema peripheral, diabetes mellitus, hyperglycemia, sinusitis, upper respiratory tract infection"
58,ARCAPTA,boxed warnings,"Increased risk of asthma-related death, Not indicated for the treatment of asthma"
59,ARCAPTA,warnings and precautions,"Asthma-related death, hypersensitivity reactions, paradoxical bronchospasm, cardiovascular effects, ECG changes, plasma glucose increases, decreases in serum potassium, changes in blood glucose, increased pulse rate, increased blood pressure, flattening of the T wave, prolongation of the QTc interval, ST segment depression, convulsive disorders, thyrotoxicosis, sensitivity to sympathomimetic drugs, pre-existing diabetes mellitus, and ketoacidosis."
60,INTELENCE,adverse reactions,"Rash, Peripheral neuropathy, Myocardial infarction, angina pectoris, atrial fibrillation, Vertigo, Blurred vision, Gastroesophageal reflux disease, flatulence, gastritis, abdominal distension, pancreatitis, constipation, dry mouth, hematemesis, retching, stomatitis, Sluggishness, Hemolytic anemia, Hepatic failure, hepatomegaly, cytolytic hepatitis, hepatic steatosis, hepatitis, Drug hypersensitivity, immune reconstitution syndrome, Diabetes mellitus, anorexia, dyslipidemia, Paraesthesia, somnolence, convulsion, hypoesthesia, amnesia, syncope, disturbance in attention, hypersomnia, tremor, Anxiety, sleep disorders, abnormal dreams, confusional state, disorientation, nervousness, nightmares, Acute renal failure, Gynecomastia, Exertional dyspnea, bronchospasm, Night sweats, lipohypertrophy, prurigo, hyperhidrosis, dry skin, swelling face, acquired lipodystrophy, angioneurotic edema, erythema multiforme, haemorrhagic stroke"
61,INTELENCE,warnings and precautions,"Severe skin reactions, Stevens-Johnson syndrome, toxic epidermal necrolysis, erythema multiforme, hypersensitivity reactions, Drug Rash with Eosinophilia and Systemic Symptoms (DRESS), redistribution/accumulation of body fat, immune reconstitution syndrome, life-threatening inflammatory response to indolent or residual opportunistic infections, Graves' disease, polymyositis, Guillain-Barre syndrome."
62,PICATO,adverse reactions,"Local skin reactions, erythema, flaking/scaling, crusting, swelling, vesiculation/pustulation, erosion/ulceration, Application site pain, Application site pruritus, Application site infection, Periorbital edema, Headache, eyelid edema, eye pain, conjunctivitis, hypersensitivity, allergic contact dermatitis, herpes zoster, chemical conjunctivitis, corneal burn"
63,PICATO,warnings and precautions,"severe eye pain, chemical conjunctivitis, corneal burn, eyelid edema, eyelid ptosis, periorbital edema, hypersensitivity reactions, anaphylaxis, allergic contact dermatitis, erythema, crusting, swelling, vesiculation/pustulation, erosion/ulceration"
64,VIZAMYL,adverse reactions,"Flushing, increased blood pressure, headache, nausea, dizziness."
65,VIZAMYL,warnings and precautions,"Hypersensitivity reactions (flushing, dyspnea), image interpretation errors (false positives), radiation risk, brain atrophy, motion artifacts, potentially fatal cancer risk."
66,POTIGA,adverse reactions,"Retinal abnormalities, potential vision loss, urinary retention, skin discoloration, neuropsychiatric symptoms, dizziness, somnolence, fatigue, confusional state, vertigo, tremor, abnormal coordination, diplopia, disturbance in attention, memory impairment, asthenia, blurred vision, gait disturbance, aphasia, dysarthria, balance disorder, QT interval effect, suicidal behavior and ideation, withdrawal seizures, nausea, constipation, dyspepsia, influenza, weight increased, diplopia, blurred vision, fatigue, asthenia, tremor, vertigo, abnormal coordination, disturbance in attention, gait disturbance, aphasia, dysarthria, balance disorder, paresthesia, amnesia, dysphasia, anxiety, disorientation, psychotic disorder, dysuria, urinary hesitation, hematuria, chromaturia, increased appetite, hallucinations, myoclonus, peripheral edema, hypokinesia, dry mouth, dysphagia, hyperhydrosis, urinary retention, malaise, increased liver enzymes, rash, nystagmus, dyspnea, leukopenia, muscle spasms, alopecia, nephrolithiasis, syncope, neutropenia, thrombocytopenia, euphoric mood, renal colic, coma, encephalopathy."
67,POTIGA,boxed warnings,"Retinal abnormalities, vision loss, decreased visual acuity, retinal pigment dystrophies, damage to the photoreceptors, rate of progression of retinal abnormalities, reversibility of retinal abnormalities."
68,POTIGA,warnings and precautions,"Retinal abnormalities, potential vision loss, Urinary retention, Skin discoloration (blue, grey-blue, brown) on lips, nail beds, palate, sclera, conjunctiva, or widespread involvement of face and legs, Confusional state, Psychosis, Hallucinations (visual, auditory, mixed), Dizziness, Somnolence, QT interval prolongation, Suicidal thoughts or behavior, emergence or worsening of depression, suicidal thoughts or behavior, or thoughts about self-harm"
69,BREO,adverse reactions,"Nasopharyngitis, Upper respiratory tract infection, Oropharyngeal candidiasis, Headache, Back pain, Pneumonia, Bronchitis, Sinusitis, Cough, Oropharyngeal pain, Arthralgia, Influenza, Pharyngitis, Pyrexia, Nasopharyngitis, Oral candidiasis, Headache, Oropharyngeal pain, Dysphonia, Influenza, Upper respiratory tract infection, Sinusitis, Bronchitis, Cough, Viral respiratory tract infection, Pharyngitis, Arthralgia, Pyrexia, Extrasystoles, Upper abdominal pain, Allergic rhinitis, Acute sinusitis, Pneumonia"
