,drug_name,section_name,gpt_output
10,STRIBILD,boxed warnings,"peripheral neuropathy, anaphylaxis, infusion reactions, hematologic toxicities, infections, opportunistic infections, tumor lysis syndrome, increased toxicity, hepatotoxicity, lactic acidosis, severe hepatomegaly with steatosis, post treatment acute exacerbation of hepatitis B, death"
11,STRIBILD,warnings and precautions,"renal impairment, acute renal failure, Fanconi syndrome, drug interactions, loss of therapeutic effect, resistance, clinically significant adverse reactions, decreases in bone mineral density (BMD), redistribution/accumulation of body fat, immune reconstitution syndrome, lactic acidosis, severe hepatomegaly with steatosis, death, severe acute exacerbations of hepatitis B, liver decompensation, liver failure, renal tubular dysfunction, proximal renal tubulopathy, bone pain, pain in extremities, fractures, muscular pain, weakness, osteomalacia, arthralgias, hypophosphatemia, central obesity, dorsocervical fat enlargement (buffalo hump), peripheral wasting, facial wasting, breast enlargement, ""cushingoid appearance"", inflammatory response, Mycobacterium avium infection, cytomegalovirus, Pneumocystis jirovecii pneumonia (PCP), tuberculosis, autoimmune disorders, Graves' disease, polymyositis, Guillain-Barre syndrome"
12,FARXIGA,adverse reactions,"hypotension, impairment in renal function, hypoglycemia, genital mycotic infections, increases in low-density lipoprotein cholesterol (LDL-C), bladder cancer, nasopharyngitis, urinary tract infections, back pain, increased urination, male genital mycotic infections, nausea, influenza, dyslipidemia, constipation, discomfort with urination, pain in extremity, volume depletion, dehydration, hypovolemia, orthostatic hypotension, renal failure, blood creatinine increase, bone fractures, hypersensitivity reactions, angioedema, urticaria, anaphylactic reactions, severe cutaneous adverse reactions, increase in hematocrit, increase in serum inorganic phosphorus, increase in low-density lipoprotein cholesterol"
13,FARXIGA,warnings and precautions,"hypotension, renal function impairment, hypoglycemia, genital mycotic infections, increased LDL-C, bladder cancer"
14,VICTRELIS,adverse reactions,"anemia, neutropenia, pancytopenia, hypersensitivity, fatigue, nausea, headache, dysgeusia, diarrhea, vomiting, dry mouth, chills, asthenia, decreased appetite, arthralgia, dizziness, insomnia, irritability, dyspnea exertional, alopecia, dry skin, rash, agranulocytosis, thrombocytopenia, mouth ulceration, stomatitis, pneumonia, sepsis, angioedema, urticaria, drug rash with eosinophilia and systemic symptoms (DRESS) syndrome, exfoliative rash, exfoliative dermatitis, Stevens-Johnson syndrome, toxic skin eruption, toxicoderma"
15,VICTRELIS,warnings and precautions,"Embryofetal toxicity, birth defects, fetal death, anemia, neutropenia, hypersensitivity, urticaria, angioedema, pancytopenia, thromboembolic events, pulmonary embolism, acute myocardial infarction, cerebrovascular accident, deep vein thrombosis, death"
16,VIMIZIM,adverse reactions,"peripheral neuropathy, anaphylaxis, infusion reactions, hematologic toxicities, infections, opportunistic infections, tumor lysis syndrome, increased toxicity (in the presence of severe renal impairment), increased toxicity (in the presence of moderate or severe hepatic impairment), hepatotoxicity, hypersensitivity reactions, pyrexia (fever), vomiting, headache, nausea, abdominal pain, chills, fatigue"
17,VIMIZIM,boxed warnings,"peripheral neuropathy, anaphylaxis, infusion reactions, hematologic toxicities, serious infections, opportunistic infections, tumor lysis syndrome, increased toxicity, severe renal impairment, moderate hepatic impairment, severe hepatic impairment, hepatotoxicity, cough, erythema, throat tightness, urticaria, flushing, cyanosis, hypotension, rash, dyspnea, chest discomfort, gastrointestinal symptoms, nausea, abdominal pain, retching, vomiting, acute respiratory illness, hypersensitivity reactions, death"
18,VIMIZIM,warnings and precautions,"peripheral neuropathy, anaphylaxis, infusion reactions, hematologic toxicities, serious infections, opportunistic infections, tumor lysis syndrome, increased toxicity, severe renal impairment, moderate hepatic impairment, severe hepatic impairment, hepatotoxicity, hypersensitivity reactions, acute respiratory complications, cough, erythema, throat tightness, urticaria, flushing, cyanosis, hypotension, rash, dyspnea, chest discomfort, gastrointestinal symptoms, nausea, abdominal pain, retching, vomiting, peripheral edema, acute febrile illness, respiratory illness, sleep apnea, spinal cord compression, cervical cord compression, back pain, paralysis, urinary incontinence, fecal incontinence, death"
19,BEPREVE,adverse reactions,"mild taste, eye irritation, headache, nasopharyngitis, hypersensitivity reactions, itching, body rash, swelling of lips, swelling of tongue, swelling of throat"
20,BEPREVE,warnings and precautions,There are no adverse reactions to extract from this text.
21,PRISTIQ,adverse reactions,"hypersensitivity, suicidal thoughts, behaviors in adolescents and young adults, serotonin syndrome, elevated blood pressure, abnormal bleeding, angle closure glaucoma, activation of mania/hypomania, discontinuation syndrome, seizure, hyponatremia, interstitial lung disease, eosinophilic pneumonia, nausea, dizziness, insomnia, hyperhidrosis, constipation, somnolence, decreased appetite, anxiety, specific male sexual function disorders, blood pressure increased, dry mouth, vomiting, fatigue, chills, feeling jittery, decreased appetite, tremor, disturbance in attention, insomnia, anxiety, nervousness, abnormal dreams, urinary hesitation, yawning, hyperhidrosis, vision blurred, mydriasis, vertigo, tinnitus, dysgeusia, hot flush, anorgasmia, libido decreased, orgasm abnormal, ejaculation delayed, erectile dysfunction, ejaculation disorder, ejaculation failure, sexual dysfunction, tachycardia, asthenia, weight increased, liver function test abnormal, blood prolactin increased, musculoskeletal stiffness, syncope, convulsion, dystonia, depersonalization, bruxism, urinary retention, rash, alopecia, photosensitivity reaction, angioedema, Stevens-Johnson syndrome"
22,PRISTIQ,boxed warnings,"peripheral neuropathy, anaphylaxis, infusion reactions, hematologic toxicities, infections, opportunistic infections, tumor lysis syndrome, increased toxicity, renal impairment, hepatic impairment, hepatotoxicity, suicidal thoughts, suicidal behaviors, worsening of depression, emergence of suicidal thoughts and behaviors"
23,PRISTIQ,warnings and precautions,"clinical worsening, suicide risk, serotonin syndrome, elevated blood pressure, abnormal bleeding, angle closure glaucoma, activation of mania/hypomania, discontinuation syndrome, seizure, hyponatremia, interstitial lung disease, eosinophilic pneumonia, suicidality, agitation, hallucinations, delirium, coma, autonomic instability, tachycardia, labile blood pressure, dizziness, diaphoresis, flushing, hyperthermia, neuromuscular symptoms, tremor, rigidity, myoclonus, hyperreflexia, incoordination, gastrointestinal symptoms, nausea, vomiting, diarrhea, ecchymosis, hematoma, epistaxis, petechiae, hemorrhages, dysphoric mood, irritability, sensory disturbances, paresthesia, electric shock sensations, anxiety, confusion, headache, lethargy, emotional lability, insomnia, hypomania, tinnitus, seizures, difficulty concentrating, memory impairment, weakness, unsteadiness, hallucination, syncope, respiratory arrest, death"
24,TAFINLAR,adverse reactions,"new primary malignancies, tumor promotion, hemorrhage, venous thromboembolism, cardiomyopathy, ocular toxicities, serious febrile reactions, serious skin toxicity, hyperglycemia, glucose-6-phosphate dehydrogenase deficiency, hyperkeratosis, headache, pyrexia, arthralgia, papilloma, alopecia, palmar-plantar erythrodysesthesia syndrome, chills, fatigue, rash, nausea, vomiting, diarrhea, abdominal pain, peripheral edema, cough, night sweats, decreased appetite, constipation, myalgia, pancreatitis, hypersensitivity, bullous rash, interstitial nephritis, vision blurred, transient blindness, stomatitis, asthenia, cellulitis, folliculitis, paronychia, rash pustular, skin papilloma, hyperhidrosis, hypertension, leukopenia, lymphopenia, neutropenia, anemia, thrombocytopenia, increased AST, increased alkaline phosphatase, increased ALT, hyperbilirubinemia, increased GGT, hyponatremia, hypoalbuminemia, hypophosphatemia, hypokalemia, increased creatinine, hypomagnesemia, hyperkalemia, hypercalcemia, hypocalcemia, QT prolongation"
25,TAFINLAR,warnings and precautions,"retinal vein occlusion, interstitial lung disease, new primary malignancies, cutaneous, non-cutaneous, tumor promotion, BRAF wild-type melanoma, hemorrhage, venous thromboembolism, deep vein thrombosis, pulmonary embolism, cardiomyopathy, ocular toxicities, serious febrile reactions, pyrexia, serious skin toxicity, hyperglycemia, glucose-6-phosphate dehydrogenase deficiency, embryofetal toxicity, death"
26,MULTAQ,adverse reactions,"new or worsening heart failure, liver injury, pulmonary toxicity, hypokalemia, hypomagnesemia, QT prolongation, diarrhea, nausea, abdominal pain, vomiting, asthenia, gastrointestinal disorders, bradycardia, rashes, pruritus, eczema, dermatitis, dermatitis allergic, photosensitivity reaction, dysgeusia, increases in creatinine, QTc prolonged, atrial flutter with 1:1 atrioventricular conduction, interstitial lung disease, pneumonitis, pulmonary fibrosis, anaphylactic reactions, angioedema, vasculitis, leukocytoclastic vasculitis"
27,MULTAQ,boxed warnings,"death, stroke, heart failure, decompensated heart failure, permanent atrial fibrillation"
28,MULTAQ,warnings and precautions,"cardiac rhythm abnormalities, atrial fibrillation (AF), liver injury, pulmonary toxicity, hypokalemia, hypomagnesemia, renal impairment, teratogenic effects, cardiovascular death, heart failure, stroke, hepatocellular liver injury, acute liver failure, interstitial lung disease, pneumonitis, pulmonary fibrosis, QT interval prolongation, pre-renal azotemia, acute renal failure, death"
29,TANZEUM,adverse reactions,"thyroid C-cell tumors, acute pancreatitis, hypoglycemia, hypersensitivity reactions, renal impairment, upper respiratory tract infection, diarrhea, nausea, injection site reaction, cough, back pain, arthralgia, sinusitis, influenza, gastrointestinal adverse reactions, vomiting, gastroesophageal reflux disease, dyspepsia, constipation, injection site hematoma, injection site erythema, injection site rash, injection site hypersensitivity, injection site hemorrhage, injection site pruritus, pneumonia, atrial fibrillation, atrial flutter, appendicitis, liver enzyme abnormalities, gamma glutamyltransferase (GGT) increase, heart rate increase"
30,TANZEUM,boxed warnings,"thyroid C-cell tumors, medullary thyroid carcinoma, Multiple Endocrine Neoplasia syndrome type 2"
31,TANZEUM,warnings and precautions,"thyroid C-cell tumors, pancreatitis, hypoglycemia, hypersensitivity reactions, renal impairment, acute renal failure, worsening of chronic renal failure, nausea, vomiting, diarrhea, dehydration"
32,BELEODAQ,adverse reactions,"hematologic toxicity, infection, hepatotoxicity, tumor lysis syndrome, gastrointestinal toxicity, nausea, fatigue, pyrexia, anemia, vomiting, constipation, diarrhea, dyspnea, rash, peripheral edema, cough, thrombocytopenia, pruritus, chills, increased blood lactate dehydrogenase, decreased appetite, headache, infusion site pain, hypokalemia, prolonged QT, abdominal pain, hypotension, phlebitis, dizziness, pneumonia, increased creatinine, multi-organ failure, death, hepatic failure, ventricular fibrillation, febrile neutropenia"
33,BELEODAQ,warnings and precautions,"thrombocytopenia, leukopenia, neutropenia, lymphopenia, anemia, infection, pneumonia, sepsis, hepatotoxicity, tumor lysis syndrome, embryo-fetal toxicity, nausea, vomiting, diarrhea, death"
34,HALAVEN,adverse reactions,"neutropenia, anemia, asthenia/fatigue, alopecia, peripheral neuropathy, nausea, constipation, QT interval prolongation, febrile neutropenia, mucosal inflammation, pyrexia, diarrhea, vomiting, arthralgia/myalgia, back pain, bone pain, pain in extremity, weight decreased, anorexia, cough, dyspnea, urinary tract infection, peripheral motor neuropathy, polyneuropathy, peripheral sensory neuropathy, paresthesia, thrombocytopenia, liver function test abnormalities, increased lacrimation, dyspepsia, abdominal pain, stomatitis, dry mouth, peripheral edema, upper respiratory tract infection, hypokalemia, muscle spasms, muscular weakness, dysgeusia, dizziness, insomnia, depression, rash, lymphopenia, pancreatitis, hepatotoxicity, drug hypersensitivity, pneumonia, sepsis, neutropenic sepsis, hypomagnesemia, dehydration, interstitial lung disease, pruritus, death"
35,HALAVEN,warnings and precautions,"neutropenia, peripheral neuropathy, embryo-fetal toxicity, QT prolongation, severe neutropenia, febrile neutropenia, Grade 3 peripheral neuropathy, Grade 4 peripheral neuropathy, motor neuropathy, sensory neuropathy, fetal harm, teratogenicity"
36,XIAFLEX,adverse reactions,"peripheral neuropathy, anaphylaxis, infusion reactions, hematologic toxicities, infections, opportunistic infections, tumor lysis syndrome, increased toxicity, increased toxicity, hepatotoxicity, tendon ruptures, serious injury, corporal rupture, penile fracture, severe penile hematoma, penile ecchymoses, penile detumescence, edema peripheral, contusion, injection site hemorrhage, injection site reaction, pain in extremity, tenderness, injection site swelling, pruritus, lymphadenopathy, skin laceration, lymph node pain, erythema, axillary pain, vasovagal syncope, blood blister, injection site hematoma, ecchymosis, penile hematoma, penile swelling, penile pain, penile blister, pruritus genital, painful erection, erectile dysfunction, skin discoloration, procedural pain, injection site vesicles, localized edema, dyspareunia, injection site pruritus, nodule, suprapubic pain"
37,XIAFLEX,boxed warnings,"corporal rupture, penile fracture, serious penile injury, penile ecchymoses, hematoma, sudden penile detumescence, penile ""popping"" sound, severe penile hematoma"
38,XIAFLEX,warnings and precautions,"tendon rupture, serious injury, finger injury, hand injury, ligament damage, skin laceration, corporal rupture, penile fracture, hypersensitivity reactions, anaphylaxis, abnormal coagulation, pulley rupture, ligament injury, complex regional pain syndrome, CRPS, sensory abnormality, penile ecchymoses, penile hematoma, penile detumescence, severe penile hematoma, bleeding, ecchymosis, contusion, injection site hemorrhage, pruritus"
39,CIMZIA,adverse reactions,"peripheral neuropathy, anaphylaxis, infusion reactions, hematologic toxicities, infections, opportunistic infections, tumor lysis syndrome, increased toxicity, severe renal impairment, moderate hepatic impairment, severe hepatic impairment, hepatotoxicity, upper respiratory tract infection, rash, urinary tract infection, serious infections, malignancies, heart failure, abdominal pain, diarrhea, intestinal obstruction, tuberculosis, pyrexia, urticaria, pneumonia, nasopharyngitis, laryngitis, viral infection, bladder infection, bacteriuria, cystitis, arthralgia, anemia, leukopenia, lymphadenopathy, pancytopenia, thrombophilia, angina pectoris, arrhythmias, atrial fibrillation, hypertensive heart disease, myocardial infarction, myocardial ischemia, pericardial effusion, pericarditis, stroke, transient ischemic attack, optic neuritis, retinal hemorrhage, uveitis, bleeding, injection site reactions, elevated liver enzymes, hepatitis, alopecia totalis, anxiety, bipolar disorder, suicide attempt, nephrotic syndrome, renal failure, menstrual disorder, dermatitis, erythema nodosum, thrombophlebitis, vasculitis, headache, hypertension, back pain, acute bronchitis, fatigue, pharyngitis, systemic vasculitis, Stevens-Johnson syndrome, toxic epidermal necrolysis, erythema multiforme, new or worsening psoriasis, sarcoidosis"
40,CIMZIA,boxed warnings,"serious infections, malignancy, hospitalization, death, tuberculosis, reactivation of latent tuberculosis, invasive fungal infections, histoplasmosis, coccidioidomycosis, candidiasis, aspergillosis, blastomycosis, pneumocystosis, bacterial infections, viral infections, opportunistic pathogens, Legionella, Listeria, sepsis, lymphoma, other malignancies"
41,CIMZIA,warnings and precautions,"serious infections, invasive fungal infections, lymphoma, malignancies, heart failure, anaphylaxis, serious allergic reactions, hepatitis B virus reactivation, demyelinating disease, cytopenias, pancytopenia, lupus-like syndrome, tuberculosis, hepatosplenic T-cell lymphoma, leukemia, hypersensitivity reactions, angioedema, dyspnea, hypotension, rash, serum sickness, urticaria, neurologic reactions, seizure disorder, optic neuritis, peripheral neuropathy, hematological reactions, aplastic anemia, leukopenia, thrombocytopenia, autoimmunity, immunosuppression, death"
42,GRANIX,adverse reactions,"peripheral neuropathy, anaphylaxis, infusion reactions, hematologic toxicities, infections, opportunistic infections, tumor lysis syndrome, increased toxicity, hepatotoxicity, splenic rupture, acute respiratory distress syndrome, serious allergic reactions, complications in patients with sickle cell disease, capillary leak syndrome, potential for tumor growth stimulatory effects on malignant cells, bone pain, leukocytosis, myalgia, headache, vomiting, Sweet's syndrome, cutaneous vasculitis, thrombocytopenia"
43,GRANIX,warnings and precautions,"splenic rupture, acute respiratory distress syndrome (ARDS), allergic reactions, angioneurotic edema, dermatitis allergic, drug hypersensitivity, hypersensitivity, rash, pruritic rash, urticaria, sickle cell crisis, capillary leak syndrome (CLS), death"
44,TUDORZA,adverse reactions,"paradoxical bronchospasm, worsening of narrow-angle glaucoma, worsening of urinary retention, immediate hypersensitivity reactions, headache, nasopharyngitis, cough, diarrhea, sinusitis, rhinitis, toothache, fall, vomiting, diabetes mellitus, dry mouth, 1st degree AV block, osteoarthritis, cardiac failure, cardio-respiratory arrest, anaphylaxis, angioedema, urticaria, rash, bronchospasm, itching"
45,TUDORZA,warnings and precautions,"paradoxical bronchospasm, worsening of narrow-angle glaucoma, worsening of urinary retention, immediate hypersensitivity reactions, anaphylaxis, angioedema, bronchospasm, urticaria, rash, itching"
46,JEVTANA,adverse reactions,"Bone marrow suppression, hypersensitivity reactions, gastrointestinal adverse reactions, renal failure, embryo-fetal toxicity, neutropenia, anemia, leukopenia, thrombocytopenia, diarrhea, fatigue, nausea, vomiting, constipation, asthenia, abdominal pain, hematuria, back pain, anorexia, peripheral neuropathy, pyrexia, dyspnea, dysgeusia, cough, arthralgia, alopecia, febrile neutropenia, infections, ventricular fibrillation, cerebral hemorrhage, arrhythmia, peripheral edema, mucosal inflammation, pain, urinary tract infection, weight decreased, dehydration, muscle spasms, dizziness, headache, dysuria, hypotension, sepsis, septic shock, gastritis, intestinal obstruction, death"
47,JEVTANA,boxed warnings,"neutropenia, neutropenic deaths, death, hypersensitivity, generalized rash, erythema, hypotension, bronchospasm"
48,JEVTANA,warnings and precautions,"bone marrow suppression, neutropenia, febrile neutropenia, neutropenic infections, anemia, thrombocytopenia, pancytopenia, hypersensitivity, gastrointestinal disorders, nausea, vomiting, diarrhea, gastrointestinal hemorrhage, gastrointestinal perforation, neutropenic enterocolitis, renal failure, death, fetal harm"
49,ILARIS,adverse reactions,"peripheral neuropathy, anaphylaxis, infusion reactions, hematologic toxicities, infections, opportunistic infections, tumor lysis syndrome, increased toxicity, hepatotoxicity, serious infections, nasopharyngitis, diarrhea, influenza, headache, nausea, abdominal pain, injection site reactions, intra-abdominal abscess, pneumonia, varicella, gastroenteritis, measles, sepsis, otitis media, sinusitis, adenovirus, lymph node abscess, pharyngitis, tonsillitis, urinary tract infection, viral infection, rhinitis, bronchitis, weight increased, musculoskeletal pain, vertigo, hypersensitivity reactions"
50,ILARIS,warnings and precautions,"serious infections, upper respiratory tract infections, aspergillosis, atypical mycobacterial infections, cytomegalovirus, herpes zoster, tuberculosis, reactivation of latent tuberculosis, opportunistic infections, immunosuppression, malignancies, hypersensitivity reactions, anaphylactic reactions, immunizations, live vaccine administration, ineffective vaccinations, macrophage activation syndrome (MAS), death"
51,AMPYRA,adverse reactions,"Seizures, anaphylaxis, urinary tract infections, urinary tract infection, insomnia, dizziness, headache, nausea, asthenia, back pain, balance disorder, multiple sclerosis relapse, paresthesia, nasopharyngitis, constipation, dyspepsia, pharyngolaryngeal pain"
52,AMPYRA,warnings and precautions,"seizures, anaphylaxis, severe allergic reactions, respiratory compromise, urticaria, angioedema, urinary tract infections"
53,SIRTURO,adverse reactions,"peripheral neuropathy, anaphylaxis, infusion reactions, hematologic toxicities, infections, opportunistic infections, tumor lysis syndrome, increased toxicity, increased toxicity, hepatotoxicity, increased mortality, QT prolongation, hepatotoxicity, drug interactions, nausea, arthralgia, headache, hemoptysis, chest pain, anorexia, transaminases increased, rash, blood amylase increased, death"
54,SIRTURO,boxed warnings,"increased mortality, QT prolongation, death"
55,SIRTURO,warnings and precautions,"QT prolongation, ventricular arrhythmia, QTcF interval > 500 ms, hepatotoxicity, increased mortality, death, Torsade de Pointes, congenital long QT syndrome, hypothyroidism, bradyarrhythmias, uncompensated heart failure, hypokalemia, hypocalcemia, hypomagnesemia, clinically significant ventricular arrhythmia, syncope, fatigue, anorexia, nausea, jaundice, dark urine, liver tenderness, hepatomegaly, aminotransferase elevations, bilirubin elevation"
56,ADREVIEW,adverse reactions,"hypersensitivity reactions, dizziness, rash, pruritis, flushing, headache, injection site hemorrhage, hematoma, bruising"
57,ADREVIEW,warnings and precautions,"hypersensitivity reactions, anaphylactic treatment measures, hypersensitivity treatment measures, serious reactions, severe renal impairment, radiation exposure, iodine 123 accumulation, thyroid neoplasia, hypertension, death"
58,ARCAPTA,adverse reactions,"asthma-related death, cough, oropharyngeal pain, nasopharyngitis, headache, nausea, COPD, dyspnea, COPD exacerbation, pneumonia, angina pectoris, atrial fibrillation, muscle spasm, musculoskeletal pain, edema peripheral, diabetes mellitus, hyperglycemia, sinusitis, upper respiratory tract infection, hypersensitivity reactions, paradoxical bronchospasm, tachycardia, heart rate increase, palpitations, pruritus, rash, dizziness, death"
59,ARCAPTA,boxed warnings,"asthma-related death, death"
60,ARCAPTA,warnings and precautions,"acute COPD deterioration, acute symptoms, cardiovascular effects, death, immediate hypersensitivity reactions, paradoxical bronchospasm, cardiovascular disorders, convulsive disorders, thyrotoxicosis, sympathomimetic drugs sensitivity, hypokalemia, hyperglycemia"
61,INTELENCE,adverse reactions,"peripheral neuropathy, anaphylaxis, infusion reactions, hematologic toxicities, serious infections, opportunistic infections, tumor lysis syndrome, severe renal impairment, moderate hepatic impairment, severe hepatic impairment, hepatotoxicity, severe skin reactions, hypersensitivity reactions, rash, diarrhea, myocardial infarction, angina pectoris, atrial fibrillation, vertigo, blurred vision, gastroesophageal reflux disease, flatulence, gastritis, abdominal distension, pancreatitis, constipation, dry mouth, hematemesis, retching, stomatitis, sluggishness, hemolytic anemia, hepatic failure, hepatomegaly, cytolytic hepatitis, hepatic steatosis, hepatitis, drug hypersensitivity, immune reconstitution syndrome, diabetes mellitus, anorexia, dyslipidemia, paraesthesia, somnolence, convulsion, hypoesthesia, amnesia, syncope, disturbance in attention, hypersomnia, tremor, anxiety, sleep disorders, abnormal dreams, confusional state, disorientation, nervousness, nightmares, acute renal failure, gynecomastia, exertional dyspnea, bronchospasm, night sweats, lipohypertrophy, prurigo, hyperhidrosis, dry skin, swelling face, acquired lipodystrophy, angioneurotic edema, erythema multiforme, haemorrhagic stroke, rhabdomyolysis, toxic epidermal necrolysis, death"
62,INTELENCE,warnings and precautions,"severe skin reactions, fatal skin reactions, Stevens-Johnson syndrome, hypersensitivity reaction, toxic epidermal necrolysis, erythema multiforme, severe hypersensitivity, severe rash, rash with systemic symptoms, liver transaminase elevations, Drug Rash with Eosinophilia and Systemic Symptoms (DRESS), rash, constitutional findings, organ dysfunction, hepatic failure, Grade 3 rash, Grade 4 rash, fever, general malaise, fatigue, muscle aches, joint aches, blisters, oral lesions, conjunctivitis, facial edema, hepatitis, eosinophilia, angioedema, fat redistribution, central obesity, dorsocervical fat enlargement, peripheral wasting, facial wasting, breast enlargement, cushingoid appearance, immune reconstitution syndrome, inflammatory response, Mycobacterium avium infection, cytomegalovirus, Pneumocystis jiroveci pneumonia, tuberculosis, autoimmune disorders, Graves' disease, polymyositis, Guillain-Barre syndrome, death"
63,PICATO,adverse reactions,"ophthalmic adverse reaction, hypersensitivity reactions, local skin reactions, application site pain, application site pruritus, application site irritation, application site infection, periorbital edema, nasopharyngitis, headache, erythema, flaking/scaling, crusting, swelling, vesiculation/pustulation, erosion/ulceration, eyelid edema, eye pain, conjunctivitis, allergic contact dermatitis, herpes zoster, chemical conjunctivitis, corneal burn"
64,PICATO,warnings and precautions,"eye pain, chemical conjunctivitis, corneal burn, eyelid edema, eyelid ptosis, periorbital edema, local skin reactions, vesiculation, pustulation, erosion, ulceration, hypersensitivity reactions, anaphylaxis, allergic contact dermatitis, erythema, crusting, swelling"
65,VIZAMYL,adverse reactions,"flushing, headache, increased blood pressure, nausea, dizziness, serious hypersensitivity reaction, dyspnea, chest pressure"
66,VIZAMYL,warnings and precautions,"hypersensitivity reactions, flushing, dyspnea, image interpretation errors, false positives, radiation risk"
