,drug_name,section_name,gpt_output
22,PRISTIQ,boxed warnings,"SUICIDAL THOUGHTS AND BEHAVIORS, increased risk of suicidal thoughts and behavior in children, adolescents, and young adults, worsening, emergence of suicidal thoughts and behaviors"
23,PRISTIQ,warnings and precautions,"clinical worsening, suicide risk, Serotonin Syndrome, Elevated Blood Pressure, Abnormal Bleeding, Angle Closure Glaucoma, Activation of Mania/Hypomania, Discontinuation Syndrome, Seizure, Hyponatremia, Interstitial Lung Disease, Eosinophilic Pneumonia, suicidal ideation, suicidality, unusual changes in behavior, suicidal thinking, suicidal behavior, anxiety, agitation, panic attacks, insomnia, irritability, hostility, aggressiveness, impulsivity, akathisia (psychomotor restlessness), hypomania, mania, mental status changes (e.g., agitation, hallucinations, delirium, and coma), autonomic instability (e.g., tachycardia, labile blood pressure, dizziness, diaphoresis, flushing, hyperthermia), neuromuscular symptoms (e.g., tremor, rigidity, myoclonus, hyperreflexia, incoordination), seizures, gastrointestinal symptoms (e.g., nausea, vomiting, diarrhea), dizziness, nausea, headache, irritability, insomnia, diarrhea, anxiety, fatigue, abnormal dreams, hyperhidrosis, dysphoric mood, sensory disturbances (e.g., paresthesia, such as electric shock sensations), confusion, lethargy, emotional lability, tinnitus, headache, difficulty concentrating, memory impairment, confusion, weakness, unsteadiness, hallucination, syncope, seizure, coma, respiratory arrest, death, progressive dyspnea, cough, chest discomfort."
24,TAFINLAR,adverse reactions,"New Primary Malignancies, Tumor Promotion in BRAF Wild-Type Melanoma, Hemorrhage, Venous Thromboembolism, Cardiomyopathy, Ocular Toxicities, Serious Febrile Reactions, Serious Skin Toxicity, Hyperglycemia, Glucose-6-Phosphate Dehydrogenase Deficiency, hyperkeratosis, headache, pyrexia, arthralgia, papilloma, alopecia, palmar-plantar erythrodysesthesia syndrome, chills, fatigue, rash, nausea, vomiting, diarrhea, abdominal pain, peripheral edema, cough, night sweats, decreased appetite, constipation, myalgia, back pain, myalgia, cuSCC, cough, constipation, nasopharyngitis, hypophosphatemia, increased alkaline phosphatase, hyponatremia, pancreatitis, hypersensitivity manifesting as bullous rash, interstitial nephritis, vision blurred, transient blindness, stomatitis, asthenia, cellulitis, folliculitis, paronychia, rash pustular, skin papilloma, palmar-plantar erythrodysesthesia syndrome, hyperhidrosis, hypertension, leukopenia, lymphopenia, neutropenia, anemia, thrombocytopenia, increased AST, increased alkaline phosphatase, increased ALT, hyperbilirubinemia, hyperglycemia, increased GGT, hyponatremia, hypoalbuminemia, hypophosphatemia, hypokalemia, increased creatinine, hypomagnesemia, hyperkalemia, hypercalcemia, hypocalcemia, QT Prolongation"
25,TAFINLAR,warnings and precautions,"Retinal vein occlusion, Interstitial lung disease, New primary malignancies, cutaneous, New primary malignancies, non-cutaneous, Tumor Promotion in BRAF Wild-Type Melanoma, Hemorrhage, Venous Thromboembolism, Cardiomyopathy, Ocular Toxicities, Serious Febrile Reactions, Serious Skin Toxicity, Hyperglycemia, Glucose-6-Phosphate Dehydrogenase Deficiency, Embryofetal Toxicity, cutaneous squamous cell carcinoma, keratoacanthoma, melanoma, basal cell carcinoma, KRAS mutation-positive pancreatic adenocarcinoma, recurrent NRAS mutation-positive colorectal carcinoma, head and neck carcinoma, glioblastoma, major hemorrhages, symptomatic bleeding in a critical area or organ, intracranial hemorrhage, gastric hemorrhage, deep venous thrombosis (DVT), pulmonary embolism (PE), Retinal Pigment Epithelial Detachment (RPED), Uveitis, Iritis, fever, hypotension, rigors or chills, dehydration, renal failure, severe skin toxicity, secondary infections of the skin, hemolytic anemia."
26,MULTAQ,adverse reactions,"New or worsening heart failure, Liver Injury, Pulmonary toxicity, Hypokalemia and hypomagnesemia, QT prolongation, diarrhea, nausea, abdominal pain, vomiting, asthenia, gastrointestinal disorders, QT prolongation, Diarrhea, Nausea, Abdominal pain, Vomiting, Dyspeptic signs and symptoms, Asthenic conditions, Bradycardia, rashes, pruritus, eczema, dermatitis, dermatitis allergic, Photosensitivity reaction, dysgeusia, Early increases in creatinine >=10%, QTc prolonged, Atrial flutter with 1:1 atrioventricular conduction, Interstitial lung disease, pneumonitis, pulmonary fibrosis, Anaphylactic reactions, angioedema, Vasculitis, leukocytoclastic vasculitis"
27,MULTAQ,boxed warnings,"INCREASED RISK OF DEATH, STROKE, HEART FAILURE, doubles the risk of death, hospitalization for heart failure"
28,MULTAQ,warnings and precautions,"cardiovascular death, heart failure, increased risk of stroke, new onset or worsening heart failure, hepatocellular liver injury, acute liver failure requiring transplant, interstitial lung disease, pneumonitis, pulmonary fibrosis, dyspnea, non-productive cough, hypokalemia, hypomagnesemia, QT interval prolongation, marked increase in serum creatinine, pre-renal azotemia, acute renal failure, small increases in creatinine levels"
29,TANZEUM,adverse reactions,"Risk of Thyroid C-cell Tumors, Acute Pancreatitis, Hypoglycemia with Concomitant Use of Insulin Secretagogues or Insulin, Hypersensitivity Reactions, Renal Impairment, upper respiratory tract infection, diarrhea, nausea, injection site reaction, cough, back pain, arthralgia, sinusitis, influenza, vomiting, gastroesophageal reflux disease, dyspepsia, Constipation, injection site hematoma, injection site erythema, injection site rash, injection site hypersensitivity, injection site hemorrhage, injection site pruritus, documented symptomatic hypoglycemia, severe hypoglycemia, pneumonia, atrial fibrillation, atrial flutter, appendicitis, anti-albiglutide antibodies, anti-GLP-1 antibodies, antibodies to human albumin, alanine aminotransferase (ALT) increase, Gamma Glutamyltransferase (GGT) Increase, Heart Rate Increase"
30,TANZEUM,boxed warnings,"thyroid C-cell tumors, medullary thyroid carcinoma (MTC), mass in the neck, dysphagia, dyspnea, persistent hoarseness"
31,TANZEUM,warnings and precautions,"Thyroid C-cell Tumors, Pancreatitis, Hypoglycemia, Hypersensitivity Reactions, Renal Impairment, acute pancreatitis, persistent severe abdominal pain, vomiting, pruritus, rash, dyspnea, acute renal failure, worsening of chronic renal failure, nausea, vomiting, diarrhea, dehydration"
32,BELEODAQ,adverse reactions,"Hematologic Toxicity, Infection, Hepatotoxicity, Tumor Lysis Syndrome, Gastrointestinal Toxicity, nausea, fatigue, pyrexia, anemia, vomiting, Constipation, Diarrhea, Dyspnea, Rash, Peripheral Edema, Cough, Thrombocytopenia, Pruritus, Chills, Increased Blood Lactate Dehydrogenase, Decreased Appetite, Headache, Infusion Site Pain, Hypokalemia, Prolonged QT, Abdominal pain, Hypotension, Phlebitis, Dizziness, pneumonia, infection, increased creatinine, multi-organ failure, hepatic failure, Grade 4 tumor lysis syndrome, ventricular fibrillation, febrile neutropenia"
33,BELEODAQ,warnings and precautions,"Thrombocytopenia, leukopenia, neutropenia, lymphopenia, anemia, Serious and fatal infections, pneumonia, sepsis, Hepatotoxicity, liver function test abnormalities, Tumor lysis syndrome, Nausea, vomiting, diarrhea, fetal harm, teratogenicity, embryo-fetal lethality"
34,HALAVEN,adverse reactions,"neutropenia, anemia, asthenia/fatigue, alopecia, peripheral neuropathy, nausea, constipation, febrile neutropenia, mucosal inflammation, pyrexia, diarrhea, vomiting, arthralgia/myalgia, back pain, bone pain, pain in extremity, weight decreased, anorexia, cough, dyspnea, urinary tract infection, thrombocytopenia, peripheral motor neuropathy, liver function test abnormalities, increased lacrimation, dyspepsia, abdominal pain, stomatitis, dry mouth, peripheral edema, upper respiratory tract infection, hypokalemia, muscle spasms, muscular weakness, dysgeusia, dizziness, insomnia, depression, rash, lymphopenia, pancreatitis, hepatotoxicity, drug hypersensitivity, pneumonia, sepsis/neutropenic sepsis, hypomagnesemia, dehydration, interstitial lung disease, pruritus"
35,HALAVEN,warnings and precautions,"Neutropenia, Peripheral Neuropathy, Embryo-Fetal Toxicity, QT Prolongation, Severe neutropenia, Grade 4 neutropenia, febrile neutropenia, Grade 3 peripheral neuropathy, Grade 4 peripheral neuropathy, Neuropathy lasting more than one year, new or worsening neuropathy, Embryo-fetal toxicity, teratogenicity, QT prolongation, congestive heart failure, bradyarrhythmias, hypokalemia, hypomagnesemia"
36,XIAFLEX,adverse reactions,"Tendon ruptures, serious injury to the injected extremity, Corporal rupture (penile fracture), severe penile hematoma, penile ecchymoses, sudden penile detumescence, penile ""popping"" sound or sensation, edema peripheral, contusion, injection site hemorrhage, injection site reaction, pain in the injected extremity, penile swelling, penile pain, pruritus, lymphadenopathy, skin laceration, lymph node pain, erythema, axillary pain, vasovagal syncope, blood blister, injection site hematoma, injection site swelling, ecchymosis, penile ecchymoses, penile blister, pruritus genital, painful erection, erectile dysfunction, skin discoloration, procedural pain, injection site vesicles, localized edema, dyspareunia, injection site pruritus, nodule, suprapubic pain, severe penile hematoma, severe injection site hematoma, penile ""popping"" sounds or sensations."
37,XIAFLEX,boxed warnings,"corporal rupture (penile fracture), penile ecchymoses, hematoma, sudden penile detumescence, penile ""popping"" sound or sensation, severe penile hematoma"
38,XIAFLEX,warnings and precautions,"tendon rupture, serious injury to the injected finger/hand, possible permanent injury, tendon rupture, ligament damage, skin laceration, Corporal rupture (penile fracture), serious injury to the penis, possible permanent injury, corporal rupture (penile fracture), Hypersensitivity reactions, anaphylaxis, abnormal coagulation, flexor tendon ruptures, damage to structures, permanent injury, tendon rupture, ligament damage, pulley rupture, ligament injury, complex regional pain syndrome (CRPS), sensory abnormality of the hand, skin laceration (tear), skin laceration requiring skin graft, corporal rupture, penile ecchymoses, hematoma, sudden penile detumescence, penile ""popping"" sound or sensation, Severe penile hematoma, damage to structures, injury, corporal rupture (penile fracture), mild allergic reactions (pruritus), severe allergic reactions, anaphylaxis, IgE-anti-drug antibodies, ecchymosis/contusion, injection site hemorrhage, penile hematoma, penile ecchymosis."
39,CIMZIA,adverse reactions,"upper respiratory tract infection, rash, urinary tract infection, Serious Infections, Malignancies, Heart Failure, abdominal pain, diarrhea, intestinal obstruction, tuberculosis infections, pyrexia, urticaria, pneumonia, nasopharyngitis, laryngitis, viral infection, bladder infection, bacteriuria, cystitis, arthralgia, Anemia, leukopenia, lymphadenopathy, pancytopenia, thrombophilia, Angina pectoris, arrhythmias, atrial fibrillation, cardiac failure, hypertensive heart disease, myocardial infarction, myocardial ischemia, pericardial effusion, pericarditis, stroke, transient ischemic attack, Optic neuritis, retinal hemorrhage, uveitis, Bleeding, injection site reactions, Elevated liver enzymes, hepatitis, Alopecia totalis, Anxiety, bipolar disorder, suicide attempt, Nephrotic syndrome, renal failure, Menstrual disorder, Dermatitis, erythema nodosum, Thrombophlebitis, vasculitis, Headache, Hypertension, Back pain, Pharyngitis, Acute bronchitis, Fatigue, systemic vasculitis, Stevens-Johnson syndrome, toxic epidermal necrolysis, erythema multiforme, new or worsening psoriasis, sarcoidosis"
40,CIMZIA,boxed warnings,"serious infections, hospitalization, death, Active tuberculosis, reactivation of latent tuberculosis, disseminated tuberculosis, extrapulmonary tuberculosis, Invasive fungal infections, histoplasmosis, coccidioidomycosis, candidiasis, aspergillosis, blastomycosis, pneumocystosis, disseminated disease, Bacterial infections, viral infections, infections due to opportunistic pathogens, Legionella, Listeria, sepsis, Lymphoma, malignancies, fatal malignancies"
41,CIMZIA,warnings and precautions,"serious infections, invasive fungal infections, lymphoma, other malignancies, heart failure, anaphylaxis, serious allergic reactions, hepatitis B virus reactivation, demyelinating disease, cytopenias, pancytopenia, lupus-like syndrome, tuberculosis, opportunistic infections, aspergillosis, blastomycosis, candidiasis, coccidioidomycosis, histoplasmosis, legionellosis, listeriosis, pneumocystosis, worsening congestive heart failure (CHF), new onset CHF, angioedema, dyspnea, hypotension, rash, serum sickness, urticaria, hepatosplenic T-cell lymphoma (HSTCL), acute and chronic leukemia, central nervous system demyelinating disease, multiple sclerosis, peripheral demyelinating disease, Guillain-Barre syndrome, seizure disorder, optic neuritis, peripheral neuropathy, aplastic anemia, leukopenia, thrombocytopenia, blood dyscrasias, infection signs (e.g., persistent fever, bruising, bleeding, pallor), autoantibodies, lupus-like syndrome"
42,GRANIX,adverse reactions,"Splenic Rupture, Acute Respiratory Distress Syndrome, Serious Allergic Reactions, Use in Patients with Sickle Cell Disease, Capillary Leak Syndrome, Potential for Tumor Growth Stimulatory Effects on Malignant Cells, bone pain, Leukocytosis, myalgia, headache, vomiting, Sweet's syndrome, cutaneous vasculitis, thrombocytopenia"
43,GRANIX,warnings and precautions,"Splenic Rupture, Acute Respiratory Distress Syndrome (ARDS), allergic reactions, angioneurotic edema, dermatitis allergic, drug hypersensitivity, hypersensitivity, rash, pruritic rash, urticaria, Sickle cell crisis, Capillary Leak Syndrome, anaphylaxis, hypotension, hypoalbuminemia, edema, hemoconcentration, Tumor Growth Stimulatory Effects on Malignant Cells"
44,TUDORZA,adverse reactions,"Paradoxical bronchospasm, Worsening of narrow-angle glaucoma, Worsening of urinary retention, Immediate Hypersensitivity Reactions, headache, nasopharyngitis, cough, diarrhea, sinusitis, rhinitis, toothache, fall, vomiting, diabetes mellitus, dry mouth, 1st degree AV block, osteoarthritis, cardiac failure, cardio-respiratory arrest, anaphylaxis, angioedema, urticaria, rash, bronchospasm, itching"
45,TUDORZA,warnings and precautions,"paradoxical bronchospasm, worsening of narrow-angle glaucoma, worsening of urinary retention, immediate hypersensitivity reactions, angioedema, bronchospasm, anaphylaxis, swelling of the lips, tongue, or throat, urticaria, rash, itching, eye pain or discomfort, blurred vision, visual halos, colored images, red eyes from conjunctival congestion, corneal edema, difficulty passing urine, painful urination"
46,JEVTANA,adverse reactions,"Bone Marrow Suppression, Hypersensitivity Reactions, Gastrointestinal Adverse Reactions, Renal Failure, Embryo-Fetal Toxicity, neutropenia, anemia, leukopenia, thrombocytopenia, diarrhea, fatigue, nausea, vomiting, constipation, asthenia, abdominal pain, hematuria, back pain, anorexia, peripheral neuropathy, pyrexia, dyspnea, dysgeusia, cough, arthralgia, alopecia, infections, ventricular fibrillation, cerebral hemorrhage, febrile neutropenia, Arrhythmia, Dyspepsia, Peripheral Edema, Mucosal Inflammation, Pain, Urinary Tract Infection, Weight Decreased, Dehydration, Muscle Spasms, Dizziness, Headache, Dysuria, Hypotension, sepsis, septic shock, increased AST, increased ALT, increased bilirubin, fatigue, asthenia, pyrexia, dizziness, urinary tract infection, dehydration, Gastritis, intestinal obstruction."
47,JEVTANA,boxed warnings,"neutropenic deaths, generalized rash/erythema, hypotension, bronchospasm"
48,JEVTANA,warnings and precautions,"Bone marrow suppression, neutropenia, febrile neutropenia, neutropenic infections, anemia, thrombocytopenia, pancytopenia, neutropenic deaths, fatal infectious adverse events, sepsis, septic shock, Grade 3-4 neutropenia, hypersensitivity reactions, generalized rash/erythema, hypotension, bronchospasm, severe hypersensitivity reactions, nausea, vomiting, severe diarrhea, diarrhea related mortality, electrolyte imbalance, gastrointestinal hemorrhage, gastrointestinal perforation, ileus, enterocolitis, neutropenic enterocolitis, abdominal pain, tenderness, fever, persistent constipation, renal failure, obstructive uropathy, fetal harm, embryotoxic, fetotoxic, abortifacient."
49,ILARIS,adverse reactions,"infections, upper respiratory tract infections, serious infections, opportunistic infections, nasopharyngitis, diarrhea, influenza, headache, nausea, abdominal pain, injection site reactions, vertigo, rhinitis, bronchitis, gastroenteritis, pharyngitis, weight increased, musculoskeletal pain, pneumonia, varicella, measles, sepsis, otitis media, sinusitis, adenovirus, lymph node abscess, hypersensitivity reactions, decreased white blood cells, neutrophils, platelets, transient decreases in absolute neutrophil count, mild and transient decreases in platelet counts, elevations of transaminases, high ALT and/or AST, asymptomatic and mild elevations of serum bilirubin"
50,ILARIS,warnings and precautions,"increased risk of serious infections, infections, upper respiratory tract infections, serious upper respiratory tract infections, aspergillosis, atypical mycobacterial infections, cytomegalovirus, herpes zoster, new tuberculosis, reactivation of latent tuberculosis, malignancies, hypersensitivity reactions, anaphylactic reactions, Macrophage Activation Syndrome (MAS)"
51,AMPYRA,adverse reactions,"Seizures, Anaphylaxis, Urinary Tract Infections, urinary tract infection, insomnia, dizziness, headache, nausea, asthenia, back pain, balance disorder, multiple sclerosis relapse, paresthesia, nasopharyngitis, constipation, dyspepsia, pharyngolaryngeal pain, treatment emergent adverse events leading to discontinuation, confusional state"
52,AMPYRA,warnings and precautions,"seizures, anaphylaxis, respiratory compromise, urticaria, angioedema of the throat and or tongue, urinary tract infections"
53,SIRTURO,adverse reactions,"Increased mortality, QT Prolongation, Hepatotoxicity, Drug Interactions, nausea, arthralgia, headache, hemoptysis, chest pain, Anorexia, Transaminases Increased, Rash, Blood Amylase Increased, alanine aminotransferase or aspartate aminotransferase greater than or equal to 3 times the upper limit of normal"
54,SIRTURO,boxed warnings,"INCREASED MORTALITY, QT PROLONGATION, significant ventricular arrhythmia, QTcF interval >500 ms"
55,SIRTURO,warnings and precautions,"QT prolongation, significant ventricular arrhythmia, QTcF interval > 500 ms, Hepatotoxicity, liver injury, increased risk of death, death, use with other QT prolonging drugs, history of Torsade de Pointes, history of congenital long QT syndrome, history of or ongoing hypothyroidism, history of or ongoing bradyarrhythmias, history of uncompensated heart failure, serum calcium levels below the lower limits of normal, serum magnesium levels below the lower limits of normal, serum potassium levels below the lower limits of normal, Clinically significant ventricular arrhythmia, syncope, hepatic-related adverse reactions, fatigue, anorexia, nausea, jaundice, dark urine, liver tenderness, hepatomegaly, aminotransferase elevations, total bilirubin elevation greater than two times the upper limit of normal, aminotransferase elevations greater than eight times the upper limit of normal, aminotransferase elevations greater than five times the upper limit of normal and persist beyond two weeks"
